,40017,nn_m,nn_std,orig
1979-01-04,0.182,0.16644620732205218,0.018138716929619915,0.182
1979-01-05,0.146,0.14885802017728195,0.01622312219038998,0.146
1979-01-06,0.15,0.14453102685907698,0.015467001015994169,0.15
1979-01-07,0.387,0.4886526548904378,0.03374163564665681,0.387
1979-01-08,1.06,1.0370892991018188,0.06766776284601331,1.06
1979-01-15,0.226,0.2141261531344085,0.015055941352433096,0.226
1979-01-16,0.226,0.22022704033545776,0.013950038404563372,0.226
1979-01-17,0.29100000000000004,0.33978244452029993,0.030746014777457975,0.29100000000000004
1979-01-18,0.246,0.2309075667557778,0.023676877515472542,0.246
1979-01-19,0.302,0.35388012595189683,0.035766980588980805,0.302
1979-01-20,0.908,0.7941148783411047,0.06968106092464657,0.908
1979-01-21,0.412,0.3330165152381729,0.030231626498484588,0.412
1979-01-22,0.349,0.2985475606959205,0.057597500190556976,0.349
1979-01-23,0.384,0.3733894845961759,0.032906195154249286,0.384
1979-01-24,0.314,0.3062913177611689,0.023246793409857875,0.314
1979-01-25,0.902,0.8963012187192353,0.07769924014889151,0.902
1979-01-26,0.644,0.5859354290777153,0.053730105492728684,0.644
1979-01-27,0.42,0.3926314220685848,0.035926558218729115,0.42
1979-01-28,0.565,0.5874893833784145,0.05080237660813308,0.565
1979-01-29,1.25,1.368292758989644,0.11596362454933258,1.25
1979-01-30,0.7440000000000001,0.6289130299062196,0.0483706346510298,0.7440000000000001
1979-01-31,0.514,0.4099511613000304,0.037681531294331085,0.514
1979-02-01,2.34,2.6973668459831246,0.10530917211243834,2.34
1979-02-02,0.95,0.8327988921224383,0.0878123034930016,0.95
1979-02-03,0.512,0.432659888053302,0.03886752258392793,0.512
1979-02-04,0.433,0.3634636184003967,0.05307748500273218,0.433
1979-02-05,0.348,0.3270700260690461,0.027254396069105742,0.348
1979-02-06,0.449,0.4451453362103479,0.028323966248470694,0.449
1979-02-07,1.34,1.309399888657364,0.14103578380271653,1.34
1979-03-11,1.28,0.9609164929432372,0.2232755228898095,1.28
1979-03-12,0.71,0.7532571657783559,0.13788518530324112,0.71
1979-03-13,1.06,1.085392817895065,0.12697095460009927,1.06
1979-03-14,9.33,2.4792344988963366,0.5508375992454434,9.33
1979-03-15,11.3,8.705203041993933,2.2121081143563064,11.3
1979-03-16,6.17,6.47933723796101,0.3608356582834895,6.17
1979-03-17,2.8,3.275502062790952,0.7299830814702853,2.8
1979-03-18,1.11,1.5205418222347653,0.7220412763929426,1.11
1979-03-19,1.07,1.2410470182606228,0.3505004827854216,1.07
1979-03-20,0.956,0.8470208456070691,0.10124139478730944,0.956
1979-03-21,1.01,0.7983742088921785,0.08571146897127922,1.01
1979-03-22,1.36,0.8524538248880995,0.12004248652087762,1.36
1979-03-23,1.06,0.8879452562910136,0.10193126385445096,1.06
1979-04-01,0.62,0.5688066940455593,0.0904000642022644,0.62
1979-04-02,0.5720000000000001,0.558797926336999,0.0694783657955644,0.5720000000000001
1979-04-08,0.302,0.28521090096441176,0.02522611165044044,0.302
1979-04-09,0.284,0.2797813961585637,0.018607016564906282,0.284
1979-04-10,0.314,0.3226628849988203,0.017748524999508297,0.314
1979-04-15,0.245,0.23974438563670825,0.01243191278981804,0.245
1979-04-16,0.229,0.2319446830611893,0.01593750411274043,0.229
1979-04-17,0.222,0.2181945044052596,0.012932055790483205,0.222
1979-04-18,0.214,0.20936367009635995,0.012325925181903232,0.214
1979-04-19,0.212,0.2118395385938692,0.01241048654240258,0.212
1979-04-20,0.21600000000000005,0.2111859511680456,0.011773640300186591,0.21600000000000005
1979-04-21,0.211,0.20703336090174088,0.012440666736152085,0.211
1979-04-22,0.235,0.2433702371232855,0.014540469093875382,0.235
1979-04-23,0.24,0.2486614196456464,0.011326268123044964,0.24
1979-04-24,0.308,0.36877136702678737,0.02652068601295719,0.308
1979-04-25,0.269,0.2331971020360162,0.01833648475060432,0.269
1979-04-26,0.243,0.21274253487369646,0.01872436977302248,0.243
1979-04-27,0.209,0.20324810004409116,0.00939163680944752,0.209
1979-04-28,0.302,0.32772705586152906,0.01963146531920453,0.302
1979-04-29,0.257,0.24569545545956314,0.010441701317302285,0.257
1979-04-30,0.223,0.20700988047698504,0.014573719709784362,0.223
1979-05-01,0.925,0.8738870393761665,0.06558512874020375,0.925
1979-05-02,0.5529999999999999,0.5729383504244541,0.056846615258986224,0.5529999999999999
1979-05-03,0.361,0.3566777285762048,0.04695662462515759,0.361
1979-05-04,0.28300000000000003,0.2728827910481557,0.029873830107969013,0.28300000000000003
1979-05-05,0.274,0.2573022837319375,0.018488949917483653,0.274
1979-05-06,0.246,0.2476211608353368,0.015046342323339602,0.246
1979-05-07,0.23,0.22541404868007675,0.007062244758809709,0.23
1979-05-08,0.225,0.2063881723259448,0.007199853919638057,0.225
1979-05-09,0.209,0.1994975342307022,0.008098196464162884,0.209
1979-05-10,0.396,0.3714919310485695,0.023829937178030357,0.396
1979-05-11,0.515,0.5627121768138693,0.03707354602429471,0.515
1979-05-12,0.308,0.2918317529420271,0.017308509204096025,0.308
1979-05-13,0.252,0.2292249289919216,0.02133095813886807,0.252
1979-05-14,0.231,0.2157306280426401,0.011630870301184924,0.231
1979-05-15,0.212,0.2137717847980248,0.008154370971152106,0.212
1979-05-16,0.207,0.181858915739006,0.009253727061753043,0.207
1979-05-17,0.201,0.1777653784594382,0.009023846072088268,0.201
1979-05-18,0.184,0.1711301353785713,0.011807093657270966,0.184
1979-05-19,0.183,0.17146157091783815,0.010129038362228688,0.183
1979-05-20,0.276,0.31041191190164863,0.01877722074661229,0.276
1979-05-21,0.34600000000000003,0.3933467369039394,0.018951928970901588,0.34600000000000003
1979-05-22,0.277,0.2656496674517417,0.02424571189211992,0.277
1979-05-23,0.215,0.2009524948092612,0.021557847957463683,0.215
1979-05-24,0.196,0.19333662788142394,0.019273341029573992,0.196
1979-05-25,0.188,0.17178942934825334,0.01424004331732919,0.188
1979-05-26,0.334,0.3669027258968285,0.019995096561019096,0.334
1979-05-27,0.254,0.2507002229931901,0.01356137487224124,0.254
1979-05-28,0.218,0.19528321450977015,0.025159708979382762,0.218
1979-05-29,0.211,0.20535913512613407,0.013349373992524779,0.211
1979-05-30,0.206,0.20736401510597988,0.013849315258480077,0.206
1979-05-31,0.196,0.1915149572005921,0.012996685880670992,0.196
1979-08-16,0.081,0.08885616218761691,0.007516891322824943,0.081
1979-08-17,0.151,0.1457704546754777,0.01150268420466859,0.151
1979-08-18,0.08900000000000001,0.0818419705292886,0.008022826805935673,0.08900000000000001
1979-08-19,0.07,0.07311877461646837,0.009156677066953387,0.07
1979-08-20,0.07,0.06927120757806808,0.0076651663644554625,0.07
1979-08-21,0.07200000000000001,0.07213679911919864,0.006588226785334269,0.07200000000000001
1979-08-22,0.07,0.06752555235329435,0.0058533895149510545,0.07
1979-08-23,0.119,0.19197887753887333,0.03453853202722855,0.119
1979-08-24,0.092,0.057878273172686165,0.026049250249732942,0.092
1979-08-25,0.073,0.08293301156094307,0.03819839527103228,0.073
1979-08-26,0.07,0.05442821125158512,0.02872793065786133,0.07
1979-08-27,0.07,0.07133646518846601,0.007487241321678588,0.07
1979-08-28,0.07,0.06806745789512803,0.005917609646701178,0.07
1979-08-29,0.066,0.06731563020600778,0.0067565679334331006,0.066
1979-08-30,0.063,0.06664826737054706,0.006234206315348988,0.063
1979-08-31,0.063,0.06406149923855027,0.005956501234445353,0.063
1979-09-01,0.07200000000000001,0.06318179548376783,0.006463415510660705,0.07200000000000001
1979-09-02,0.09,0.07562932664203084,0.008859423997738066,0.09
1979-09-03,0.07,0.07664459636121605,0.009193687854337796,0.07
1979-09-04,0.065,0.06948832006781627,0.010003284587259194,0.065
1979-09-05,0.063,0.07001010079881585,0.008092433472708603,0.063
1979-09-06,0.063,0.06776124360328152,0.006182364847172472,0.063
1979-09-07,0.062,0.06286839831070419,0.005711931542391635,0.062
1979-09-08,0.068,0.06326093451917048,0.005392101690226953,0.068
1979-09-09,0.056,0.06712757334656147,0.005314650608589179,0.056
1979-09-10,0.055,0.06099466570471813,0.004864520230334821,0.055
1979-09-11,0.058,0.05881296095064195,0.005532474849326627,0.058
1979-09-12,0.059,0.05776668380851791,0.004283325069553796,0.059
1979-09-13,0.059,0.0572149648496477,0.00408753507569696,0.059
1979-09-14,0.054000000000000006,0.0568590387914004,0.004977917703131091,0.054000000000000006
1979-09-15,0.063,0.057207137177752235,0.005209442742461871,0.063
1979-09-16,0.054000000000000006,0.062053163376396825,0.005672563325828143,0.054000000000000006
1979-09-17,0.057,0.055974381007761934,0.0048637660275677955,0.057
1979-09-18,0.063,0.0614540995985251,0.005690279749807339,0.063
1979-09-19,0.07,0.06516678464392392,0.0051993966502360866,0.07
1979-09-20,0.062,0.06348584411969288,0.0048644135416376156,0.062
1979-09-21,0.057,0.06267151838372477,0.005576867363269519,0.057
1979-09-22,0.063,0.05998877958229772,0.0047436190579673255,0.063
1979-09-23,0.054000000000000006,0.06336350505966575,0.005018508685015478,0.054000000000000006
1979-09-24,0.054000000000000006,0.05662459305619332,0.008374924406643117,0.054000000000000006
1979-09-25,0.055,0.05712902043620061,0.0070232872892084545,0.055
1979-09-26,0.059,0.0567487761451578,0.0070687288465518545,0.059
1979-09-27,0.06,0.05624505415919983,0.007128426585921849,0.06
1979-09-28,0.054000000000000006,0.05754340649377063,0.008277866360204836,0.054000000000000006
1979-09-29,0.062,0.060112707740307615,0.007954667623126391,0.062
1979-09-30,0.054000000000000006,0.0654658823528085,0.004778891115366246,0.054000000000000006
1979-10-01,0.054000000000000006,0.057896441343100125,0.004795073536386503,0.054000000000000006
1979-10-02,0.064,0.05720689562404657,0.005636542656188168,0.064
1979-10-03,0.037000000000000005,0.06203070331148044,0.005397379824867843,0.037000000000000005
1979-10-04,0.058,0.055329913102384734,0.007653952757002623,0.058
1979-10-05,0.062,0.05234648623060987,0.007806987263073005,0.062
1979-10-06,0.063,0.05547824469604329,0.005817813214771942,0.063
