,52010,nn_m,nn_std
1964-12-04,0.63,0.6922591203223161,0.02146277920845706
1964-12-05,1.27,0.7032306570079718,0.03439923044350046
1964-12-06,1.78,1.2350164915232682,0.0537705504575958
1964-12-07,1.15,1.608126421324697,0.10314533521258873
1964-12-08,1.45,2.2400398911674557,0.1965482553574489
1964-12-09,2.18,2.553993949353521,0.14581784723643282
1964-12-10,1.68,1.758697150795867,0.08954477840963393
1964-12-11,1.23,1.5002035643055538,0.09867297384841774
1964-12-12,1.32,0.9705786263372436,0.11577272008633985
1964-12-13,2.95,1.7553437709763573,0.11406421633353984
1964-12-14,1.83,2.0586323562856452,0.10385603540807195
1964-12-15,1.29,1.4734771387642576,0.06380804639340656
1964-12-16,1.06,1.1012204567657982,0.028158091751601923
1964-12-17,0.9940000000000001,0.9676052366282334,0.029110957805125272
1964-12-18,0.96,0.8965774415360771,0.02026365482560339
1964-12-19,0.8420000000000001,0.923087085848705,0.018713106014571806
1964-12-20,0.777,0.8173810346580265,0.015277482862551112
1964-12-21,0.7609999999999999,0.7625380705233008,0.011816032147079283
1964-12-22,0.691,0.7310148218872667,0.012247978829843494
1964-12-23,0.653,0.6687940132131489,0.011302044592262674
1964-12-24,0.601,0.6345916280567311,0.009931128072644372
1964-12-25,0.565,0.5809489036371281,0.00842611874738216
1964-12-26,0.638,0.9042813485536012,0.13239562471459143
1964-12-27,7.0,7.121440385509182,0.5233605919676291
1964-12-28,3.13,3.4486738633894385,0.24269269940004273
1964-12-29,8.38,4.900350093223016,0.42940101403732295
1964-12-30,8.18,7.334742725441071,0.5138045374839615
1964-12-31,5.54,5.876016078606203,0.21914910860267192
1965-01-01,3.0,3.533030545578894,0.11546502047249262
1965-01-02,2.16,2.1677261490699324,0.09413969723494839
1965-01-03,1.79,1.805560481665958,0.050408068617000035
1965-01-04,1.41,1.5710077929608544,0.03514801034128036
1965-01-05,1.26,1.319424262506896,0.022151905280812425
1965-01-06,1.2,1.1922195789572478,0.01591825476072347
1965-01-07,1.23,1.245032574451478,0.05062434456575083
1965-01-08,2.19,1.5368430291933706,0.07635101889180618
1965-01-09,1.85,1.6322429939473964,0.0804566945628103
1965-01-10,1.57,1.5627368730127669,0.07985551891870049
1965-01-11,1.56,1.8022831201824123,0.06200469950576181
1965-01-12,3.88,3.352140171312682,0.14793640624429483
1965-01-13,6.92,8.87912275374109,0.4086367465425478
1965-01-14,5.92,5.953118536900805,0.28900199986273506
1965-01-15,5.04,7.020727738707206,0.24694069166208538
1965-01-16,10.0,9.658686126341173,0.36372544165592174
1965-01-17,8.26,7.816493222324423,0.25780615875547624
1965-01-18,4.89,4.698375911831429,0.17619573683759357
1965-01-19,3.62,3.9417784288010105,0.27847508216074957
1965-01-20,8.9,9.92707711460301,0.3568185906570218
1965-01-21,5.16,5.9871283108929045,0.18562300441229287
1965-01-22,5.75,6.0204306176682065,0.39822400016327636
1965-01-23,3.99,4.141633224227202,0.18053310373004489
1965-01-24,4.74,5.315301089751499,0.17957736098092777
1965-01-25,4.96,6.086674654122778,0.166292353704058
1965-01-26,3.2,3.3884642694907634,0.17535885840204235
1965-01-27,2.59,2.272019272468668,0.08959532918180228
1965-01-28,2.17,2.1023745789870922,0.05748871616164501
1965-01-29,1.99,2.130373073513765,0.06675672380119929
1965-01-30,1.81,2.1077265465396717,0.04805156589725122
1965-01-31,1.68,1.6090273807184414,0.03574816457470618
1965-02-01,1.54,1.5670870587777663,0.07120744681279483
1965-02-02,1.42,1.484802225424943,0.0473221691388899
1965-02-03,1.37,1.346529302970574,0.022605855864651605
1965-02-04,1.29,1.3009467211954169,0.02384118817365945
1965-02-05,1.25,1.2376450848639013,0.015352742773846226
1965-02-06,1.18,1.1883244197873732,0.012229881425282358
1965-02-07,0.616,1.1420456721626102,0.011815744907997486
1965-02-08,1.07,0.6455423626630833,0.028304606748592396
1965-02-09,1.0,0.982061019195754,0.03482319522859764
1965-02-10,1.0,0.9616367046791698,0.03327249402013192
1965-02-11,0.934,0.9576470602667521,0.018785306060236425
1965-02-12,0.883,0.9145812132471752,0.028256922661234075
1965-02-13,0.985,0.8654995642645307,0.020289486252033282
1965-02-14,0.875,0.907562174030812,0.02940719683953663
1965-02-15,0.8420000000000001,0.8218292882251723,0.031081650325211003
1965-02-16,0.7929999999999999,0.81186170548475,0.011425438791390541
1965-02-17,0.785,0.7677865522006398,0.016628117701036477
1965-02-18,0.745,0.7523513197025681,0.020307840335626826
1965-02-19,0.777,0.7353949939933433,0.013214162578741653
1965-02-20,0.7609999999999999,0.7439597311936037,0.018595230132996424
1965-02-21,0.73,0.7236371749672571,0.010710891976091055
1965-02-22,0.6759999999999999,0.7011486709603194,0.010910578226135455
1965-02-23,0.66,0.6656086640092213,0.009673279978230144
1965-02-24,0.638,0.6446814327355298,0.009519132206788305
1965-02-25,0.608,0.6222607757681262,0.009140668568036006
1965-02-26,0.616,0.5933702955390395,0.008701644589712405
1965-02-27,0.623,0.5942168249298126,0.009179996243406938
1965-02-28,0.607,0.5947872427610335,0.007418598279479401
1965-03-01,0.662,0.5549515478919768,0.028456320828756838
1965-03-02,0.608,0.7422848971464711,0.035682639699343474
1965-03-03,0.598,0.7544182411860884,0.14893559489722472
1965-03-04,0.635,1.0869682541214511,0.14725889285661153
1965-03-05,0.61,0.5612983560543929,0.0345679965931932
1965-03-06,0.669,0.572825350217152,0.045750264611089435
1965-03-07,0.813,0.6687595326316588,0.014534226635646212
1965-03-08,1.28,0.9082156040807821,0.02775754158740467
1965-03-09,1.78,1.4229591034235363,0.06743848463494326
1965-03-10,2.0,1.9463856434508076,0.10587695805862267
1965-03-11,1.69,1.8598338623963697,0.08272112489357299
1965-03-12,1.44,1.6001793184273279,0.08440239040967652
1965-03-13,1.34,1.3866095942269872,0.07769581950996532
1965-03-14,1.65,1.5146330891078865,0.06882641594805554
1965-03-15,2.28,2.3937848161770683,0.08680408136027334
1965-03-16,5.28,4.640242089649692,0.32559832626558666
1965-03-17,5.05,8.102281504920693,0.15178879175727322
1965-03-18,4.79,5.276267096973773,0.2511600964795877
1965-03-19,2.61,2.934784242620865,0.23199899467285431
1965-03-20,4.8,4.55494847174261,0.2535254820985066
1965-03-21,5.63,7.090956158449667,0.20993894700851912
1965-03-22,4.48,5.109780824607139,0.26507639144417583
1965-03-23,8.51,5.319737752615534,0.25215581526450137
1965-03-24,4.97,6.046500571891833,0.19025953505074455
1965-03-25,4.71,6.223846172511929,0.20055211465713807
1965-03-26,4.3,5.329683711323829,0.13914122125319475
1965-03-27,3.03,3.4956661017518424,0.08973170681964884
1965-03-28,2.31,2.1610119711964875,0.09814724949442194
1965-03-29,1.91,1.9046122709400828,0.04157806072310825
1965-03-30,1.64,1.799629385586514,0.03843599138033694
1965-03-31,1.45,1.5108089197841235,0.027090108190245172
1965-04-01,1.25,1.3372365122747303,0.03318088996317711
1965-04-02,1.15,1.1788768896601372,0.01703294228567824
1965-04-03,1.1,1.0915469958818766,0.01980683502482763
1965-04-04,1.06,1.0760059861715823,0.02047362114938018
1965-04-05,0.9940000000000001,0.9895080859050416,0.0309232182500289
1965-04-06,0.951,1.0442837424215254,0.06200874231111656
1965-04-07,0.9940000000000001,1.129007243172279,0.06421053986509853
1965-04-08,0.9,0.8569684655249674,0.036367545571429974
1965-04-09,0.875,0.9034655160259129,0.06925980514919582
1965-04-10,0.934,0.9713359319942939,0.04965104393909516
1965-04-11,0.858,0.8514706868384699,0.05367594183636565
1965-04-12,1.33,1.094286354628547,0.06647909299001623
1965-04-13,1.04,1.1805857825800443,0.04433382321820101
1965-04-14,0.917,0.9507581761511881,0.07685126739896064
1965-04-15,0.909,0.9042931827124058,0.04985145150610632
1965-04-16,0.8340000000000001,0.8152285797533656,0.029861730274086538
1965-04-17,1.01,0.8370451844870498,0.04937978803189478
1965-04-18,1.01,1.1747347862802593,0.07139965110120707
1965-04-19,0.917,1.0880764927759978,0.0473259914672693
1965-04-20,0.8009999999999999,0.7684529753587858,0.06621560086548918
1965-04-21,0.745,0.7192590474832957,0.030895297809994175
1965-04-22,0.7140000000000001,0.7176796575904657,0.012544834773198019
1965-04-23,0.6759999999999999,0.6934057939479229,0.011854306765694251
1965-04-24,0.645,0.6554934927474784,0.018121218941696122
1965-04-25,0.66,0.6756888332853913,0.019899171109074656
1965-04-26,0.769,0.6776102817483705,0.02736634122447518
1965-04-27,0.826,0.699054948071454,0.034186283402427374
1965-04-28,0.722,0.7387804103555273,0.039324983669589544
1965-04-29,0.645,0.6777117695170083,0.016861490102579625
1965-04-30,0.626,0.62295686234869,0.011597900386966668
1965-05-01,0.611,0.6111230889714503,0.008801460460628288
1965-05-02,0.624,0.6494579853400206,0.03426616804067217
1965-05-03,0.708,0.7838121153450541,0.028512478781969993
1965-05-04,1.25,1.004299894130343,0.14020180948608604
1965-05-05,1.55,1.4762128176593392,0.12913117686973336
1965-05-06,0.9690000000000001,1.0588173527094378,0.0639647194423371
1965-05-07,0.8640000000000001,0.8564209244702241,0.07905671080432776
1965-05-08,0.76,0.7999226768794928,0.0252393128346215
1965-05-09,0.754,0.7250931421458763,0.03242366776500164
1965-05-10,0.6609999999999999,0.7060934217370775,0.025552541534243765
1965-05-11,0.607,0.6313827009813126,0.013672348348702304
1965-05-12,0.564,0.5882707065526367,0.012014011555331269
1965-05-13,0.532,0.5399270682742525,0.009161218849383524
1965-05-14,0.512,0.5127332630722707,0.009282174536211605
1965-05-15,0.51,0.5070807758247249,0.01550140497868672
1965-05-16,0.578,0.6214759897200117,0.08421134183481113
1965-05-17,0.5660000000000001,0.9854609288943416,0.08325184102666196
1965-05-18,0.514,0.5592665531470284,0.06097720152638872
1965-05-19,0.48200000000000004,0.41925329739235,0.06189455414599995
1965-05-20,0.452,0.4490630098589172,0.03236511071687488
1965-05-21,0.423,0.4382172558366451,0.007660938873952692
1965-05-22,0.431,0.45802085468897896,0.024688331859276876
1965-05-23,0.46299999999999997,0.5480937555238727,0.02609514093089982
1965-05-24,0.7020000000000001,0.9773278602935084,0.25316554437633376
1965-05-25,0.6890000000000001,1.319290127837485,0.2027801951708038
1965-05-26,0.5589999999999999,0.7406925075878433,0.13887370067491167
1965-05-27,0.511,0.5853733100051216,0.08861042021485635
1965-05-28,0.465,0.44456909310495124,0.0688318338670132
1965-05-29,0.42,0.4406059584967783,0.02643278297803989
1965-05-30,0.428,0.4088224505661482,0.006930224785983324
1965-05-31,0.39899999999999997,0.41242828234745116,0.007107768035239878
1965-06-01,0.41,0.3904581804484369,0.005889138627963999
1965-06-02,0.379,0.39142402829681017,0.006688590023546159
1965-06-03,0.379,0.35770027973659035,0.005580238892956982
1965-06-04,0.35600000000000004,0.3662158859518674,0.007705690936508591
1965-06-05,0.358,0.35060535970241297,0.006313206655116142
1965-06-06,0.391,0.3859299606350289,0.02859538236192088
1965-06-07,0.39,0.40760932358220203,0.028063435753007945
1965-06-08,0.408,0.3769669711290522,0.05714109165281307
1965-06-09,0.45899999999999996,0.5432625908641762,0.12348879435023007
1965-06-10,0.364,0.3885963699785674,0.044615960368439234
1965-06-11,0.33799999999999997,0.3627802762151997,0.03399161999933823
1965-06-12,0.342,0.3185057536125019,0.01356900111583315
1965-06-13,0.35700000000000004,0.32783601077009394,0.009839393107624442
1965-06-14,0.33299999999999996,0.329759622275886,0.011402792170816032
1965-06-15,0.581,0.4579676717083737,0.03458392038959215
1965-06-16,0.644,0.8047710001406966,0.10763589460084118
1965-06-17,0.659,0.6509548897576984,0.10833906903376085
1965-06-18,0.475,0.45750825723872546,0.04219608647683965
1965-06-19,0.39299999999999996,0.43780959187738505,0.03775188205107157
1965-06-20,0.341,0.37843002167730716,0.013315887220362907
1965-06-21,0.355,0.39860478166730123,0.02574725402813056
1965-06-22,0.45,0.5743346295296287,0.06390515681729138
1965-06-23,0.38,0.3731882420085678,0.09492467257699583
1965-06-24,0.34299999999999997,0.4144569777439028,0.1034424384692532
1965-06-25,0.33299999999999996,0.31689782786761395,0.0487024090384916
1965-06-26,0.327,0.33075473858163057,0.042109482307932655
1965-06-27,0.307,0.3057456544788572,0.01662564146513977
1965-06-28,0.29,0.2870935338831517,0.013903771388132953
1965-06-29,0.293,0.28115439163141553,0.007240537872144906
1965-06-30,0.272,0.2879458991229893,0.006518531811768819
1965-07-01,0.27699999999999997,0.2690633887701428,0.005590078407591264
1965-07-02,0.26899999999999996,0.2698467427507846,0.006282088738354992
1965-07-03,0.266,0.2671439698712883,0.006733844128630978
1965-07-04,0.264,0.2688656660607396,0.016555346010443357
1965-07-05,0.256,0.2659883810660412,0.01902720988430393
1965-07-06,0.501,0.26748259722126516,0.03385876467759257
1965-07-07,1.35,0.5274567296624016,0.07475757987726893
1965-07-08,0.83,0.9119299195175216,0.06915887893315004
1965-07-09,0.45799999999999996,0.7957005008145582,0.05446075023352571
1965-07-10,0.366,0.45276789178565435,0.057140345103133074
1965-07-11,0.524,0.9010587875559273,0.3125131639181561
1965-07-12,9.85,1.8081805984351789,0.2826678917895602
1965-07-13,7.62,4.247844685315889,0.5341873301008752
1965-07-14,5.39,4.079497686649232,0.3494664142765916
1965-07-15,1.83,2.9274174799437036,0.33953372899930473
1965-07-16,0.9159999999999999,1.1844485729673973,0.2577078442308246
1965-07-17,0.74,0.6395310591679448,0.08253472137714697
1965-07-18,0.653,0.6911363604852381,0.03295650616901903
1965-07-19,0.614,0.7218857039416046,0.05208799687360776
1965-07-20,1.78,1.6259001891614744,0.1130283491578185
1965-07-21,2.16,2.553971327090911,0.26192743335690855
1965-07-22,2.86,3.2371190246564465,0.4004477718405992
1965-07-23,18.8,7.599148429169613,0.9151089351340419
1965-07-24,10.8,7.428055415668366,0.6467165014013133
1965-07-25,13.0,9.15114229486275,1.1570931718480983
1965-07-26,8.9,7.996224219749695,0.6824336546422697
1965-07-27,5.2,4.944048618612946,0.3928181872318826
1965-07-28,3.52,4.009930018046654,0.3593166287891282
1965-07-29,3.95,5.6355124953462115,0.6349020451778609
1965-07-30,10.5,5.403045582739763,0.2564525996641679
1965-07-31,5.45,4.390200971113575,0.42596987446436707
1965-08-01,2.84,3.543811621940451,0.21432987420990124
1965-08-02,35.8,15.193893272893837,2.0890624402063733
1965-08-03,10.2,10.171682446727717,0.567085167211287
1965-08-04,5.47,6.431415505462462,1.0112096686987093
1965-08-05,3.48,3.094769694585262,0.5790910255909932
1965-08-06,2.93,2.7354719638148484,0.19751032581473782
1965-08-07,2.29,2.5149379523022644,0.07822003499734237
1965-08-08,1.77,1.7660105321857413,0.03997788466817195
1965-08-09,1.56,1.4376642336167142,0.07885863692843863
1965-08-10,1.43,1.3882650454774963,0.04719192823203867
1965-08-11,1.29,1.298287864415001,0.045726468701962834
1965-08-12,1.17,1.1867670807334627,0.03878026543312125
1965-08-13,1.1,1.085241857407524,0.02943756943261068
1965-08-14,1.03,1.0481682838461335,0.02897207919349182
1965-08-15,0.977,0.9881402538463565,0.023961639340455376
1965-08-16,0.9229999999999999,0.9236711558720415,0.03348554116821045
1965-08-17,0.8690000000000001,0.8732025246226731,0.016475087133274474
1965-08-18,0.8440000000000001,0.8323893748303643,0.013225965055920007
1965-08-19,0.841,0.8458904872406118,0.05134465330994657
1965-08-20,0.816,1.2104723834349214,0.09828225779505873
1965-08-21,1.15,1.526796696990862,0.10454369302407938
1965-08-22,0.956,1.5590044146693445,0.1631858670556676
1965-08-23,0.853,1.2253939360654558,0.07069461206968165
1965-08-24,1.31,1.3332646441070013,0.16602447910188106
1965-08-25,1.28,1.6486141091935076,0.15093556006927528
1965-08-26,0.988,1.0741088344278602,0.08671491358408888
1965-08-27,0.934,0.9635303240455549,0.07556003336777214
1965-08-28,0.912,0.8805702974342331,0.06933192816384562
1965-08-29,0.935,0.8811816174461884,0.053334240749157685
1965-08-30,0.792,0.8365139894397815,0.0424865269958672
1965-08-31,1.12,0.7724502740133463,0.036420301036381365
1965-09-01,0.862,0.9664774944473471,0.06750561227228317
1965-09-02,0.757,0.8777517955121252,0.06891240891532104
1965-09-03,0.76,0.7836224777370402,0.03934122471120652
1965-09-04,0.721,0.6847684558475167,0.026243439731564778
1965-09-05,0.677,0.6876866391598986,0.05186304799855131
1965-09-06,0.659,0.6457194493347358,0.029044705684542954
1965-09-07,0.631,0.6583700464581554,0.03360824657375698
1965-09-08,1.2,0.8821773985370153,0.06994290081336935
1965-09-09,1.09,1.3309454650258004,0.05760811730329314
1965-09-10,6.22,1.8574947956670484,0.26615849457998514
1965-09-11,6.33,5.304230595585152,0.2687583802195455
1965-09-12,4.99,4.996178972248177,0.28260141944213346
1965-09-13,4.98,5.779649281855497,0.29873182092379547
1965-09-14,2.49,2.646966712379506,0.2522383143797914
1965-09-15,1.83,1.8360914497090084,0.12438471577817402
1965-09-16,1.68,1.6523549134891555,0.08892746221030907
1965-09-17,2.28,2.4897548101549,0.14598055134273624
1965-09-18,1.9,2.4952226214965516,0.0801884828013604
1965-09-19,1.38,1.2862682710403217,0.10584632707945701
1965-09-20,1.2,1.2044394058497045,0.060107733541083855
1965-09-21,1.11,1.052964253765077,0.054408155390962554
