,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1990-10-06,3.6808743,3.5343087,3.688458,3.4097838,3.676406,3.7420883,4.2103987,3.701909,3.671917,3.8736086,3.5643845,3.843149,3.8033578,3.9163883,3.9015932,3.8253057,3.7966943,3.7167182,3.802654,3.8731313
1990-10-07,4.5129285,3.9751585,4.099953,4.259151,4.2724967,4.315534,4.7293777,4.4225326,4.2737784,4.506255,4.109233,4.324337,4.4641595,4.533919,4.441323,4.500387,4.455567,4.2225423,4.404668,4.5188575
1990-10-08,2.859263,2.7345912,2.7511716,2.5983443,2.7924926,2.4980674,2.8913631,2.6907086,2.755619,2.9007883,2.6363964,2.7302995,2.9012206,2.8394587,2.9104247,2.763341,2.8326998,2.6268575,2.7868636,2.8613155
1990-10-09,2.2911763,2.1897156,2.2487986,1.9447327,2.286318,1.9910995,2.2799954,2.1396708,2.1729403,2.2434425,2.0278513,2.157864,2.3584666,2.3198495,2.405003,2.2024348,2.3121305,2.1143212,2.2317743,2.2902951
1990-10-10,2.9426043,2.6214175,2.7903821,2.5601223,2.7825172,2.6371655,2.9950252,2.7355514,2.812964,2.936261,2.6709797,2.8733888,3.0322788,2.9349842,3.0987625,2.9319968,2.8569293,2.7037048,2.8607945,2.9384828
1990-10-11,3.0617218,2.7575517,2.9503028,2.7409422,2.9105134,2.738193,3.1004891,2.9404364,2.9627643,3.016757,2.8260865,2.9292307,3.1373372,3.020646,3.1299827,2.9739296,2.9715934,2.854474,2.944673,2.9786997
1990-10-12,2.299321,2.0007145,2.2596328,2.0646558,2.3076022,2.0627007,2.3594255,2.221569,2.2198992,2.2359939,2.1694174,2.2680626,2.3043535,2.3376062,2.4213815,2.2175455,2.2889152,2.13253,2.190039,2.2207835
1990-10-13,1.937473,1.6690204,1.9490857,1.7423441,1.988995,1.7240916,2.0252721,1.8458115,1.8840464,1.9054213,1.8631029,1.9160856,1.9762081,2.0405016,2.054554,1.8410189,1.9514546,1.8175955,1.9006054,1.8903098
1990-10-14,1.706974,1.5322597,1.7235403,1.4801571,1.7516888,1.4735254,1.804322,1.641445,1.6982391,1.6842757,1.6208409,1.6829711,1.794654,1.7849014,1.799807,1.6313186,1.7246449,1.6113552,1.6885602,1.6729612
1990-10-15,2.0004246,1.8509808,1.918182,1.7066188,1.9162642,1.6895716,2.0070243,1.9153806,1.8924719,1.867891,1.8810642,1.9372228,2.0483923,2.0069733,2.055474,1.9074538,1.9330784,1.8350528,1.9080495,1.8764303
1990-10-16,1.9027814,1.7312317,1.8855715,1.6763284,1.868238,1.6276326,1.9478052,1.8710338,1.8223058,1.796717,1.7910182,1.8458856,1.9636352,1.9236475,1.9884413,1.830776,1.8616966,1.767549,1.8394612,1.8215301
1990-10-17,5.570543,5.2206244,5.433795,5.0132337,5.1630325,5.249644,5.395445,5.1755953,5.3269506,5.3580203,5.137296,5.3196115,5.413402,5.5381513,5.598144,5.4991665,5.6726656,5.30516,5.4167523,5.3358264
1990-10-18,3.4897153,3.3073673,3.4527147,3.0876484,3.4255183,3.2351766,3.520061,3.3537521,3.3650322,3.4048367,3.3042748,3.4153311,3.5385704,3.5029795,3.6018457,3.478937,3.5176907,3.3622043,3.3784866,3.3667443
1990-10-19,2.548783,2.1724892,2.468325,2.269084,2.4521253,2.2584567,2.455522,2.3240275,2.4378371,2.3328676,2.359629,2.3878012,2.4315345,2.542588,2.5754552,2.3483543,2.475122,2.3610806,2.3964617,2.393162
1990-10-20,2.0195873,1.8014162,2.101379,1.9244378,2.0245655,1.8777257,2.049723,1.9779423,2.0952504,1.9516522,1.96312,2.0427601,2.1519122,2.0921288,2.2554126,2.0995038,2.026991,2.0640357,1.9932183,2.2137485
1990-10-21,2.0042086,1.9250811,1.9817896,1.9228404,2.0560257,1.7798569,1.9835435,1.8789536,2.0777316,1.8573557,1.9984906,1.9010135,1.9765732,2.0479462,2.0741606,1.9010272,2.017729,1.9740757,1.85274,1.8954694
1990-10-22,1.798497,1.5963228,1.767497,1.7363582,1.7380763,1.4631776,1.7184143,1.6788687,1.7583803,1.669771,1.6863507,1.6671678,1.7416532,1.7515593,1.8398954,1.7606492,1.7489011,1.6027368,1.6357318,1.6728742
1990-10-23,1.7523676,1.5338554,1.6950743,1.6117673,1.6918235,1.4805571,1.6857641,1.6303109,1.7122324,1.5694531,1.657753,1.6399764,1.6731042,1.70286,1.7921263,1.664103,1.6955185,1.5573138,1.5538849,1.6203961
1990-10-24,2.042955,1.8468759,2.035385,1.8801258,1.9773073,1.8382398,2.0419836,1.9915828,1.9821953,1.8739387,2.0021076,1.9989833,2.016355,2.0222268,2.1034482,1.9367907,1.9977633,1.9125661,1.8634205,1.9121745
1990-10-25,21.107124,20.18644,21.584377,18.892946,20.520922,19.525673,18.988268,21.216871,20.405943,20.11847,20.056406,20.100395,19.85922,18.688433,19.968292,20.150911,19.799198,20.117691,20.293137,19.523872
1990-10-26,23.112179,22.397827,23.525572,21.155487,22.966232,22.892813,22.074982,23.127808,22.27382,22.688656,22.588263,22.622522,22.72611,22.2183,22.773878,22.619026,22.372967,22.14917,22.82972,22.456781
1990-10-27,21.143744,21.308067,21.499786,20.024601,20.823019,20.602262,20.084011,21.566135,19.87803,21.607067,19.75069,19.866873,21.001637,20.952822,20.39116,20.700754,20.19234,20.660799,20.168585,20.762814
1990-10-28,27.266088,27.436478,26.723343,27.304562,27.594969,26.46259,27.860115,27.763762,27.045256,27.87747,26.49988,27.064198,28.001165,27.672571,26.760473,27.385847,25.438084,27.185093,27.548416,27.825504
1990-10-29,33.651554,33.326115,34.595066,32.937542,33.57445,32.965473,33.78982,34.436737,33.60397,34.141785,32.56863,33.481956,33.857372,33.97849,32.551292,33.261112,32.927853,33.60892,33.741302,33.581932
1990-10-30,31.081827,30.720377,32.141167,29.951834,30.252789,30.877659,29.82817,31.910328,30.620787,31.640219,30.843235,30.90109,30.507097,29.904562,30.747585,30.908476,30.095318,30.760624,31.94079,31.039701
1990-10-31,28.139986,28.519978,29.375668,27.630816,28.3305,28.84266,27.592688,28.693865,28.7342,28.804363,27.773884,28.845757,28.441088,28.321314,28.775171,29.056637,27.87299,28.38411,29.02346,28.363611
1990-11-01,37.60043,37.10146,37.63689,36.89621,37.412735,36.62857,37.08387,36.41969,37.485794,37.62415,36.25362,36.579197,37.089535,37.298786,35.792263,37.894756,36.870293,37.931652,38.092667,37.053078
1990-11-02,43.069496,42.926872,42.503258,41.882584,43.063087,40.957687,43.360374,41.740955,42.425102,42.45646,41.19018,41.22247,43.206028,42.368412,41.07412,43.49265,43.31097,43.515312,42.850372,43.796158
1990-11-03,23.151318,23.525051,23.677885,23.103382,24.002829,23.281736,23.405397,23.591513,23.379303,22.582525,23.208584,22.631855,22.936161,22.882935,22.848722,23.817625,24.271196,24.23265,24.181484,23.961985
1990-11-04,14.620611,15.653788,16.495758,15.958435,15.713241,15.822828,15.323952,15.121019,15.270241,14.845361,16.342485,15.159444,15.225341,16.141468,14.968093,14.551419,15.908468,16.121656,15.901046,15.671982
1990-11-05,12.397995,11.56237,12.292475,12.530567,11.988308,11.838942,11.998007,12.02057,12.168054,11.033029,12.540148,11.867148,12.325751,12.334376,11.849398,11.441457,11.812411,12.176014,12.080044,11.676233
1990-11-06,9.807797,9.531464,9.924415,9.938624,9.518749,9.076411,9.785848,9.710098,8.941344,9.155168,9.505342,9.813528,10.553368,10.049104,9.221607,9.594533,9.308148,9.5539875,10.015949,9.79638
1990-11-07,8.308799,8.253918,8.375873,8.067135,8.172869,7.805812,8.038635,8.077824,7.016268,7.8709807,7.7145395,8.255324,8.564088,7.847702,7.714064,7.726425,8.311852,7.8437896,8.582205,7.7517266
1990-11-08,7.3360724,7.4756656,7.5058517,7.1805506,6.9496417,7.6995234,7.7192388,7.4371247,6.8608,7.072384,7.3096013,7.1839795,7.183254,7.1436963,6.8635716,7.127043,7.1999846,6.7517548,7.5184717,6.9167027
1990-11-09,6.479365,7.07484,6.72568,6.1801867,6.437831,6.8410287,6.9120426,6.7435946,5.854271,6.60085,6.502687,6.50454,6.62125,6.28869,6.171358,6.02922,6.96578,6.39954,7.082585,6.385906
1990-11-10,6.3950624,6.7642846,6.609154,6.0668626,6.3229647,6.6031556,6.689595,6.2588696,5.81608,6.466003,6.3292027,6.433317,6.48103,6.1766067,6.14216,6.072292,6.657799,6.2749553,6.680064,6.3903003
1990-11-11,6.9479747,7.4116235,7.0787883,6.676045,6.8483377,7.044836,7.015378,6.6631627,6.412582,6.93735,6.842677,6.952135,7.1685104,6.750689,6.844597,6.6909328,7.1010594,6.811525,7.0767508,7.010389
1990-11-12,11.719913,11.776087,11.843669,11.472768,11.774581,11.700482,12.202252,11.076019,11.810752,11.827887,11.500863,11.633697,11.646914,11.716335,11.689734,11.577346,11.927874,11.484121,11.741792,11.867149
1990-11-13,14.985444,15.54166,15.891873,15.363648,15.582541,15.047635,15.5257,15.290622,16.067812,15.792255,15.748141,16.002674,15.825528,15.636776,15.372477,16.100054,16.13747,15.769406,15.851123,16.152895
1990-11-14,20.155401,20.267822,20.596928,19.813604,20.682667,19.984055,20.728916,20.321615,20.516472,20.612185,20.126701,20.34788,20.182234,20.784649,20.363203,20.52447,20.499937,20.582628,20.299313,20.839815
1990-11-15,12.654515,12.545882,13.024246,12.585354,13.122353,12.612599,12.996882,12.673985,12.583731,13.281407,12.787017,13.34038,12.933181,12.952985,12.948417,12.829845,12.662112,12.727534,12.9934635,13.182165
1990-11-16,16.902058,16.86285,17.065176,16.154356,16.950071,16.600979,16.478447,17.131454,16.404345,17.331173,16.864553,16.683115,17.227205,16.427027,17.157837,16.691433,17.161121,16.643867,16.700886,17.23639
1990-11-17,14.193866,14.46356,14.614121,13.655778,14.412364,14.031146,13.775688,14.143156,14.048504,14.249501,14.136726,14.128509,14.080177,14.120378,14.463329,14.258687,14.315447,13.937791,14.387077,14.42462
1990-11-18,10.839486,11.091579,10.97003,11.146445,11.179633,10.946505,10.915378,11.009257,10.943275,11.06605,10.904373,11.423512,10.833159,10.703731,10.911676,11.340105,11.057966,10.893096,11.76579,11.257634
1990-11-19,14.277892,13.8412895,14.037477,13.99932,14.033021,13.235522,13.25994,13.38391,14.0109,14.518632,13.943841,13.737242,14.690598,14.30625,13.507763,14.503779,13.961424,14.607992,15.04862,14.022364
1990-11-20,24.12162,24.88788,24.804121,24.315685,24.395506,24.609936,24.706892,24.538471,24.65112,24.898602,24.236399,24.195139,24.486406,24.626429,24.690027,24.31647,25.116583,24.276995,24.813597,24.627468
1990-11-21,18.717024,19.275694,19.033396,18.706966,19.388794,18.882278,19.238117,18.900663,18.984924,19.293795,18.999918,19.069744,19.143595,19.410402,19.275019,18.661108,19.481077,18.980375,19.161003,19.537008
1990-11-22,13.892946,14.244762,13.924592,14.232244,14.726605,14.096911,14.499534,14.258195,14.206579,14.358475,14.118031,14.020832,13.952027,14.3324,14.366599,14.029197,14.365732,13.746789,14.588419,14.482833
1990-11-23,32.72344,33.61245,32.95997,33.667446,34.293953,32.70783,33.67416,32.50734,33.592823,33.59825,33.034157,32.632233,33.52057,32.671116,32.467926,31.969948,32.94935,32.211422,33.366714,32.970943
1990-11-24,88.108604,87.16542,84.57951,87.41303,85.67177,85.46948,86.111595,86.20758,87.336525,85.38923,84.15298,88.31044,87.632744,84.117805,83.97546,86.43649,84.18129,86.17714,86.18145,85.717834
1990-11-25,37.05232,38.673233,37.665867,36.95562,38.78758,38.733395,38.24867,37.76514,39.73234,39.158775,37.835907,38.36386,38.263657,37.84583,37.951717,38.167603,37.366657,38.420532,39.028194,38.131943
1990-11-26,20.429064,20.130892,19.464903,20.425928,19.55294,21.159967,20.225893,20.541483,20.011536,21.041489,21.49514,21.297205,20.54715,20.821077,20.088789,19.807156,21.331512,20.66129,20.5339,21.461487
1990-11-27,15.179456,14.854328,14.814837,14.863797,14.588728,14.973453,15.131991,14.815333,14.5186,15.758825,15.364277,15.126132,15.421512,15.416409,15.973085,15.775571,15.465758,14.410826,14.950768,14.828328
1990-11-28,12.012686,12.361504,11.832568,11.72629,11.864938,11.863519,12.434291,11.42885,11.26325,12.404137,11.511996,11.540988,12.545028,11.368699,11.84064,11.594142,12.088707,11.381195,12.496306,11.849839
1990-11-29,10.1568,9.928227,10.497146,9.781325,10.373342,9.572107,10.49005,10.101243,9.497628,10.367942,9.614454,10.002314,10.141646,9.622428,10.463356,9.522755,10.147868,10.230773,10.612177,10.274057
1990-11-30,8.56174,8.408291,8.461383,8.190318,8.633569,8.495012,8.796491,8.434911,8.5568695,8.6504,8.203237,8.529688,8.488355,8.522174,8.563396,8.338095,8.530619,8.674564,8.757075,8.477116
1990-12-01,7.1402984,7.119116,7.3343997,7.172734,7.482838,7.4320664,7.4266596,7.3600187,7.4504657,7.378257,7.166702,7.5733066,7.2306314,7.4979477,7.273495,7.2409434,7.214264,7.388371,7.528419,7.1645474
1990-12-02,6.391543,6.424984,6.870835,6.549947,6.435581,6.5649505,6.6630974,6.4918995,6.363473,6.315053,6.5841713,6.5706353,6.5379844,6.2876782,6.4535937,6.33516,6.6290293,6.557755,6.555529,6.2109995
1990-12-03,5.667754,5.9679193,6.0561657,5.737288,5.775392,5.751222,5.999361,5.8127966,5.561395,5.5332513,5.845409,5.7438393,5.8275113,5.5912347,5.7857127,5.7657638,6.0077896,5.8273997,5.838196,5.690127
1990-12-04,4.984459,5.4711995,5.350311,4.9324265,5.112305,4.990032,5.144279,5.122605,4.8733807,4.965887,5.0747657,5.097047,5.2498927,4.9142976,4.969435,5.0990367,5.305664,5.187735,5.0534744,5.0983076
1990-12-05,4.437112,4.7951527,4.637829,4.3369694,4.4489408,4.43156,4.4466147,4.425695,4.278633,4.2712493,4.3792977,4.3146195,4.6185913,4.2386146,4.3678684,4.387285,4.6317406,4.5657487,4.540302,4.3733563
1990-12-06,4.1162925,4.327084,4.1627893,3.943606,4.0445023,4.028135,4.0733695,3.8803906,3.9379635,3.9574995,3.9958005,3.9238017,4.217121,3.9690773,4.0507493,4.020443,4.2296615,4.1802907,4.23319,3.9846299
1990-12-07,5.836959,6.035307,5.971046,5.607683,5.834833,5.8724446,5.7245207,5.647419,5.668997,5.791277,5.7850566,5.793992,5.985746,5.82867,5.7467113,5.8057876,5.952485,6.090362,6.0034356,5.822956
1990-12-08,11.760602,11.7026005,11.836193,11.291655,11.286354,11.410392,11.806151,11.394194,11.519394,11.728129,11.5633335,11.4057045,11.512471,11.472914,11.521829,11.319599,11.739231,11.269993,11.312344,11.805152
1990-12-09,14.964035,14.704531,15.308895,14.534824,14.525646,14.716721,14.902141,14.490385,15.017662,14.78088,14.597964,14.667431,14.467157,14.405692,14.562587,14.517904,14.673838,14.009257,14.470836,14.863011
1990-12-10,11.136406,10.877949,11.202586,11.014561,10.868604,11.064459,11.30375,10.568597,11.045732,11.27948,10.674068,11.105475,10.808966,11.035523,11.079754,11.178863,11.138286,10.577666,11.074015,11.159948
1990-12-11,8.289499,7.9434276,8.386938,7.976729,7.7054453,7.8190966,7.910754,7.8851995,7.5735607,8.001292,7.6499486,8.033597,8.004732,8.1819515,8.152935,8.214888,8.0952835,7.786401,7.9470305,8.054912
1990-12-12,7.588508,7.277911,7.661688,7.5055094,7.2541595,7.3090067,7.2535,7.4954762,7.1038203,7.149699,7.0515256,7.592105,7.483793,7.4435506,7.560908,7.4312577,7.385729,7.340731,7.223602,7.396854
1990-12-13,5.3268166,5.770453,5.8206725,5.844253,5.4046426,5.628468,5.566828,5.6749315,5.57439,5.4700794,5.6108923,6.070899,5.795603,5.342291,5.7669063,5.982401,5.582452,5.8371873,5.212515,5.6212835
1990-12-14,5.2581835,5.4304557,5.3462043,5.0599885,5.2308183,5.183337,5.1787167,4.9457994,5.0051403,5.138221,5.1128073,5.091598,5.1528716,4.871798,5.0983562,5.2219386,5.293114,5.1126976,5.077787,5.2016973
1990-12-15,5.0165195,5.0246663,4.967535,4.74802,5.0695252,4.71535,4.915944,4.679378,4.657893,4.688615,4.8928094,4.796953,5.085196,4.783824,4.835698,4.743942,4.974432,4.9553957,5.0189056,4.9057283
1990-12-16,4.7576003,4.773892,4.7491755,4.7326074,4.6948485,4.602644,4.797984,4.697086,4.534318,4.6142397,4.859731,4.8011775,4.920065,4.6898146,4.78925,4.66986,4.8324533,4.8179836,4.7727637,4.7838144
1990-12-17,4.5235934,4.51538,4.5044103,4.4904275,4.4481335,4.400075,4.5634546,4.4379582,4.4400234,4.4711714,4.5667763,4.558173,4.681759,4.460148,4.569504,4.478758,4.5612574,4.573268,4.554279,4.5513973
1990-12-18,4.3646026,4.2464614,4.3026056,4.2352824,4.2011395,4.1366215,4.284476,4.2075515,4.227719,4.2532606,4.276861,4.280376,4.4118176,4.218941,4.299162,4.2577953,4.293702,4.317198,4.3399057,4.2858305
1990-12-19,4.0015116,3.870436,3.9080458,3.83046,3.8133566,3.7322624,3.8712354,3.7854671,3.8775206,3.8875966,3.8964856,3.904086,3.9712386,3.837695,3.9102798,3.9017813,3.8924212,3.9054568,3.9467163,3.901341
1990-12-20,13.514294,13.420398,13.814567,14.540304,13.653522,13.864848,13.366689,14.337684,13.855147,14.42485,13.484058,14.066462,14.351904,13.936688,13.836563,13.845104,14.156355,14.646531,13.779993,13.8417225
1990-12-21,63.844975,62.160183,62.149086,62.057148,62.495495,61.30477,62.5758,64.46256,62.6298,61.47153,61.380707,60.696552,62.404263,60.945557,62.03828,63.127907,61.7351,60.736904,61.308403,61.887638
1990-12-22,29.651169,29.438368,29.363373,29.223478,29.566086,28.732536,30.24803,29.246008,30.11918,29.734674,28.841478,29.509512,29.53023,30.048195,29.659485,30.1293,28.818764,28.82572,29.518497,29.53954
1990-12-23,18.451801,18.346363,17.969643,17.770403,18.430212,19.429247,18.9733,18.475471,17.151394,19.698761,18.329937,18.68086,19.317987,19.504011,19.196367,17.914474,18.733257,18.391169,18.264988,18.466885
1990-12-24,17.502094,18.701612,19.001719,18.284842,17.966974,19.245636,19.581663,18.333193,19.52908,19.691383,17.658148,18.90226,18.430193,20.093792,18.408283,18.97172,17.9483,18.246443,18.949297,18.210562
1990-12-25,65.64577,62.71115,63.012947,63.31938,62.5481,63.878933,63.678642,64.42581,64.18281,63.904293,62.180775,62.846455,62.553303,62.200375,62.8913,62.88786,63.68717,63.94397,63.482204,63.74838
1990-12-26,57.615585,58.297073,57.016888,59.375645,58.96977,58.77187,58.63057,58.449383,59.35987,59.18618,58.145164,58.47398,57.263355,57.61076,57.97737,58.2471,58.698013,58.114,58.414307,58.63032
1990-12-27,32.74502,34.443558,35.03719,33.95433,33.94061,34.890247,34.058018,34.017963,35.728336,34.85178,34.73226,33.69592,34.168823,34.661705,33.968452,34.48779,35.23399,35.00817,35.551502,35.096848
1990-12-28,31.224663,31.288092,29.91402,30.671402,31.361694,30.886625,31.199661,31.544378,31.365717,32.189697,31.37254,30.1005,31.461763,32.222363,30.97049,32.21509,31.107447,30.8144,31.117287,31.12865
1990-12-29,43.498573,43.610077,43.561775,44.07228,43.95791,45.451813,44.67666,43.47847,44.977463,45.24537,44.202473,44.196312,44.395584,44.541885,43.75887,44.171207,43.956028,43.926758,44.87017,44.04605
1990-12-30,26.999779,27.282606,26.817532,27.7692,27.190577,27.546692,27.213564,27.42043,27.71954,28.259462,26.999376,27.322765,27.071304,27.82953,27.777515,27.857542,27.70933,27.51544,27.207676,27.938614
1990-12-31,23.635925,25.203344,24.24133,23.732956,23.98864,24.446709,25.12903,24.579718,24.648996,25.51153,23.799559,24.954155,24.571384,25.094675,24.596918,24.48092,24.508486,23.715868,24.092846,24.851255
1991-01-01,78.687515,75.950005,78.420944,78.65583,76.97856,75.959206,78.20905,78.540245,78.61169,80.36592,77.35418,79.792816,77.00318,75.80821,76.20957,75.94691,79.10343,76.71343,76.139786,77.51623
