,0,1,2,3,4,5,6,7,8,9
1995-06-13,0.1388236,0.08674165,0.12678349,0.09734517,0.1008716,0.17017247,0.107644156,0.09048351,0.15833837,0.12361413
1995-06-14,0.11256337,0.10751089,0.106588,0.10347302,0.09283107,0.11389336,0.09155871,0.098932244,0.13950609,0.111225754
1995-06-15,0.09907016,0.089707255,0.09651355,0.085028574,0.08339981,0.08847594,0.07855721,0.089950554,0.124646336,0.10194479
1995-06-16,0.08446252,0.11110535,0.10596005,0.104778424,0.17505014,0.1410135,0.09365125,0.09607765,0.1481859,0.05490646
1995-06-17,0.11301285,0.09862669,0.12346209,0.09202404,0.10775329,0.09079881,0.070030436,0.107811294,0.04878837,0.11432165
1995-06-18,0.13576171,0.13045235,0.072229154,0.07284394,0.11336281,0.118979976,0.09935434,0.08995407,0.12488052,0.16737399
1995-06-19,0.08379617,0.07779044,0.0690785,0.07352845,0.073220074,0.11241339,0.07170777,0.06460182,0.11113775,0.08650252
1995-06-20,0.05753225,0.0651204,0.057571687,0.041598693,0.06623334,0.0998133,0.04585938,0.039322786,0.08278614,0.069452584
1995-06-21,0.066995025,0.05210521,0.05650171,0.049320772,0.053292453,0.052498907,0.04776834,0.05844961,0.08105542,0.06605376
1995-06-22,0.053540707,0.04620257,0.04245881,0.046037257,0.044776946,0.047434956,0.03912233,0.053062767,0.070454404,0.05467807
1995-06-23,0.045553178,0.041455247,0.035460018,0.041756213,0.039878227,0.044227332,0.030343726,0.046178214,0.06221105,0.047843087
1995-06-24,0.03807515,0.048921064,0.04386299,0.061098233,0.057054207,0.058547094,0.04038708,0.05638802,0.075656906,0.063186884
1995-06-25,0.037516475,0.043900453,0.03791038,0.050787225,0.053195942,0.055880487,0.022612974,0.04993189,0.06828777,0.058135826
1995-06-26,0.03821659,0.0284369,0.032150306,0.030280277,0.03694068,0.037413493,0.013144568,0.034812354,0.055866487,0.046869356
1995-06-27,0.039176404,0.027076162,0.027740248,0.027269185,0.028181076,0.03148909,0.017928675,0.033489205,0.05025339,0.037766296
1995-06-28,0.035514027,0.033199817,0.027479567,0.033887327,0.031244747,0.037209332,0.02427201,0.040059887,0.05352939,0.03705186
1995-06-29,0.034378886,0.032602616,0.024848752,0.028547138,0.028212681,0.037237674,0.018181816,0.03883993,0.049439326,0.030791152
1995-06-30,0.03337127,0.02380094,0.018527709,0.014253423,0.016475737,0.024929509,0.010153905,0.03040523,0.038023867,0.016257737
1995-07-01,0.032761276,0.0354534,0.026988454,0.031494975,0.02883245,0.03766334,0.023413375,0.041378453,0.05039884,0.024744648
1995-07-02,-0.21350041,-0.084868655,0.19991723,-0.073840275,0.011262655,0.094605684,0.13321258,-0.1098297,-0.022762239,-0.009152498
1995-07-03,-0.11498228,-0.34871083,0.23908323,0.08444534,0.21111384,-0.16501907,0.1699374,-0.0137778,-0.1048709,0.034517515
1995-07-04,0.016640663,0.023465686,-0.013954125,0.023618743,0.029183105,0.057640687,0.017773524,0.064386465,0.024083704,0.03195663
1995-07-05,-0.0045417547,-0.0043991357,0.080276586,0.092359036,0.07147618,0.05032514,0.06345975,0.016582184,-0.0053107142,0.0022315271
1995-07-06,0.022689372,0.036144957,0.024539255,0.03162849,0.046223916,0.057411507,0.00696446,0.042527646,0.060932495,0.038908157
1995-07-07,0.032250702,0.029011205,0.034352668,0.033253357,0.039268635,0.04305981,0.016130134,0.038712546,0.057658896,0.04299565
1995-07-08,0.03151247,0.03089983,0.025676005,0.027946547,0.030151702,0.038688198,0.0150076,0.03804996,0.050089307,0.031500313
1995-07-09,0.034888774,0.03041596,0.02506923,0.02354446,0.025709845,0.0337037,0.01516144,0.036894396,0.046362124,0.025118295
1995-07-10,0.037716538,0.07974015,0.055694737,0.06598024,0.043929346,0.033849478,0.06009899,0.06518766,0.017413542,0.06579009
1995-07-11,0.15328068,0.13257135,0.005663581,0.038557723,0.46614772,0.63333327,0.22963078,0.1878891,-0.16241503,0.49695882
1995-07-12,0.19574708,0.3882183,0.083328135,0.00040955842,0.16031314,-0.091719076,0.49387574,-0.19038889,0.18442112,-0.032159667
1995-07-13,-0.024150759,0.086121075,0.07552514,0.04634364,-0.056435302,0.12335992,0.047984138,0.081846796,0.020507589,0.20045547
1995-07-14,0.09347126,0.145316,-0.088227026,0.101979956,-0.031070434,0.09493472,0.08541764,0.10545084,0.118113935,-0.051475655
1995-07-15,0.14020473,-0.044598997,0.054398485,-0.000884518,0.013311155,-0.039747268,-0.03279607,0.09847032,0.044459976,-0.021488901
1995-07-16,0.04818189,0.06796223,0.11682189,-0.02917932,0.08358875,0.05512558,0.15364139,0.096229255,0.09036666,0.012487847
1995-07-17,0.033156604,0.030750126,0.10698504,0.025186077,0.04720898,-0.10525273,0.07351713,0.113087334,0.08516235,0.06448215
1995-07-18,0.044001997,0.033749312,0.039095916,-0.004749581,0.028374664,0.029491127,0.01324667,0.03919553,0.048156522,0.014264796
1995-07-19,0.02438435,0.041680478,0.05520638,0.049009323,0.025516242,0.026010066,0.025480554,0.024623133,0.04632239,0.07036935
1995-07-20,0.024778187,0.042039633,0.03564874,0.049994916,0.04938212,0.05826062,0.025600567,0.052944176,0.06757327,0.04636546
1995-07-21,0.033450454,0.022993937,0.020325862,0.013853684,0.024893463,0.03179045,-0.0017583221,0.030756138,0.040120974,0.018611941
1995-07-22,0.028414905,0.030492425,0.031910397,0.035773963,0.033827335,0.039494038,0.024015412,0.039041854,0.055687778,0.033252556
1995-07-23,0.025163949,0.039747745,0.025089107,0.036924824,0.0384361,0.04918772,0.0150475055,0.047250055,0.055016793,0.028095026
1995-07-24,0.026736856,0.022196718,0.02441708,0.023565099,0.030183062,0.034220755,0.0054634064,0.031090893,0.046890363,0.023769248
1995-07-25,0.026988268,0.021435812,0.021609284,0.019533902,0.024137013,0.028519154,0.0069213957,0.027441084,0.041522495,0.017541248
1995-07-26,0.026345432,0.039457813,0.03338132,0.07958938,0.041635394,0.02649147,0.04426126,-0.0025162995,0.05008345,0.0697342
1995-07-27,0.051095992,0.027331367,-0.00575646,-0.009597674,0.036149442,0.07798953,0.08168401,0.085617624,-0.000692226,0.07836874
1995-07-28,0.005405754,0.051012114,0.019465901,0.031520262,0.07747911,0.024619743,0.008656815,0.016818948,0.04851781,0.10694359
1995-07-29,0.002106309,0.016944535,0.016647004,0.014415652,0.02353143,0.034221128,0.008067831,0.008538865,0.04107277,0.031400133
1995-07-30,-0.002484709,0.016638443,0.013969384,0.012369901,0.014975078,0.0314164,0.010625437,0.0050450787,0.03320414,0.027786393
1995-07-31,0.024593592,0.046641126,0.03205345,0.05589299,0.024524838,0.017951496,0.03380762,-0.00647936,-0.029265836,0.03449412
1995-09-04,0.12190017,-0.02798076,-0.21648517,-0.06457646,-0.028646134,0.08903703,0.05145906,0.12832233,-0.044265546,0.18771334
1995-09-05,0.051401407,-0.10952976,-0.12257763,0.10743897,0.05860214,-0.30060154,-0.10427596,-0.08864675,0.00889302,0.0071689673
1995-09-06,0.14236051,0.008758128,0.081865855,-0.025846466,0.040650472,-0.0070263743,0.07710989,0.010026149,-0.11826941,0.10659498
1995-09-07,0.53516495,0.6297294,0.28041703,0.5421824,-0.026682794,-0.005556777,-0.5119146,0.2810618,0.31087163,0.50455993
1995-09-08,-0.31021857,0.014110595,0.10477931,-0.04127808,-0.25969818,-0.2823559,0.029504672,-0.22775164,0.18446898,-0.20971332
1995-09-09,0.00860858,-0.40313053,0.18455893,0.0059075207,0.16749588,-0.2620235,0.021384135,-0.051735558,-0.1027039,-0.11599453
1995-09-10,0.14979798,0.11128685,0.44510806,-0.059021637,0.36662433,-0.21651848,0.5013198,0.65234876,0.01614055,0.43709764
1995-09-11,0.09008497,0.22886428,0.3420924,-0.036779,0.032519728,0.060537085,0.32167387,0.09688737,0.061835557,0.26891106
1995-09-12,-0.034854174,-0.14732999,0.114519425,0.15944515,0.1524584,-0.19451936,0.10794385,0.12958077,0.08842096,-0.029277157
1995-09-13,-0.0119666755,0.08912769,0.11107362,0.053155616,0.19556355,0.14780827,-0.06193699,-0.007744409,-0.08807075,0.124155864
1995-09-14,0.057973087,0.14160196,0.11355997,0.1505561,0.10667725,0.05199881,0.07150522,0.09936086,0.14139599,0.052555937
1995-09-15,0.06346923,0.13097107,0.1826581,0.03829895,0.11179742,0.051345624,0.22260357,0.15254892,0.16258228,0.16101104
1995-09-16,0.14383863,0.05245754,0.080977,0.20687027,0.110653974,0.22974329,0.21831615,0.25251997,0.012835503,0.03414199
1995-09-17,0.16018856,0.11051397,0.055106916,0.18669856,0.079058826,0.09567787,0.14670469,0.08915507,0.15223041,0.03700341
1995-09-18,0.12016076,0.1807755,-0.036809437,0.011557981,0.44454607,-0.5050398,0.7230616,0.31182894,-0.18153909,0.21577667
1995-09-19,0.28824747,0.3740646,0.4850783,0.99049455,0.0028646886,-0.09115966,0.28367472,0.24271432,1.0175881,0.14765327
1995-09-20,0.19389048,0.13381004,0.17631847,0.10738936,0.09049037,0.24137284,0.09128599,0.08462184,0.103962004,0.124351576
1995-09-21,0.038786978,0.08550179,0.09161658,0.042308792,-0.029528365,-0.04214424,0.1305428,0.04402419,-0.00074133277,-0.059524965
1995-09-22,0.09331903,0.115309395,0.080688186,0.08205059,0.0710588,0.093620166,0.124089286,0.097462356,0.09268391,0.062240083
1995-09-23,0.08830243,0.057386696,0.12682873,-0.031503707,0.04462651,0.030070677,-0.009201929,0.040762912,0.071918935,-0.02155706
1995-09-24,0.015075505,0.13056935,0.2597209,0.11496635,0.110797346,0.14459279,-0.12261298,-0.022589184,0.0084040165,0.09779434
1995-09-25,0.007114351,-0.054127842,0.18785346,0.20540626,0.23175833,0.07306968,0.10944201,0.09935392,0.12586677,0.15170012
1995-09-26,-0.12265819,0.056861013,0.037784494,0.109592184,0.1270583,0.043936104,0.30183095,0.105802044,0.07713954,0.034478623
1995-09-27,0.072420746,-0.01093477,0.16600555,0.09161107,0.11064649,-0.010654107,-0.029604822,-0.030678906,-0.099402994,-0.023358617
1995-09-28,0.11195937,0.05294954,0.02563829,-0.004048258,0.04483583,0.011702642,0.061574504,-0.029804945,-0.008552983,-0.009455245
1995-09-29,0.04410851,-0.08954677,0.01675693,0.075317875,0.092775494,0.016972542,0.07387288,0.040289126,0.019679993,0.06291567
1995-09-30,0.010343224,0.10694028,0.039883904,0.05976519,0.037225604,0.031586356,0.034630805,0.019910738,0.10855336,0.09818922
1995-10-01,0.082972735,0.0469725,0.060308732,0.025637195,0.07955216,0.071253166,0.04834123,0.026050344,0.058210343,0.08944377
1995-10-02,0.04801157,0.09624606,0.07276664,0.018032894,0.06960536,0.015994236,0.044694766,0.0685687,0.08400953,0.080203235
1995-10-03,0.05770877,0.017193615,0.11682413,0.12763415,0.05085203,0.012459729,0.091085956,0.0006783232,0.094560474,0.05740567
1995-10-04,0.20289832,-0.054548264,0.11400298,0.06175001,0.34830162,0.15672556,0.41229612,0.16541964,-0.007980131,0.16435954
1995-10-05,0.07600775,-0.12616496,0.03265489,0.052924708,-0.10854103,0.10899168,-0.06162189,0.04058408,-0.10524461,0.014299218
1995-10-06,0.114399135,0.15287176,0.27106044,0.21867503,0.13661459,0.1076559,0.37135935,0.1176166,0.20173723,0.06871188
1995-10-07,0.24581635,0.22362891,0.14540285,0.16589086,0.069508046,-0.038492844,-0.07557209,0.10563912,-0.12535375,0.23428391
1995-10-08,0.06960219,0.22988115,0.1770345,0.30452114,0.12982278,0.19633861,0.10325958,0.18198265,0.12111294,0.17550515
1995-10-09,0.06193933,0.01093775,0.12066055,0.098279536,0.1440222,0.12542352,0.064716265,0.044638358,-0.014523789,0.09342103
1995-10-10,0.06258395,0.08182524,0.100267656,0.119900286,0.08442296,0.0963652,0.08568196,0.076175444,0.10485367,0.13168474
1995-10-11,0.06776148,0.13734412,0.12097926,0.18826498,0.17416856,0.17361155,0.11397435,0.15890837,0.16584033,0.16302937
1995-10-12,0.08453795,0.0047487468,0.02607838,-0.022537574,0.014717475,0.015914127,-0.049182877,0.0007567033,0.010981299,0.009831537
1995-10-13,0.0846256,0.040808,0.08078406,0.060877293,0.038663812,0.039780885,0.088158354,0.04115089,0.07338994,0.06457056
1995-10-14,0.06674415,0.1070122,0.058756866,0.09123671,0.07997403,0.09518057,0.08237676,0.09660954,0.085436165,0.057463754
1995-10-15,0.061205804,0.06663433,0.0665677,0.07253617,0.07376296,0.072821066,0.045422986,0.06253151,0.08659386,0.06289582
1995-10-16,0.06060794,0.06211041,0.06388948,0.06624164,0.06759134,0.06607336,0.044333234,0.05676008,0.08164974,0.05831704
1995-10-17,0.06939983,0.057924986,0.056388296,0.062510714,0.068927914,0.0633301,0.059211984,0.047225736,0.09529872,0.06454098
1995-10-18,0.071291685,0.067001835,0.090412326,0.05195628,0.09489495,0.073542416,0.049744263,0.047139496,0.07447991,0.04828416
1995-10-19,0.06598261,0.072614536,0.063358314,0.048604056,0.06210752,0.054540306,0.041016117,0.050033554,0.09032212,0.060641635
1995-10-20,0.041790962,0.080555946,0.042224206,0.098055676,0.05696124,0.029648222,0.063531056,0.05165129,0.031063799,0.1079364
1995-10-21,0.06731737,0.045741618,0.057168283,0.07520521,0.07381821,0.08159381,0.051617548,0.08357591,0.1031748,0.08464655
1995-10-22,0.03827092,0.040658973,0.047663458,0.048050612,0.05352363,0.05074647,0.02836527,0.038869634,0.0666075,0.04615924
1995-10-23,-0.0016920269,0.01941429,0.018858872,0.016781852,0.027750134,0.032075316,0.011257872,0.013941616,0.04297317,0.039045174
1995-10-24,0.10177383,-0.10853377,0.17250884,-0.014336243,0.14251009,-0.023699991,0.052069172,-0.03349357,0.07068744,0.041005675
1995-10-25,0.13962379,0.123265475,0.101630576,-0.04915823,0.1729193,-0.029784918,-0.0632641,-0.032362558,-0.02726069,0.036939133
1995-10-26,0.12903678,-0.064724594,0.09142543,0.113647595,0.10301265,-0.031387582,0.21540041,0.036091324,-0.10410699,0.116475776
1995-10-27,0.010058582,0.37991154,0.31544328,0.109035715,-0.029042467,0.13907917,-0.07850863,0.09006604,0.047048524,0.22595555
1995-10-28,0.0919466,-0.007460527,0.13239986,0.11252724,0.12433191,0.097262874,0.071684584,0.07989058,0.04365474,0.11240159
1995-10-29,0.030988872,0.01035437,0.09399439,0.09838642,0.066036016,0.059442326,0.079481855,0.031428,-0.01905422,0.016615499
1995-10-30,0.08142644,0.09766451,0.076283164,0.08745743,0.08090646,0.08959876,0.07374762,0.08909976,0.098351024,0.07297383
1995-10-31,0.09502089,0.10114981,0.09186504,0.09474917,0.09186424,0.09197387,0.07539655,0.086137064,0.106362805,0.082203835
1995-11-01,0.06941074,0.07446948,0.07040916,0.07375653,0.07156567,0.071032554,0.056595907,0.065132804,0.08726345,0.062088404
1995-11-02,0.052241027,0.062186502,0.057129182,0.06474106,0.06433613,0.06406739,0.044869617,0.05814735,0.07850852,0.052486975
1995-11-03,0.049996525,0.055103302,0.055096664,0.05902645,0.061256997,0.060105264,0.038062677,0.051325493,0.07473616,0.050348926
1995-11-04,0.038116723,0.03746061,0.04146541,0.04000625,0.045946807,0.044513196,0.023918077,0.03578628,0.059340797,0.038133968
1995-11-05,0.04584664,0.046835847,0.05011136,0.04969859,0.052502275,0.050323814,0.034516826,0.04142168,0.06640738,0.045585174
1995-11-06,0.0325675,0.04219412,0.044202454,0.04863648,0.052468523,0.050450057,0.031117007,0.041418187,0.06608222,0.04363993
1995-11-07,0.017478079,0.02490013,0.029035755,0.031490013,0.041625872,0.040690362,0.011170045,0.03045965,0.053200036,0.031991605
1995-11-08,-2.7239323e-05,0.049924523,0.043248437,-0.018688694,-0.013759464,-0.019367404,0.0066148937,0.027339302,0.05702483,0.091970325
1995-11-09,-0.04158199,0.07638085,0.2181828,0.03124918,0.08363721,-0.02751942,0.09937598,0.14632794,0.112396866,0.042509306
1995-11-10,0.64711607,0.5590635,0.46265012,0.5700352,0.5672838,0.3979069,0.083228126,0.36689094,0.7135222,1.0625492
1995-11-11,0.16345221,0.7802024,0.6261493,0.2845896,0.7468033,0.9115936,0.63497865,0.8716086,0.27162278,0.5811163
1995-11-17,0.12844011,0.105550155,0.17519587,0.13826914,0.07302168,0.061252266,0.12366204,0.049505867,0.09877525,0.10957444
1995-11-18,0.07736638,0.101205766,0.0917911,0.041398883,0.0450359,0.06639072,0.069703296,0.08995762,0.08520973,0.044574786
1995-11-19,0.053516686,0.06230451,0.07467427,0.06412962,0.06202718,0.07928498,0.05989726,0.03563928,0.07230003,0.093245596
1995-11-20,0.06456712,0.080552936,0.068453915,0.08047539,0.07545364,0.087813884,0.06296919,0.077328175,0.09241421,0.07280545
1995-11-21,0.043602943,0.014751315,0.0906496,0.11558174,0.040931523,0.04672367,0.07872026,0.06241431,0.043857913,0.06640683
1995-11-22,0.13894951,0.16343248,0.14595413,0.120738104,0.15454522,0.23419438,0.1507248,0.17606059,0.16569376,0.134874
1995-11-23,0.10744059,0.12355586,0.13803291,0.056662247,0.07447104,0.10349761,0.10785858,0.10123003,0.115976065,0.068764254
1995-11-24,0.090473294,0.059842214,0.049583755,0.07418694,0.04076995,0.02719646,0.04008466,0.028730601,0.12604527,0.047755603
1995-11-25,0.2145809,0.30273038,0.3178802,0.2720015,0.28514227,0.27983856,0.28649247,0.27512857,0.18244919,0.33940604
1995-11-26,1.1146654,1.2087721,0.9165225,0.9022399,0.66504383,0.8357236,1.1520435,0.6435337,1.2041737,1.1216832
1995-11-27,1.363542,1.5175661,1.6727253,1.664409,1.5881835,1.5706666,1.4860775,1.5356119,1.2811654,1.2804178
1995-11-28,0.796774,0.7847551,0.82424456,0.7647291,0.6831535,0.6843923,0.9253371,0.78273,0.6113967,0.88902515
1995-11-29,0.627951,0.60694873,0.5953928,0.44779944,0.5697632,0.5887043,0.51180357,0.5792882,0.46794534,0.4556405
1995-11-30,0.5098015,0.45853505,0.4297637,0.3660488,0.4836345,0.42604798,0.45771372,0.4123715,0.4632298,0.4038636
1996-02-04,0.4008146,0.4161484,0.41561198,0.4100713,0.38770765,0.41956347,0.42051464,0.40594074,0.45733455,0.44400817
1996-02-05,0.43982124,0.2952726,0.49158382,0.39045084,0.32672593,0.43960136,0.44648778,0.3404907,0.46303907,0.4142049
1996-02-06,0.2536249,0.43787825,0.348037,0.39530116,0.29187697,0.43789214,0.29631054,0.32174742,0.28856665,0.3104925
1996-02-07,0.50093734,0.3785365,0.4292723,0.6392924,0.46759126,0.547961,0.48453015,0.5516068,0.49659395,0.5500438
1996-02-08,0.40560633,0.4685654,0.5079129,0.438909,0.5503228,0.55525935,0.60830307,0.47688535,0.31914976,0.36424267
1996-02-09,3.0203733,3.289723,3.516319,3.2445767,3.3841245,3.3541937,3.2715642,3.420774,3.0849233,3.8153427
1996-02-10,4.910768,5.1727905,4.5775356,4.7358356,4.6277547,4.529683,4.431425,4.6822276,4.8048706,4.6431665
1996-02-11,2.869781,2.7414966,2.315113,3.1399286,2.866757,2.9383023,2.7678425,2.7920346,3.2694817,3.1386747
1996-02-12,6.936094,6.1450863,5.9878855,6.674165,6.5467052,6.6423454,6.572514,6.697093,6.434381,6.4592714
1996-02-13,6.263439,6.238446,5.841396,5.764319,5.4819136,5.770928,6.4615607,6.1893287,5.896335,5.9951134
1996-02-14,3.100543,2.8078465,3.026716,3.107813,2.8536634,2.9274166,2.8710413,3.0593562,2.7219331,3.0401332
1996-02-15,2.019969,1.9837705,2.003918,2.020815,2.0232646,1.9827979,2.2180948,1.972826,2.0817108,1.9980849
1996-02-16,1.6720845,1.6444619,1.6577414,1.7241025,1.7209772,1.5956767,1.7089878,1.6573232,1.7218982,1.7064253
1996-02-17,1.3711656,1.6624584,1.558992,1.4490846,1.5370568,1.5013144,1.5838238,1.5040241,1.5432193,1.5805672
1996-02-18,1.7676369,1.7078946,1.7449037,1.7304332,1.7879541,1.7304057,1.7673827,1.5610539,1.752896,1.836934
1996-02-19,1.6454195,1.5620881,1.6569415,1.625596,1.5040342,1.5604656,1.6863289,1.5498447,1.6239204,1.5711344
1996-02-20,1.2695602,1.1960741,1.1769385,1.1160094,1.305826,1.1618096,1.2564005,1.1696885,1.3123827,1.3074523
1996-02-21,1.0982121,0.95694864,1.0552053,0.9916236,0.9463222,1.0133823,0.99916184,1.0346031,1.0864877,1.084054
1996-02-22,1.2290927,1.2146202,1.0682567,1.1077212,1.2089621,1.173183,1.1876844,1.0102319,1.2197872,1.1285685
1996-02-23,1.4297737,1.382212,1.2618865,1.5568057,1.4463115,1.5411124,1.8012235,1.1229068,1.4435555,1.4248735
1996-02-24,2.728241,3.201467,2.9523237,3.4264898,3.489264,2.7950587,3.1198413,3.4359217,3.7738392,3.5183866
1996-02-25,3.9724178,3.463069,4.3397617,4.594277,4.3088045,3.728229,3.7621477,4.268955,4.027818,4.3010917
1996-02-26,3.42986,3.917466,3.9125688,3.6187384,4.0922885,3.7203555,4.4908385,3.7964156,3.5521321,3.8585753
1996-02-27,2.6358047,2.8035011,2.7748866,2.9348152,2.539546,2.7323737,2.6074889,2.5770302,2.4905505,2.679284
1996-02-28,1.8547981,1.8149775,1.757147,1.8260005,1.7749201,1.8048253,1.8623607,1.8301238,1.8758603,1.8093153
1996-02-29,1.3566406,1.3655978,1.3942829,1.3645728,1.4612907,1.3144419,1.3367612,1.4133635,1.424182,1.4193084
1996-03-01,1.1953782,1.2143642,1.2623451,1.2027092,1.2395699,1.2062055,1.1981363,1.1875366,1.2791873,1.2820324
1996-03-02,1.2659601,1.2338678,1.1964325,1.1881844,1.2889711,1.172894,1.2698541,1.2116287,1.2346231,1.2431643
1996-03-03,1.289287,1.1824563,1.2624451,1.2650406,1.2531592,1.2591074,1.2494105,1.2551266,1.2609103,1.2719451
1996-03-04,1.1835324,1.1801287,1.1968443,1.2274127,1.1805767,1.1948807,1.258455,1.2319258,1.2508298,1.2411417
1996-03-05,1.0764524,1.0674261,1.0580968,1.004722,1.0812095,1.0792073,1.0725628,1.0533601,1.0984894,1.1177176
1996-03-06,0.87636393,0.87931144,0.8631841,0.84172696,0.91395617,0.8546962,0.87719536,0.89631265,0.8766819,0.87152827
1996-03-07,0.8903958,0.9342631,0.91374004,0.89409655,0.92862916,0.8975788,0.9404493,0.9358282,0.9172112,0.9072355
1996-03-08,0.98587286,0.8983666,0.96298194,0.9613925,0.7704215,0.90976304,0.979226,0.99502003,0.93751025,0.8730815
1996-03-09,1.1293257,0.98412037,1.1502008,1.050956,1.1225182,1.1600542,0.9198641,1.1783166,1.0650933,1.1314985
1996-03-10,0.86861694,0.75680304,0.91882,0.82642573,0.8120853,0.87769717,0.9841676,0.8635743,0.82983255,0.857095
1996-03-11,0.74997485,0.84008837,0.9609678,0.9738422,0.88560784,0.84022534,1.1013607,0.9838705,0.8906604,1.0627786
1996-03-12,1.1687826,1.099409,1.3408746,1.0479159,1.2351348,1.4336646,1.0637726,1.40639,1.2691529,1.2137021
1996-03-13,0.9204684,0.74176383,0.9528105,0.86566156,0.80470824,0.84585327,0.9796871,0.8048418,0.7996763,0.78274226
1996-03-14,0.9729941,0.9924983,1.0276881,1.0597678,0.9200386,0.93861866,0.9835272,1.0031191,1.0030012,0.999859
1996-03-15,0.98375237,0.9724326,0.953815,0.9437461,0.9931053,0.9529992,0.9743636,0.9780642,0.98127437,0.9475972
1996-03-16,0.98429406,0.9215864,0.94783473,0.9445723,0.9168738,0.87421054,0.86844337,0.9226212,0.9098742,0.9871948
1996-03-17,0.8271388,0.80567455,0.83612365,0.918868,0.84188485,0.83400583,0.85939443,0.8720399,0.8840337,0.87095135
1996-03-18,0.72682214,0.73238945,0.72491753,0.7098419,0.72435105,0.7025706,0.73720944,0.67249066,0.8029206,0.7409988
1996-03-19,0.71730167,0.674557,0.6770804,0.7334818,0.7307434,0.66891867,0.70465684,0.721434,0.74189734,0.72114164
1996-03-20,0.75405717,0.70730364,0.81253767,0.7732165,0.69439054,0.7352456,0.78413653,0.66859186,0.7938278,0.7640727
1996-03-21,0.85557795,0.6166718,0.80094534,0.79144436,0.80211806,0.7539306,0.7956213,0.79501307,0.67055416,0.8208637
1996-03-22,0.8747207,0.92200315,0.8436551,0.7296796,0.8431319,0.80577475,0.87980485,0.81800234,0.7562283,0.79462874
1996-03-23,0.7264242,0.8906535,0.8710121,0.7924216,0.8646339,1.1051987,0.8443222,0.9418051,0.88696957,0.91321176
1996-03-24,0.7723977,0.7895758,0.7905997,0.7947534,0.78572476,0.81548136,0.8590113,0.76758647,0.7772316,0.82552737
1996-03-25,0.767239,0.6866336,0.703012,0.7261694,0.7580273,0.71441096,0.7499428,0.7022563,0.747676,0.74130315
1996-03-26,0.6608217,0.69560385,0.67164785,0.6666465,0.6981665,0.61498654,0.66456,0.6442879,0.69073915,0.6727564
1996-03-27,0.6607102,0.6298077,0.61266756,0.6572053,0.62660193,0.65750957,0.6449476,0.64896905,0.6624185,0.6747139
1996-03-28,0.6525119,0.5416333,0.5481205,0.62132406,0.67396176,0.56107324,0.5797804,0.52854246,0.62598884,0.55985665
1996-03-29,0.51881754,0.5587214,0.5519779,0.51265347,0.5878409,0.51511437,0.52800125,0.62236905,0.54081166,0.5572356
1996-03-30,0.5817915,0.48561355,0.5229277,0.4971826,0.52184206,0.5157916,0.52786875,0.56496024,0.54337907,0.54517764
1996-03-31,0.47216773,0.46452212,0.49471352,0.4882465,0.49710006,0.48632342,0.5037515,0.5082833,0.5164187,0.53702116
1996-04-01,0.43923563,0.43823323,0.45725203,0.43723774,0.4315114,0.45290196,0.44722843,0.43274426,0.48930827,0.4763314
1996-04-02,0.42993492,0.4292733,0.44671214,0.41557372,0.42325822,0.43964338,0.43051308,0.41912407,0.47168016,0.45276403
1996-04-03,0.38542005,0.3835867,0.4068909,0.37446803,0.38483554,0.39663237,0.38803405,0.37153107,0.43026397,0.41002917
