,23011,nn_m,nn_std
1992-06-03,0.426,0.3173848336030168,0.05309268736064196
1992-06-04,0.41100000000000003,0.37248482776186626,0.056360388503642854
1992-06-05,0.485,0.389827960504866,0.04275891192667898
1992-06-06,0.45399999999999996,0.4004218102247271,0.06408105241487005
1992-06-07,0.418,0.35491980055370065,0.03805310536970111
1992-06-08,0.389,0.3741366371439361,0.06733534071964133
1992-06-09,0.37,0.4158962783974384,0.16936690012422098
1992-06-10,0.35100000000000003,0.5057180404803195,0.23025241897027018
1992-06-11,0.33799999999999997,0.2593301495419126,0.028873580661661107
1992-06-12,0.32799999999999996,0.3117000517573023,0.029327519137450696
1992-06-13,0.32,0.31608275577344996,0.027483279530707894
1992-06-14,0.32899999999999996,0.3069864426134423,0.01667018708753853
1992-06-15,0.32299999999999995,0.3041617789025697,0.02076269629489295
1992-06-16,0.317,0.292556249929434,0.022824021956545155
1992-06-17,0.309,0.30179747530735823,0.032892529020755054
1992-06-18,0.307,0.2725379993640741,0.04943620128412647
1992-06-19,0.32,0.2971886642045086,0.057671355960824365
1992-06-20,0.31,0.28065195749586647,0.03688640005748202
1992-06-21,0.306,0.25573437187471565,0.035209245725648444
1992-06-22,0.303,0.2795414339964913,0.028198830840951393
1992-06-23,0.302,0.2944720992460134,0.03968740273960186
1992-06-24,0.294,0.2807472519333462,0.02901212286765813
1992-06-25,0.292,0.2875306870443952,0.039278527293347694
1992-06-26,0.287,0.27326677687561873,0.030371998184223276
1992-06-27,0.28600000000000003,0.2753027028255136,0.032818016966006364
1992-06-28,0.28600000000000003,0.27183732938203725,0.03028520889037685
1992-06-29,0.317,0.5790046458975554,1.056966929551033
1992-06-30,0.391,0.7522068841405519,0.9914408864553265
1992-09-04,1.08,0.9419874235265042,0.16501325381875376
1992-09-05,0.742,1.0325382589661367,0.21139808219597814
1992-09-06,3.2,2.0564235709565795,0.16617763123061288
1992-09-07,2.84,2.9167379818773527,0.24703607916395887
1992-09-08,2.26,2.6506184725141897,0.09375444646632092
1992-09-09,3.05,2.5720640296718127,0.2588575616352447
1992-09-10,1.2,1.3563643785391162,0.10167391982663122
1992-09-11,2.01,2.633770768909876,0.14209287549527763
1992-09-12,3.66,4.136074754715236,0.3032971767788702
1992-09-13,3.87,4.098406102644449,0.2506460695758103
1992-09-14,3.54,4.176370057559979,0.13961240589471707
1992-09-15,2.62,1.9975635319101785,0.15275054441189984
1992-09-16,1.22,1.3270415437484773,0.144440401446896
1992-09-17,0.96,1.1117766249852223,0.09620694198574872
1992-09-18,0.833,0.9060038131142554,0.09868898773699535
1992-09-19,0.779,0.7844877496859043,0.0560412532636659
1992-09-20,0.903,0.9274329856226318,0.05446047816218955
1992-09-21,1.82,3.842364167257243,0.1529634443653093
1992-09-22,5.25,4.330258966770247,0.23425750625022937
1992-09-23,1.54,1.5278574762749109,0.17316804469509317
1992-09-24,1.6,1.274656854155339,0.2694403367047457
1992-09-25,1.28,1.4550852812549784,0.1806247913984413
1992-09-26,0.925,0.8693519136388916,0.09996193489755886
1992-09-27,0.8390000000000001,0.8962483771978352,0.084076924417313
1992-09-28,0.726,0.7096229123227764,0.07099363324573538
1992-09-29,0.6729999999999999,1.0213399128131202,0.08891437587212928
1992-09-30,7.32,5.007012832599652,0.4063139966478799
1992-10-01,1.81,1.5150380073397933,0.27878972460734075
1992-10-02,3.86,3.0465745807383207,0.2120649906775392
1992-10-03,3.2,2.590901265573777,0.2089017517061466
1992-10-04,1.56,1.5067276260492228,0.0712791253292395
1992-10-05,1.06,0.9288502129534413,0.08896680913026797
1992-10-06,0.846,0.8269286579082559,0.07378318290926605
1992-10-07,0.726,0.7146799802009016,0.05951985799811128
1992-10-08,0.6509999999999999,0.68470021862329,0.06480293091488216
1992-10-09,0.594,0.5864167304120786,0.04974061176972064
1992-10-10,0.552,0.5241531720905296,0.03993056335248715
1992-10-11,0.537,0.5111999913738422,0.03341469398790638
1992-10-12,0.509,0.5007136205777367,0.040651733532870576
1992-10-13,0.484,0.49460415785638606,0.015372293854635512
1992-10-14,0.8440000000000001,0.5935468463377696,0.07887581439414738
1992-10-15,0.7859999999999999,2.1742738541022137,0.391712025547992
1992-10-16,4.55,6.392887680518785,0.5694600064621574
1992-10-17,2.1,2.494906161867777,0.5353757251038375
1992-10-18,2.02,1.2155572335688791,0.16246319240817267
1992-10-19,1.76,1.3280665107735932,0.2467249480736613
1992-10-20,2.87,1.4704386600491783,0.08191206624572107
1992-10-21,2.14,2.2230071590371856,0.09484435280483232
1992-10-22,2.23,1.7914974833864494,0.0923023240544451
1992-10-23,1.4,1.819403159223987,0.12294289047567446
1992-10-24,0.9570000000000001,1.492919173120485,0.13225143800845268
1992-10-25,1.8,1.5726862411969795,0.19825041305406063
1992-10-26,2.3,2.831646457142075,0.3447739620391249
1992-10-27,5.62,4.170131060182856,0.15221421584625988
1992-10-28,4.49,6.4703796909244025,0.4555521351629222
1992-10-29,5.62,3.961558359242243,0.22404629080544558
1992-10-30,1.97,1.820913839401086,0.1515970522415798
1992-10-31,6.21,6.196532023246943,0.3433495972771524
1992-11-01,13.5,13.884204963314174,0.48360069221115937
1992-11-02,10.8,10.599380870926103,0.37751642873337155
1992-11-03,2.35,2.629473222447343,0.32829881689857027
1992-11-04,1.65,1.6532373097685629,0.3228077007952058
1992-11-05,1.41,1.4661445145903371,0.26522072147937714
1992-11-06,3.25,3.201946318581643,0.361896283974971
1992-11-07,2.69,2.7333509504897413,0.37386217589478926
1992-11-08,1.4,1.520734347608471,0.16431556234113523
1992-11-09,6.07,3.843630109520477,0.5964034752185632
1992-11-10,2.52,3.8385009705127815,0.5752766586318157
1992-11-11,3.02,3.4433497464813154,0.6309079530264387
1992-11-12,1.87,2.279139558629598,0.3204417796799583
1992-11-13,1.25,1.361777962092518,0.2514088087910828
1992-11-14,1.14,1.7184614515987253,0.4002192303653975
1992-11-15,2.38,2.9712105422029396,0.5112233039702211
1992-11-16,2.91,2.407261292000082,0.36352012734811306
1992-11-17,1.53,1.6559302072186335,0.2847558728307002
1992-11-18,2.86,2.4972370678620286,0.2525684386316286
1992-11-19,1.96,2.738766640150811,0.3059540712779185
1992-11-20,1.54,2.0289366749742404,0.21566846692809286
1992-11-21,1.92,4.060815705885696,0.9722164211884287
1992-11-22,9.62,7.995683798498455,0.44040035672396205
1992-11-23,6.03,4.750612857856398,0.685318406546008
1992-11-24,4.1,4.723617146682982,0.335928704348319
1992-11-25,6.19,6.609229079435187,0.2445535103046226
1992-11-26,2.73,3.362529981655003,0.5166460777648881
1992-11-27,6.88,5.966886015593577,0.33761098408717727
1992-11-28,2.41,2.7938243336995017,0.5814265872714461
1992-11-29,2.13,2.03691770313508,0.2860158776990481
1992-11-30,4.61,5.27654682719272,0.6214145164599364
1992-12-01,18.9,15.819632424909223,1.0236971120020657
1992-12-02,9.74,9.67441575690554,0.5274484275662552
1992-12-03,2.76,3.6860144271737743,0.3249409183485266
1992-12-04,1.9,1.8600223006078143,0.4663264643623744
1992-12-19,1.76,1.592915307385736,0.17945122059159274
1992-12-20,1.45,1.085632525326084,0.12533987482582518
1992-12-21,1.26,1.0554988183932221,0.15831435792846948
1992-12-22,0.879,1.0178227984499968,0.0700295542840996
1992-12-23,0.79,0.8383120606184318,0.052050702335930114
1992-12-24,0.768,0.843413254050833,0.05857779579613518
1992-12-25,0.782,0.7264431960124923,0.03904189292618246
1992-12-26,1.94,0.8648137992393728,0.04514795257129921
1992-12-27,1.2,1.6105571630741278,0.120851554586995
1992-12-28,0.863,1.019465959629156,0.04809712799836099
1992-12-29,1.16,0.7461784797734634,0.03207545466500919
1992-12-30,1.09,0.9412957856053258,0.04225491457189072
1992-12-31,0.917,0.9402108620991498,0.03621037233038556
1993-01-01,0.6,0.8252191621658332,0.020153190817436887
1993-01-02,0.527,0.5823021708373216,0.0227437155694734
1993-01-03,0.48,0.6947223148305818,0.08848829721423161
1993-01-04,0.785,1.501870572816687,0.21883896917875886
1993-01-05,3.2,1.2728604364908385,0.07099451602376099
1993-01-06,1.1,1.8240049904381652,0.20657609351470935
1993-01-07,1.63,1.7309573936888276,0.09302627858090753
1993-01-08,6.66,5.929611809524561,0.4099920329236232
1993-01-09,8.11,8.61074608210065,0.46147005943078634
1993-01-10,10.8,7.4004530499686005,0.2733242957183591
1993-01-11,1.74,2.4097093786481283,0.33780665858299813
1993-01-12,1.45,4.404462612586962,0.2258303716790115
1993-01-13,8.64,11.057097435492594,0.504019403235475
1993-01-14,10.2,7.592608122524621,0.7644573599742897
1993-01-15,14.7,9.195128159587222,0.8758327953170042
1993-01-16,3.62,3.392446132387472,0.3771455967486951
1993-01-17,2.2,2.00322917551715,0.1289745629653716
1993-01-18,7.69,6.540642487949373,0.4510693202896702
1993-01-19,6.14,7.7799674007807855,0.4251045462828868
1993-01-20,2.66,2.64861660250104,0.18115516203516366
1993-01-21,6.29,4.848486610280688,0.32490987419889006
1993-01-22,2.17,2.532625716139756,0.2970189680981164
1993-01-23,13.6,9.668150523976037,0.3556073791212215
1993-01-24,3.3,2.665673999344157,0.3003023288593155
1993-01-25,1.45,1.6574109410177875,0.1944624516439321
1993-01-26,2.18,1.5724481852811572,0.17862127488794122
1993-01-27,2.4,2.670192320881031,0.22017802519105145
1993-01-28,4.05,4.616085495820276,0.22313381364808327
1993-01-29,1.68,1.5994123704813352,0.205012728193404
1993-01-30,1.26,1.1795326932555763,0.07945030812380281
1993-01-31,1.06,1.1939320497328856,0.10810221820021206
1993-02-01,0.885,1.0027087125759095,0.053881025073262166
1993-02-02,0.8590000000000001,1.0492756103092504,0.06589959590405532
1993-02-03,0.812,0.7752441492585233,0.0977580688356787
1993-02-04,0.773,0.7866860754943414,0.06010918704705139
1993-02-05,0.74,0.7584083719501288,0.039831797337249446
1993-02-06,0.764,0.7755844185703515,0.04923496885084638
1993-02-07,0.716,0.7266762699250126,0.04529501403418877
1993-02-08,0.662,0.7210233657856318,0.04946108287271902
1993-02-09,0.635,0.6665721257533661,0.03731526237281566
1993-02-10,0.617,0.6273512261363555,0.04270189799053255
1993-02-11,0.597,0.6085916240114817,0.032331011959711
1993-02-12,0.564,0.568668663008087,0.03456454889300271
1993-02-13,0.539,0.5666777166775712,0.031271698651427586
1993-02-14,0.52,0.5264172121724583,0.024330912847987985
1993-02-15,0.506,0.5254233703593787,0.03431355552533077
1993-02-16,0.501,0.5013652718980518,0.021517876586595274
1993-02-17,0.48700000000000004,0.5133612143718342,0.033527670891628926
1993-02-18,0.499,0.5078008922362296,0.033077069963835866
1993-02-19,0.475,0.522812277927829,0.03237888662700222
1993-02-20,0.457,0.474766066922072,0.038431023321017
1993-02-21,0.425,0.45359420275298745,0.03185727544387957
1993-02-22,0.4320000000000001,0.43891410395329855,0.042852357065303485
1993-02-23,0.44,0.48059652607387665,0.0336061203943146
1993-02-24,0.44799999999999995,0.423129248763017,0.030152943018112766
1993-02-25,0.9540000000000001,0.5925927564924732,0.11502068739389125
1993-02-26,1.12,1.1590674297042298,0.1938710531451952
1993-02-27,0.693,0.7886763891907537,0.13804307187445727
1993-02-28,0.609,0.6188992631593879,0.16932523570289798
1993-03-01,0.535,0.5932186639050335,0.14772298090313044
1993-03-02,0.514,0.5793106413931502,0.12582638523461434
1993-03-03,0.51,0.44620131624952974,0.16595928238864022
1993-03-04,0.529,0.4309214042360153,0.11312925464517015
1993-03-05,3.84,0.9641545065902468,0.07154664949544808
1993-03-06,1.91,2.694813150416536,0.24070333395756857
1993-03-07,1.32,1.546668296004755,0.1328622746100961
1993-03-08,0.935,1.0522972926047995,0.0903658016481573
1993-03-09,0.6940000000000001,0.818147808338291,0.03816057639813216
1993-03-10,0.595,0.7009796498572147,0.020750350170637644
1993-03-11,0.595,0.6397521924005151,0.06357017882898242
1993-03-12,0.6609999999999999,0.6809679509066889,0.09054159542522468
1993-03-13,1.23,0.8883717111271962,0.0914493788651685
1993-03-14,0.7090000000000001,0.7109053094209524,0.05055127990102261
1993-03-15,1.14,0.7068184645541693,0.09250416033789055
1993-03-16,1.24,1.2200332445050366,0.0743030907804781
1993-03-17,1.68,1.1398851415213984,0.07814413802253897
1993-03-18,1.29,1.7302644208621183,0.11230821183057695
1993-03-19,0.802,1.0815589503327447,0.05836354453445887
1993-03-20,2.51,2.4317805428343546,0.19956550722132407
1993-03-21,2.35,1.9525011355912851,0.15240118177481765
1993-03-22,1.11,1.1460508053576228,0.10318643415563497
1993-03-23,0.841,1.0792351940370115,0.12497466851281507
1993-03-24,0.6709999999999999,0.7227028259324583,0.06853502790258333
1993-03-25,0.564,0.5946218683972624,0.04021481478543992
1993-03-26,0.509,0.5200443369765396,0.025899429145150584
1993-03-27,0.49,0.4894269881016752,0.03025440612208527
1993-03-28,0.493,0.5794263541225321,0.04811510155590338
1993-03-29,0.794,0.5750816685189741,0.10992200235396593
1993-03-30,1.48,0.855718330037481,0.10885558902305387
1993-03-31,0.799,0.9482569431074874,0.07576176436102247
1993-04-01,0.63,0.6651382905243068,0.09447640501570827
1993-04-02,0.525,0.5096115045239084,0.04442677368645606
1993-04-03,0.569,0.5233766538791877,0.04409915327242602
1993-04-04,0.782,1.8247954175135692,0.13830132044178603
1993-04-05,12.0,8.982746282739681,0.6790415178306
1993-04-06,4.1,4.414671755594758,0.2379773676135443
1993-04-07,1.22,1.0184617159878313,0.1963877175239477
1993-04-08,6.63,8.564821483956571,0.4108698323280493
1993-04-09,14.4,13.798738705549736,0.7044760616151045
1993-04-10,3.04,3.523669893482412,0.4849050898151606
1993-04-11,1.28,1.168067004122489,0.2554407891004373
1993-04-12,1.02,1.1425054829999945,0.20630048327875855
1993-04-13,0.8859999999999999,1.0606318985024394,0.11527635324365067
1993-04-14,0.727,0.7711483059433777,0.04580476414595083
1993-04-15,0.643,0.6397787283312738,0.03647222570431325
1993-04-16,0.617,0.6954232630957573,0.025867506740044562
1993-04-17,0.633,1.3316145802296504,0.09783922153714461
1993-04-18,5.69,7.02049657211534,0.4016885827013538
1993-04-19,3.71,3.2312609841902415,0.23747607584539068
1993-04-20,2.02,1.9732041625846142,0.1436146461016119
1993-04-21,2.1,2.1866426973724273,0.17294738502011892
1993-04-22,2.14,2.160433904772926,0.239046299712226
1993-04-23,3.51,2.279953233784256,0.21304136589894607
1993-04-24,1.95,1.961306389298315,0.16811168050992106
1993-04-25,5.78,4.326404596561247,0.21362032673685769
1993-04-26,1.93,1.461765123602057,0.21693473275722866
1993-04-27,1.14,0.9501986192477014,0.1357162689795998
1993-04-28,0.8640000000000001,0.7533053955504005,0.08883061036620504
1993-04-29,0.696,0.7510858641306917,0.04579850628931722
1993-04-30,0.613,0.6276547142151301,0.025710802146369244
1993-09-04,0.231,0.19350293708145744,0.03156322460740112
1993-09-05,0.225,0.21919955222340468,0.01923329564790246
1993-09-06,0.22,0.24555713313737004,0.023476105943413136
1993-09-07,0.217,0.23421723682067216,0.04460838367882508
1993-09-08,1.28,2.6883534694004867,0.36657798033025224
1993-09-09,0.982,2.570755347183838,0.4159815528795841
1993-09-10,2.75,2.7644276325539803,0.2976330171209974
1993-09-11,1.46,2.0470215810254704,0.4193944824297331
1993-09-12,0.7340000000000001,1.0375485188382334,0.11383082986035241
1993-09-13,1.36,2.9158632773365802,0.3943633470491341
1993-09-14,6.32,5.55549491966756,0.48383312503208203
1993-09-15,2.94,3.0106589140274638,0.3796933422203122
1993-09-16,1.92,1.4997600520843488,0.18530489099122074
1993-09-17,0.951,1.0919642241259055,0.1317375828276844
1993-09-18,0.615,0.6754750610154531,0.08332559864590283
1993-09-19,0.561,1.0499123186092771,0.14703002154913056
1993-09-20,2.64,2.1357559241034427,0.17849737964741033
1993-09-21,2.03,1.4722884414364912,0.1465844891133524
1993-09-22,1.11,1.3312431068165886,0.14903605121128696
1993-09-23,0.667,0.7728918835624089,0.11278619581289208
1993-09-24,0.5429999999999999,0.5967360253868602,0.03341560029769759
1993-09-25,0.45799999999999996,0.5140778555102221,0.03247878375875942
1993-09-26,0.40299999999999997,0.4488066443277381,0.03296644979690849
1993-09-27,0.37,0.3867969830826158,0.016633963571292876
1993-09-28,0.348,0.4109680915167645,0.024904157254352494
1993-09-29,0.34,0.3623370412177278,0.05668452542069692
1993-09-30,0.345,0.37905427637358186,0.07072018702544974
1993-10-01,0.47200000000000003,0.47944544210304874,0.10230161128100229
1993-10-02,6.38,3.103926600512663,0.25163990902011424
1993-10-03,2.7,3.9921445776909548,0.29938862542265876
1993-10-04,1.86,1.9009253494642966,0.14295396778808242
1993-10-05,5.78,4.93124955916276,0.33042191610158345
1993-10-06,4.72,7.43353364880364,0.6202987058469329
1993-10-07,10.0,10.287704797898288,0.6404367138273801
1993-10-08,1.86,3.664747101481564,0.5905385934824546
1993-10-09,6.12,4.333933243274344,0.38393229570565135
1993-10-10,2.72,2.5225661001189885,0.37440405094804147
1993-10-11,1.25,1.401547252434384,0.10399447589110425
1993-10-12,1.68,1.28434493607271,0.22177027138218225
1993-10-13,1.75,1.39346447918967,0.14554944564828756
1993-10-14,1.78,1.4892023598972575,0.13579816768208874
1993-10-15,0.997,1.230370611938051,0.0796894257697955
1993-10-16,0.71,0.8032046485614092,0.07343661166140626
1993-10-17,0.5870000000000001,0.6388760470906227,0.023096572744061003
1993-10-18,0.523,0.5447046707810738,0.01728504339907013
1993-10-19,0.4970000000000001,0.5152473776469862,0.01939864151515125
1993-10-20,0.523,0.5328184587186702,0.04920777354442283
1993-10-21,0.506,0.4442617794837392,0.07465792843392213
1993-10-22,0.526,0.5078020419557915,0.10124258685098363
1993-10-23,0.47100000000000003,0.42582101249206594,0.032654700307837306
1993-10-24,0.436,0.41464600909464505,0.05013527425438734
1993-10-25,0.41,0.41787676226616344,0.016078893793892542
1993-10-26,0.38799999999999996,0.4048540539189404,0.01563939396949789
1993-10-27,0.371,0.3629111448043074,0.029295020271924134
1993-10-28,0.3670000000000001,0.38141743083539353,0.03521895634442293
1993-10-29,0.359,0.36245245836932716,0.03285195367160676
1993-10-30,0.35200000000000004,0.34967553161054904,0.03403505811793165
1993-10-31,0.37,0.40562682294829655,0.04391259606050342
1993-11-01,0.36200000000000004,0.35925794641409,0.0380439637996584
1993-11-02,0.34600000000000003,0.36358469102747826,0.05864301842756512
1993-11-03,0.57,0.5928519548325626,0.08042196236486265
1993-11-04,0.594,0.5294997607135321,0.08482461628207384
1993-11-05,0.49,0.4762615524370153,0.08470968892381446
1993-11-06,0.461,0.4994535251630269,0.17031721060660182
1993-11-07,0.44,0.4051496761566862,0.13420531977293762
1993-11-08,0.402,0.5420973403148781,0.1567656514501099
1993-11-09,1.65,1.1487478142286092,0.13761606143512836
1993-11-10,0.888,1.244286988828219,0.32989395472267846
1993-11-11,0.585,0.6420477633058939,0.1492717005859153
1993-11-12,1.23,2.569221073286831,0.29877550288011945
1993-11-13,3.56,5.285594810815053,0.31521065336764237
1993-11-14,3.17,3.108559199013704,0.1503097073071088
1993-11-15,1.09,1.3046509561416575,0.264870047015633
1993-11-16,1.77,0.8212843629437906,0.13179687505561843
1993-11-17,0.8340000000000001,1.144864508021869,0.2805991102404048
1993-11-18,0.5710000000000001,0.8184318929987867,0.18297378952116294
1993-11-19,0.423,0.6608136448680144,0.10814568069243043
1993-11-20,0.521,0.42180231456325623,0.11205231661231901
1993-11-21,0.449,0.5034573916478892,0.12557289705287936
1993-11-22,0.413,0.42892393910532844,0.0942978005966327
1993-11-23,0.382,0.25905798521802514,0.08890711950679149
1993-11-24,0.376,0.3593237070987351,0.02843360619239483
1993-11-25,0.589,0.6056957871371977,0.059419464010614174
1993-11-26,0.649,0.5798442087336108,0.09396409287179873
1993-11-27,1.49,0.6256940568356143,0.05337720693918182
1993-11-28,1.2,1.2860824171669416,0.10941246560492983
1993-11-29,0.746,2.028253601328652,0.2789841926965782
1993-11-30,1.45,1.989437830301621,0.2902643560461875
1994-01-04,1.81,2.7461913334933294,0.28342326656627026
1994-01-05,1.61,3.5240806850477893,0.7078147463344245
1994-01-06,1.63,3.250480155081886,0.77442301215185
1994-01-07,1.94,2.3294615852925165,0.2398152189641213
1994-01-08,1.06,1.747186111717051,0.2794365168681555
1994-01-09,8.68,4.317877358172535,0.38308732895878517
1994-01-10,4.94,4.145719144026007,0.2643430604259212
1994-01-11,6.96,3.566333563276391,0.38658189327210596
1994-01-12,13.3,8.677620651066531,0.683485814450408
1994-01-13,13.8,8.336056560822753,0.9007670743498047
1994-01-14,4.08,4.263879114707849,0.3717562490125594
1994-01-15,1.74,2.2148381812266043,0.2649146427787895
1994-01-16,1.11,1.254196521926812,0.15631530591597084
1994-01-17,0.889,0.8460924897918327,0.0490447235075491
1994-01-18,3.77,3.356203204107762,0.21486372292938022
1994-01-19,1.72,2.483846171618521,0.09150686736386156
1994-01-20,2.69,2.1471730314722106,0.15534083157593345
1994-01-21,2.38,2.038403290791875,0.19509154736203793
1994-01-22,2.64,3.149307212381887,0.17559995227385067
1994-01-23,2.6,3.066656492825223,0.12394253262954917
1994-01-24,1.69,2.9479821880549637,0.20652153419473837
1994-01-25,3.79,4.2838277503204845,0.3488262949448267
1994-01-26,5.75,3.8749828537528956,0.4358938244588833
1994-01-27,2.87,3.219378998640426,0.13402495445446003
1994-01-28,1.17,1.4076355675686303,0.18043905119360368
1994-01-29,3.88,2.7629089599676253,0.21075986951082606
1994-01-30,2.56,2.710141984445487,0.14994962148701843
1994-01-31,1.36,2.1480679354742236,0.18839188978013044
1994-02-01,9.62,7.680927913125083,0.38860677353438816
1994-02-02,1.9,2.1811025653366953,0.20823056226087255
1994-02-03,2.27,4.28114275665881,0.31991119352454955
1994-02-04,5.49,3.7340182289522588,0.3941142384574253
1994-02-05,1.93,2.1443938516878402,0.2024028296278125
1994-02-06,1.54,1.5885936050762823,0.10408219299265169
1994-02-07,1.24,1.2981686478750585,0.16894397120327137
1994-02-08,1.55,1.58215010698397,0.11018433652120875
1994-02-09,1.45,1.5780104210708166,0.13061039064337424
1994-02-10,0.972,0.9461729282145578,0.06784452803315366
1994-02-11,0.807,0.8615371771875383,0.0863854241098101
1994-02-12,0.696,0.7298764650788753,0.05090801370824766
1994-02-13,0.593,0.6352318265676009,0.04868975937215898
1994-02-14,0.542,0.5567279761207654,0.04294128540829347
1994-02-15,0.539,0.48692778994747815,0.05159570453267121
1994-02-16,0.515,0.4359437012835378,0.14646999704789102
1994-02-17,0.5670000000000001,0.48290103760915176,0.03592380753453966
1994-02-18,0.47200000000000003,0.49925832977793577,0.06605881517965836
1994-02-19,0.456,0.46989184258799116,0.033843596080223776
1994-02-20,0.455,0.42961598425224884,0.030620075222886727
1994-02-21,0.467,0.44704446916042,0.02545118064264096
1994-02-22,0.45899999999999996,0.44784756456281705,0.041334767085349236
1994-02-23,0.478,0.42028735032519304,0.07919258351316279
1994-02-24,0.39,0.4699397833264561,0.07476678771889464
1994-02-25,0.419,3.2777289792239603,0.40522909435127435
1994-02-26,0.8029999999999999,4.742598013214163,0.620716529195043
1994-02-27,7.78,9.501695950011587,0.7266803660792247
1994-02-28,5.3,4.588141606069721,0.6863314018910279
1994-04-04,1.22,1.9666578872834217,0.22062803099066042
1994-04-05,2.46,2.1899785891292565,0.2030075569436271
1994-04-06,2.0,3.4059011117698104,0.2267263896889135
1994-04-07,4.0,3.7268297563940447,0.19406755314487462
1994-04-08,4.18,3.66390763678018,0.29214529479746765
1994-04-09,2.43,4.25513855744338,0.3458872065951024
1994-04-10,3.55,2.079457715726195,0.1284273789771876
1994-04-11,2.18,1.8360861085193587,0.15276490640018278
1994-04-12,1.48,1.6389048630859828,0.1151030467547047
1994-04-13,0.9690000000000001,1.1379646900830678,0.1001151658524297
1994-04-14,0.7559999999999999,0.8477552241825502,0.0642387696647034
1994-04-15,0.679,0.7308917807143124,0.06189544707791051
1994-04-16,0.619,0.6309393813867082,0.02836190554456076
1994-04-17,0.586,0.5760363814709955,0.03043599923667451
1994-04-18,0.561,0.5003511099317177,0.032415743184670096
1994-04-19,0.526,0.5208953533914396,0.04716336034475501
1994-04-20,0.51,0.5070663106535862,0.029368758642110582
1994-04-21,0.851,1.1194622877337033,0.1608377392314033
1994-04-22,1.94,3.1211870316633377,0.3207974807978994
1994-04-23,3.68,2.1700599883594447,0.24115288401651916
1994-04-24,1.43,1.721498993573577,0.1872483801844204
1994-04-25,1.41,1.3664493390493089,0.13296328028855114
1994-04-26,1.37,1.463721015912422,0.20881435463967868
