,0,1,2,3,4,5,6,7,8,9
1992-06-12,0.33749068,0.27770394,0.27919024,0.30619955,0.3251686,0.30805352,0.3418484,0.26045686,0.32617363,0.35401082
1992-06-13,0.32146603,0.27530718,0.29416388,0.30245435,0.34510228,0.32214853,0.34158474,0.2811154,0.3121694,0.3660846
1992-06-14,0.3303318,0.2858759,0.30198878,0.31735897,0.28361243,0.2977623,0.29847133,0.3106867,0.30548477,0.3373633
1992-06-15,0.3393665,0.28442043,0.28032327,0.33261335,0.27974153,0.2982359,0.30511963,0.31161726,0.28749153,0.32061484
1992-06-16,0.30522776,0.28510886,0.25014925,0.32588524,0.26536688,0.29830566,0.30694625,0.2733531,0.29510203,0.31986234
1992-06-17,0.3253336,0.27782735,0.25252473,0.31428152,0.32615188,0.31271243,0.31623578,0.23580213,0.31226587,0.34400582
1992-06-18,0.34631145,0.24546379,0.22459228,0.28599888,0.33572343,0.21275935,0.31031522,0.19297005,0.28442416,0.2818773
1992-06-19,0.21952152,0.42115596,0.32071537,0.29348433,0.31698972,0.26266024,0.24276286,0.23975413,0.30718362,0.35234922
1992-06-20,0.3003052,0.26423848,0.2385806,0.31804746,0.32627326,0.2856197,0.2975042,0.20284848,0.25965798,0.31205985
1992-06-21,0.25799572,0.2412019,0.2162766,0.23613818,0.33812872,0.21694776,0.25982583,0.23888035,0.25552663,0.29718447
1992-06-22,0.3038367,0.30912676,0.2624309,0.29068,0.29085436,0.25219375,0.24522981,0.2596724,0.24828061,0.33147764
1992-06-23,0.3305779,0.24983889,0.24900645,0.2795905,0.32366133,0.31513804,0.31726953,0.22141944,0.30889493,0.34807003
1992-06-24,0.318213,0.30503523,0.25449008,0.28785557,0.3030103,0.25438288,0.25712255,0.2493158,0.25004467,0.32537666
1992-06-25,0.32062536,0.25824058,0.23458679,0.29450345,0.32660502,0.3114456,0.2997351,0.20808439,0.28628665,0.33358255
1992-06-26,0.30087507,0.28981873,0.25275594,0.28630114,0.30925864,0.2606745,0.25828153,0.22132304,0.23520795,0.31600156
1992-06-27,0.31492454,0.2721044,0.23945385,0.28405643,0.30917224,0.27909532,0.2758277,0.20904462,0.25054997,0.3161189
1992-06-28,0.30287743,0.2739622,0.24577567,0.27935302,0.3040641,0.27217838,0.26651955,0.21348414,0.2406953,0.31734198
1992-06-29,-0.29058838,2.614212,-0.16026805,-0.41665876,-1.173963,1.535458,1.0424638,0.69339633,0.7648505,1.2505217
1992-06-30,-0.040716175,0.28046787,0.3653195,1.2777606,0.08083417,-0.013633825,3.3121817,0.079771474,1.4900723,0.76447624
1992-09-04,1.2713894,1.1682657,0.839289,1.0309997,0.9540742,0.7235631,0.9160795,0.8477566,0.8354321,0.8038804
1992-09-05,0.92273104,1.1374567,1.3611447,1.2086827,0.6739395,0.86774015,1.1400411,0.8842422,1.2846578,0.84854895
1992-09-06,2.0009823,2.1288242,2.0463853,2.1656876,1.7301389,1.9259324,2.3693674,2.2192357,2.0119371,1.9695735
1992-09-07,2.390887,3.1554422,3.018517,2.7238445,3.0508304,3.1189098,2.7145326,2.8053212,3.22283,3.004285
1992-09-08,2.5637584,2.7969856,2.5821757,2.6761668,2.7509747,2.5370977,2.5670521,2.653518,2.7924244,2.5912755
1992-09-09,2.501952,2.4808588,2.547834,2.4033527,2.0597365,2.5375502,2.927665,3.0104175,2.7790627,2.4846394
1992-09-10,1.2629997,1.2563658,1.4317049,1.3647659,1.347165,1.3541791,1.4891683,1.3691266,1.1728327,1.5238421
1992-09-11,2.7070627,2.373652,2.877481,2.686431,2.7378492,2.4647992,2.7497656,2.6255143,2.530715,2.5782182
1992-09-12,3.6490655,4.2361174,4.2956834,4.173557,3.856529,4.618423,4.094245,4.0123277,3.848282,4.6131864
1992-09-13,3.683946,4.3024974,4.5738187,4.0178456,3.9402578,3.982258,4.2450876,4.2488084,3.8153987,4.1997447
1992-09-14,4.2591877,4.126496,4.2566876,4.392933,4.053175,4.0496297,4.0193567,4.191965,4.398378,4.0085316
1992-09-15,1.8932611,2.0298944,2.215582,1.9935127,2.2825675,1.7379557,1.9999555,1.9816581,2.0056918,1.8383334
1992-09-16,1.1480004,1.4419597,1.4698312,1.079543,1.3904744,1.2972221,1.4453385,1.1382128,1.4691256,1.4042444
1992-09-17,1.0369061,1.0231167,1.3047571,1.0332723,1.2270913,1.1734437,1.0669965,1.0120895,1.1784508,1.0657296
1992-09-18,0.79081684,0.82807523,1.009049,0.9380996,0.8800691,0.98661274,0.8445089,1.0243326,1.025226,0.7404042
1992-09-19,0.7717207,0.7625436,0.6839263,0.76336646,0.7641411,0.8083582,0.83818203,0.8563679,0.8735286,0.7251503
1992-09-20,0.89876914,0.86115193,0.85805124,0.90404236,0.9439586,0.91384035,0.99418783,1.0113935,0.88954407,1.0042133
1992-09-21,4.0408225,3.7994847,3.8377008,3.628694,3.6273482,3.8290334,3.8596208,4.14584,3.8785205,3.7653852
1992-09-22,4.05519,4.456274,4.3272123,4.2427497,4.7934995,4.3227777,4.1697035,4.18916,4.684038,4.0777574
1992-09-23,1.5125889,1.2322193,1.5625366,1.6675676,1.706916,1.6418747,1.4913459,1.7940705,1.3070433,1.3616171
1992-09-24,1.2481124,0.6397533,1.3064194,1.3425841,1.8011397,1.3252059,1.2785473,1.2744272,1.4036999,1.1318521
1992-09-25,1.1984705,1.3682455,1.3545979,1.3308342,1.3205805,1.7773076,1.7495849,1.5805707,1.445823,1.4464965
1992-09-26,0.77156436,0.6716646,0.83949226,0.8768113,0.9654314,0.9390892,0.9571911,0.93623924,0.9817222,0.7630956
1992-09-27,0.904608,1.0458872,0.88615924,1.0237437,0.903825,0.8663497,0.7739412,0.91103023,0.77210253,0.87041074
1992-09-28,0.61224484,0.6260908,0.63755673,0.773833,0.77234364,0.70362186,0.82916325,0.7397691,0.6549614,0.7551842
1992-09-29,1.0912021,1.0397948,0.9844919,1.1412877,1.0992099,1.0493718,1.0894803,0.91535366,0.9466632,0.84680396
1992-09-30,5.1774473,5.8750834,5.0643563,4.490313,4.9420485,4.975657,4.407292,5.402025,4.9883723,4.7250786
1992-10-01,1.4143931,1.6959838,1.5086098,1.439655,1.5663575,1.6544081,1.9516068,1.3129797,1.7467494,0.8566459
1992-10-02,3.3991425,2.8756747,2.829904,3.0008056,3.0011482,3.2206342,3.2019727,2.8858557,2.733272,3.2957296
1992-10-03,2.9022853,2.5398903,2.4759746,2.2420354,2.5989256,2.836241,2.3084452,2.8121743,2.6519258,2.521403
1992-10-04,1.4238874,1.4598391,1.5244877,1.4621212,1.6480491,1.5251471,1.4235415,1.6005325,1.4629045,1.5433788
1992-10-05,0.971317,0.7225536,0.8108284,0.9670924,0.9577408,0.95009595,0.9530778,0.9523243,0.9471529,1.0583026
1992-10-06,0.6895847,0.7862929,0.9196106,0.7650181,0.7808703,0.863003,0.81069386,0.9196694,0.9176784,0.82824713
1992-10-07,0.7748568,0.7499752,0.68585384,0.6177093,0.8354515,0.64373016,0.713073,0.72299856,0.7026077,0.69595796
1992-10-08,0.77937645,0.740442,0.5347698,0.68213093,0.7060951,0.65052295,0.64749914,0.7454213,0.67043805,0.68412304
1992-10-09,0.62127167,0.59211427,0.49287575,0.60256267,0.5783783,0.65041524,0.56979585,0.666534,0.5498257,0.53762525
1992-10-10,0.5540098,0.55437195,0.56437963,0.59091526,0.50526136,0.52471626,0.46058306,0.5096388,0.50545824,0.4678813
1992-10-11,0.5822265,0.47703248,0.54169375,0.4931165,0.51238406,0.453517,0.50978804,0.51257145,0.5172051,0.5076848
1992-10-12,0.5206723,0.4949226,0.44721192,0.51396275,0.53051883,0.4945928,0.42922738,0.4918294,0.58480465,0.49879485
1992-10-13,0.48463205,0.48528782,0.49753922,0.5215119,0.46991116,0.5013256,0.4972688,0.5191992,0.4854215,0.48456424
1992-10-14,0.47629023,0.58821213,0.71386343,0.5826318,0.5079507,0.6460259,0.544959,0.6879122,0.6750591,0.5204454
1992-10-15,2.2324271,2.4496012,1.7758309,1.49269,2.5667381,2.1534364,2.121698,2.9600701,2.0245194,1.9635303
1992-10-16,6.257246,7.433293,6.3474126,6.5711246,5.639009,6.4001064,5.593024,7.047197,5.833034,6.8114743
1992-10-17,1.4110416,2.6713033,2.5796435,3.2007766,2.4266505,2.3220165,3.2837253,1.8803806,2.7307146,2.5162177
1992-10-18,1.244417,1.4917033,1.2580236,1.3682529,1.1657169,1.1127561,1.2398219,0.8293234,1.2347162,1.203028
1992-10-19,1.5423642,1.4167558,1.1709452,1.1537492,1.5538039,1.3394383,0.790774,1.711777,1.2150369,1.371608
1992-10-20,1.4373548,1.3659412,1.6,1.4668175,1.4543798,1.4177049,1.3893077,1.5238388,1.6262629,1.4263496
1992-10-21,2.318693,2.1643095,2.2682862,2.1125236,2.2446785,2.0225718,2.1834724,2.3016858,2.329028,2.2813485
1992-10-22,1.6733475,1.5710763,1.8944808,1.8176175,1.8362347,1.822297,1.8176196,1.8348341,1.8611739,1.797049
1992-10-23,1.6706712,1.6255906,2.0117397,1.9165273,1.7315149,1.7853844,1.8287282,1.9489458,1.9359392,1.7509146
1992-10-24,1.2790214,1.4313003,1.4500953,1.5470546,1.510429,1.5728594,1.4503248,1.7835672,1.351142,1.5707357
1992-10-25,1.6503077,1.1335887,1.6532875,1.8289776,1.7007989,1.4696759,1.7723261,1.6295933,1.3470285,1.5362501
1992-10-26,3.5223677,3.1833115,2.588647,2.3098812,3.0095499,2.4182742,2.8127759,2.7538304,2.9288692,2.739189
1992-10-27,4.3359213,4.3212247,4.302941,3.999208,4.297645,4.0837345,4.1102643,4.0161266,3.9144123,4.3047748
1992-10-28,5.7413616,6.780662,7.0296817,6.6898084,5.6337676,6.756301,6.7724013,6.5744576,6.102834,6.6696525
1992-10-29,3.7901316,3.733767,4.3371367,4.3861556,3.7488997,3.8611765,3.9686,3.9598703,3.7793992,4.0610046
1992-10-30,2.1147888,1.5748849,1.9878007,1.8346734,1.8424197,1.8569752,1.6410239,1.7877454,1.8436447,1.702908
1992-10-31,6.629473,6.517639,6.200672,5.5218863,6.2349772,6.2846303,6.215022,6.6201916,5.827632,5.8757854
1992-11-01,14.599805,14.183735,13.664086,14.492804,12.841444,13.643231,13.559031,13.95834,13.799471,14.049025
1992-11-02,11.063399,10.797704,10.751899,10.696009,11.089861,9.90578,10.050191,10.723889,10.295953,10.578288
1992-11-03,2.4820302,3.1724262,2.901671,2.4418826,2.8394566,2.6039007,2.376465,1.9924814,2.5016432,2.986485
1992-11-04,1.3185092,2.0631309,1.8432859,1.806982,1.9331577,1.8074697,1.2157767,1.9431584,1.5080781,1.1000774
1992-11-05,1.579965,1.7072024,1.1514236,1.4108317,1.9236069,1.231285,1.609755,1.2092632,1.7106819,1.1139657
1992-11-06,3.4468253,2.842287,2.9037323,2.8560302,2.9165692,3.7695742,3.100107,2.9680543,3.3617344,3.854448
1992-11-07,2.2716815,2.2242723,2.5858421,2.9951758,2.456374,3.0097263,2.5859163,3.3376257,2.648868,3.2672722
1992-11-08,1.2473742,1.5327283,1.3546137,1.4518774,1.5823797,1.7940456,1.5451317,1.7160597,1.3583114,1.6468673
1992-11-09,4.54609,4.813825,4.081792,3.245715,2.7235665,4.114538,3.2928529,3.7905111,4.0332108,3.7362697
1992-11-10,4.637812,4.0041165,3.8464334,4.065776,2.6868362,4.547532,3.8232214,3.5398648,3.0742185,4.0959935
1992-11-11,3.8233905,2.9903731,4.2811313,2.9444685,2.4875555,4.51,3.511514,2.9595869,3.0035164,3.8970153
1992-11-12,1.800851,2.27525,2.1033163,2.7198324,2.3137102,2.5006292,2.7236242,1.9032509,2.5343943,1.9455068
1992-11-13,1.3823167,1.7006574,1.5964828,0.97653115,1.0368296,1.3661056,1.2325778,1.6324443,1.5903351,1.098989
1992-11-14,1.7921797,1.391663,1.2848498,1.7495788,1.065815,2.5388768,1.6403809,1.8996353,1.6989734,2.1311958
1992-11-15,2.8599205,2.6268048,3.3624976,2.7518435,2.029574,3.2429264,4.0946803,3.0027852,3.0414824,2.7109663
1992-11-16,2.3800063,2.6458964,2.763212,2.1325874,1.8647083,2.2276857,1.850707,2.996943,2.6623707,2.5556061
1992-11-17,1.831662,1.7570158,1.4045628,1.6429363,1.6236471,2.1238444,1.3611503,1.1111039,1.9795083,1.7113566
1992-11-18,2.757084,2.2013183,2.3248446,2.5735536,1.9899889,2.8151536,2.392595,2.7423701,2.6067963,2.557865
1992-11-19,3.075311,2.7870364,2.8923488,3.192774,2.23282,2.5639894,2.270189,3.0069969,2.677153,2.6614347
1992-11-20,1.9560571,1.9865583,2.1656117,2.0794656,1.5450822,2.1510627,2.3304255,1.819303,2.000369,2.263997
1992-11-21,4.4705043,3.1439724,4.4063063,3.313616,2.352363,5.2831025,3.157388,4.0918736,5.1638694,5.235991
1992-11-22,7.881295,7.773398,8.387119,8.237661,7.0934467,8.047949,8.063091,8.564756,8.474741,7.4415574
1992-11-23,5.48169,4.3820586,5.2327433,4.859274,2.8991446,4.910692,5.2564125,4.870935,4.6494427,4.9195676
1992-11-24,4.511963,4.8919086,5.2446723,4.171436,4.715835,4.638788,5.25276,4.6265664,4.320254,4.874004
1992-11-25,6.63323,6.4391055,6.966721,6.5375667,6.1594725,6.6161165,6.977711,6.8427424,6.4378085,6.4794745
1992-11-26,3.4863927,3.299747,3.3121936,3.5424318,2.9535851,3.2336066,2.1040492,3.896663,3.970567,3.8319526
1992-11-27,6.1741915,5.6168656,6.189013,5.900991,5.2752395,6.2844877,5.6944656,5.8875604,6.236898,6.406359
1992-11-28,2.3221917,3.3174057,3.533309,2.491331,2.0134492,3.5244486,3.4169095,1.9981563,2.5081058,2.8335106
1992-11-29,1.8043767,1.9462241,2.2009196,2.362313,2.349308,2.3929741,1.4226348,2.02189,1.9785788,1.8990481
1992-11-30,5.4907894,6.5059705,5.9079013,4.693518,4.4195323,5.3803606,4.5424333,4.9637427,5.688443,5.1437755
1992-12-01,16.362343,15.787776,16.832256,15.887462,14.227264,16.946833,16.038677,13.622433,15.897891,16.549795
1992-12-02,9.441042,9.946277,9.525039,8.720448,10.670808,10.019255,9.466586,10.246464,9.198936,9.521577
1992-12-03,3.151776,3.8335338,3.466452,3.7540636,3.796111,4.305214,3.3758852,4.0673666,3.671373,3.473043
1992-12-04,2.5573404,1.7398872,1.8997091,1.907003,1.1962172,1.9530993,2.425201,2.312815,1.2947075,1.2555902
1992-12-19,1.4694916,1.8995931,1.5887591,1.8442969,1.2536782,1.5049489,1.6202314,1.4548957,1.6539845,1.6456134
1992-12-20,1.1221238,0.9428463,1.1727867,1.045341,1.0211829,1.2619789,1.2549293,1.1857789,0.93280977,0.911611
1992-12-21,1.0401448,1.0544238,1.0336713,1.1532699,1.3733311,0.7587677,1.075998,0.8653517,1.1782724,1.0217354
1992-12-22,0.9523872,1.0496681,0.94725156,0.9173229,0.9793036,0.9762265,1.0560554,1.1254851,1.1206474,1.0618176
1992-12-23,0.9095854,0.79783046,0.75219953,0.9071094,0.8359416,0.80345666,0.8076906,0.9099486,0.84265697,0.812296
1992-12-24,0.9243124,0.8583566,0.8018241,0.91861737,0.82605386,0.817711,0.7239962,0.82883245,0.82172716,0.9071915
1992-12-25,0.7011429,0.76155436,0.704568,0.81429976,0.7547275,0.6703156,0.7275657,0.72701526,0.70540565,0.69840395
1992-12-26,0.9629362,0.8253007,0.8397039,0.846572,0.93380827,0.86907697,0.8232805,0.83740306,0.8557048,0.84713805
1992-12-27,1.7615614,1.5044217,1.5966992,1.8142115,1.7026478,1.510382,1.5529994,1.4122546,1.5550458,1.6839345
1992-12-28,1.0106405,1.0325253,0.99519193,1.1162796,1.0126982,1.0534478,0.9562111,0.9620755,0.9806223,1.0751569
1992-12-29,0.71997213,0.71201617,0.7743218,0.7493873,0.6982247,0.7943209,0.7629572,0.7806825,0.7618864,0.7098951
1992-12-30,0.98787653,0.85510796,0.9590112,0.97669935,0.983126,0.9242076,0.9425504,0.90395707,0.899039,0.9785008
1992-12-31,0.98632807,0.92043984,0.9383328,0.9983022,0.94597995,0.9525382,0.90457225,0.8924504,0.8895355,0.9698348
1993-01-01,0.85576344,0.80245316,0.8245656,0.8507972,0.80859566,0.8424936,0.8131019,0.8164624,0.7953884,0.8403808
1993-01-02,0.5891327,0.58910465,0.5683718,0.5769684,0.52393633,0.6058382,0.60046506,0.6064717,0.58244646,0.58012396
1993-01-03,0.5198914,0.78089195,0.652126,0.74923724,0.647344,0.8441384,0.7509628,0.72263384,0.65893507,0.63161314
1993-01-04,1.1758702,1.4564873,1.7434171,1.5063647,1.0496572,1.6164492,1.6605699,1.7074486,1.4800314,1.6493695
1993-01-05,1.2451085,1.3040541,1.2313099,1.2035689,1.4120879,1.2979716,1.1662042,1.3694863,1.2682109,1.2320948
1993-01-06,2.0520875,1.5164169,1.8130769,1.8114649,2.0035424,1.8046522,2.226763,1.7366726,1.643144,1.6140296
1993-01-07,1.890079,1.6236145,1.8039709,1.8432726,1.7814635,1.6314026,1.6402991,1.6345305,1.7357485,1.7127919
1993-01-08,5.9171753,6.11867,5.5036054,5.7740993,6.751806,5.687463,6.3540106,6.1743975,5.263774,5.745197
1993-01-09,9.174624,9.472232,8.856758,8.384181,7.8173776,8.692893,8.146826,8.405585,8.41229,8.6940565
1993-01-10,7.5692244,7.719149,7.561071,7.1207705,7.675019,7.2838736,6.804022,7.203184,7.5283394,7.524807
1993-01-11,1.719989,2.5688033,2.996293,2.425877,2.5133624,1.9497281,2.398414,2.4730542,2.5683048,2.5313265
1993-01-12,4.2556553,4.057312,4.7654624,4.5134673,4.131201,4.261256,4.5959806,4.679068,4.3054833,4.4944634
1993-01-13,10.363381,11.529435,10.886135,10.754364,10.166753,10.964641,11.584016,11.186043,11.680529,11.52136
1993-01-14,7.417341,7.6579843,9.199169,8.657497,6.9552917,7.3819723,7.6397476,7.57676,6.477156,6.939905
1993-01-15,7.988709,10.068956,10.372648,9.388765,8.277141,7.994709,10.104192,8.565662,9.458377,9.816309
1993-01-16,2.9511974,3.3301888,4.0095525,3.359001,3.2032862,3.5592122,2.7363873,3.3235395,3.527545,3.9613187
1993-01-17,1.9964415,2.0605779,2.0510964,1.8455544,1.9815608,2.2543707,2.1372736,1.987339,1.7768093,1.9382918
1993-01-18,7.3204947,7.118128,6.647157,6.65236,6.3273673,6.289091,5.902661,6.688494,6.557485,5.829229
1993-01-19,7.6522436,8.070312,7.219524,8.434786,7.440181,8.127516,7.2025356,7.57812,8.377566,7.706093
1993-01-20,2.5600216,2.4766402,2.7732956,2.3447466,2.5331206,2.5768151,2.901977,2.8039832,2.9238827,2.604261
1993-01-21,5.2498136,5.3765454,4.5351596,4.5060067,4.344294,4.698635,5.1111073,5.0337152,4.8585305,4.7425375
1993-01-22,2.9499094,2.7201176,2.803247,2.9079309,2.1426053,2.2648556,2.5824425,2.1950963,2.1989846,2.5218375
1993-01-23,9.550063,9.489209,9.014187,9.825815,10.253113,9.850061,9.226817,10.058813,9.861689,9.565306
