,47019,nn_m,nn_std,orig
2002-06-22,3.89,4.099655221116452,0.11460367417242324,3.89
2002-06-23,3.13,3.1134953469238935,0.08233223747793864,3.13
2002-06-24,2.76,2.7168073590695254,0.0737293343981344,2.76
2002-06-25,2.61,2.61369934907438,0.06651664439751186,2.61
2002-06-26,2.46,2.4804205571612297,0.050806105232366734,2.46
2002-06-27,2.33,2.327225743312764,0.036332084064612746,2.33
2002-06-28,2.16,2.1492122520118166,0.03959065948020968,2.16
2002-06-29,2.1,2.1328610195068705,0.04619485602353638,2.1
2002-06-30,2.11,2.1943680349772823,0.04005309209177672,2.11
2002-07-01,2.46,2.5826510984860223,0.04432993249944092,2.46
2002-07-02,4.25,4.705217592806688,0.08136463732342968,4.25
2002-07-03,8.97,9.16223756055034,0.2270300773014967,8.97
2002-07-04,3.3,3.366465930849372,0.2793142448104566,3.3
2002-07-05,4.48,4.289061301991976,0.19420551662824065,4.48
2002-07-06,3.35,3.2025715359171127,0.10982563737250917,3.35
2002-07-07,3.15,3.366905431006583,0.09038839292881927,3.15
2002-07-08,3.89,4.459343894879702,0.1208767544608998,3.89
2002-07-09,3.8,4.143727646897834,0.16318914277505686,3.8
2002-07-10,4.6,5.194242063253723,0.17232598156426482,4.6
2002-07-11,6.96,6.937284688143011,0.2425538069342016,6.96
2002-07-12,3.85,4.877167224919488,0.12289313291619955,3.85
2002-07-13,3.08,3.4272238794969296,0.1245207538543624,3.08
2002-07-14,2.69,2.705904593177633,0.10639297868059892,2.69
2002-07-15,2.45,2.577662220152793,0.0814038988362969,2.45
2002-07-16,2.28,2.410654653684557,0.07225807109362065,2.28
2002-07-17,2.08,2.189088998676127,0.06969705620499987,2.08
2002-07-18,1.94,2.0288147122967417,0.06792302774375086,1.94
2002-07-19,1.88,1.9518557873002027,0.06011138226647069,1.88
2002-07-20,1.78,1.850630332690979,0.05872691129963707,1.78
2002-07-21,1.68,1.7631183449602537,0.05304497710907685,1.68
2002-07-22,1.63,1.7524436340750127,0.05283809733062268,1.63
2002-07-23,1.75,1.830385151723797,0.050763262971258855,1.75
2002-07-24,1.72,1.7073069612994352,0.04697967016153299,1.72
2002-07-25,1.51,1.5237586597208144,0.04897465603474108,1.51
2002-07-26,1.48,1.5053284238485445,0.04296983692163012,1.48
2002-07-27,1.42,1.4248769490040296,0.04237278584521387,1.42
2002-07-28,1.33,1.3271932680397875,0.03808106722607926,1.33
2002-07-29,1.25,1.2517216966292442,0.03585515026562184,1.25
2002-07-30,1.26,1.2738393630426503,0.03747440733821099,1.26
2002-07-31,2.45,2.7608188840680628,0.042975177991107935,2.45
2002-08-01,3.05,3.1174695442094866,0.0953836290227337,3.05
2002-08-02,1.9,1.9783299486565529,0.09333856207017713,1.9
2002-08-03,1.56,1.8079074162885167,0.07248659805393992,1.56
2002-08-04,1.38,1.2476447156584944,0.077614292045073,1.38
2002-08-05,1.26,1.1592062292768823,0.05699155787805343,1.26
2002-08-06,1.18,1.1668338435147714,0.048135776308107,1.18
2002-08-07,1.18,1.1635980914244346,0.043261789859988235,1.18
2002-08-08,1.37,1.5298800715692067,0.029473983348293924,1.37
2002-08-09,2.3,2.4481592043450195,0.061316560316614026,2.3
2002-08-10,1.82,1.8877861846303248,0.08485297676413965,1.82
2002-08-11,1.47,1.4622533345380482,0.08193244136649185,1.47
2002-08-12,1.37,1.3656666411083511,0.05712197864716456,1.37
2002-08-13,1.2,1.192579157543294,0.03336148621177749,1.2
2002-08-14,1.17,1.1931298876413876,0.03623350945993215,1.17
2002-08-15,1.12,1.1586330272198884,0.035180552112799725,1.12
2002-08-16,1.05,1.070792137082742,0.038657881860334975,1.05
2002-08-17,1.2,1.1579932390301555,0.0437982247564056,1.2
2002-08-18,1.84,2.3595011370237713,0.0931745194462898,1.84
2002-08-19,1.29,1.3757308639162704,0.10844476787672372,1.29
2002-08-20,1.12,0.95546913067074,0.1008192851737716,1.12
2002-08-21,1.01,0.9535622631583236,0.10754458206039896,1.01
2002-08-22,0.969,0.9939579391565471,0.046520467510210536,0.969
2002-08-23,1.88,1.2055388034476742,0.0595905104238114,1.88
2002-08-24,1.44,1.3667913897443276,0.06049803659717656,1.44
2002-08-25,1.19,1.3091634487868684,0.07967217626517124,1.19
2002-08-26,1.04,0.9749539984011896,0.0661470040197618,1.04
2002-08-27,0.984,0.9448915815158246,0.04472477723226622,0.984
2002-08-28,0.948,0.9117725708561528,0.05003653354837583,0.948
2002-08-29,0.966,0.9805267577101594,0.04802738643200287,0.966
2002-08-30,1.03,1.0629666958458497,0.04923154028850077,1.03
2002-08-31,1.09,1.099826517432582,0.05499586892871309,1.09
2002-09-01,0.909,0.908672449886054,0.05041210630732487,0.909
2002-09-02,0.83,0.8155478617346066,0.044554892378092535,0.83
2002-09-03,0.831,0.8175737897578425,0.04184563149640396,0.831
2002-09-04,0.942,0.9691425843453207,0.04752710976564912,0.942
2002-09-05,0.948,0.9671144320880904,0.05332107001192857,0.948
2002-09-06,1.03,1.0977847294199128,0.04677912870975049,1.03
2002-09-07,1.18,1.189983516492915,0.04927760254211652,1.18
2002-09-08,1.25,1.2644385895509729,0.056455686089980736,1.25
2002-09-09,1.12,1.139669572381493,0.0519070761754418,1.12
2002-09-10,0.955,0.9077683005301204,0.0537869928374772,0.955
2002-09-11,0.863,0.7905146557893447,0.05334217430926831,0.863
2002-09-12,0.816,0.7395928796227688,0.05096879248678145,0.816
2002-09-13,0.799,0.771676996620027,0.054110944358711034,0.799
2002-09-14,0.7659999999999999,0.7933988179779685,0.04804762842803642,0.7659999999999999
2002-09-15,0.737,0.7485015110061315,0.042564139805842116,0.737
2002-09-16,0.716,0.6986647471646096,0.041629271796163714,0.716
2002-09-17,0.708,0.6924274877462603,0.04218317094470779,0.708
2002-09-18,0.696,0.6875661125052707,0.041477688892423696,0.696
2002-09-19,0.639,0.6887073572950312,0.04600509682997946,0.639
2002-09-20,0.768,0.7201362727365778,0.04519116173876938,0.768
2002-09-21,0.6829999999999999,0.6813715693694665,0.044134130956562885,0.6829999999999999
2002-09-22,0.633,0.6537701303542096,0.04458305123761288,0.633
2002-09-23,0.613,0.6128362728323495,0.0439636721634888,0.613
2002-09-24,0.617,0.5832824034903368,0.043295864401402887,0.617
2002-09-25,0.606,0.5816111917284882,0.043102577083422335,0.606
2002-09-26,0.615,0.5991968524393888,0.042777682569415575,0.615
2002-09-27,0.626,0.6190369869259935,0.045081688829288716,0.626
2002-09-28,0.615,0.5991499220045811,0.04828229954473425,0.615
2002-09-29,0.58,0.5719393067480825,0.044434674828023116,0.58
2002-09-30,0.5770000000000001,0.5745873936491194,0.043193146377343235,0.5770000000000001
2002-10-01,0.597,0.6246703680839638,0.04401167002986813,0.597
2002-10-02,0.621,0.6612821602457923,0.047736759647098184,0.621
2002-10-03,0.637,0.6685896651168972,0.04793180125371261,0.637
2002-10-04,0.627,0.6003448767769091,0.045324877913093295,0.627
2002-10-05,0.5870000000000001,0.5626262406052307,0.041361276513741406,0.5870000000000001
2002-10-06,0.5870000000000001,0.5819878398672408,0.042206975428746775,0.5870000000000001
2002-10-07,0.591,0.5870678644800741,0.04315298922633882,0.591
2002-10-08,0.5539999999999999,0.5554646145943974,0.043519837610143636,0.5539999999999999
2002-10-09,0.521,0.5629128386253043,0.044382185788534805,0.521
2002-10-10,0.523,0.5710933143448047,0.04720090295278005,0.523
2002-10-11,0.602,0.6211653291192268,0.04669853888703513,0.602
2002-10-12,0.775,0.7676499571076766,0.05085234765294752,0.775
2002-10-13,25.2,24.88821306408013,0.3668818912809095,25.2
2002-10-14,9.13,8.693910741887121,0.21822279667183506,9.13
2002-10-15,48.6,44.47971603827681,1.530730463572731,48.6
2002-10-16,18.6,17.39419701144599,0.5412077447651894,18.6
2002-10-17,19.1,19.21032050978785,0.6656819220765096,19.1
2002-10-18,14.2,14.111287074601094,0.5838471428748836,14.2
2002-10-19,9.47,8.934343134160109,0.26615203944113164,9.47
2002-10-20,11.4,10.906170339094338,0.5511630198031859,11.4
2002-10-21,16.0,15.987368448350642,0.30508060649192803,16.0
2002-10-22,17.8,18.05353793029256,0.35178337471412224,17.8
2002-10-23,12.8,12.022730205041535,0.2568151763543491,12.8
2002-10-24,9.56,9.008819385567737,0.2914524285705399,9.56
2002-10-25,14.6,12.783578818540747,0.3390980357322291,14.6
2002-10-26,15.2,14.670987698834805,0.3026619684671521,15.2
2002-10-27,11.9,12.12449201151715,0.2876264137238015,11.9
2002-10-28,10.1,9.595843004815828,0.3160916701018545,10.1
2002-10-29,8.02,7.725986219276687,0.2639825459232437,8.02
2002-10-30,6.68,6.51109586601627,0.21580402118712932,6.68
2002-10-31,5.73,5.57494414480173,0.1868512394116672,5.73
2002-11-01,7.26,7.663094830425344,0.2438979031534853,7.26
2002-11-02,35.7,35.52432405678764,0.6603028682183105,35.7
2002-11-03,46.3,42.43429994613471,0.7184028942345241,46.3
2002-11-04,24.2,24.27023182392401,0.37473915249034256,24.2
2002-11-05,17.2,19.084394961262763,0.536672352299547,17.2
2002-11-06,33.0,35.38660000194385,1.2295848606495146,33.0
2002-11-07,20.8,19.51658973231392,0.4111959019299824,20.8
2002-11-08,56.6,55.60983427560653,0.8748169411249722,56.6
2002-11-09,34.4,34.883998797525145,0.6693965770466381,34.4
2002-11-10,46.5,46.22823127536091,0.6123742254683058,46.5
2002-11-11,28.2,28.40667782968705,0.45892334228992604,28.2
2002-11-12,27.1,27.883007550487623,0.4235807435222419,27.1
2002-11-13,58.2,58.75560291888886,1.1469883487789407,58.2
2002-11-14,88.8,86.61171693975778,0.7112818663134478,88.8
2002-11-15,30.2,31.157638600339546,0.37795429972020456,30.2
2002-11-16,19.7,19.94478848797373,0.6404465002271933,19.7
2002-11-17,15.5,14.95673426822404,0.4427975362343299,15.5
2002-11-18,12.6,11.898587103694375,0.2385707478768723,12.6
2002-11-19,17.9,16.889852318939518,0.21509453590452512,17.9
2002-11-20,40.9,38.625908948103145,0.8352684519687334,40.9
2002-11-21,49.9,50.571506699076274,0.7481935223585292,49.9
2002-11-22,49.7,46.84875851692345,1.7151471043402224,49.7
2002-11-23,46.3,44.56224031775147,0.7859417807363026,46.3
2002-11-24,26.1,26.596185635696553,0.28294576620191,26.1
2002-11-25,19.1,18.62384735849064,0.323772934054754,19.1
2002-11-26,19.0,16.596989683708433,0.19629957643643506,19.0
2002-11-27,64.5,64.07851539565152,0.8574189602122498,64.5
2002-11-28,33.8,31.578153740569128,0.7670724144770802,33.8
2002-11-29,23.4,22.61456790629737,0.29075151944953176,23.4
2002-11-30,21.9,20.791945973316288,0.340068752056435,21.9
2002-12-01,26.1,24.78787024588359,0.27816388178544904,26.1
2002-12-02,19.7,17.95027120099364,0.2672130391042193,19.7
2002-12-03,13.8,13.069922015210006,0.24574469707917945,13.8
2002-12-04,13.7,13.353592625081635,0.1453172210419033,13.7
2002-12-05,11.3,10.52267555234033,0.1750087277285427,11.3
2002-12-06,9.65,8.864773624119811,0.23976749169209205,9.65
2002-12-07,8.62,8.034270682846344,0.15217325510895816,8.62
2002-12-08,7.54,7.158663685298648,0.21850477371250396,7.54
2002-12-09,6.79,6.385298888895253,0.17078063477611438,6.79
2002-12-10,6.03,5.694251585608534,0.2004179992786884,6.03
2002-12-11,5.51,5.181005141829908,0.18797842570949425,5.51
2002-12-12,6.04,5.489698728414576,0.2750701424928992,6.04
2002-12-13,5.84,5.704520698013398,0.2754523272513971,5.84
2002-12-14,6.78,7.069877539719339,0.6048195571581539,6.78
2002-12-15,21.2,18.364516500707317,0.7322005913911167,21.2
2002-12-16,10.5,9.590357899330977,0.669772131576731,10.5
2002-12-17,8.04,7.904116290672377,0.3746047660769552,8.04
2002-12-18,6.86,6.6302057878322085,0.23661809068098266,6.86
2002-12-19,6.3,6.025009145381631,0.16592015686862538,6.3
2002-12-20,14.1,13.357175708338316,0.5018480347616842,14.1
2002-12-21,35.1,36.2640559021852,0.4198721808402437,35.1
