,45001
2019-04-13,5.95
2019-04-14,5.73
2019-04-15,5.77
2019-04-16,6.65
2019-04-17,5.68
2019-04-18,5.22
2019-04-19,4.9
2019-04-20,4.58
2019-04-21,4.42
2019-04-22,4.34
2019-04-23,4.24
2019-04-24,4.97
2019-04-25,6.74
2019-04-27,5.42
2019-04-28,4.59
2019-04-29,4.7
2019-04-30,4.34
