,28044,nn_m,nn_std,orig
1988-01-02,0.417,0.5300924604917743,0.03716182059748023,0.417
1988-01-03,0.389,0.4207798327835052,0.023677256643012876,0.389
1988-01-04,0.412,0.4219200510857736,0.034277086572405344,0.412
1988-01-05,0.435,0.4200227440675146,0.0246294426155337,0.435
1988-01-06,0.451,0.461084031752497,0.030323473000149325,0.451
1988-01-07,0.4270000000000001,0.4083093334848873,0.029038218354729764,0.4270000000000001
1988-01-08,0.421,0.4158367200786722,0.023062198727884724,0.421
1988-01-09,0.412,0.4101392810241959,0.02115709975447829,0.412
1988-01-10,0.415,0.4085372185822441,0.010898581366108634,0.415
1988-01-11,0.418,0.4080571835089326,0.009106848837717238,0.418
1988-01-12,0.411,0.4140916428605425,0.0076567469351618575,0.411
1988-01-13,0.405,0.41106543668779694,0.006610793486005968,0.405
1988-01-14,0.38,0.4008648719288225,0.00962260483578798,0.38
1988-01-15,0.401,0.38550215920201597,0.010849106400393788,0.401
1988-01-16,0.39,0.3916761444422402,0.008475321372539342,0.39
1988-01-17,0.382,0.3903894564490124,0.005128118596542447,0.382
1988-01-18,0.382,0.3920448617879249,0.010889077543959777,0.382
1988-01-19,0.378,0.3812456678175821,0.007985480333698725,0.378
1988-01-20,0.376,0.37373626912557695,0.016557161961642527,0.376
1988-01-21,0.378,0.3728763535836964,0.008665247476762734,0.378
1988-01-22,0.384,0.3834785197419417,0.013536293563512521,0.384
1988-01-23,0.442,0.4523686365382151,0.02651401864464972,0.442
1988-01-24,0.512,0.5578057006001322,0.03743174833958279,0.512
1988-01-25,0.49,0.4692722493088916,0.02698762553069537,0.49
1988-01-26,0.511,0.49732240731024496,0.027837911435835375,0.511
1988-01-27,0.483,0.4599414394275889,0.02156966643327324,0.483
1988-01-28,0.465,0.4915602329655057,0.02021628553324544,0.465
1988-01-29,0.519,0.4916669634566349,0.0181012961157532,0.519
1988-01-30,0.481,0.4767376155880751,0.014726865111436753,0.481
1988-01-31,0.487,0.5181372114898571,0.01731033313724188,0.487
1988-02-01,0.5329999999999999,0.5447471894273822,0.021474841161104062,0.5329999999999999
1988-02-02,0.519,0.5006074390795971,0.018602780042030455,0.519
1988-02-03,0.509,0.4935843808376277,0.010814260202419613,0.509
1988-02-04,0.556,0.5862385527111865,0.026702423484678762,0.556
1988-02-05,0.546,0.5091314805311552,0.030924202820208926,0.546
1988-02-06,0.527,0.5153753607185141,0.016893633153562432,0.527
1988-02-07,0.524,0.5182489046040029,0.01241930973499288,0.524
1988-02-08,0.523,0.5407403217034669,0.013576656425618587,0.523
1988-02-09,0.552,0.5787556640444453,0.022424709495126517,0.552
1988-02-10,0.581,0.6275870195445393,0.02670143022312376,0.581
1988-02-11,0.574,0.5481585867415596,0.014348693509904304,0.574
1988-02-12,0.555,0.5438413938814286,0.0195224049574444,0.555
1988-02-13,0.55,0.5833756828043197,0.01232428543331411,0.55
1988-02-14,0.551,0.5630725066156282,0.01864879163808416,0.551
1988-02-15,0.546,0.5341666222165846,0.013248030383631107,0.546
1988-02-16,0.537,0.5413213631921051,0.007879731176114943,0.537
1988-02-17,0.536,0.5211144838987334,0.008420431844894181,0.536
1988-02-18,0.527,0.526640706695079,0.009173409009775915,0.527
1988-02-19,0.506,0.5145479973999096,0.0091082633098361,0.506
1988-02-20,0.498,0.5014362350228108,0.0076836682390134985,0.498
1988-02-21,0.498,0.4985601489103068,0.005277333364520255,0.498
1988-02-22,0.496,0.5004566976027031,0.003104470127671988,0.496
1988-02-23,0.498,0.501168186789224,0.004043602396623166,0.498
1988-02-24,0.505,0.5134745402155716,0.0030759132785396154,0.505
1988-02-25,0.505,0.5073276307008907,0.004611516524992773,0.505
1988-02-26,0.522,0.499912422064123,0.004933236648886853,0.522
1988-02-27,0.53,0.5162180892703918,0.0037888148893051423,0.53
1988-02-28,0.523,0.5222912570797823,0.005327105397998821,0.523
1988-02-29,0.485,0.5168741325166076,0.0038301846902831322,0.485
1988-03-01,0.502,0.4790965236080254,0.004315169251701957,0.502
1988-03-02,0.512,0.4954989224378625,0.008296186622808661,0.512
1988-03-03,0.507,0.5017692185614834,0.005708117450994845,0.507
1988-03-04,0.507,0.4979037962205123,0.005375697315639253,0.507
1988-03-05,0.506,0.4971698212649404,0.0032322331930057435,0.506
1988-03-06,0.503,0.5047228454330259,0.004476542392736204,0.503
1988-03-07,0.4970000000000001,0.4987565509500553,0.003899366086584847,0.4970000000000001
1988-03-08,0.493,0.4903596224765897,0.003975555263459541,0.493
1988-03-09,0.496,0.5078472141684607,0.006388055802736993,0.496
1988-03-10,0.4970000000000001,0.4979407684249939,0.0054685148217725995,0.4970000000000001
1988-03-11,0.469,0.4939596934112411,0.007339725532134959,0.469
1988-03-12,0.478,0.5132497072146665,0.012248715926323836,0.478
1988-03-13,0.532,0.5583526468636595,0.01750040485461544,0.532
1988-03-14,0.597,0.6439036897969701,0.023617907836292446,0.597
1988-03-15,0.631,0.644955479490383,0.036281126331614316,0.631
1988-03-16,0.588,0.5677195716310699,0.031816838322845875,0.588
1988-03-17,0.551,0.525556872689841,0.025567065839496732,0.551
1988-03-18,0.546,0.5338772175164275,0.024720597537298182,0.546
1988-03-19,0.564,0.5679403005089856,0.017823678620245104,0.564
1988-03-20,0.56,0.5495088431931117,0.01380233820809595,0.56
1988-03-21,0.552,0.5426678385069127,0.015218197959333381,0.552
1988-03-22,0.556,0.5800739641007369,0.01460910462187763,0.556
1988-03-23,0.5589999999999999,0.5583382973421793,0.012320677270174805,0.5589999999999999
1988-03-24,0.584,0.5839617859936992,0.012251236635178986,0.584
1988-03-25,0.599,0.5675324159148883,0.013845315362510052,0.599
1988-03-26,0.569,0.5536461376428239,0.014216493019510694,0.569
1988-03-27,0.552,0.5386945243210208,0.013893610335797951,0.552
1988-03-28,0.546,0.546848002949782,0.009060684416038104,0.546
1988-03-29,0.5479999999999999,0.5456998388117934,0.00824179035219552,0.5479999999999999
1988-03-30,0.547,0.5320010613046714,0.0071147838045340014,0.547
1988-03-31,0.5329999999999999,0.5430708426869336,0.006656649257204672,0.5329999999999999
1988-04-01,0.529,0.5354922964723453,0.00821614738466587,0.529
1988-04-02,0.529,0.5312142471463616,0.007288335409997283,0.529
1988-04-03,0.5920000000000001,0.5804429955016652,0.013485003336361849,0.5920000000000001
1988-04-04,0.561,0.5622501923651291,0.013669435999058923,0.561
1988-04-05,0.545,0.5242390187378947,0.014920365082507372,0.545
1988-04-06,0.5479999999999999,0.5333272563962286,0.009419367223116778,0.5479999999999999
1988-04-07,0.545,0.5418895586974152,0.01096750898174881,0.545
1988-04-08,0.602,0.5667935755339069,0.010903919240756543,0.602
1988-04-09,0.5760000000000001,0.5973495585743411,0.012572137228285934,0.5760000000000001
1988-04-10,0.536,0.5434121934025506,0.010370094541211749,0.536
1988-04-11,0.531,0.5349314636904703,0.005840438005457492,0.531
1988-04-12,0.551,0.5301828431336479,0.009239759645675041,0.551
1988-04-13,0.551,0.5394508542325281,0.006729551689075317,0.551
1988-04-14,0.546,0.5400615644564297,0.005336551031403796,0.546
1988-04-15,0.527,0.5447238320884467,0.003958111873121087,0.527
1988-04-16,0.532,0.5360230980978952,0.00413253875897342,0.532
1988-04-17,0.532,0.5259234938401346,0.0041435739166210675,0.532
1988-04-18,0.532,0.5281879159942314,0.004955091013825661,0.532
1988-04-19,0.53,0.5263695513372219,0.003272533221154916,0.53
1988-04-20,0.457,0.5262542987029795,0.008609118566326686,0.457
1988-04-21,0.423,0.4652045329118593,0.008484606117352085,0.423
1988-04-22,0.422,0.4365558314699829,0.009762928281056509,0.422
1988-04-23,0.42,0.41835737219967706,0.0038993763447207844,0.42
1988-04-24,0.419,0.4123987317027597,0.007818003448208424,0.419
1988-04-25,0.415,0.4157286403139101,0.005354616440290888,0.415
1988-04-26,0.422,0.4250264118642801,0.00394294155247547,0.422
1988-04-27,0.433,0.4332934185651006,0.008918899433742241,0.433
1988-04-28,0.423,0.4266166392542057,0.00861377592882426,0.423
1988-04-29,0.422,0.4115632604340276,0.00797881596298485,0.422
1988-04-30,0.424,0.4160500354486255,0.008644754743482731,0.424
1988-05-01,0.435,0.4508340071415518,0.0060539128358208455,0.435
1988-05-02,0.5,0.4489128435761411,0.011757118877279444,0.5
1988-05-03,0.384,0.4557741056821089,0.0107689708524436,0.384
1988-05-04,0.565,0.4565905502196486,0.01825664795266404,0.565
1988-05-05,0.484,0.47498809996047,0.016771921351425866,0.484
1988-05-06,0.454,0.4428615083644646,0.017662365456120717,0.454
1988-05-07,0.445,0.4419298128567807,0.009043632387022464,0.445
1988-05-08,0.442,0.4398853769397651,0.007509763118835435,0.442
1988-05-09,0.442,0.4405764262245269,0.004955980299258586,0.442
1988-05-10,0.43,0.43457924108386026,0.004695790040673461,0.43
1988-05-11,0.456,0.430493738682364,0.006044897706627765,0.456
1988-05-12,0.442,0.4467574713166213,0.007510913997641266,0.442
1988-05-13,0.438,0.4338475550430144,0.005472563449882958,0.438
1988-05-14,0.438,0.4362427881443362,0.0053536659996815,0.438
1988-05-15,0.438,0.4306298902399005,0.0050291003049407704,0.438
1988-05-16,0.438,0.4217396744733406,0.0044438081882956755,0.438
1988-05-17,0.442,0.4261587110249699,0.003721942796692818,0.442
1988-05-18,0.451,0.4349673723198402,0.004036008106327311,0.451
1988-05-19,0.436,0.4393275731440557,0.0037833155717783853,0.436
1988-05-20,0.433,0.4306588634254978,0.005663530656381768,0.433
1988-05-21,0.429,0.43584729972637215,0.006185614602754907,0.429
1988-05-22,0.433,0.4287247591626176,0.007293027765993106,0.433
1988-05-23,0.433,0.4271936265259293,0.004451945158883133,0.433
1988-05-24,0.433,0.4263429689128264,0.003977723137631662,0.433
1988-05-25,0.438,0.42519301154913824,0.006469254852129216,0.438
1988-05-26,0.461,0.44828615944665456,0.008994817142186827,0.461
1988-05-27,0.4270000000000001,0.4431072092291405,0.003850906346029078,0.4270000000000001
1988-05-28,0.424,0.4171844127361563,0.0093066321123556,0.424
1988-05-29,0.439,0.4309300188091468,0.006694474948298793,0.439
1988-05-30,0.439,0.43885062124673735,0.003532424394973177,0.439
1988-05-31,0.45,0.42671443597594544,0.00683370985943121,0.45
1988-06-01,0.425,0.4346047548898715,0.005070988199750358,0.425
1988-06-02,0.413,0.42863171770198216,0.010370837394457674,0.413
1990-01-12,0.29100000000000004,0.29124899425765555,0.00474480735792354,0.29100000000000004
1990-01-13,0.285,0.2902473298934453,0.0058323061999952545,0.285
1990-01-14,0.282,0.2890384827965816,0.0063077484870085,0.282
1990-01-15,0.279,0.2893094331164444,0.007746922547285809,0.279
1990-01-16,0.281,0.2814099336766568,0.008970908902104486,0.281
1990-01-17,0.28800000000000003,0.2806568886388537,0.010225886863818966,0.28800000000000003
