,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1964-04-24,1.3162695,1.3607203,1.2725364,1.2866255,1.2819344,1.3367822,1.4277387,1.2617114,1.2783334,1.3494859,1.3912034,1.3412025,1.299006,1.3971193,1.3962353,1.3046938,1.4812192,1.437984,1.4136552,1.3812783
1964-04-25,1.2057303,1.1572883,1.1068416,1.1427411,1.2715005,1.1978967,1.1582617,1.1881562,1.1368093,1.2365347,1.1942986,1.1869957,1.1972519,1.1099093,1.1755893,1.1725477,1.3059175,1.2367672,1.1091899,1.2862641
1964-04-26,1.1890107,1.1920041,1.1199946,1.2100452,1.1762407,1.1948578,1.1666055,1.1873507,1.121861,1.1899021,1.1212018,1.1434147,1.1650219,1.1303222,1.1381234,1.1447259,1.1742734,1.1509249,1.118348,1.2079241
1964-04-27,1.2573872,1.3195469,1.2906669,1.2150183,1.4704084,1.2834526,1.2754819,1.305543,1.3575389,1.3861158,1.3269564,1.23496,1.3343954,1.2386875,1.384953,1.2749118,1.3124611,1.3115662,1.3162082,1.3614458
1964-04-28,1.8838661,1.7521244,1.8093557,1.671919,1.5922408,1.6051049,1.4161012,1.6481375,1.5883653,1.6858823,1.7421099,1.6438727,1.771269,1.7724602,1.6698883,1.6351346,1.64777,1.6413862,1.7142936,1.8832389
1964-04-29,1.2358223,1.122799,0.9945746,1.0646719,1.1120135,1.1174862,1.2163525,1.1493192,1.1827488,1.1323853,1.0704621,1.1229477,1.1531966,1.1718855,1.174358,1.1252321,1.1388906,1.2776111,1.1770338,1.2667496
1964-04-30,1.2090223,1.1567074,1.1275337,1.1831042,1.1792997,1.1083177,1.1515889,1.1783011,1.1828716,1.1479038,1.1080755,1.1645132,1.2257141,1.1515198,1.1536872,1.1913683,1.1791136,1.2021813,1.2195497,1.1613721
1964-06-06,1.7834562,1.6214907,1.8335388,1.7153996,1.8803843,1.5713046,1.4372853,1.6438835,1.6211591,1.7875489,1.5349078,1.6435711,1.7561404,1.5412238,1.809175,1.5274125,1.593394,1.8880717,1.6533315,1.6369363
1964-06-07,1.4228818,1.6042134,1.5307523,1.5531926,1.6627234,1.5186251,1.5578845,1.4669211,1.4817262,1.5583227,1.5530367,1.5257274,1.3630921,1.5216987,1.4420304,1.6176374,1.5603989,1.5717666,1.5895156,1.6162837
1964-06-08,1.2098631,1.1656098,1.0369452,1.1189139,1.1856196,1.1826174,1.0740305,1.1217048,1.1612206,1.1679925,1.2075144,1.1458457,1.131441,1.0855739,1.1492423,1.1335884,1.2396287,1.1162479,1.2609935,1.2379267
1964-06-09,0.9410737,0.9225489,0.91927904,0.9685019,1.0009491,0.9614502,1.0130988,0.9418384,0.95183635,0.8727442,0.9366919,1.045292,0.9955287,0.96102566,0.9349598,0.986781,1.0318425,0.9941556,1.0314957,0.95976794
1964-06-10,0.8492437,0.7921648,0.8473645,0.7657229,0.9905612,0.9413788,0.8471559,0.83781236,0.8336047,0.92735016,0.89831245,0.8422661,0.84787476,0.7860969,0.902132,0.89166486,1.0751182,0.93925077,0.84254515,0.8995643
1964-06-11,0.8047487,0.80148125,0.7876388,0.8045761,0.8469121,0.8232168,0.83148074,0.851279,0.8080738,0.8278485,0.78272784,0.87022835,0.8637687,0.8258683,0.8728079,0.8000449,0.82528186,0.88356847,0.85148525,0.86337227
1964-06-12,0.85792947,0.8351578,0.8545436,0.8668509,0.8621674,0.8541103,0.83145005,0.8545677,0.8727432,0.8701667,0.822078,0.8754638,0.851199,0.8855574,0.8494477,0.8433337,0.84440935,0.838632,0.84800774,0.87417865
1964-06-13,0.8633006,0.87938905,0.90084255,0.87825286,0.9622119,0.94890577,0.8116691,0.94936895,0.9866815,0.9538876,0.97083783,0.9790387,0.97740084,0.9573093,0.9487941,0.98707473,0.97826505,1.002141,0.9196961,1.0129281
1964-06-14,0.9805853,1.0215228,0.9873127,1.039553,0.97571826,0.89545274,0.94795936,1.1191889,0.9968714,0.99485886,0.99876213,0.89809924,0.9898522,0.8861162,1.0377128,0.9580252,0.9558785,1.0180005,0.9266701,1.0912607
1964-06-15,1.0134526,1.0782013,0.97116715,1.0510151,1.0668631,1.0017681,0.9730882,1.0200956,0.9838558,0.9347382,1.0448182,0.97726077,1.010597,0.99427396,1.0182729,0.9710835,0.9937806,1.0101258,1.0722191,1.0248259
1964-06-16,1.0218889,0.9919652,0.97779083,0.97701955,0.9085531,1.0227752,0.92989314,0.93335193,0.95686644,0.945295,0.9649297,0.9264269,1.0452355,0.97399825,1.001233,1.0467792,1.020231,0.96962255,0.9544048,1.0318252
1964-06-17,0.8371441,0.8513552,0.8447948,0.8676547,0.8176695,0.8534582,0.83533025,0.83471847,0.8315624,0.8084742,0.83143294,0.8251647,0.84243894,0.84503835,0.8418591,0.8429531,0.84731317,0.81884676,0.82663244,0.821323
1964-06-18,0.70082015,0.7210079,0.7139873,0.7306516,0.70081323,0.72571754,0.72414243,0.7023228,0.7154121,0.7029964,0.70615375,0.7057844,0.7178445,0.7150418,0.70330125,0.7128775,0.7273146,0.7276959,0.7180532,0.7343359
1964-06-19,0.6294307,0.6461978,0.6410416,0.6479994,0.6257409,0.65439796,0.65317065,0.62602407,0.63885057,0.6351369,0.6390296,0.63252133,0.63573945,0.64410406,0.6307624,0.6352775,0.652167,0.65974414,0.63822305,0.661758
1964-06-20,0.68240404,0.685402,0.6559787,0.68948174,0.60861903,0.6687,0.6532705,0.63827264,0.6508741,0.65039355,0.6619247,0.6279695,0.6708445,0.67340726,0.67000836,0.65407825,0.64643407,0.6390464,0.650082,0.65770215
1964-06-21,0.6260604,0.58041793,0.6313311,0.62691224,0.62898046,0.6322683,0.6247611,0.6188563,0.6111781,0.6115129,0.604478,0.5952405,0.59430236,0.602268,0.6110292,0.588503,0.6096909,0.6280588,0.589103,0.6181195
1964-06-22,0.65221494,0.6380204,0.6393769,0.64315856,0.6305181,0.613214,0.6507603,0.66387266,0.6513146,0.65489495,0.6313729,0.6401243,0.64184624,0.67326653,0.6162815,0.6329953,0.6752166,0.62304384,0.63163984,0.6278838
1964-06-23,0.6426228,0.63214415,0.6349989,0.6441388,0.6616248,0.6371662,0.6679683,0.62595683,0.61365676,0.64639103,0.6639482,0.62853754,0.66944855,0.6630228,0.6319667,0.6225364,0.63424635,0.6524836,0.6497916,0.63645643
1964-06-24,0.63225394,0.6036763,0.6189334,0.62862456,0.64324445,0.61969143,0.6310229,0.6108436,0.6164541,0.6142956,0.6340903,0.62707365,0.6243594,0.6247139,0.625017,0.6128646,0.6180673,0.6359846,0.6164206,0.63483363
1964-06-25,0.5978331,0.60832524,0.58135355,0.6088871,0.573773,0.59597677,0.59808075,0.5849461,0.5862853,0.6002778,0.58177483,0.5847064,0.6071637,0.61489064,0.61093646,0.6024836,0.5897339,0.59331894,0.5893508,0.6161366
1964-06-26,0.5862053,0.5823218,0.5660869,0.58498704,0.575362,0.56994087,0.5832724,0.5664037,0.5779832,0.5823659,0.5782573,0.5825318,0.59177333,0.5793955,0.5841879,0.5824399,0.57686615,0.5975094,0.5703587,0.59563285
1964-06-27,0.55383736,0.5488435,0.53728205,0.5502935,0.549431,0.52767754,0.5675249,0.56483215,0.5606639,0.5460755,0.535268,0.55214936,0.55643153,0.5724487,0.53760356,0.53411454,0.57242477,0.54017216,0.54564995,0.5305615
1964-06-28,0.5455544,0.5291164,0.5355367,0.54941565,0.56958544,0.5497097,0.5632405,0.5557394,0.5487764,0.5458712,0.567277,0.54018766,0.5549934,0.5557124,0.5417417,0.53451896,0.530525,0.5585026,0.5338035,0.551609
1964-06-29,0.5326188,0.52797073,0.52180547,0.5294767,0.55663925,0.5097047,0.53170323,0.50899065,0.5164331,0.5039741,0.53755295,0.52353454,0.51951206,0.5283458,0.5189311,0.5152926,0.5104699,0.52986634,0.51862186,0.523032
1964-06-30,0.508652,0.5022607,0.49290335,0.50165695,0.49687403,0.49684885,0.50614184,0.48960295,0.49997294,0.4951144,0.4924718,0.504326,0.5035613,0.49670416,0.49565497,0.50552815,0.49858373,0.51465976,0.485606,0.5168685
1964-07-01,0.46280318,0.4590022,0.45850402,0.46271363,0.45502484,0.46485445,0.46511796,0.45637372,0.45942718,0.45195895,0.44974914,0.46721452,0.44957647,0.46507594,0.45426214,0.47327685,0.46571386,0.4724962,0.44937778,0.47314963
1964-07-02,0.44985986,0.44950774,0.45388585,0.45285308,0.44393677,0.44525063,0.45515132,0.44295666,0.4481664,0.4507598,0.44096193,0.457627,0.43839034,0.44702932,0.4443387,0.45613313,0.4511758,0.46048215,0.44155613,0.4533819
1964-07-03,0.44041413,0.44198862,0.4456259,0.44559786,0.43764824,0.43722826,0.44741082,0.4374912,0.44192612,0.4443072,0.43300945,0.45042914,0.43216804,0.44147134,0.4376699,0.44753402,0.4409384,0.45239037,0.43756035,0.44473246
1964-07-04,0.45959878,0.4604091,0.46093357,0.46646255,0.4562655,0.45364702,0.46714768,0.45684716,0.46151295,0.4620818,0.4540691,0.46899223,0.45817038,0.45945942,0.4577196,0.46195123,0.45589846,0.46941912,0.45649526,0.46231806
1964-07-05,0.44717914,0.44163474,0.44175184,0.44734535,0.43476677,0.4421286,0.4530125,0.44196782,0.44848043,0.44111162,0.43698457,0.45253277,0.4425879,0.44503516,0.4414493,0.4490206,0.4421458,0.4523759,0.43601164,0.4522805
1964-07-06,0.497447,0.5042837,0.48500794,0.5074311,0.48954374,0.49732083,0.5060108,0.4979255,0.4988293,0.50823385,0.49536124,0.51041484,0.5079627,0.5085357,0.5030235,0.4930298,0.48781043,0.50412,0.5024424,0.49435243
1964-07-07,0.4111262,0.4134881,0.5375062,0.4771707,0.5164108,0.39882448,0.4664233,0.5161506,0.50007904,0.4792051,0.46357515,0.5522509,0.5313764,0.46834204,0.38696632,0.47110566,0.5927885,0.53569037,0.502831,0.47185457
1964-07-08,0.60417527,0.565115,0.6401962,0.66243875,0.7684708,0.5795613,0.60954934,0.70799506,0.54912233,0.6738925,0.50573695,0.64634615,0.6149463,0.7514963,0.66816336,0.66578174,0.58470786,0.68492025,0.6780903,0.5965326
1964-07-09,0.5046771,0.58532727,0.5521334,0.49624693,0.54848075,0.55262953,0.51589245,0.54031163,0.6060048,0.5883233,0.5166954,0.53711426,0.50028753,0.5451479,0.5632048,0.55340046,0.53442496,0.59719807,0.500194,0.52449477
1964-07-10,0.4215876,0.6017738,0.4932487,0.5663596,0.53408605,0.51631886,0.5700231,0.5961483,0.49161607,0.47233254,0.5014802,0.43413585,0.59770286,0.454758,0.39950657,0.5616596,0.59725285,0.58730066,0.58260494,0.600598
1964-07-11,0.5981151,0.67571235,0.6293643,0.61163163,0.56401813,0.49524766,0.6766444,0.58476716,0.6230838,0.6555955,0.55600584,0.593272,0.5577252,0.55332834,0.6072657,0.6316825,0.6915923,0.5683886,0.5447394,0.6768802
1964-07-12,0.87649083,0.8460059,0.9844914,0.9550089,0.9716911,0.90840787,0.83234286,0.80899775,0.8788709,0.9480908,0.8634286,0.893439,0.883407,0.8683298,0.8671364,1.0599167,0.842843,0.95230633,0.91841775,0.8395212
1964-07-13,0.6224506,0.6207305,0.67929155,0.5334058,0.62421876,0.5568366,0.6656717,0.626041,0.6440423,0.6336328,0.6811384,0.5844886,0.63896567,0.6419653,0.689789,0.5772393,0.69280213,0.69092286,0.66678107,0.7805865
1964-07-14,2.8762267,2.8577352,2.7694361,2.6139739,2.7375505,2.8465235,2.8641093,2.7312207,2.898008,2.988288,2.6924646,2.9646008,2.8823612,3.1002398,2.725137,2.8154228,2.926116,2.9129534,3.101287,2.6640184
1964-07-15,2.1673298,1.4999605,1.437432,1.3554341,2.0167427,2.0239213,2.2303817,1.6709119,2.027699,1.7308939,2.0282805,1.930599,1.514858,1.4959059,1.940012,1.6676056,1.7433667,1.4261556,1.5599655,1.9313082
1964-07-16,1.375268,1.3276854,0.92043144,1.483184,1.0457499,1.3619895,1.1843407,1.3334626,1.5483365,1.0689311,1.3742328,1.5086417,1.6979324,1.4431581,1.5582786,1.4879366,1.6668283,1.6030059,1.8675183,1.8764093
1964-07-17,0.82149994,0.79775417,0.72838235,0.7247694,0.72349066,0.7780239,0.68697804,0.74005884,0.6883141,0.72149414,0.7078116,0.65070856,0.80006063,0.6979234,0.6472939,0.7259798,0.8963753,0.73614854,0.75248563,0.73224854
1964-07-18,0.7195764,0.61135465,0.6476059,0.61802125,0.71551734,0.5345841,0.65667105,0.6153473,0.6409319,0.64625144,0.5572171,0.62570536,0.7330485,0.7434537,0.64562124,0.75136966,0.6328296,0.61633515,0.6653497,0.5355479
1964-07-19,0.5479102,0.53973794,0.63991904,0.62800986,0.63500977,0.58948016,0.6345881,0.53774345,0.56880975,0.64199483,0.59169936,0.59557235,0.5464754,0.5278935,0.58741814,0.60895485,0.53090906,0.5443172,0.6198777,0.5575465
1964-07-20,0.610711,0.61274356,0.6149597,0.6243856,0.61585206,0.59481865,0.61205304,0.603222,0.60813314,0.61826646,0.6240603,0.62532145,0.5982953,0.6021722,0.6085371,0.6099061,0.6155811,0.6279784,0.6024635,0.5972147
1964-07-21,0.5925278,0.5828904,0.58231014,0.58961815,0.5731378,0.5866066,0.59030014,0.58615386,0.580016,0.586496,0.5863584,0.5788023,0.5777702,0.5906189,0.5850173,0.5879918,0.5868621,0.58898795,0.58310384,0.5825491
1964-07-22,0.5661495,0.56338453,0.5572001,0.56526554,0.55661505,0.5521899,0.56998044,0.555463,0.5641,0.56445026,0.56817317,0.56423783,0.56600696,0.5587285,0.5607586,0.5609358,0.5581897,0.5756042,0.55601496,0.5599148
1964-07-23,0.5542673,0.55069804,0.5427558,0.5521975,0.539309,0.53820103,0.5571132,0.5396641,0.5516646,0.5484959,0.55176455,0.5489883,0.55438095,0.5485517,0.5492434,0.5472505,0.54557997,0.56200075,0.54115415,0.5479445
1964-07-24,0.5558504,0.5529556,0.5402606,0.5550852,0.53992534,0.53825784,0.5576956,0.5408029,0.5518191,0.54883873,0.5512161,0.5520689,0.5586148,0.5500835,0.55121225,0.54537535,0.54372877,0.5623692,0.5415697,0.549144
1964-07-25,0.5343689,0.52862006,0.51550895,0.5303677,0.51588184,0.51772493,0.53318334,0.51970065,0.52866995,0.52184224,0.5215233,0.5321893,0.533369,0.524634,0.52402216,0.523219,0.5207842,0.5355558,0.5128138,0.5313635
1964-07-26,0.53467375,0.53358173,0.5170842,0.53512305,0.5200669,0.5196342,0.5357144,0.5236822,0.53063965,0.52657664,0.52509564,0.53748316,0.5394411,0.52821195,0.528676,0.52399915,0.52061063,0.5381672,0.5193465,0.53120154
1964-07-27,0.5203263,0.5151751,0.5015219,0.5167702,0.50174093,0.5061797,0.5195947,0.5082152,0.51467884,0.50764364,0.50641584,0.5220996,0.52003855,0.5093222,0.5101049,0.51108414,0.5083819,0.5215022,0.49818215,0.5188371
1964-07-28,0.5102169,0.4967034,0.4817887,0.49999276,0.48513523,0.5056055,0.51606864,0.50793564,0.5101967,0.48878676,0.4944567,0.4939443,0.48041612,0.50759065,0.49808058,0.48191848,0.4972308,0.5047185,0.48151955,0.48960924
1964-07-29,0.48260477,0.46868664,0.46777087,0.48510075,0.5010904,0.4824961,0.49536693,0.46872228,0.45596677,0.4630493,0.48213878,0.46922582,0.45901772,0.46371725,0.47328946,0.47054857,0.45303082,0.47961468,0.45932642,0.46897402
1964-07-30,0.4982229,0.4631462,0.49285126,0.49905658,0.48913598,0.48529086,0.47464186,0.5078126,0.4761713,0.49435174,0.48644513,0.48425865,0.4835725,0.5023709,0.4816534,0.49200502,0.5041554,0.5005261,0.48664972,0.47666323
1964-07-31,0.48383975,0.46516752,0.47426754,0.49930045,0.46878743,0.48757142,0.47525802,0.49930546,0.494381,0.49791214,0.47383094,0.5064726,0.46566346,0.4863713,0.4944249,0.49221277,0.47219265,0.4632862,0.46295574,0.5074671
1964-08-01,0.4880907,0.4881872,0.4685703,0.49396724,0.49457762,0.48045874,0.4996701,0.48431534,0.48869985,0.4715681,0.48199433,0.48888946,0.47953013,0.49177572,0.48668405,0.47428003,0.4707635,0.47148943,0.47773778,0.4759195
1964-08-02,0.4879254,0.47546762,0.47364062,0.48944864,0.49012434,0.48808905,0.4917107,0.48484746,0.4781259,0.4744765,0.4856237,0.48789394,0.4748858,0.48835573,0.4780974,0.48587134,0.47014472,0.48963654,0.47701064,0.48419657
1964-08-03,0.48500076,0.47817057,0.46995038,0.48258054,0.4631553,0.47407332,0.4927459,0.476364,0.48155043,0.4773477,0.47439626,0.4884321,0.4882767,0.48064202,0.47989306,0.47908875,0.47213683,0.48393795,0.47316343,0.48318005
1964-08-04,0.47446892,0.46364737,0.4585204,0.4670492,0.4497547,0.46317524,0.47979656,0.46373037,0.4677303,0.4620385,0.45923612,0.47243273,0.46765855,0.46427006,0.46260485,0.4684486,0.46370363,0.47293803,0.4556174,0.468993
1964-08-05,0.4567948,0.444557,0.44037908,0.45020512,0.428664,0.4533556,0.47515056,0.44931725,0.45360923,0.43175903,0.45817593,0.43528062,0.4365794,0.44022563,0.44899154,0.42781755,0.4362456,0.44797736,0.43483254,0.44216597
1964-08-06,0.44401342,0.45719314,0.48373717,0.46661386,0.5067788,0.37589183,0.4368876,0.49482217,0.50921446,0.4930166,0.48183215,0.49300438,0.4644515,0.45817697,0.46364418,0.5060736,0.50391567,0.48120576,0.4498621,0.42845032
1964-08-07,0.4918387,0.45548442,0.5061019,0.45390338,0.485288,0.42750242,0.6093518,0.4482018,0.49056357,0.4949663,0.36824763,0.5143676,0.36104771,0.41424206,0.4709736,0.5350141,0.5562436,0.5491237,0.45030013,0.69070065
1964-08-08,0.6206645,0.677871,0.550453,0.6043924,0.71147895,0.5652339,0.72592515,0.66288275,0.63489705,0.7637358,0.6091633,0.74723876,0.7203289,0.58242524,0.605849,0.6530796,0.6907593,0.52607334,0.7485444,0.66019
1964-08-09,0.6327646,0.61996496,0.7042633,0.6482133,0.5570021,0.5858306,0.63005817,0.59523875,0.6289576,0.56937075,0.5947647,0.6119396,0.65576077,0.6707396,0.6548212,0.5236291,0.5999019,0.6788401,0.67203254,0.5951622
1964-08-10,0.53943497,0.5521043,0.4793535,0.52522606,0.5063816,0.51946646,0.5182399,0.51153684,0.5163541,0.51931864,0.5544828,0.51031023,0.47662315,0.51753366,0.57363385,0.47694764,0.53305924,0.50404835,0.55268306,0.5397335
1964-08-11,0.53341436,0.51661503,0.52033216,0.52466446,0.5147539,0.51896024,0.53312683,0.5130394,0.52594924,0.5232976,0.5276167,0.52066225,0.5178463,0.52731204,0.5198043,0.5148528,0.52260596,0.52258354,0.5184373,0.51407987
1964-08-12,0.4679395,0.4842303,0.47070485,0.4448583,0.4389696,0.44922107,0.49074936,0.42037764,0.4662511,0.44573724,0.46733415,0.45885557,0.45196736,0.47907567,0.4513179,0.46331856,0.45813417,0.49461251,0.4520819,0.4559305
1964-08-13,0.45429924,0.44417894,0.44943565,0.44723016,0.43236744,0.4454073,0.46300203,0.4400688,0.44883618,0.45044762,0.44925728,0.44369078,0.43806186,0.44734058,0.44092497,0.44495395,0.44726405,0.45965168,0.4392002,0.4379444
1964-08-14,0.49108005,0.40729007,0.47947085,0.44983757,0.39673293,0.47302765,0.4462538,0.4521238,0.39968714,0.43841785,0.42916715,0.41994953,0.41162476,0.46671504,0.47585994,0.52601135,0.45267007,0.4147315,0.479989,0.3848723
1964-08-15,0.4667572,0.46448073,0.4380799,0.47462764,0.47856566,0.4643281,0.3956996,0.48353347,0.43510136,0.46617624,0.4009986,0.43783164,0.43821922,0.44068444,0.4034852,0.4265246,0.48608062,0.4776956,0.4257175,0.40737367
1964-08-16,0.3406165,0.4288597,0.4527555,0.35373425,0.43098873,0.3983619,0.42678306,0.39908308,0.489349,0.44695488,0.42930847,0.46650517,0.38014278,0.43931907,0.4061911,0.4236472,0.41760322,0.49899554,0.48710963,0.37590924
1964-08-17,0.6040096,0.7216722,0.59337604,0.6327028,0.6694032,0.6179183,0.5901731,0.60556823,0.62047064,0.67290694,0.55877954,0.67146033,0.60065544,0.6094422,0.57321674,0.59531116,0.6747337,0.60962975,0.6322388,0.5595524
1964-08-18,0.77844703,0.7647139,0.6798413,0.72647065,0.78212935,0.7249135,0.7211602,0.86612713,0.71207756,0.7511248,0.7791401,0.7614031,0.79792845,0.7259839,0.5886611,0.72519124,0.74521345,0.68919045,0.816817,0.63095295
1964-08-19,0.7479923,0.7294964,0.7769601,0.86117524,0.7207956,0.7584872,0.7873716,0.79185534,0.7793021,0.64273804,0.7466552,0.7961798,0.7679643,0.8461911,0.6943942,0.78382057,0.6897121,0.7897149,0.81605726,0.6802117
1964-08-20,0.7000587,0.5985887,0.6900343,0.6622858,0.67485714,0.6540308,0.6982202,0.5951188,0.61791605,0.60932004,0.64024866,0.63597965,0.65726227,0.67115754,0.65765536,0.6474534,0.70038193,0.6976732,0.6743458,0.66558456
1964-08-21,0.5500162,0.543175,0.51472265,0.50993013,0.46808693,0.53080684,0.52998894,0.5076644,0.5375414,0.50811607,0.5347525,0.5007103,0.5283699,0.5199712,0.5015233,0.54710597,0.547024,0.5309751,0.542921,0.52782196
1964-08-22,0.45370936,0.4651603,0.48994243,0.4749458,0.4166725,0.4904502,0.5234989,0.44624192,0.46208805,0.4738575,0.44667023,0.43764222,0.47319785,0.46851593,0.46373147,0.42761296,0.45460415,0.50669605,0.47655138,0.46783927
1964-08-23,0.45071122,0.39889196,0.460788,0.48612708,0.44028342,0.4442728,0.42992753,0.44518444,0.43704563,0.48355466,0.41930276,0.42838526,0.49643645,0.483155,0.44921356,0.4261159,0.4406383,0.45562518,0.44945273,0.4137767
1964-08-24,0.50419617,0.50613034,0.46890128,0.5393969,0.5157807,0.4560627,0.51850694,0.4777234,0.49286777,0.5104196,0.4919471,0.46325356,0.4648727,0.48014385,0.4732021,0.46295056,0.50999385,0.48569402,0.48726997,0.51142305
1964-08-25,0.42792124,0.4225783,0.444418,0.46153572,0.4503845,0.40676033,0.46240482,0.45783204,0.4100905,0.45672083,0.40446407,0.44227892,0.4417236,0.431289,0.494695,0.4687414,0.43830737,0.39617014,0.42766204,0.44607225
1964-08-26,0.48837376,0.46363074,0.4684869,0.46935266,0.4354595,0.48804837,0.4774211,0.46425804,0.47505248,0.4689929,0.45303914,0.46677852,0.46137992,0.485173,0.4767305,0.49850896,0.48257574,0.4812345,0.48222056,0.46922773
1964-08-27,0.4254169,0.40482372,0.40197283,0.40350732,0.37664738,0.4234536,0.41443357,0.41227236,0.42374334,0.40035275,0.39113757,0.40084398,0.39969486,0.42783132,0.41075334,0.4349433,0.41877505,0.41917795,0.41710612,0.40647748
1964-08-28,0.39960307,0.42094812,0.38968968,0.395294,0.36518472,0.38567266,0.4182571,0.35236207,0.39437643,0.3801495,0.41020805,0.37632185,0.38502422,0.42367283,0.38998222,0.38721997,0.3739737,0.42157137,0.37996563,0.3895073
