,39026,nn_m,nn_std,orig
1995-05-29,0.16399999999999998,0.2823474334768748,0.12096353725569355,0.16399999999999998
1995-05-30,0.363,0.3760650728757681,0.18533767699289488,0.363
1995-05-31,0.294,0.37629694286236026,0.10924802127494504,0.294
1995-06-01,0.138,0.20484059542849173,0.04117983435017651,0.138
1995-06-02,0.13,0.11760882116038295,0.023628665435926198,0.13
1995-06-03,0.177,0.2829379589654533,0.042643887394177835,0.177
1995-06-04,0.2,0.2285498541745297,0.07527366402300115,0.2
1995-06-05,0.141,0.22100491918143533,0.029802174956082717,0.141
1995-06-06,0.125,0.16257291794026238,0.05135243649376616,0.125
1995-06-07,0.117,0.15054193063627402,0.037941637653012734,0.117
1995-06-08,0.102,0.1155049417534284,0.028355633549826557,0.102
1995-06-09,0.092,0.11015351132450316,0.022120112433039463,0.092
1995-06-10,0.075,0.12669970851647835,0.02167859732033243,0.075
1995-06-11,0.114,0.15099081841101655,0.045188575798303834,0.114
1995-06-12,0.114,0.12367366819874663,0.025734170481968386,0.114
1995-06-13,0.104,0.11985036647323992,0.027177522016776704,0.104
1995-06-14,0.086,0.1077148396162724,0.012641835708515469,0.086
1995-06-15,0.084,0.09356823337694928,0.012123728866185441,0.084
1995-06-16,0.069,0.11159158313302453,0.03244375639043108,0.069
1995-06-17,0.092,0.09706243715310836,0.02114617704716049,0.092
1995-06-18,0.075,0.11224082181007,0.027969797798300926,0.075
1995-06-19,0.058,0.08217705518371761,0.015727601057383328,0.058
1995-06-20,0.053,0.06236814224734241,0.017649602935166934,0.053
1995-06-21,0.038,0.058263695602062994,0.00959282392918218,0.038
1995-06-22,0.031,0.049624631624902826,0.008217278837695945,0.031
1995-06-23,0.025,0.04335890576911523,0.007840760876027272,0.025
1995-06-24,0.022,0.05395391829064102,0.010945634107076245,0.022
1995-06-25,0.022,0.04753542387355274,0.012032253613946784,0.022
1995-06-26,0.022,0.035232112748012384,0.010490374834567951,0.022
1995-06-27,0.021,0.03193676072019693,0.008233598570017561,0.021
1995-06-28,0.021,0.035204241453993874,0.0073896899835540234,0.021
1995-06-29,0.019,0.03222942740445956,0.007942652651940356,0.019
1995-06-30,0.024,0.02266982824937051,0.00854455779819901,0.024
1995-07-01,0.022,0.033270772314058734,0.007674745568445399,0.022
1995-07-02,0.018000000000000002,-0.009609636370955216,0.11905432633756592,0.018000000000000002
