,32008,nn_m,nn_std
1982-01-04,2.46,2.329118202374297,0.15428683562045245
1982-01-09,1.51,1.6864172747446233,0.0833496846982322
1982-01-10,1.3,1.4808995654705839,0.11207500057735195
1982-01-11,1.12,1.29839506215046,0.07090188227558875
1982-01-12,0.956,0.9392070196599885,0.03287417979520905
1982-01-13,0.898,0.9176609465533568,0.028742666348290747
1982-01-14,0.872,0.8907301923592724,0.04078993600487416
1982-01-15,0.85,0.9042665646400577,0.027357900424749258
1982-01-16,0.9079999999999999,0.8613738536134588,0.037525181878466804
1982-01-17,1.89,1.5003802613134778,0.12148539720775783
1982-01-18,3.46,3.474168824107873,0.18322356798398892
1982-01-19,2.78,2.6369031727121253,0.15925873889162978
1982-01-20,3.22,3.1874100653836295,0.0865532159835191
1982-01-21,2.46,2.377803446199042,0.09388529465865793
1982-01-22,2.24,2.1947028291196093,0.06065426436078194
1982-01-23,1.91,1.8118188736168555,0.06018907868830147
1982-01-24,1.62,1.5624400626691004,0.032233894580462934
1982-01-25,1.6,1.5809420560302496,0.0575361537138947
1982-01-26,1.9,1.8581383058204834,0.10072861468267091
1982-01-27,1.54,1.5166045783245439,0.08254007912818935
1982-01-28,1.35,1.297480924618303,0.057911863306736075
1982-01-29,1.26,1.2257938139477784,0.04408285192749671
1982-01-30,1.12,1.0966404270318857,0.029481602287472472
1982-01-31,1.04,1.0446464014303116,0.028952143192752446
1982-02-01,0.9840000000000001,1.0042594524199966,0.021955886294973876
1982-02-02,0.956,0.9664057997729192,0.0184226999128246
1982-02-03,0.934,0.9201235678266263,0.015107306097660879
1982-02-04,0.9009999999999999,0.8875425790263783,0.016272117996873076
1982-02-05,1.21,1.3052062948206158,0.024857410218109114
1982-02-06,1.18,1.077987589274439,0.06263904425244327
1982-02-07,1.06,1.022163841788672,0.05143804445282798
1982-02-08,1.09,1.0121437427886322,0.05644295665945837
1982-02-09,0.934,0.9786250330201084,0.03012653518769293
1982-02-10,0.7909999999999999,0.8756488406421366,0.02399428922850921
1982-02-11,1.05,1.1206373216309797,0.03811004336282075
1982-09-20,0.188,0.15877658745840398,0.026987737744076756
1982-09-21,0.35100000000000003,0.4397956766551289,0.0376757171851437
1982-09-22,0.19699999999999998,0.18337358686707747,0.04992889445764351
1982-09-23,0.239,0.21424071049126583,0.023790497535583124
1982-09-24,0.22899999999999998,0.2479480076538505,0.036314589413047146
1982-09-25,0.231,0.2565680883689113,0.04926559295537764
1982-09-26,0.3,0.3127152196584691,0.029526185636434134
1982-09-27,0.21600000000000005,0.2404402552157882,0.0709807694818532
1982-09-28,0.204,0.17730439466515133,0.04236986003774182
1982-09-29,0.20199999999999999,0.1904050269113699,0.028929003104702432
1982-09-30,0.184,0.1805693215286887,0.024418809968524056
1982-10-01,0.17800000000000002,0.18863209897174182,0.011234307855127358
1982-10-02,0.345,0.36988028575745946,0.0461253215629354
1982-10-03,0.268,0.24623020595594697,0.06615954682271354
1982-10-04,0.51,0.46864834665080946,0.03351227672089011
1982-10-05,0.33799999999999997,0.30254591776959155,0.03967012237652276
1982-10-06,0.267,0.2793318290276851,0.017604840760999402
1982-10-07,0.271,0.2615293616157128,0.020291925880334006
1982-10-08,0.669,0.6654038560470346,0.031972785973204
1982-10-09,0.376,0.37742308974648137,0.029907553550413073
1982-10-10,0.28800000000000003,0.3065685064169422,0.030160546486828782
1982-10-11,0.253,0.2745610321482306,0.023925129554268083
1982-10-12,0.311,0.24187268819917832,0.013494148705517753
1982-10-13,0.39799999999999996,0.35759859613804995,0.015089406855925245
1982-10-14,0.318,0.3578226135071819,0.02594495759321578
1982-10-15,0.231,0.24793741736072622,0.030880992245838408
1982-10-16,0.261,0.26642443628903895,0.02407298006165707
1982-10-17,0.3,0.35410135009338206,0.04521933641561855
1982-10-18,0.24600000000000002,0.26501142748869405,0.02322086098882247
1982-10-19,0.217,0.2209929069529776,0.021754114568164194
1982-10-20,0.258,0.24321359180186944,0.02531079638564646
1982-10-21,0.368,0.348130878181684,0.02010016612805813
1982-10-22,0.5489999999999999,0.547400241457977,0.06145103598607637
