,47006,nn_m,nn_std,orig
2002-06-22,2.37,2.3528339286723945,0.1437942750457263,2.37
2002-06-23,2.04,2.0778130846268343,0.0423358276388274,2.04
2002-06-24,1.86,1.9547404735602716,0.0448734473974842,1.86
2002-06-25,1.82,1.793418273771815,0.058675989961338174,1.82
2002-06-26,1.73,1.7031052567474256,0.04229481780564564,1.73
2002-06-27,1.65,1.6409160563359997,0.034516511087411314,1.65
2002-06-28,1.57,1.53991925909591,0.03462881126921255,1.57
2002-06-29,1.54,1.4991737379991046,0.03294528704445668,1.54
2002-06-30,1.53,1.4962243002807392,0.050610075672391036,1.53
2002-07-01,1.64,1.6129006138344206,0.09400977524306428,1.64
2002-07-02,3.03,2.9138739956857966,0.15083784217813948,3.03
2002-07-03,3.18,3.2129992293352605,0.2635712353886818,3.18
2002-07-04,1.88,2.0564240617180687,0.12069310872707124,1.88
2002-07-05,2.14,2.332640901818376,0.11176166535018553,2.14
2002-07-06,1.72,1.7981764471509842,0.07001459307870317,1.72
2002-07-07,1.66,1.561044760349445,0.11034003406537443,1.66
2002-07-08,2.32,2.267641059231518,0.18507273793883566,2.32
2002-07-09,2.41,2.1966876177688346,0.16208106296077887,2.41
2002-07-10,2.82,2.544712125032787,0.21557992965168302,2.82
2002-07-11,3.56,3.3552520995289643,0.1511522678025938,3.56
2002-07-12,2.85,3.015378713240356,0.10000355875998736,2.85
2002-07-13,2.41,2.516237305863478,0.024774110654654943,2.41
2002-07-14,2.13,2.2552875875308853,0.0401450787882754,2.13
2002-07-15,1.92,2.042748216273045,0.034812712063241325,1.92
2002-07-16,1.85,1.87222317673616,0.03125550586131128,1.85
2002-07-17,1.74,1.7646230040634237,0.02282762935139076,1.74
2002-07-18,1.66,1.6735597080231637,0.019127973888157342,1.66
2002-07-19,1.58,1.5935445044683365,0.0161388827561214,1.58
2002-07-20,1.52,1.5037830675059107,0.015889787978773044,1.52
2002-07-21,1.43,1.4426556436608808,0.017829221213817886,1.43
2002-07-22,1.39,1.3866254067885562,0.020514465923885568,1.39
2002-07-23,1.46,1.4127481128952568,0.02795918798905548,1.46
2002-07-24,1.34,1.3644801977307592,0.029629273873052482,1.34
2002-07-25,1.31,1.2957165022612978,0.019475229280557626,1.31
2002-07-26,1.27,1.2662418046355892,0.023864374301551416,1.27
2002-07-27,1.21,1.2136459633865546,0.0204943051432679,1.21
2002-07-28,1.14,1.1530860879704197,0.02371993960395916,1.14
2002-07-29,1.09,1.0935059333039348,0.029678029048880294,1.09
2002-07-30,1.1,1.0783941577541296,0.02606743415007901,1.1
2002-07-31,2.07,1.7502313699353649,0.07993919740691019,2.07
2002-08-01,1.45,1.4856032994150872,0.06323277379656289,1.45
2002-08-02,2.15,2.244414363717132,0.11906669129173868,2.15
2002-08-03,1.47,1.6730518645803711,0.06395265397355615,1.47
2002-08-04,1.22,1.3154904125549198,0.02240599170220916,1.22
2002-08-05,1.12,1.207003333363122,0.036590727993419205,1.12
2002-08-06,1.05,1.1046951999711707,0.026655630795598784,1.05
2002-08-07,1.07,1.0375898961435366,0.03530198081252384,1.07
2002-08-08,1.18,1.1602651331907237,0.07595358484381093,1.18
2002-08-09,1.4,1.3697438497631127,0.14708275010902172,1.4
2002-08-10,1.28,1.1763674702406521,0.054942809819055784,1.28
2002-08-11,1.13,1.1144904706385628,0.07355401814528,1.13
2002-08-12,1.0,1.0687844937359292,0.0508160515036558,1.0
2002-08-13,0.956,0.9706067297781876,0.029335191609738177,0.956
2002-08-14,0.934,0.951943988723885,0.02506207496517706,0.934
2002-08-15,0.911,0.9064395302567932,0.02574575263546528,0.911
