,32008,nn_m,nn_std,orig
1982-01-04,2.46,2.3291182023742967,0.15428683562045245,2.46
1982-01-09,1.51,1.686417274744623,0.0833496846982322,1.51
1982-01-10,1.3,1.480899565470584,0.11207500057735197,1.3
1982-01-11,1.12,1.29839506215046,0.07090188227558875,1.12
1982-01-12,0.956,0.9392070196599884,0.03287417979520905,0.956
1982-01-13,0.898,0.9176609465533568,0.02874266634829075,0.898
1982-01-14,0.872,0.8907301923592724,0.04078993600487416,0.872
1982-01-15,0.85,0.9042665646400576,0.027357900424749258,0.85
1982-01-16,0.908,0.8613738536134588,0.0375251818784668,0.908
1982-01-17,1.89,1.5003802613134778,0.12148539720775785,1.89
1982-01-18,3.46,3.4741688241078728,0.18322356798398887,3.46
1982-01-19,2.78,2.6369031727121253,0.15925873889162978,2.78
1982-01-20,3.22,3.187410065383629,0.0865532159835191,3.22
1982-01-21,2.46,2.377803446199042,0.09388529465865793,2.46
1982-01-22,2.24,2.1947028291196093,0.06065426436078194,2.24
1982-01-23,1.91,1.8118188736168557,0.06018907868830148,1.91
1982-01-24,1.62,1.5624400626691004,0.032233894580462934,1.62
1982-01-25,1.6,1.5809420560302496,0.0575361537138947,1.6
1982-01-26,1.9,1.8581383058204837,0.10072861468267093,1.9
1982-01-27,1.54,1.516604578324544,0.08254007912818935,1.54
1982-01-28,1.35,1.297480924618303,0.057911863306736075,1.35
1982-01-29,1.26,1.2257938139477784,0.04408285192749671,1.26
1982-01-30,1.12,1.0966404270318857,0.029481602287472475,1.12
1982-01-31,1.04,1.0446464014303116,0.02895214319275245,1.04
1982-02-01,0.984,1.0042594524199966,0.021955886294973883,0.984
1982-02-02,0.956,0.9664057997729192,0.0184226999128246,0.956
1982-02-03,0.934,0.9201235678266264,0.015107306097660882,0.934
1982-02-04,0.901,0.8875425790263783,0.016272117996873076,0.901
1982-02-05,1.21,1.3052062948206158,0.024857410218109114,1.21
1982-02-06,1.18,1.077987589274439,0.06263904425244328,1.18
1982-02-07,1.06,1.022163841788672,0.05143804445282798,1.06
1982-02-08,1.09,1.0121437427886322,0.05644295665945837,1.09
1982-02-09,0.934,0.9786250330201084,0.03012653518769293,0.934
1982-02-10,0.7909999999999999,0.8756488406421366,0.02399428922850921,0.7909999999999999
1982-02-11,1.05,1.1206373216309795,0.03811004336282075,1.05
1982-09-20,0.188,0.15877658745840398,0.02698773774407676,0.188
1982-09-21,0.35100000000000003,0.4397956766551289,0.0376757171851437,0.35100000000000003
1982-09-22,0.197,0.18337358686707747,0.049928894457643515,0.197
1982-09-23,0.239,0.21424071049126586,0.023790497535583124,0.239
1982-09-24,0.229,0.2479480076538505,0.036314589413047146,0.229
1982-09-25,0.231,0.2565680883689113,0.049265592955377635,0.231
1982-09-26,0.3,0.3127152196584691,0.02952618563643413,0.3
1982-09-27,0.21600000000000005,0.2404402552157882,0.0709807694818532,0.21600000000000005
1982-09-28,0.204,0.17730439466515133,0.04236986003774182,0.204
1982-09-29,0.202,0.1904050269113699,0.028929003104702432,0.202
1982-09-30,0.184,0.1805693215286887,0.024418809968524056,0.184
1982-10-01,0.17800000000000002,0.18863209897174185,0.011234307855127358,0.17800000000000002
1982-10-02,0.345,0.36988028575745946,0.0461253215629354,0.345
1982-10-03,0.268,0.24623020595594694,0.06615954682271354,0.268
1982-10-04,0.51,0.4686483466508095,0.03351227672089011,0.51
1982-10-05,0.338,0.30254591776959155,0.03967012237652276,0.338
1982-10-06,0.267,0.2793318290276851,0.017604840760999402,0.267
1982-10-07,0.271,0.2615293616157128,0.02029192588033401,0.271
1982-10-08,0.669,0.6654038560470346,0.031972785973204,0.669
1982-10-09,0.376,0.37742308974648137,0.029907553550413076,0.376
1982-10-10,0.28800000000000003,0.3065685064169422,0.030160546486828782,0.28800000000000003
1982-10-11,0.253,0.2745610321482306,0.023925129554268083,0.253
1982-10-12,0.311,0.2418726881991783,0.013494148705517751,0.311
1982-10-13,0.398,0.35759859613804995,0.015089406855925244,0.398
1982-10-14,0.318,0.3578226135071819,0.02594495759321578,0.318
1982-10-15,0.231,0.24793741736072625,0.030880992245838405,0.231
1982-10-16,0.261,0.2664244362890389,0.02407298006165707,0.261
1982-10-17,0.3,0.3541013500933821,0.04521933641561855,0.3
1982-10-18,0.246,0.26501142748869405,0.023220860988822468,0.246
1982-10-19,0.217,0.2209929069529776,0.021754114568164198,0.217
1982-10-20,0.258,0.24321359180186944,0.02531079638564646,0.258
1982-10-21,0.368,0.3481308781816839,0.020100166128058133,0.368
1982-10-22,0.5489999999999999,0.547400241457977,0.061451035986076374,0.5489999999999999
1982-10-23,0.369,0.3014099125003247,0.058632251313943534,0.369
1982-10-24,0.303,0.33764170241244873,0.06974041216054397,0.303
1982-10-25,0.28300000000000003,0.283588882961736,0.047653404985438456,0.28300000000000003
1982-10-26,0.263,0.25795130213668743,0.022677305333208338,0.263
1982-10-27,0.237,0.24465244037278186,0.012293735209582922,0.237
1982-10-28,0.229,0.2349186379040733,0.009922867597895062,0.229
1982-10-29,0.298,0.2406444301627443,0.012643596575429008,0.298
1982-10-30,0.334,0.28783650592422305,0.014500006433674991,0.334
1982-10-31,0.271,0.2974632339649563,0.017531170941132386,0.271
1982-11-01,0.243,0.2655408829570329,0.011720647280005884,0.243
1982-11-02,0.231,0.2460457015461507,0.016919933499725606,0.231
1982-11-03,0.229,0.224363170925009,0.010962360373222456,0.229
1982-11-04,0.224,0.2263330074006492,0.01926187350487676,0.224
1982-11-05,0.282,0.25863979795671554,0.01274878463562696,0.282
1982-11-06,0.262,0.2874218119284666,0.01025783821985838,0.262
1982-11-07,0.294,0.2905607956341211,0.012856502382449331,0.294
1982-11-08,0.438,0.4586796062866027,0.019249812771297968,0.438
1982-11-09,0.391,0.3616346096669221,0.01805795422751864,0.391
1982-11-10,0.28800000000000003,0.30996313636674594,0.020192019277762097,0.28800000000000003
1982-11-11,0.268,0.3014271661569914,0.03541181269032742,0.268
1982-11-12,0.966,1.0401311015517871,0.06053357455177308,0.966
1982-11-13,0.5760000000000001,0.5967284659903378,0.029152334687341394,0.5760000000000001
