,0,1,2,3,4,5,6,7,8,9
2000-12-12,55.853916,54.31258,57.229782,53.161526,55.22704,54.192123,55.286514,54.988964,54.461575,55.080566
2000-12-13,34.366608,35.7242,35.13523,34.82386,33.934452,33.886604,35.69362,35.424442,34.184277,36.61689
2000-12-14,14.236589,14.155393,13.27961,13.70622,14.026273,13.101352,13.25832,13.768478,13.730065,13.224081
2000-12-15,8.3819,9.356051,8.800469,9.412153,8.855715,8.859846,9.135195,9.921939,9.485932,9.289169
2000-12-16,6.5434065,6.2276807,5.918766,6.104828,6.1149597,6.632303,6.0401106,6.002135,6.078556,6.0629387
2000-12-17,5.2246914,4.821807,4.754304,4.821459,5.0684514,4.826144,5.0288696,4.996487,4.787611,5.0840354
2000-12-18,4.4569755,4.306934,4.223671,4.273987,4.3278213,4.2612925,4.273912,4.2323284,4.151604,4.3279204
2000-12-19,9.764362,10.035929,9.784925,9.138859,9.965138,9.361874,9.143251,9.350796,9.73388,9.552
2000-12-20,8.00924,8.048168,8.130663,7.936968,7.5984435,7.357953,7.6766872,8.242058,8.138663,7.8948655
2000-12-21,5.3490515,4.949877,5.0048647,4.9434853,5.176403,5.4514832,5.1775885,5.009195,5.2438107,4.965555
2000-12-22,4.1314225,4.152852,4.356107,4.0516877,4.004389,3.882886,4.0611124,4.19539,3.9808614,4.1303577
2000-12-23,3.6952977,4.3179045,3.590462,3.5957267,3.9316776,3.9304354,4.1025887,3.878081,3.6547601,3.7937114
2000-12-24,4.902912,5.6050425,5.574516,5.33731,5.613226,5.2782397,5.3442492,5.795611,5.5437617,5.1377554
2000-12-25,3.9456587,3.559688,3.9694903,3.752961,4.0135393,3.9434056,3.977796,3.6854322,4.0780873,3.7971017
2000-12-26,3.0435739,3.0088186,3.1412919,3.1370027,3.194655,3.0524356,3.0047445,3.1513402,3.0086877,3.0679948
2000-12-27,2.736513,2.6441166,2.751581,2.7652931,2.895289,2.746596,2.7046456,2.777806,2.7730172,2.7706783
2000-12-28,2.493711,2.462265,2.5218399,2.4916556,2.6279113,2.507008,2.4540315,2.4632962,2.4836416,2.491311
2000-12-29,2.2931638,2.1841896,2.2547348,2.1719925,2.3179703,2.218825,2.171069,2.1888764,2.2127726,2.3018575
2000-12-30,2.0475962,1.8686907,1.9747864,1.935771,2.067411,1.9387727,1.8728456,1.9620255,1.9518291,2.031366
2000-12-31,4.000731,3.3589265,3.8225992,4.3796797,4.263892,3.1417158,2.9642847,4.3100505,3.661749,2.7911837
2001-01-01,17.619638,17.848354,18.039337,17.535538,17.599253,17.964716,16.787582,16.647806,17.509766,18.33902
2001-01-02,14.034458,13.705983,13.203723,12.661528,12.742071,12.540115,11.77528,13.57711,12.050131,13.762883
2001-01-03,10.4219475,9.655963,9.237277,10.512268,10.283067,8.69248,8.720451,9.0525675,10.224358,10.370213
2001-01-04,12.072668,13.006199,12.143354,12.830103,12.639353,12.313468,12.3066845,12.241081,12.189097,12.776875
2001-01-05,6.6726027,6.8091726,6.5972795,6.1706524,6.4501877,6.680809,6.785426,6.601167,6.658668,6.4493494
2001-01-06,6.546177,6.519253,6.4877815,6.7216434,6.1654425,6.246891,5.9855227,6.308827,6.190925,6.3855886
2001-01-07,7.834996,7.174535,7.6449413,7.098914,7.3952317,7.42806,6.8336315,7.454209,7.375425,7.3492374
2001-01-08,5.6024513,5.414218,5.559039,5.2125616,5.3758187,5.297865,5.1664467,5.2469263,5.477401,5.2432117
2001-01-09,4.009861,4.086061,4.3340974,3.9872534,4.0257444,3.9293025,4.1267405,4.1655893,4.2080526,4.061591
2001-01-10,3.6373537,3.210192,3.4518185,3.5661821,3.343561,3.6258848,3.3776686,3.6003466,3.5695913,3.354594
2001-01-11,3.3234177,3.209839,3.2303662,3.0937858,3.2953043,3.2981827,3.434764,3.1274588,3.277673,3.2559695
2001-01-12,3.033505,3.0203834,3.028777,2.9608483,3.112422,3.0478113,3.0243468,2.9467993,2.9559543,2.9841502
2001-01-13,2.5578895,2.564722,2.6265383,2.579757,2.621618,2.6769807,2.6312618,2.5934274,2.5821629,2.5294676
2001-01-14,2.3143187,2.3125875,2.3628383,2.3763692,2.3529363,2.4766104,2.45718,2.3869646,2.3868005,2.2902324
2001-01-15,2.2442155,2.1570346,2.2502637,2.1552627,2.2604764,2.183818,2.1400352,2.1746366,2.158654,2.1993089
2001-01-16,2.0491498,1.9573832,2.0226307,1.9703436,2.0508876,2.011352,1.9416387,1.9647645,1.9714197,2.0015724
2001-01-17,1.8364584,1.7408142,1.8178807,1.7642809,1.8448069,1.8146636,1.7453094,1.7677137,1.7772418,1.7957195
2001-01-18,1.8151108,1.7228463,1.7031184,1.7245011,1.8515265,1.7292274,1.7365801,1.6987911,1.7309176,1.7280699
2001-01-19,1.7950631,1.619353,1.5822662,1.6040511,1.8368721,1.574043,1.7908144,1.5482498,1.7950174,1.6307068
2001-01-20,1.5950018,1.4561403,1.6066278,1.4578018,1.5731304,1.550725,1.5998728,1.3687484,1.7431929,1.5374694
2001-01-21,1.7146347,1.3883481,1.4984992,1.549353,1.6742454,1.2355369,1.7355678,1.4905345,1.5002425,1.5679817
2001-01-22,5.7414255,4.853552,5.902575,6.1336193,5.3769836,4.9750934,4.9358873,6.2989516,5.7287564,4.084447
2001-01-23,39.58877,40.097996,41.378963,40.230007,38.740753,40.31244,38.92011,40.256607,40.441547,40.230835
2001-01-24,17.52241,17.530615,16.926395,17.116138,17.295399,16.33461,16.641191,18.114079,17.461279,17.547852
2001-01-25,10.406568,12.284486,10.041812,10.635872,10.478591,10.8771,10.674356,9.575246,10.813248,11.6266
2001-01-26,15.399851,15.817176,14.683753,14.906778,15.125134,13.791462,12.911087,13.648874,14.574895,15.888283
2001-01-27,8.960669,9.334722,8.785558,8.455856,8.273718,8.643337,8.9945345,8.685563,8.658016,8.68446
2001-01-28,6.2213626,5.8770223,5.717886,5.7593765,5.475767,5.5842776,5.786655,5.407767,5.8642635,5.8780174
2001-01-29,4.8251066,4.536433,4.4331684,4.618032,4.57185,4.2617016,4.4056344,4.408364,4.6256895,4.383807
2001-01-30,4.44804,4.121909,4.4334397,4.3856277,4.4147873,4.2546997,4.3000755,4.667991,4.133407,4.5591307
2001-01-31,4.0841203,4.1442885,4.1382675,3.8804176,4.1331835,3.9738896,3.9404986,3.9624245,4.0030518,3.9458225
2001-08-04,1.1322116,1.0006233,1.0449567,1.1313591,1.4468143,2.0213335,2.189289,1.7010103,1.2557479,1.1717466
2001-08-05,1.0072616,0.2458171,0.33071154,0.92104465,0.17440611,0.13895893,0.8096106,0.38110885,0.45295554,0.6390232
2001-08-06,0.7308353,0.6400579,0.7983757,0.81514,0.62748057,0.5354191,0.49702302,0.893654,0.570006,0.7326837
2001-08-07,1.6100031,2.4687934,1.976399,2.7203507,2.027046,3.2254314,1.7697951,3.6413357,2.5890565,2.6405108
2001-08-08,6.4058256,6.7421985,7.4496574,7.845896,6.9704733,6.5921693,6.660651,7.597716,6.929302,7.414647
2001-08-09,2.6755447,2.5274556,2.600692,2.534882,2.6610787,2.7873507,2.5518367,2.22282,2.5480635,2.7680836
2001-08-10,1.7379919,1.2144322,1.1294597,1.7167565,1.7572896,1.609637,1.5457954,1.2995911,1.3751994,1.6193444
2001-08-11,4.025215,3.9758043,3.93979,3.828433,4.094492,4.316042,3.6271572,5.043021,4.019902,3.7614238
2001-08-12,7.6919928,7.891675,7.926203,7.7573915,8.391438,8.830688,8.388996,7.932328,7.433023,8.024169
2001-08-13,10.02737,10.196326,9.835434,10.980104,10.202192,10.170675,10.333946,10.369053,9.671914,10.628215
2001-08-14,5.143034,5.5507126,4.813153,5.13338,4.5942817,4.636314,5.062483,4.8616548,5.2134733,4.918677
2001-08-15,3.0583231,3.1992478,3.049824,2.999432,3.156553,2.2093027,2.6235962,2.941919,3.254597,2.5515435
2001-08-16,6.0079107,5.9840975,6.147461,6.7277417,5.579764,6.0448103,2.9759598,6.3060994,5.136042,7.5376835
2001-08-17,6.422632,7.398109,5.9543443,6.605764,6.3436947,6.58429,6.4975023,6.3411736,5.83919,6.053681
2001-08-18,2.7690318,3.0141404,2.7483287,2.8519242,3.0699244,2.1421158,3.0476341,2.9674232,2.5220149,2.2608383
2001-08-19,5.83581,6.0442624,6.4822865,6.881939,6.7216535,6.300216,5.1946964,6.622047,5.667401,6.2217283
2001-08-20,4.222907,4.5891223,4.7606277,4.849199,5.0127773,4.3020625,4.343032,4.8094926,4.650059,4.678804
2001-08-21,2.4655786,2.1444066,2.3209527,2.5788324,2.228348,2.4646041,2.29093,2.4322069,2.3944924,2.2081354
2001-08-22,1.9022161,1.667975,1.255436,1.644539,1.6079566,1.7185796,1.6112729,1.7256,2.0325618,1.9303441
2001-08-23,1.6028253,1.4370066,1.480207,1.5225186,1.558656,1.527412,1.4251018,1.5536895,1.5265882,1.464518
2001-08-24,1.2748669,1.2066755,1.0981388,1.3256646,1.1673639,1.2059637,0.9593097,1.1500905,1.3538042,1.2295268
2001-08-25,1.1965984,0.579406,1.0294719,1.241737,1.2235467,1.4004447,1.0706409,1.2467552,1.12493,1.2667065
2001-08-26,1.0936917,0.79633653,0.8013239,1.0360452,1.1828027,0.9999808,0.9468303,0.8880205,0.93121356,1.1654137
2001-08-27,1.1018442,0.820058,0.9340367,0.9141611,0.95135003,0.9484112,0.8657663,0.93075967,0.9017212,0.93783605
2001-08-28,0.9828776,0.81600404,0.8885132,0.88404167,0.90365434,0.9110381,0.86490667,0.93088746,0.85079974,0.8650861
2001-08-29,0.943377,0.6884283,0.90315104,0.9321893,0.66840214,0.75106984,0.6773705,0.85487723,0.81408864,0.8504546
2001-08-30,1.259497,1.3820026,1.3708194,1.4402653,0.97941643,0.5223296,2.794714,1.6044679,3.1041162,0.99881774
2001-08-31,1.4921324,1.1933076,1.0191432,1.6180487,0.9658343,0.94204193,3.0571613,1.4929945,1.037593,1.2152065
2001-09-01,0.87131304,0.67320096,0.7214886,0.6982689,0.8272741,0.754203,0.5799512,0.70320606,0.62539655,0.6701105
2001-09-02,0.8845056,0.56249285,0.701633,0.6703306,0.77613693,0.5989567,0.5072727,0.6044258,0.6725679,0.6559901
2001-09-03,0.8383396,0.7034689,0.7629877,0.7433976,0.75924534,0.7828136,0.70847356,0.77255154,0.7282544,0.76745874
2001-09-04,0.86275196,0.65771186,0.54859334,0.7780482,0.69727796,0.7382811,0.7112097,0.7305063,0.6085635,0.7816257
2001-09-05,0.85616696,0.7144916,0.58094203,0.7385197,0.7777626,1.012664,0.5800889,0.69688845,0.6650098,0.7627322
2001-09-06,0.6277758,0.62591743,0.6809356,0.582717,0.6695789,0.64504826,0.60589975,0.6413591,0.6940566,0.60192424
2001-09-07,0.97958034,0.81726015,0.53959644,0.60730946,0.9761643,0.67345184,0.76132804,0.5511818,0.61699337,0.7152778
2001-09-08,0.7363685,0.5027112,0.64794075,0.597853,0.59757125,0.58792347,0.53285676,0.698565,0.571444,0.61509955
2001-09-09,0.7358466,0.58355784,0.629112,0.6534793,0.65234023,0.6644781,0.5935573,0.68505096,0.589794,0.6537903
2001-09-10,0.7931478,0.6483375,0.69185495,0.72069156,0.7004977,0.681882,0.8677855,0.6615224,0.638233,0.71327406
2001-09-11,0.7106786,0.5836421,0.6273913,0.6385522,0.6207523,0.6406196,0.5823205,0.68181515,0.5504038,0.6057878
2001-09-12,1.8944874,1.7283874,1.9148437,2.4364228,1.6365147,1.9523914,2.4470847,2.4442914,2.4708824,2.2653737
2001-09-13,4.5752726,5.7432394,6.0631776,4.2166104,5.935049,5.6538887,6.727561,6.1933413,6.402694,4.8672104
2001-09-14,2.9704247,2.2782512,2.1488638,2.7242017,2.8600209,3.1188715,2.5974898,2.2495863,2.7803926,2.6947281
2001-09-15,1.1401631,1.4250392,1.3604661,1.1209929,1.7059958,1.1359793,1.6999855,1.3537823,1.6899691,1.3480347
2001-09-16,1.3746836,1.6521262,1.6721108,1.708733,1.4641693,1.4126354,1.3939623,1.5525811,1.6265452,2.2415364
2001-09-17,1.4642516,1.1543844,1.1763549,1.1691743,1.5502145,1.3507259,1.3585663,1.1423128,1.3724188,1.50919
2001-09-18,1.3246045,1.1498704,1.1631714,1.1714283,1.1690142,1.2057806,1.1569183,1.2058339,1.1984836,1.1548234
2001-09-19,1.5599427,1.420061,1.2586385,1.1061126,1.1785715,1.0749317,0.84479004,1.340651,1.2662886,1.4541746
2001-09-20,2.616663,2.2750025,1.9523302,2.5259328,2.3407562,2.056747,2.399772,2.7370536,2.3048275,2.283928
2001-09-21,1.4315182,1.3906829,1.5326078,1.3310363,1.4815092,1.6959206,1.48444,1.5424874,1.3827364,1.5820518
2001-09-22,1.4653144,1.5056658,1.5861593,1.3162166,1.377039,1.3102096,1.6100023,1.4781203,1.3516436,1.4742517
2001-09-23,1.0482723,1.0406321,0.66558886,1.0869322,1.129391,1.1932974,0.8001016,1.132999,0.8712307,1.087582
2001-09-24,3.0184193,2.1198044,1.3727784,2.736056,2.5456154,2.8541167,2.1302,3.0121787,2.21535,3.5369391
2001-09-25,10.4942255,11.312514,8.932612,9.153939,12.448674,11.379113,10.845999,11.249428,10.087514,10.826204
2001-09-26,3.21579,5.4985223,3.6336453,4.2665553,4.983918,4.272361,4.0103874,4.226972,3.9197013,3.584656
2001-09-27,45.252758,44.75481,45.05152,44.946484,45.36503,47.08757,45.200676,45.92831,46.380367,43.989544
2001-09-28,11.150391,12.431308,11.458462,11.596047,13.560612,11.934387,12.774357,14.0483675,11.970032,13.497627
2001-09-29,5.979188,6.5344763,5.7423263,5.3222933,5.675914,5.800318,5.4290133,5.8078485,5.9981613,5.623903
2001-09-30,29.124401,25.367828,26.78448,27.373657,28.579964,27.546122,25.83253,27.131489,26.468666,26.225752
2001-11-04,2.1529355,2.0771809,2.0055666,1.9579183,2.0257082,2.0835025,2.0595753,2.0321918,2.034317,2.0540679
2001-11-05,2.2412164,2.1178946,2.4380126,2.206978,2.2309003,2.2333426,2.559154,2.624778,2.4803274,2.2538874
2001-11-06,3.1080923,3.1419904,2.865618,3.1177747,2.9623156,3.0360622,2.8362885,3.0212488,2.6876643,2.8722572
2001-11-07,8.603832,10.851013,9.508787,10.593889,9.510712,9.302819,9.702457,10.315171,9.128541,9.939195
2001-11-08,7.729116,7.6098537,7.8626065,7.4150667,7.909507,7.3541493,8.457346,7.6713367,7.314812,8.192753
2001-11-09,4.4259973,4.0295043,4.2342777,4.1148944,4.460158,4.323585,4.189245,4.029037,4.17613,4.1188383
2001-11-10,3.4801154,3.2861152,3.0606759,3.1523092,3.303753,3.2259803,2.9950356,3.4301157,2.9481826,3.345083
2001-11-11,3.1688428,3.0865815,3.128884,3.1876094,3.081497,3.1699364,3.0446815,3.3727002,3.2590928,3.2979233
2001-11-12,4.293183,3.9968626,4.142084,4.0569496,3.9658232,4.1273017,3.9290874,4.243464,3.997122,4.247684
2001-11-13,3.3285453,3.1476214,3.3263369,3.2602673,3.422875,3.3725426,3.3129473,3.2165527,3.3254497,3.4218671
2001-11-14,2.4362001,2.3822322,2.604388,2.4078052,2.65351,2.7133725,2.5021129,2.6067493,2.59918,2.52495
2001-11-15,2.2883933,2.2944567,2.256374,2.3146608,2.3037179,2.398322,2.353243,2.3470266,2.3316824,2.236192
2001-11-16,2.1827462,2.024067,2.0611763,2.0548713,2.0430253,2.089472,2.0147505,2.0558789,2.0147355,2.0575724
2001-11-17,2.0225637,1.9058042,1.9626881,1.900618,1.973414,1.9769639,1.8939795,1.9174335,1.9098052,1.9520947
2001-11-18,1.8624349,1.8602084,1.8091413,1.8971901,1.7187281,1.9042851,1.5349355,1.8931737,1.690627,1.7546643
2001-11-19,1.8994629,1.9713951,1.9607877,1.8710189,1.897521,2.2080443,2.201419,2.0958078,1.9618937,1.9505388
2001-11-20,2.660748,2.3723564,2.8371606,2.3485177,2.6307592,2.3339074,2.5174553,2.649224,2.7865417,2.3006608
2001-11-21,29.49211,30.648283,29.463118,29.92452,29.96628,29.595695,28.502409,29.467234,30.169485,30.924492
2001-11-22,7.9591765,8.789651,7.3807945,8.095736,8.117812,7.9181013,8.592584,8.90003,7.643728,8.858893
