,76021,nn_m,nn_std
2000-08-06,0.705,0.9164887281638157,0.05709101012224594
2000-08-07,0.6679999999999999,0.8428773976955254,0.03541025781922706
2000-08-08,0.627,0.7333493369410461,0.1366950787380875
2000-08-09,0.627,0.8062915304758124,0.1658834328011135
2000-08-10,0.737,0.6863773661559551,0.1250188363211066
2000-08-11,0.706,0.7590089501839569,0.06564103722145397
2000-08-12,0.6409999999999999,0.6894607762131949,0.1842660769019692
2000-08-13,0.628,0.7092429032803597,0.1631484383055352
2000-08-14,0.815,0.7779576129052089,0.17838005783045421
2000-08-15,1.44,1.9843373694933863,0.26774032974223394
2000-08-16,1.97,1.9113832991448148,0.1516061886963391
2000-08-17,1.4,2.581846476155819,0.22361010602382017
2000-08-18,5.14,6.378762859821651,0.42091859916673935
2000-08-19,2.37,3.208262819149244,0.3380017372893326
2000-08-20,1.51,1.389485913111943,0.3622664566610987
2000-08-21,1.68,2.4898352355323734,0.597212620396417
2000-08-22,1.5,1.8434702775263403,0.12045339355290226
2000-08-23,1.01,1.3694521177265762,0.06273408078780143
2000-08-24,0.823,1.1443038118624476,0.04478544717082363
2000-08-25,0.713,0.932158830308794,0.16433230915994992
2000-08-26,1.1,1.2207028916338707,0.3469045767722304
2000-08-27,1.14,1.2955190487557235,0.09669337750986827
2000-08-28,1.06,1.0764504139243602,0.28257750159982303
2000-08-29,0.9440000000000001,1.2573290639439987,0.21011562997652514
2000-08-30,0.765,0.944895839391827,0.06883010560572715
2000-08-31,2.62,3.6523863213776155,0.2178123079560071
2000-09-01,5.06,7.526162692164309,0.8542090802871336
2000-09-02,4.16,5.243948290714848,0.39196961804621433
2000-09-03,1.86,2.2937975679346705,0.13485685567191513
2000-09-04,1.28,1.5423169854159198,0.22426278603058078
2000-09-05,1.28,1.9423779982439862,0.43877516448501086
2000-09-06,5.2,8.048955405894604,0.503401791287186
2000-09-07,5.57,6.354186628066471,0.4521495354327495
2000-09-08,2.54,3.238258046340156,0.162180245730287
2000-09-09,1.64,2.2973645937656046,0.17887465329351782
2000-09-10,3.05,4.545296804754079,0.25927004124016756
2000-09-11,2.56,2.9887204318609437,0.2179971125778773
2000-09-12,2.54,2.791659597891498,0.3602337633487398
2000-09-13,2.21,2.3496271241595776,0.14227117634900663
2000-09-14,1.62,2.011696594886728,0.0895812487706717
2000-09-15,2.57,2.203735485571759,0.3550150034267452
2000-09-16,2.53,2.5714203411137344,0.1452939323804579
2000-09-17,26.9,30.732996696052606,0.6373101387016576
2000-09-18,18.0,19.259913694461677,0.541340454659471
2000-09-19,48.6,51.37647134106395,0.9073528769998299
2000-09-20,31.8,34.447371671748904,2.0347095573719676
2000-09-21,11.4,12.586886092091564,0.37487144529711025
2000-09-22,11.4,12.149219335403624,0.6503465322925422
2000-09-23,5.44,6.149234260536208,0.24636717642525924
2000-09-24,17.3,18.705736735895545,0.6103828566488063
2000-09-25,14.1,15.91415012573412,0.40453577415317676
2000-09-26,25.8,26.19285202968785,0.35434727718837966
2000-09-27,30.9,35.99001162906309,0.8065072595894912
2000-09-28,14.1,14.64697833800137,0.6253657204807473
2000-09-29,7.92,8.693261017310398,0.44934707820267494
2000-09-30,6.21,6.496872936332143,0.42129787264900287
2000-10-01,4.51,4.810815703505711,0.17044114405966695
2000-10-02,5.02,4.2376859195569505,0.1668718142011104
2000-10-03,4.04,4.42985133499826,0.11641630185659209
2000-10-04,9.94,9.871645723302183,0.4516550596093793
2000-10-05,14.3,12.732021487786724,0.3153629674233956
2000-10-06,6.31,6.407838723707287,0.6514050397878062
2000-10-07,30.5,26.69216235527072,0.5217958384961238
2000-10-08,10.7,10.207524067390128,0.27428440112685326
2000-10-09,30.5,31.394776442621314,0.41270749339306373
2000-10-10,20.9,21.2539500625702,0.5997774062076058
2000-10-11,15.0,15.17906882332639,0.7042346476921779
2000-10-12,12.2,12.36002105566002,0.48360424972157756
2000-10-13,8.02,8.396918325371175,0.2632334712558273
2000-10-14,9.89,9.59191813533832,0.20572154044496957
2000-10-15,6.82,6.84337140109859,0.1923383192810231
2000-10-16,4.84,4.786307244781522,0.11373743349615413
2000-10-17,8.9,9.84891311684483,0.24779336139712593
2000-10-18,11.6,10.564555995826161,0.44070474443159907
2000-10-19,8.79,8.500811225325004,0.22899234005605923
2000-10-20,6.8,6.859269542846961,0.23207341282603747
2000-10-21,5.05,4.952701367125359,0.11227286660652555
2000-10-22,4.11,4.235890240497761,0.32484707599650736
2000-10-23,16.5,17.096099548958613,0.5240619793207479
2000-10-24,31.5,34.13035874003954,0.6666779245488399
2000-10-25,24.2,25.14925873180673,0.4847035156873424
2000-10-26,9.46,10.403768536151597,0.3776763454125736
2000-10-27,14.5,15.061159264747738,0.5042913677276298
2000-10-28,36.6,38.82397516813179,0.7769921646514066
2000-10-29,42.7,45.153499949831485,1.8590741262000832
2000-10-30,44.3,43.90833019942332,1.017725928474878
2000-10-31,31.0,31.493628003415175,0.8437603275513618
2000-12-04,31.0,29.35883918522172,0.4272664663784108
2000-12-05,25.2,23.09953270948727,0.5067354949302635
2000-12-06,14.1,13.23108741562105,0.4972233240355857
2000-12-07,15.7,13.187398813040625,0.6446180341823269
2000-12-08,54.3,51.65694058778016,0.7209044395150835
2000-12-09,37.7,37.68837670102552,0.4508431888191983
2000-12-10,32.3,32.60166021557736,0.4263313741134912
2000-12-11,23.3,21.495065405368255,0.6582791784474251
2000-12-12,57.5,54.98771167017272,1.0411319702798139
2000-12-13,35.1,34.97403442667058,0.8463282247462102
2000-12-14,14.6,13.657662936971441,0.3949075229354603
2000-12-15,9.34,9.141285572457784,0.41718612444480585
2000-12-16,6.83,6.17539255176703,0.22271400425384663
2000-12-17,5.66,4.941968635222025,0.15257867646296153
2000-12-18,4.78,4.285370448668323,0.0774752240544883
2000-12-19,10.5,9.588569524878167,0.3083412235801715
2000-12-20,8.7,7.904842013897728,0.26217205073117544
2000-12-21,5.39,5.127004855847599,0.17161792002027043
2000-12-22,4.58,4.096288914293024,0.1239088304816032
2000-12-23,4.1,3.8499111032336146,0.22500916548760252
2000-12-24,6.2,5.411141051451692,0.2533568858280008
2000-12-25,4.14,3.8709931801452586,0.1576112386519511
2000-12-26,3.44,3.081037469436936,0.0658025792645053
2000-12-27,2.88,2.7558188002444557,0.06066357980125951
2000-12-28,2.68,2.499839852744481,0.047206807814486586
2000-12-29,2.42,2.2318000903912596,0.053492821376824186
2000-12-30,2.11,1.9652127119418599,0.06473762152879745
2000-12-31,3.59,3.6758356516202575,0.5478599102902519
2001-01-01,18.7,17.592900474338776,0.4949639307515657
2001-01-02,17.0,13.018341752157445,0.7283751631124704
2001-01-03,12.1,9.722903849643231,0.693702812045108
2001-01-04,14.1,12.453097411635008,0.31687286100139544
2001-01-05,6.9,6.588395806567566,0.18010814382512516
2001-01-06,6.71,6.360334712932865,0.20758125933613214
2001-01-07,8.28,7.362180558444929,0.26728514109310453
2001-01-08,5.8,5.362746358672032,0.144061028351793
2001-01-09,4.65,4.092946018609713,0.1135351540288911
2001-01-10,3.8,3.4729949895983223,0.14052441393880538
2001-01-11,3.43,3.2544928777377926,0.09237358639809269
2001-01-12,3.28,3.0121824138889925,0.04785807377858639
2001-01-13,2.92,2.59614337386794,0.040653590780095346
2001-01-14,2.56,2.3708030189845575,0.05688859731554826
2001-01-15,2.35,2.19295448825281,0.042251774036177164
2001-01-16,2.1,1.9945892985331608,0.03695189887412334
2001-01-17,1.96,1.7907470200133146,0.03541711222530882
2001-01-18,1.81,1.744671837108772,0.04713973833402462
2001-01-19,1.74,1.6779609677710763,0.10634471271732045
2001-01-20,1.7,1.5484375401378405,0.09693883971421122
2001-01-21,1.64,1.5361897813333647,0.14471394468352225
2001-01-22,4.86,5.407777345328828,0.6457909155707544
2001-01-23,39.2,40.018712485912985,0.7292626746518801
2001-01-24,18.1,17.249596571195973,0.48197685136983565
2001-01-25,12.2,10.745054344017865,0.7281820974990292
2001-01-26,17.9,14.690332281084086,0.9183596665746719
2001-01-27,10.4,8.752239037537466,0.2846080313090051
2001-01-28,6.13,5.761175357945104,0.22339209877601293
2001-01-29,4.69,4.510295142575589,0.15407883526054658
2001-01-30,4.3,4.370870693921184,0.16410338943983513
2001-01-31,4.01,4.022712719577178,0.09191996705389863
2001-08-04,0.42100000000000004,1.4020682035992056,0.39919885556257706
2001-08-05,0.358,0.5120150673978634,0.30196657922689896
2001-08-06,0.353,0.6848340587537439,0.12305536911895824
2001-08-07,0.581,2.4550698848220667,0.6085723617516705
2001-08-08,6.99,7.055703596344065,0.4623273185030566
2001-08-09,2.08,2.5882965079479114,0.14906580435440442
2001-08-10,1.16,1.500401234547591,0.21958267123775901
2001-08-11,2.6,4.060618456765179,0.3671636146418184
2001-08-12,7.55,8.023846273951738,0.3826373230532023
2001-08-13,8.08,10.239924241437627,0.35442761196424566
2001-08-14,4.05,4.996626547576667,0.2760960856477241
2001-08-15,2.46,2.9095726591636137,0.31620301544259444
2001-08-16,5.7,5.848291886270409,1.1187880641547459
2001-08-17,3.96,6.412099685698595,0.4195394883010569
2001-08-18,2.31,2.744050272782235,0.3098517922986371
2001-08-19,7.01,6.198444832188975,0.49344434927371467
2001-08-20,3.72,4.62005910204421,0.24707401292908782
2001-08-21,1.98,2.3527084210616724,0.13090569778738623
2001-08-22,1.51,1.7073341652646181,0.20581219853551377
2001-08-23,1.22,1.5101798168533758,0.054477942579352234
2001-08-24,1.07,1.1974727235305713,0.10780474135826532
2001-08-25,1.02,1.1340845278349705,0.21492385832435618
2001-08-26,0.9209999999999999,0.9833958452925409,0.13084998672298492
2001-08-27,0.821,0.9313302740977588,0.07079442492767947
2001-08-28,0.753,0.8901457509841038,0.04463553535889912
2001-08-29,0.703,0.8089435705696691,0.10138356908376299
2001-08-30,0.82,1.5370406394185316,0.7515549868111627
2001-08-31,0.871,1.4012080118718393,0.5913996399392535
2001-09-01,0.7509999999999999,0.7141265636090529,0.08364655110234295
2001-09-02,0.6890000000000001,0.665167346568854,0.1041771632338692
2001-09-03,0.647,0.7570298367288308,0.037930339016315574
2001-09-04,0.608,0.7118545208520853,0.08672255291786449
2001-09-05,0.596,0.7389539164841961,0.12163254121105893
2001-09-06,0.618,0.6374138820085227,0.03400950524035845
2001-09-07,0.581,0.7266068365704655,0.15330290228022675
2001-09-08,0.5660000000000001,0.609231400530777,0.06801317930140124
2001-09-09,0.5379999999999999,0.6444832540156261,0.045458018480863914
2001-09-10,0.524,0.7120530223127365,0.0664939564420001
2001-09-11,0.513,0.6248320470268184,0.04546060651515424
2001-09-12,1.72,2.111585632185087,0.31086707907212496
2001-09-13,4.91,5.6267839794543555,0.7822846599381048
2001-09-14,2.25,2.64113212969414,0.30867147423190566
2001-09-15,1.63,1.3952200427889443,0.22098521932879445
2001-09-16,1.22,1.6070342543292082,0.23766016207574042
2001-09-17,1.18,1.3238107486874051,0.14768881453984145
2001-09-18,0.9690000000000001,1.1906793413939853,0.05034409277840951
2001-09-19,1.18,1.2532045916179257,0.1993941788839144
2001-09-20,1.79,2.349589642006998,0.2264574496544531
2001-09-21,1.3,1.4839750960226956,0.10224791345642116
2001-09-22,1.1,1.4481391979569451,0.10034714606187796
2001-09-23,0.9279999999999999,1.0052737808890992,0.1609225414965136
2001-09-24,1.81,2.548252007184347,0.5824027182011856
2001-09-25,14.0,10.668268303650239,1.0128394110227736
2001-09-26,3.93,4.1647942063128465,0.6500462141415577
2001-09-27,46.3,45.387280711218544,0.8196221472177551
2001-09-28,11.2,12.423197833438053,0.9425020034229782
2001-09-29,5.2,5.796457984496024,0.32465983751387933
2001-09-30,24.1,27.05606754701517,1.1299940585213324
2001-11-04,1.9,2.0489160987686854,0.05000048356046298
2001-11-05,2.77,2.3354291023752927,0.16260049092555498
2001-11-06,2.71,2.9682721027725893,0.13950115549889236
2001-11-07,12.2,9.745154196050017,0.6653068109723345
2001-11-08,8.29,7.75009837098309,0.34510371014682095
2001-11-09,3.89,4.2116381464764965,0.1450693497435307
2001-11-10,3.73,3.224780397777858,0.1709369449039452
2001-11-11,3.14,3.1778954013426723,0.09746346474926026
2001-11-12,4.68,4.100317101347428,0.12368508056496863
2001-11-13,3.05,3.3124135026514656,0.08255462100836831
2001-11-14,2.45,2.540916145546411,0.10550275906128513
2001-11-15,2.2,2.3118896105339135,0.04492738555677395
2001-11-16,2.02,2.06069098906887,0.04751215705530235
2001-11-17,1.89,1.9420994241048068,0.040729078105325105
2001-11-18,1.77,1.7940966207785733,0.11184082866602321
2001-11-19,1.93,1.9998776560009761,0.1163108763873609
2001-11-20,2.33,2.54429238692035,0.18640777412786316
2001-11-21,29.6,29.815257005206238,0.6443138141948749
2001-11-22,7.92,8.221957109693227,0.5042735477774192
2001-11-23,4.45,4.712559993029283,0.24336595048303705
2001-11-24,4.19,3.867992401965693,0.5711762426216342
2001-11-25,11.5,11.587267398937422,0.5569815019249899
2001-11-26,4.97,6.071704871186381,0.40587342263571635
2001-11-27,24.0,22.02475559129241,0.6333101423383353
2001-11-28,17.8,15.220941767402252,0.6203540753378607
2001-11-29,17.4,18.511937687291706,0.3580502379255572
2001-11-30,24.9,25.68564225657351,0.6577450569596195
2001-12-01,13.0,13.416863888859423,0.5539303617302498
2001-12-02,6.61,7.096505852355267,0.20004481592096893
2001-12-03,15.3,16.203092355923072,0.4997433182120422
2001-12-04,18.6,18.413962577865615,0.6679621694777734
2001-12-05,43.2,42.638738163670624,0.6052494289286189
2001-12-06,11.3,10.590698966209988,0.7629464131111652
2001-12-07,12.2,12.964252350819775,0.34511992165181765
2001-12-08,8.12,7.897450280257611,0.2623795583140141
2001-12-09,5.34,5.301065552815813,0.11143484734140553
2001-12-10,4.19,3.9956734811963517,0.08105497192004331
2001-12-11,3.52,3.571486356604973,0.06782035759785475
2001-12-12,3.21,3.0873730135700823,0.05540032816732976
2001-12-13,2.9,2.7481232894531264,0.06288133021205762
2001-12-14,2.63,2.4466068625195203,0.07070047433805644
2001-12-15,2.42,2.299615358306214,0.07632018982486326
2001-12-16,2.93,2.5457098191603644,0.1289721301108281
2001-12-17,2.69,2.434180869897391,0.11344695024457813
2001-12-18,3.41,3.1035764949388756,0.1265947610869711
2001-12-19,2.88,2.6485210296683523,0.09383090482479062
2001-12-20,3.12,2.7984225558158613,0.29003128291368513
2001-12-21,15.6,9.655568347191998,0.8517773143558576
2001-12-22,4.94,5.12550480011732,0.2164134396736789
2001-12-23,8.5,5.330694184485007,0.677186826878026
2001-12-24,10.4,7.806312115933057,0.3248469898313547
2001-12-25,4.99,4.552720135902398,0.1809991239813853
2001-12-26,3.54,3.388746758656703,0.31409426857136447
2001-12-27,22.6,16.985422529150842,0.6150588165359668
2001-12-28,11.1,10.228480414956122,0.5958227509712819
2001-12-29,5.23,4.663286228764394,0.22561882222241203
2001-12-30,3.78,3.6572930718821066,0.2215807318439537
2001-12-31,2.94,2.9958684418634505,0.15545841299951024
2002-02-04,40.8,40.03483428007152,0.9125486540069133
2002-02-05,33.1,32.82669790489326,0.4692282600354572
2002-02-06,17.6,15.513986246988393,0.5356416994659641
2002-02-07,16.7,16.112518403440134,0.49111922486480813
2002-02-08,39.5,39.55323493678271,0.5068840867208462
2002-02-09,36.7,35.77769988090499,0.6876495075447647
2002-02-10,62.1,63.9524070134876,1.617771894876175
2002-02-11,41.8,40.704553271732195,0.9299376042472173
2002-02-12,18.8,18.334316079275286,0.2735817162842193
2002-02-13,14.0,12.681380834078428,1.0551401009229024
2002-02-14,9.13,8.451406268706302,0.3734102777897444
2002-02-15,6.94,5.7561818785780385,0.14726605350756666
2002-02-16,5.52,4.766100597692606,0.08260656916515578
2002-02-17,4.88,4.277455059203448,0.1280063054756476
2002-02-18,8.31,7.513867516362703,0.427171219818046
2002-02-19,25.4,23.380699767647688,0.2254513393552843
2002-02-20,15.9,15.271625710447804,0.30456751346244143
2002-02-21,22.7,22.20193331085751,0.5749995218124553
2002-02-22,22.2,24.099979145789117,1.0028049038068438
2002-02-23,9.27,10.655409789936547,0.2440119813068369
2002-02-24,8.0,7.7168614079240525,0.4086156846557053
2002-02-25,58.2,57.01033441953396,1.1631606124188603
2002-02-26,36.9,33.06896789977771,1.2007613379165698
2002-02-27,20.7,18.413602917796307,0.4097759699273359
2002-02-28,15.6,14.9864616610503,0.7368710533256174
2002-03-01,9.71,9.436284510000867,0.3579730323418235
2002-03-02,8.46,7.905559431630388,0.3912682301510335
