,0,1,2,3
135116,0.00203897,0.002602218,0.0027418385999999997,0.0
137710,0.0030309714,0.0051652933,0.0032659776,0.0
29002,-1.0,0.23451981,0.0032364498,0.016770102
29003,0.5909667,0.0018382911,0.0016995298999999998,0.0022876603
30004,0.060634322000000004,0.0025085999999999997,0.0018069728,0.0
30011,0.054642268,0.0034702234000000003,0.0026994217,0.0020852173
