,0,1,2,3
76008,0.063592315,0.006126798,0.017745111,0.015854025
76017,-1.0,0.0815008,0.037045427,0.01492658
76019,0.0077614775,0.027391192,0.06809353,0.008426056999999999
76809,0.61314166,0.009762495,0.028632546000000002,0.0
