,0,1,2,3
220022,0.038776807,0.059986036,0.01000804,0.020925868
35002,0.08682909,0.026995705,0.014412956000000001,0.005570633
35003,-1.0,0.030690515,0.025792489,0.01760741
35004,0.5582951999999999,0.03387532,0.050748717,0.019485086000000002
