,0,1,2,3
159426,0.015954223,0.0039389837,0.0,0.010890106
256340,0.02709525,0.0081521105,0.0032700226000000002,0.0
32006,0.77093434,0.024147767999999997,0.0,0.00587501
32008,-1.0,0.0052143703,0.0037265659999999997,0.019497728
32031,0.023437474,0.0075086704,0.013250504,0.005095578
33018,0.023549616000000002,0.012239723999999999,0.005920153,0.0028566099
