,0,1,2,3
593893,0.043889124,0.018639745,0.0,0.0
594202,0.0,0.0,0.0428131,0.0
594915,0.039353196,0.016985184,0.0,0.0
595273,0.024925599,0.045126952000000005,0.0,0.0
595611,0.016329052,0.011712084,0.0,0.0
595882,0.0,0.012659691,0.007771261999999999,0.0
596026,0.008185612,0.008109946,0.0,0.0
75003,0.0,0.0430979,0.0064070476,0.0
75004,0.37345827,0.0,0.0,0.0
75016,0.0,0.010904675,0.0,0.0
75017,-1.0,0.02728126,0.0,0.007319976
75018,0.17231566,0.0,0.0,0.0
