,0,1,2,3
120611,0.0037357302,0.058867786,0.019798907,0.007771273
122084,0.0,0.043646227999999995,0.034544103,0.005248531
140515,0.0021183232,0.038817935,0.015793738999999998,0.0057623186
28022,-1.0,0.47474197,0.005827669000000001,0.004321930999999999
30001,0.19292511,0.06653248,0.01226022,0.0072857426
