,0,1,2,3
29004,0.06483711,0.005482966999999999,0.0031052204,0.008164011
29005,0.12205354,0.0044497973,0.0037418078000000005,0.0
29009,0.37145236,0.004164941,0.0036529440000000004,0.0
30002,-1.0,0.030582786,0.0,0.0
30011,0.054835945,0.003234657,0.004535297,0.0029605706
30012,0.27505487,0.0,0.0035447562,0.0076500806
30013,0.008293799999999999,0.0,0.0,0.0031866961999999998
