,0,1,2,3
54017,0.021711651000000002,0.0478897,0.0015280187,0.0016630276
54057,0.62927353,0.011168708999999999,0.0049647503,0.0102408845
54110,-1.0,0.26037842,0.008657726999999999,0.0025235345
