,0,1,2,3
54017,0.024247766,0.008798647,0.00399487,0.0028246026
54057,-1.0,0.2856744,0.0031946979999999997,0.002090807
54110,0.65857977,0.0041229505999999996,0.0059699398,0.00050152664
