,0,1,2,3
27021,0.042559035,0.0056096422,0.006265813,0.0030763179999999998
28015,-1.0,0.32030043,0.0046751103,0.0030298287
28049,0.0031471934999999997,0.37865815,0.004866777,0.0045872857
28091,0.13357589,0.07771926,0.0067956764,0.0051335045
