date,54110,nn_m,nn_std
1996-01-17,120.0,121.3641207842001,0.8161154942786534
1996-01-18,103.0,103.76520308822433,0.5462406444176429
1996-01-19,92.7,92.87266825178564,0.48165972293353226
1996-01-20,84.1,85.19383190005834,0.33430309603852515
1996-01-21,76.8,76.62187525345044,0.4094498913679733
1996-01-22,70.3,71.08058296960417,0.40786309612556776
1996-01-23,65.6,64.70769184987716,0.4185486280746102
1996-01-24,67.5,66.22351102413052,0.22691095047611812
1996-01-25,65.7,65.68895064000691,0.3158965126247422
1996-01-26,58.3,58.19725164722076,0.4704302249343221
1996-01-27,52.3,52.87532012184742,0.30001033674399025
1996-01-28,49.6,49.01179590710583,0.2904360145825059
1996-01-29,47.9,48.029699048360456,0.35778168346788414
1996-01-30,46.0,45.956306622965364,0.3581308438020137
1996-01-31,44.1,43.96211788290621,0.3258317965817063
1996-02-01,43.3,43.168293293751226,0.30085047800102294
1996-02-02,41.9,42.15364630838521,0.301237034776468
1996-02-03,40.8,40.88075376490575,0.26515422485142426
1996-02-04,39.9,39.99016827431389,0.2833279031501313
1996-02-05,39.6,40.37011084698974,0.3127392300505196
1996-02-06,41.6,40.55677952012694,0.27737695854990113
1996-02-07,41.2,41.04035670776778,0.2979609830324995
1996-02-08,39.5,41.561901756306995,2.0370422885987884
1996-02-09,74.3,77.50571190022582,2.991511157516602
1996-02-10,187.0,175.75736926868342,2.19121943641029
1996-02-11,262.0,258.15740949100166,3.9410529534237626
1996-02-12,346.0,339.8718241033039,4.52685951274112
1996-02-13,396.0,396.4556959492815,2.5991368189636215
1996-02-14,379.0,370.6292846436624,2.458049085140851
1996-02-15,296.0,293.645340469544,1.8918637956224895
1996-02-16,200.0,195.21902247098453,1.4582049747302228
1996-02-17,147.0,151.79400952860166,1.5005725426350316
1996-02-18,129.0,128.122185239868,0.6305008218207867
1996-02-19,167.0,161.9492262016384,1.0790551116905371
1996-02-20,173.0,176.21793192008403,0.6635782797931388
1996-02-21,131.0,134.16522211991807,0.8427231087131323
1996-02-22,110.0,107.89280019058336,0.506988123765256
1996-02-23,105.0,105.24456210424172,0.5463595806656671
1996-02-24,118.0,116.2219600238657,0.49476049446042414
1996-02-25,167.0,163.2940363689749,0.6998139846731095
1996-02-26,215.0,214.44610089647156,1.4054473000107222
1996-02-27,191.0,188.29714869010135,0.8466197716666284
1996-02-28,153.0,152.41042424993688,0.9163693879900607
1996-02-29,125.0,125.32074580692814,0.7183422678479066
1996-03-01,107.0,108.73340306184821,0.3602798057490954
1996-03-02,95.5,94.94913628754749,0.34912445730434244
1996-03-03,89.1,88.1379800111837,0.30636193675482376
1996-03-04,83.9,83.02955659823357,0.20209948139876913
1996-03-05,77.8,78.02746559938483,0.2548854440176864
1996-03-06,71.9,71.54485766768234,0.26403460336224194
1996-03-07,66.8,66.7665653300683,0.27004331914994456
1996-03-08,65.0,64.45460333832038,0.2063967543778935
1996-03-09,66.8,66.01075876585877,0.18747575115986434
1996-03-10,63.3,62.283553520377986,0.35517910352249976
1996-03-11,62.0,62.3892266452843,0.8572228971272803
1996-03-12,89.5,87.20875942875224,0.749978794141769
1996-03-13,134.0,130.8350079688,0.6167104795740301
1996-03-14,128.0,127.84142575756417,0.9941777146980156
1996-03-15,99.8,99.93874674124874,0.7993650380511308
1996-03-16,92.9,93.7761181474109,0.5132433999355029
1996-03-17,98.4,97.87870864964397,0.4811058548942804
1996-03-18,106.0,104.00654818713768,0.7006138059907642
1996-03-19,101.0,103.07515134720894,0.43163928955756775
1996-03-20,94.6,95.9669898691721,0.41514090760352784
1996-03-21,109.0,108.31153498388186,0.833264139997951
1996-03-22,113.0,114.1946692399001,1.5482280369505879
1996-03-23,123.0,119.96700589765433,1.1858273371568568
1996-03-24,128.0,127.22588576741511,1.5366403732952052
1996-03-25,135.0,135.60938796802245,2.6230203032640884
1996-03-26,167.0,170.73189868377452,3.245549592333675
1996-03-27,217.0,209.4578754614888,3.4386132172960484
1996-03-28,207.0,212.98195682000957,1.4479293251785443
1996-03-29,156.0,154.49291666246182,1.8252144149011391
1996-03-30,122.0,123.96254192863019,1.2145506650760265
1996-03-31,101.0,102.01139844399661,0.8712750975160741
1996-04-01,89.1,88.8594050988893,0.637011507508167
1996-04-02,79.8,78.70641331291182,0.4805896382826124
1996-04-03,72.3,72.21599997374955,0.4413330905244826
1996-04-04,66.6,66.85433610001947,0.37568760888116937
1996-04-05,61.5,61.430807915875434,0.35403953201301047
1996-04-06,57.9,57.68214855171656,0.31275564754605406
1996-04-07,55.6,54.70293835830666,0.3190513526559323
1996-04-08,53.3,53.10966869789881,0.35973178912619047
1996-04-09,50.3,49.48310180830172,0.5083864231463968
1996-04-10,49.7,50.18273487379797,0.5045527185652214
1996-04-11,49.1,48.97588107551093,1.3253513097781218
1996-04-12,78.4,75.49122818341296,1.3507513328414844
1996-04-13,163.0,160.42769002375073,1.0137402565789655
1996-04-14,155.0,148.34841131982077,1.6522867205500469
1996-04-15,111.0,114.67068398422722,1.2249378195648157
1996-04-16,94.1,93.86178339849667,0.4760602446639623
1996-04-17,87.6,88.09745917419458,0.6227893120290748
1996-04-18,94.4,92.98659730997396,0.4030543675398304
1996-04-19,94.5,92.68626605279461,0.40252741111000495
1996-04-20,108.0,104.3077905188946,0.4395671181772706
1996-04-21,91.2,95.40855293069978,0.5095919661294214
1996-04-22,84.6,82.90419285951157,1.1505807456677155
1996-04-23,135.0,134.2373857491776,0.8953250574376966
1996-04-24,159.0,156.13477473679836,1.5476607556301996
1996-04-25,135.0,133.96146173551054,1.2875748075195004
1996-04-26,101.0,100.73352790116427,0.5344804574438464
1996-04-27,85.1,85.6557791300293,0.49129819518832685
1996-04-28,75.5,74.6889249926746,0.5473904685053953
1996-04-29,69.8,69.2088666440582,0.3476445786512736
1996-04-30,66.5,66.62151217339947,0.4503299812911024
1996-05-01,73.1,73.57620368709934,0.738384821454823
1996-05-02,95.4,93.8030840477607,0.6518091329433687
1996-05-03,105.0,101.79669625908274,0.609341674885752
1996-05-04,83.9,86.72593673191773,0.4144040947880706
1996-05-05,69.6,68.2094196285142,0.5339873889943235
1996-05-06,62.1,62.738635330292965,0.5142898656624914
1996-05-07,57.5,56.30177196561455,0.3696250975646617
1996-05-08,53.0,52.75449570911211,0.2393258743354208
1996-05-09,49.8,50.10952037053967,0.23797159873632712
1996-05-10,47.1,46.76527788729705,0.2583252182356751
1996-05-11,45.1,45.639436451575364,0.22609429355145724
1996-05-12,43.6,42.81420846627861,0.22800479259889822
1996-05-13,42.0,42.19980760474647,0.24724159183627226
1996-05-14,39.2,39.85922352331157,0.24261906534842978
1996-05-15,37.2,37.05751857368699,0.23839265669266335
1996-05-16,36.0,36.245649453230776,0.27485190191603276
1996-05-17,35.4,35.89637896154289,0.27708093610929974
1996-05-18,35.8,35.7533170973778,0.36300795693303406
1996-05-19,46.7,45.895125003729355,0.2921604592378181
1996-05-20,49.5,46.21648386555297,0.41199044261893986
1996-05-21,50.0,50.376762709252,0.3817113952386349
1996-05-22,52.6,52.43219758691878,0.21773796030748294
1996-05-23,48.7,48.05167440368694,0.288328105446518
1996-05-24,78.4,72.5639417682124,0.8281507140756693
1996-05-25,130.0,127.0071028020006,0.7564204918374619
1996-05-26,102.0,104.15902120961712,1.0491024803587972
1996-05-27,72.7,74.05062149822398,0.6676133182512173
1996-05-28,68.3,67.26683861658628,0.613991769321504
1996-05-29,65.2,65.0903387207628,0.3793146693414593
1996-05-30,61.3,59.618911580513775,0.25079865760130077
1996-05-31,67.1,66.55642438233252,0.3148061624566634
1996-06-01,58.0,56.87959385645836,0.43767441588265205
1996-06-02,50.2,51.04579332638544,0.30193474102328965
1996-06-03,47.2,47.42831479663866,0.3530245771061792
1996-06-04,45.1,44.43879368286666,0.3900134191884865
1996-06-05,42.2,42.01782840957752,0.29334225721725415
1996-06-06,38.3,38.112172656568035,0.2706081730528044
1996-06-07,38.0,38.15068680983186,0.3901977665731251
1996-06-08,44.1,42.06179573907493,0.34450427578853515
1996-06-09,37.3,38.50647301450268,0.3334351129244031
1996-06-10,33.5,34.20666326450245,0.3763386808624672
1996-06-11,33.9,33.04363903758739,0.3766305785123077
1996-06-12,37.1,35.54658373724181,0.3241452630095248
1996-06-13,34.6,34.773208620624416,0.28202219191896183
1996-06-14,31.2,32.30137789648559,0.31905494135850304
1996-06-15,28.0,27.379086360927097,0.24358086070268134
1996-06-16,25.6,26.617537941358066,0.2863761484373188
1996-06-17,24.5,24.46686377221932,0.29952066724374676
1996-06-18,23.2,22.54540826465978,0.2836982283047012
1996-06-19,21.8,22.474456137121248,0.28849010190697977
1996-06-20,20.8,20.274091095777706,0.2671391290313025
1996-06-21,20.3,19.726917703299463,0.2659402635178461
1996-06-22,19.9,19.815563566010134,0.28131881736623326
1996-06-23,19.4,18.902325663177574,0.2649278101891426
1996-06-24,18.4,18.522461951592906,0.26600382901786096
1996-06-25,18.2,17.52416856260693,0.2679884794022842
1996-06-26,18.6,18.53194624751157,0.29032697895747617
1996-06-27,18.5,17.703005443735258,0.25755671830360394
1996-06-28,22.0,20.76976459577202,0.29753992124965684
1996-06-29,24.4,23.96434637671097,0.24796743385826642
1996-06-30,22.6,21.606242335235862,0.26296738578524054
1996-07-01,22.1,22.555422164014818,0.2709309250570032
1996-07-02,20.3,20.537892598083424,0.2835208805534225
1996-07-03,21.4,20.673626796904777,0.2908852489518529
1996-07-04,11.8,21.3307025057369,0.28279679163448523
1996-07-05,22.3,9.948977214237805,0.6466088989500263
1996-07-06,25.5,28.295401434840592,0.5618050458678242
1996-07-07,23.0,22.29042107164396,0.409473127043213
1996-07-08,18.8,20.988157786405733,0.27822508267912965
1996-07-09,17.1,17.52810269765801,0.28910888227280973
1996-07-10,16.9,15.382949521501846,0.33904879554936773
1996-07-11,16.9,17.363064065524988,0.29405530714960615
1996-07-12,16.0,16.244612925312563,0.2784655246304972
1996-07-13,16.2,15.867560175285599,0.2734200802616152
1996-07-14,16.2,15.657115261450448,0.2889641719846245
1996-07-15,15.5,15.685496462606116,0.2904031088030218
1996-07-16,14.0,15.241035783444334,0.31924574056794197
1996-07-17,11.9,13.32727021807147,0.41991059649320644
1996-07-18,12.9,12.565291679698749,0.5583729058214775
1996-07-19,15.3,13.201914846628073,0.5206286258539303
1996-07-20,14.9,15.86166507149905,0.3726700253294137
1996-07-21,15.0,15.569312313673151,0.33752577494887387
1996-07-22,14.8,14.329895281725236,0.3525469947053314
1996-07-23,15.1,15.09259313729276,0.34672272198974796
1996-07-24,18.0,17.23915059556952,0.34189077993874845
1996-07-25,17.1,17.18194143102085,0.2552070850191953
1996-07-26,15.4,15.85946433735706,0.26401717533509794
1996-07-27,16.3,15.197354823895543,0.31569021451221985
1996-07-28,17.2,17.740324201706553,0.32810070340676667
1996-07-29,20.2,19.231407970437076,0.2840413841690755
1996-07-30,21.3,19.77403251583488,0.226208038074532
1996-07-31,19.3,21.66139064479661,0.2534046383082945
1996-08-01,15.7,16.650250366754143,0.21714889538291055
1996-08-02,13.8,14.100609731709904,0.3258325362418826
1996-08-03,14.0,13.855016784544272,0.4378797151033551
1996-08-04,14.8,14.274271392727519,0.41733485035288054
1996-08-05,15.1,15.259386442398574,0.36431295119764084
1996-08-06,18.9,17.690730396690004,0.38992236874748704
1996-08-07,26.0,24.11531758311829,0.3723205582449289
1996-08-08,23.9,24.236300756728312,0.34504820611299797
1996-08-09,21.4,21.782872423239066,0.300452000833655
1996-08-10,29.1,28.708748397332844,0.5385255682657009
1996-08-11,29.7,30.285688798730646,0.41285894582487
1996-08-12,23.0,22.70413177233937,0.7388295708515596
1996-08-13,19.5,19.922592589557034,0.47283425057028566
1996-08-14,17.2,17.6496866479742,0.3992025234536716
1996-08-15,15.6,16.50128189662867,0.34486186123489443
1996-08-16,16.2,15.037089742612459,0.3535086563966148
1996-08-17,16.1,16.159616663535896,0.30201580538079
1996-08-18,15.2,15.750680771907563,0.2818956943000751
1996-08-19,14.7,14.802755737122855,0.32039210430201714
1996-08-20,14.6,14.63812191266929,0.3502971397170972
1996-08-21,16.5,15.806061620919321,0.3476914268901995
1996-08-22,20.3,19.73637481808177,0.335786481985227
1996-08-23,26.6,26.009468666614428,0.2471392317307318
1996-08-24,31.0,29.294082935235647,0.21952818032926388
1996-08-25,26.4,26.511267696117287,0.3931631571370758
1996-08-26,26.4,26.747487733355133,0.32493850869523
1996-08-27,27.5,27.41426600988778,0.3711019080605205
1996-08-28,24.2,23.88448594464617,0.3236606723578914
1996-08-29,22.8,23.72169102038229,0.29474805683998423
1996-08-30,20.2,21.590149717061365,0.32337807287907505
1996-08-31,17.1,17.61591397917622,0.2529586204494181
1996-09-01,14.3,15.76703963754972,0.2954511690345679
1996-09-02,15.4,14.026700358102854,0.38323809070170217
1996-09-03,15.9,15.913386788723829,0.3574402214688382
1996-09-04,15.4,15.915488843043116,0.310550361107488
1996-09-05,15.5,15.406546729658073,0.31783585735539627
1996-09-06,15.9,16.130669837594446,0.3473348555325759
1996-09-07,15.2,15.36049470735446,0.31577582486392364
1996-09-08,15.3,15.17656226548886,0.3192219567174168
1996-09-09,15.1,15.46750748612289,0.3286606225618893
1996-09-10,15.4,15.303687505338607,0.3296061869399888
1996-09-11,15.3,15.60508141565951,0.31510238033965987
1996-09-12,6.99,15.098517254277029,0.30834231766304476
1996-09-13,6.58,6.622641348419197,1.0639145954556684
1996-09-14,11.2,9.30667300203778,1.1796337852092995
1996-09-15,14.6,14.121335168360764,0.723363232566352
1996-09-16,14.5,15.840413189475436,0.48931141450057275
1996-09-17,14.3,14.911249135476936,0.3787370197693271
1996-09-18,14.0,14.256336678736979,0.3782910671664679
1996-09-19,14.4,14.42230668270025,0.38518011765973326
1996-09-20,14.8,15.317927472707753,0.36103366968385975
1996-09-21,14.7,14.054402869918857,0.3657919012892225
1996-09-22,14.6,15.47953094654648,0.36475278858345794
1996-09-23,14.8,15.007822115892605,0.362212022295161
1996-09-24,15.5,15.27598392883328,0.32758988862739574
1996-09-25,16.8,16.80720965874252,0.3053802128973049
1996-09-26,17.8,17.832638786140556,0.2956127228024278
1996-09-27,15.9,17.949613735251667,0.29371989483799943
1996-09-28,15.8,17.050250130912417,0.40265027268714376
1996-09-29,16.7,16.730609640509716,0.3984420167828606
1996-09-30,19.5,17.894844399437883,0.3751557936189964
1996-10-01,40.3,32.28266233019813,0.6917781990969682
1996-10-02,27.1,35.285766423864146,0.886054039409956
1996-10-03,20.6,20.409211352534022,0.709017286853399
1996-10-04,17.9,20.481471295267987,0.43979676039435556
1996-10-05,18.0,17.366275437302505,0.4068439883259011
1996-10-06,20.9,19.836519113979193,0.41439235123354656
1996-10-07,22.8,23.780993478225913,0.35135480079512404
1996-10-08,19.3,19.402167044571772,0.3172154572888755
1996-10-09,18.8,19.255886064930856,0.3042079038971589
1996-10-10,19.4,18.862791859090713,0.3441075468181143
1996-10-11,19.2,19.702029199185148,0.3435371994843486
1996-10-12,17.6,18.452632047199693,0.2892385915887891
1996-10-13,17.6,16.930471427116924,0.29133399172488017
1996-10-14,17.5,17.867095727161818,0.30166326142486033
1996-10-15,19.0,19.29540133862083,0.3688797805946079
1996-10-16,20.5,19.65596199741734,0.32106007373487855
1996-10-17,28.8,26.221546047957606,0.46006725843522533
1996-10-18,47.5,46.8215803288387,0.5095844830934657
1996-10-19,44.8,41.449972976639295,0.7633365388971486
1996-10-20,60.6,63.06265364389063,0.7101943373862538
1996-10-21,53.7,51.97263223641595,0.8528400278797038
1996-10-22,78.0,76.73410796120493,0.9682676254728151
1996-10-23,56.3,59.102878066155334,1.1683933133293947
1996-10-24,40.8,43.792303172902216,0.6251935026208684
1996-10-25,34.7,37.64851990235425,0.45131697395542286
1996-10-26,30.6,30.727332333033832,0.4029546907669893
1996-10-27,42.6,38.16922931207698,0.45866460065598247
1996-10-28,67.8,73.0920393386312,0.4690128491334038
1996-10-29,88.9,80.1679994386906,0.7863451655395587
1996-10-30,95.3,93.81540108118864,0.7009508558741243
1996-10-31,76.2,83.55081439106564,0.8464513750401625
1996-11-01,66.4,61.193303015571985,0.38337813396229653
1996-11-02,131.0,130.75388980230423,1.035333167551875
1996-11-03,132.0,129.32986284189562,1.2686020308486137
1996-11-04,136.0,138.76218180585988,0.9428610025031953
1996-11-05,122.0,120.80848733336245,0.3917593399663814
1996-11-06,124.0,124.61190641023947,1.1864019880491081
1996-11-07,147.0,143.58925549749372,0.8630453720055014
1996-11-08,180.0,182.2093878015858,0.6801062763726162
1996-11-09,157.0,157.89616767387827,0.6150831539831332
1996-11-10,113.0,116.17893717072243,1.2134402140154712
1996-11-11,82.7,85.3002550258945,1.2492607344050746
1996-11-12,67.0,67.49145409559414,1.0012271157937374
1996-11-13,61.7,61.551432073067886,0.6961976127599769
1996-11-14,55.7,55.58010908760602,0.6298456664776673
1996-11-15,49.9,49.711165302131,0.5401151770372831
1996-11-16,45.7,46.124213465512625,0.45700524099498163
1996-11-17,49.5,48.399818006303725,0.47581310605229793
1996-11-18,49.6,48.871903020342,0.6275728390327729
1996-11-19,58.3,59.315407804380335,0.6936108375051705
1996-11-20,74.7,72.7230299869103,0.44228333244016277
1996-11-21,88.2,88.17176993041939,0.4949292112367615
1996-11-22,88.6,87.90286343549843,0.5712106920089345
1996-11-23,72.4,72.51416652336594,0.5627426550522648
1996-11-24,72.3,73.16264424945898,0.6812993342381716
1996-11-25,95.6,92.3062186034389,0.6802235468373973
1996-11-26,173.0,170.5851362027753,1.1950090774226545
1996-11-27,174.0,173.14805809384393,1.0654239250756814
1996-11-28,126.0,128.39558437924498,0.7754555537880409
1996-11-29,97.2,100.64597267696757,1.0737902162278274
1996-11-30,134.0,125.46373371089784,0.7120575663377738
1996-12-01,156.0,162.44821362721066,0.7683007750313832
1996-12-02,125.0,122.44353724097662,0.5228263316803234
1996-12-03,123.0,120.98147542309442,1.3293314126709201
1996-12-04,167.0,166.29826856366114,1.0545851765973073
1996-12-05,206.0,207.6002218557988,0.9883633354966993
1996-12-06,187.0,188.76832817801045,0.6479743852787871
1996-12-07,139.0,139.70759738623642,1.3579273309773887
1996-12-08,104.0,105.68414605190641,1.29150046621382
1996-12-09,85.1,88.09471559824767,1.225052350123416
1996-12-10,74.0,72.94204149323565,0.5609089039130197
1996-12-11,66.8,67.25153727087236,0.6003150986105836
1996-12-12,60.2,60.98665698312903,0.5438906594366388
1996-12-13,56.5,55.383063395140105,0.538757269165
1996-12-14,52.1,52.12771859985927,0.4648753582876079
1996-12-15,48.4,47.3399468022335,0.4071852820203233
1996-12-16,46.5,46.42697184158234,0.4123091241564753
1996-12-17,45.6,45.117056251263264,0.42267468954519605
1996-12-18,49.8,48.55087810087934,0.5752233352853796
1996-12-19,84.3,79.86287882242536,0.47191052693333757
1996-12-20,146.0,143.8278812714599,0.8200760129013137
1996-12-21,146.0,144.3558022753249,0.6578812956293579
1996-12-22,108.0,111.56387034520503,0.7100486633797375
1996-12-23,78.8,80.02157690476609,0.8062885868165873
1996-12-24,66.7,67.01213146604732,0.5905339831595571
1996-12-25,59.6,60.030264224230606,0.6010077334415711
1996-12-26,52.4,52.23386772447436,0.5076017810300537
1996-12-27,48.0,47.80161745617855,0.4290733024835979
1996-12-28,45.3,44.34458902132446,0.4341343539556534
1996-12-29,43.4,43.50826192954407,0.4015294901087416
1996-12-30,42.0,41.63994418924676,0.36612667140223276
1996-12-31,40.3,39.99700372073397,0.33873700931156714
1997-01-01,37.9,38.29225129197351,0.30344542021438453
1997-01-02,36.2,35.998564857645945,0.277423901973935
1997-01-03,35.1,34.88951322076215,0.2843061523258127
1997-01-04,33.1,33.529638720447,0.27535510723625
1997-01-05,33.1,32.45688517866386,0.26339103861773955
1997-01-06,31.9,32.526390904244245,0.2826465415264445
1997-01-07,30.7,30.326131169416605,0.25346062019998605
1997-01-08,29.8,29.866337423177594,0.25626449355773373
1997-01-09,29.9,30.66996676972792,0.25711468552734557
1997-01-10,29.9,29.625537614363648,0.25688663219932756
1997-01-11,28.1,29.28286656454141,0.26553545934066775
1997-01-12,28.4,27.769681228714653,0.2776415306232256
1997-01-13,33.8,30.926326008604185,0.312765662391616
1997-01-14,41.0,39.251061337666,0.31664219351386763
1997-01-15,38.7,38.75075639398969,0.33015578341942453
1997-01-16,35.2,35.27443519717714,0.29103089230385315
1997-01-17,34.1,34.45357035662669,0.2797516954760504
1997-01-18,32.9,33.071347293801686,0.2977596329052595
1997-01-19,32.3,31.53542429823977,0.25918731005629964
1997-01-20,35.3,34.11628981777472,0.282842482691733
1997-01-21,32.7,33.522157138818294,0.28730668537178605
1997-01-22,32.9,32.17644564308957,0.2614535338748497
1997-01-23,34.6,33.33929693750278,0.298014668968861
1997-01-24,36.1,35.729827490209,0.2657547105095449
1997-01-25,33.5,34.227473927084105,0.2635578777649523
1997-01-26,30.7,30.203150055289655,0.25887135479403456
1997-01-27,30.1,30.95737018100336,0.28547214812316285
1997-01-28,28.5,27.26828277624743,0.2586222488996188
1997-01-29,27.4,28.017753489752042,0.2586042717325845
1997-01-30,27.0,26.615235301990474,0.2634609519561212
1997-01-31,26.4,26.051040004951716,0.27101931732024026
1997-02-01,25.4,25.785426771262753,0.26549850917634416
1997-02-02,24.8,24.448862492069566,0.26844471629289474
1997-02-03,25.3,24.846551648493662,0.30879602240695014
1997-02-04,27.3,26.27042367708067,0.3014922284772845
1997-02-05,34.0,30.488624521275117,0.2567812709178874
1997-02-06,59.1,57.79041331086787,0.45998862913052707
1997-02-07,42.7,43.60640635279088,0.9971264994260898
1997-02-08,38.9,41.47975237288501,0.663532451755023
1997-02-09,45.0,44.54365424753582,0.7590863954380793
1997-02-10,41.3,45.02014361901202,0.5478261920138657
1997-02-11,67.4,55.975183338024074,0.6357462211625492
1997-02-12,105.0,106.4378549604028,0.736132253189082
1997-02-13,181.0,168.08902482112288,0.9367712092700783
1997-02-14,221.0,218.8067801818262,1.6896235406157438
1997-02-15,201.0,205.0483475942824,1.162370090206711
1997-02-16,144.0,146.05393642018936,1.3758402233514975
1997-02-17,113.0,113.55465572898864,1.23312677960788
1997-02-18,176.0,173.70505141590482,1.1256582124189678
1997-02-19,253.0,265.3577761026726,1.3313060658189275
1997-02-20,288.0,274.7492676164855,1.762975500217234
1997-02-21,272.0,277.1345625562971,1.6316936935748327
1997-02-22,254.0,254.86075934443193,1.5123797384571873
1997-02-23,227.0,232.5165924960156,1.245106627675956
1997-02-24,224.0,237.8119478999206,1.6912333559995438
1997-02-25,302.0,294.6832958215293,2.6871994394268417
1997-02-26,321.0,317.32805856900796,1.8929228723731129
1997-02-27,304.0,301.85882861736127,1.9383329145457582
1997-02-28,274.0,271.0314177010635,1.3453003620583808
1997-03-01,225.0,229.31392324473111,1.5776291818776922
1997-03-02,189.0,179.78888520187434,1.3841509238198695
1997-03-03,172.0,170.39018423410977,1.09180307569941
1997-03-04,161.0,166.5239758521927,0.5482353594613096
1997-03-05,135.0,133.92257247233977,0.5177369452119576
1997-03-06,122.0,120.43356483527388,0.38908533396855177
1997-03-07,113.0,112.26651895326502,0.3717804118972801
1997-03-08,94.4,98.88717627715604,0.501764977488389
1997-03-09,81.2,83.0383783063804,0.39251022829695104
1997-03-10,86.9,85.05711045487044,0.57561531397213
1997-03-11,80.4,83.31797636469199,0.46596611466810917
1997-03-12,72.7,67.87404329194462,0.40490850356178004
1997-03-13,66.3,67.6959009641716,0.35419968402820495
1997-03-14,63.0,62.12739611675608,0.31224282705003137
1997-03-15,57.4,57.54969969055848,0.26503403325102554
1997-03-16,54.7,55.2944342122909,0.2138876245338515
1997-03-17,51.9,50.54300858961343,0.2776315013002703
1997-03-18,50.0,50.56926503829127,0.2998009941025325
1997-03-19,48.5,47.846837275143045,0.3326879288461864
1997-03-20,47.7,46.68256109299086,0.3486465634553493
1997-03-21,48.4,47.47192440093963,0.3618977325172078
1997-03-22,43.1,46.1641872613638,0.32936971152424177
1997-03-23,41.2,39.26659262100946,0.26446050847778096
1997-03-24,41.9,41.00200303479003,0.37661643175001736
1997-03-25,44.6,44.02441873303192,0.37666812109344666
1997-03-26,43.8,45.35207165687065,0.3313486173587278
1997-03-27,42.2,40.09970254813387,0.3089447272795805
1997-03-28,46.9,44.12742478778151,0.3858115764322005
1997-03-29,40.6,42.46597458650239,0.34413081800364403
1997-03-30,38.4,38.76112653738097,0.34245923146526214
1997-03-31,35.6,35.148730064806585,0.358272793665056
1997-04-01,33.9,34.2110792774832,0.3257152886273496
1997-04-02,32.7,32.52392581382592,0.3010673570984152
1997-04-03,31.6,31.614238612217864,0.27542049735294055
1997-04-04,30.7,30.4206858877481,0.27386543085137804
1997-04-05,29.1,29.350742114722543,0.27258894668971434
1997-04-06,28.3,27.902620098082313,0.25818843720437246
1997-04-07,27.4,28.369704295908207,0.28343512391282655
1997-04-08,26.2,25.940604966608156,0.2570973478614049
1997-04-09,25.0,24.73095480249244,0.2610258973375412
1997-04-10,23.8,23.896252694723994,0.27461117404254687
1997-04-11,23.1,22.805508944408604,0.2845976693936337
1997-04-12,22.8,22.051053193589883,0.2794185536323722
1997-04-13,22.9,22.70986564482329,0.295931832753256
1997-04-14,22.2,22.108863794874367,0.2684775579341946
1997-04-15,22.0,21.64310072392513,0.2673379953821233
1997-04-16,21.7,21.08024317178618,0.2716707103004832
1997-04-17,20.1,20.95779172218287,0.27292250283028374
