,28015,nn_m,nn_std,orig
2000-10-18,2.02,2.057752447905321,0.039499012036915034,2.02
2000-10-19,1.98,2.023144466793179,0.03310249506773407,1.98
2000-10-20,1.84,1.899052295951255,0.028734598727900195,1.84
2000-10-21,2.21,1.9859455160046688,0.029022757432756893,2.21
2000-10-22,2.12,2.371628248050645,0.0623753977266919,2.12
2000-10-23,1.98,1.99318267558614,0.03701793448690377,1.98
2000-10-24,1.84,1.9441050894710008,0.04331032304988605,1.84
2000-10-25,1.84,1.8100995122818655,0.02407643126516325,1.84
2000-10-26,1.82,1.8102895080194423,0.02657683898140757,1.82
2000-10-27,1.95,1.895949967760311,0.02947541825879931,1.95
2000-10-28,2.04,2.321468999210811,0.06363943062066789,2.04
2000-10-29,3.51,3.4546469715612482,0.13847052487518585,3.51
2000-10-30,8.36,6.107458378058876,0.416749080014956,8.36
2000-10-31,9.0,8.391812753503855,0.2089998174695504,9.0
2000-11-01,6.32,6.4513004330311805,0.19439098100357735,6.32
2000-11-02,4.56,4.709096703745825,0.15238097504880968,4.56
2000-11-03,4.68,4.491326056072591,0.08554379568316399,4.68
2000-11-04,3.87,4.265161581312432,0.06800042200261994,3.87
2000-11-05,3.73,4.4971929407858555,0.2490153026973014,3.73
2000-11-06,10.5,9.154460936776848,1.2463552959293536,10.5
2000-11-07,4.36,5.047321236799019,0.9189375952678146,4.36
2000-11-08,4.67,5.084960298011397,0.9234016922279296,4.67
2000-11-09,9.15,7.348658858344525,1.4138567207258232,9.15
2000-11-10,6.03,7.072649174526791,1.4285769150716263,6.03
2000-11-11,5.6,5.262322919801826,0.23221056534312906,5.6
2000-11-12,6.23,5.1620758097306245,0.1844732879812022,6.23
2000-11-13,4.54,5.274031721393549,0.14430094572265434,4.54
2000-11-14,3.48,3.6489348065285343,0.15130336794317212,3.48
2000-11-15,3.03,3.1408377239233114,0.12640136455634218,3.03
2000-11-16,2.83,2.8944651578619296,0.13421436044019944,2.83
2000-11-17,2.94,2.769642164426524,0.1443643652306321,2.94
2000-11-18,2.6,2.837269373612397,0.16118702764150533,2.6
2000-11-19,2.42,2.67253591157269,0.1222207600364611,2.42
2000-11-20,2.24,2.4204991222458045,0.0976836668818088,2.24
2000-11-21,2.27,2.4648264234504254,0.12851282926576055,2.27
2000-11-22,3.67,3.3377263345762302,0.16047703452142548,3.67
2000-11-23,3.88,4.271634442852669,0.19260884276859475,3.88
2000-11-24,4.63,4.4210455988075745,0.1985828498533845,4.63
2000-11-25,4.93,4.7023210852352335,0.19388837657497413,4.93
2000-11-26,6.58,6.563473081420323,0.23645420770179115,6.58
2000-11-27,4.88,6.5427796275604555,0.4779677519538406,4.88
2000-11-28,4.61,4.710481545318166,0.2575116618238025,4.61
2000-11-29,4.27,4.3365175587531475,0.15986694580418395,4.27
2000-11-30,3.6,3.6918646292234905,0.12379376001510865,3.6
2000-12-01,3.23,3.2853168416505096,0.12624382543447898,3.23
2000-12-02,3.2,3.0793695344816268,0.09519876779755417,3.2
2000-12-03,2.82,2.9348918871886087,0.09484248007260153,2.82
2000-12-04,2.95,2.9863848167713343,0.10824361148497597,2.95
2000-12-05,3.22,3.4494200592039035,0.0937577160865559,3.22
2000-12-06,4.38,3.852119967511912,0.13723885604745462,4.38
2000-12-07,4.61,5.359283052396846,0.15074226063373403,4.61
2000-12-08,8.25,6.726650704106714,0.2781540881927739,8.25
2000-12-09,8.04,7.788496527974701,0.3676322900650011,8.04
2000-12-10,6.1,6.371344939189707,0.17811727294426813,6.1
2000-12-11,5.02,5.343975986522153,0.16437628980610505,5.02
2000-12-12,4.92,4.9171696551359165,0.11486556431061375,4.92
2000-12-13,5.52,5.5147913373951685,0.20109454402067808,5.52
2000-12-14,5.02,5.339374701350038,0.23097582747737874,5.02
2000-12-15,4.59,4.344580433165056,0.15624186417066135,4.59
2000-12-16,4.11,3.9262233410452003,0.08017628237747634,4.11
2000-12-17,3.67,3.6460016914695936,0.0581077940524311,3.67
2000-12-18,3.42,3.311403381850805,0.05229012762688511,3.42
2000-12-19,3.2,3.3488159578468326,0.08039951383191811,3.2
2000-12-20,3.42,3.4979320257408038,0.09515082930701876,3.42
2000-12-21,3.17,3.4940475179600408,0.1581571122434054,3.17
2000-12-22,3.02,3.0714082774275515,0.10959519318743137,3.02
2000-12-23,2.93,2.9958941230864,0.08147400200886466,2.93
2000-12-24,4.38,4.7784935377518964,0.1152360789169309,4.38
2000-12-25,5.75,5.167278038000447,0.12879021720442893,5.75
2000-12-26,4.79,5.217705457371667,0.14982657906044594,4.79
2000-12-27,4.18,4.185626533033123,0.09484409753313773,4.18
2000-12-28,3.84,3.894434200768511,0.047338846854290864,3.84
2000-12-29,3.65,3.6138899587684046,0.04804640537389328,3.65
2000-12-30,3.46,3.4231014282915817,0.052625619914515184,3.46
2000-12-31,3.7,3.843880809079165,0.08694131479621274,3.7
2001-01-01,7.08,5.735327641944318,0.18311810221015415,7.08
2001-01-02,7.81,8.15105363690959,0.15832662780721934,7.81
2001-01-03,7.32,7.055247079640613,0.14507186707546724,7.32
2001-01-04,6.09,6.204356745121657,0.11880184179231262,6.09
2001-01-05,5.33,5.283435255990894,0.07620990462192194,5.33
2001-01-06,4.71,4.703093106732241,0.052577893951091484,4.71
2001-01-07,4.29,4.305058757949785,0.04356484629679661,4.29
2001-01-08,4.12,4.115463322053447,0.04249707855091536,4.12
2001-01-09,3.94,3.8633732137778,0.06498955829412932,3.94
2001-01-10,3.75,3.7008464362173235,0.06618106418407113,3.75
2001-01-11,3.57,3.5861698096158148,0.03475001053023356,3.57
2001-01-12,3.4,3.4216392031671288,0.029040484173058795,3.4
2001-01-13,3.29,3.296952117392372,0.02174650026414988,3.29
2001-01-14,3.25,3.219881815035627,0.019144150982765302,3.25
2001-01-15,3.22,3.26263328758232,0.01848653768472951,3.22
2001-01-16,3.19,3.2415300674574317,0.01680763895433187,3.19
2001-01-17,3.09,3.1387029119912926,0.017226902611689902,3.09
2001-01-18,3.03,3.054345007373031,0.02422266803582562,3.03
2001-01-19,2.9,3.013561947533524,0.021677161037114256,2.9
2001-01-20,2.9,2.8972715331213656,0.023885104324689984,2.9
2001-01-21,3.01,3.0290019999162427,0.028742448794666583,3.01
2001-01-22,3.68,3.661192329462172,0.06281147150167746,3.68
2001-01-23,5.69,5.375295393216693,0.20338380496576014,5.69
2001-01-24,7.32,6.162204804570974,0.12408728974638007,7.32
2001-01-25,5.32,5.916651801248879,0.1828178070013596,5.32
2001-01-26,4.2,4.084297615118433,0.12971393281042498,4.2
2001-01-27,4.07,4.048508127580169,0.07744144934706312,4.07
2001-01-28,3.76,3.983176978692499,0.052794149833883225,3.76
2001-01-29,3.49,3.3703157803832298,0.0423629274839998,3.49
2001-01-30,3.37,3.3476097812767924,0.04032244594683932,3.37
2001-01-31,3.28,3.3295774170577404,0.02519947614199937,3.28
2001-02-01,3.31,3.404203785911596,0.021575145297923023,3.31
2001-02-02,4.03,3.944794291450136,0.07336404657914868,4.03
2001-02-03,5.43,5.247323302413437,0.11123755464744957,5.43
2001-02-04,8.64,9.231520713082203,0.3654102953770748,8.64
2001-02-05,11.6,11.056203993017931,0.3808710100415745,11.6
2001-02-06,11.4,11.138832567557778,0.2649962860431107,11.4
2001-02-07,8.62,8.968969731413502,0.2133919286480957,8.62
2001-02-08,6.16,6.4134951381693295,0.12303919987850954,6.16
2001-02-09,5.02,4.891078880477566,0.12027107634242498,5.02
2001-02-10,4.56,4.489335387549472,0.07414689526117461,4.56
2001-02-11,4.56,4.882692931944993,0.1227715914071988,4.56
2001-02-12,6.29,6.449616951978811,0.2338943176236341,6.29
2001-02-13,6.59,6.255122394323704,0.1852121792456308,6.59
2001-02-14,5.21,5.490563902562021,0.14814594949540474,5.21
2001-02-15,4.56,4.4540487520343985,0.11671483256786926,4.56
2001-02-16,4.26,4.187663946245689,0.038423106445948464,4.26
2001-02-17,4.0,3.956669475561324,0.04389641483614612,4.0
2001-02-18,3.8,3.791657623917754,0.05087988085188161,3.8
2001-02-19,3.63,3.699655300430429,0.0460833775791382,3.63
2001-02-20,3.57,3.5808230425015317,0.045806995795693375,3.57
2001-02-21,3.56,3.533483794203768,0.05543239355030951,3.56
2001-02-22,3.57,3.542487727895561,0.056683369498885965,3.57
2001-02-23,3.54,3.5256327353697903,0.052671430221107436,3.54
2001-02-24,3.43,3.4433781848166887,0.043447755290988835,3.43
2001-02-25,3.37,3.3700831907633733,0.03883127946778818,3.37
2001-02-26,3.43,3.5664923725741007,0.0429234148217548,3.43
2001-02-27,3.94,3.849479228946926,0.0643909001063691,3.94
2001-02-28,4.0,4.097053580738389,0.09598763620098476,4.0
2001-03-01,3.78,3.7168344206478574,0.0717531351873177,3.78
2001-03-02,3.62,3.4194752166101736,0.03454422293186497,3.62
2001-03-03,3.39,3.4415338172504777,0.02292959918389085,3.39
2001-03-04,3.27,3.29417238470804,0.022720970604987283,3.27
2001-03-05,3.16,3.1536667504419404,0.022525487153264218,3.16
2001-03-06,3.28,3.3611213938583573,0.027756375443858863,3.28
2001-03-07,4.64,4.351865321934536,0.049077400010561885,4.64
2001-03-08,4.09,4.604136902618347,0.08463509142488014,4.09
2001-03-09,3.65,3.4891856962886987,0.08042257477378957,3.65
2001-03-10,3.42,3.4817403068043222,0.052418793001924514,3.42
2001-03-11,3.26,3.320249758513562,0.02321366499055196,3.26
2001-03-12,3.21,3.1680585115362,0.028956965525150508,3.21
2001-03-13,3.19,3.1490225530338614,0.025288500851136618,3.19
2001-03-14,3.08,3.0595487671615342,0.02430741544220437,3.08
2001-03-15,2.95,2.9723712465220147,0.013461215425480554,2.95
2001-03-16,2.9,2.8851543605577468,0.019787080290289367,2.9
2001-03-17,2.88,2.8409952718344518,0.024015240839502138,2.88
2001-03-18,3.03,2.8780789839544814,0.018372510646203974,3.03
2001-03-19,3.28,3.0233717059776164,0.02823573027761912,3.28
2001-03-20,3.13,3.1047724113017323,0.03894793110624785,3.13
2001-03-21,3.24,3.2401150978687783,0.03285187946461247,3.24
2001-03-22,3.73,3.8708433766095136,0.05808140911608683,3.73
2001-03-23,4.3,4.167768649236336,0.0601471726879755,4.3
2001-03-24,3.82,3.875995374886272,0.08095236216018302,3.82
2001-03-25,3.45,3.290710602712811,0.04354613531288378,3.45
2001-03-26,3.32,3.255591803361437,0.028911901478717125,3.32
2001-03-27,3.35,3.590721553742963,0.037864743273362964,3.35
2001-03-28,4.9,4.332478396217367,0.062356632177244777,4.9
2001-03-29,4.92,4.977115563148821,0.09856282640429996,4.92
2001-03-30,3.94,4.03824996469952,0.08280656067069872,3.94
2001-03-31,3.51,3.387549374116944,0.04261254921135968,3.51
2001-04-01,3.27,3.3150628108152986,0.0412869020561781,3.27
2001-04-02,3.17,3.3024206089387635,0.027983359637023086,3.17
2001-04-03,3.44,3.4732143722499496,0.030594515828434837,3.44
2001-04-04,4.51,4.261919237166404,0.043434504346203,4.51
2001-04-05,4.83,5.388311529075559,0.14660807177153448,4.83
2001-04-06,5.92,5.369813672840655,0.15268781686397792,5.92
2001-04-07,6.51,6.566154388731326,0.14379352064242348,6.51
2001-04-08,6.12,6.225740351257915,0.10876801760147768,6.12
2001-04-09,4.86,5.120461905182697,0.0880734519146621,4.86
2001-04-10,4.4,4.151691299427895,0.03931635517127399,4.4
2001-04-11,4.01,3.953635038874542,0.05667663069567655,4.01
2001-04-12,3.67,3.6976064742112835,0.0181044670017182,3.67
2001-04-13,3.47,3.4987497798206633,0.02995524008755973,3.47
2001-04-14,3.4,3.382873531317645,0.030006796152780138,3.4
2001-04-15,3.63,3.468259689019326,0.01765404069474738,3.63
2001-04-16,3.49,3.4842587844138766,0.05645274343212325,3.49
2001-04-17,3.3,3.282259872859424,0.03088864346262957,3.3
2001-04-18,3.25,3.2746831430044705,0.0210423087496042,3.25
2001-04-19,3.15,3.169015434287756,0.030199692300631863,3.15
2001-04-20,3.09,3.0015188213084465,0.023675865102988518,3.09
2001-04-21,2.96,2.9679646078797526,0.01725519454637822,2.96
2001-04-22,2.92,3.047270770654765,0.025756400789070228,2.92
2001-04-23,3.75,3.2302873222278263,0.0348982831026427,3.75
2001-04-24,3.57,3.804597492074848,0.09362340284697733,3.57
2001-04-25,3.94,3.6343720328842894,0.08122226211506924,3.94
2001-04-26,4.92,3.808642779505482,0.08221079740935762,4.92
2001-04-27,3.96,4.5319225497087485,0.07595964070839646,3.96
2001-04-28,4.39,4.1735013027145955,0.094965335719309,4.39
2001-04-29,4.42,4.530332786271523,0.05901497989382346,4.42
2001-04-30,3.65,3.7081898881498527,0.0583377529680723,3.65
2001-05-01,3.36,3.165361424773608,0.034412132069869886,3.36
2001-05-02,3.15,3.182989307390692,0.03915105612917879,3.15
2001-05-03,3.03,3.0825227922355514,0.03050070708897442,3.03
2001-05-04,2.86,2.905542329632956,0.030081599853252736,2.86
2001-05-05,2.76,2.6875224673407243,0.024894266251521302,2.76
2001-05-06,2.62,2.6269415336695507,0.02774389597988792,2.62
2001-05-07,2.48,2.556079114996233,0.0208595844377873,2.48
2001-05-08,2.42,2.4622242386777398,0.013340475104739513,2.42
2001-05-09,2.46,2.4267683835926532,0.015405770455774547,2.46
2001-05-10,2.49,2.4826920388542337,0.02054339849807101,2.49
2001-05-11,2.55,2.4537589093681937,0.018860925355421696,2.55
2001-05-12,2.46,2.4815772081266103,0.024952580827202857,2.46
2001-05-13,2.34,2.4122619932852443,0.025484034734640088,2.34
2001-05-14,2.58,2.8797202953721155,0.07519872894640005,2.58
2001-05-15,4.94,3.8404645061891274,0.07016454780075937,4.94
2001-05-16,4.5,4.482171331615599,0.12036523232684868,4.5
2001-05-17,3.96,4.209221713457586,0.15435655139352847,3.96
2001-05-18,4.58,4.092815050187294,0.10464553135884223,4.58
2001-05-19,3.7,3.9633062307795095,0.07014658047303096,3.7
2001-05-20,3.14,3.0762978395938214,0.06129224019680957,3.14
2001-05-21,2.9,2.845451652559728,0.03558891544520668,2.9
2001-05-22,2.77,2.727348825733169,0.0456118014915216,2.77
2001-05-23,2.67,2.5893307844887112,0.03942507371083665,2.67
2001-05-24,2.58,2.5306345376302297,0.04066683305369523,2.58
2001-05-25,2.41,2.447567717357184,0.03821874082306632,2.41
2001-05-26,2.3,2.334377367085993,0.030687047962310362,2.3
2001-05-27,2.2,2.275811468383123,0.022587859582675618,2.2
2001-05-28,2.18,2.1623057024870747,0.020777195369247416,2.18
2001-05-29,2.15,2.1200178087708603,0.022691032442933384,2.15
2001-05-30,2.17,2.0806999428958037,0.018914412887087576,2.17
2001-05-31,2.1,2.1308297705704846,0.01747360724751299,2.1
2001-06-01,2.06,2.0919166813699164,0.0146849811061874,2.06
2001-06-02,2.03,2.073747846332694,0.012987827642838918,2.03
2001-06-03,1.96,2.0255137510157004,0.011327407081423513,1.96
2001-06-04,1.88,1.934115236004411,0.008879085990367842,1.88
2001-06-05,1.96,1.850024787773036,0.012870859836819263,1.96
2001-06-06,1.92,1.9585652151585289,0.014380967433605441,1.92
