,52010,nn_m,nn_std,orig
1964-12-04,0.63,0.6922591203223161,0.02146277920845706,0.63
1964-12-05,1.27,0.7032306570079718,0.03439923044350046,1.27
1964-12-06,1.78,1.2350164915232682,0.0537705504575958,1.78
1964-12-07,1.15,1.6081264213246969,0.10314533521258873,1.15
1964-12-08,1.45,2.240039891167456,0.1965482553574489,1.45
1964-12-09,2.18,2.553993949353521,0.14581784723643282,2.18
1964-12-10,1.68,1.7586971507958669,0.08954477840963393,1.68
1964-12-11,1.23,1.5002035643055538,0.09867297384841774,1.23
1964-12-12,1.32,0.9705786263372436,0.11577272008633985,1.32
1964-12-13,2.95,1.7553437709763573,0.11406421633353984,2.95
1964-12-14,1.83,2.058632356285645,0.10385603540807196,1.83
1964-12-15,1.29,1.4734771387642576,0.06380804639340656,1.29
1964-12-16,1.06,1.1012204567657982,0.028158091751601926,1.06
1964-12-17,0.994,0.9676052366282334,0.029110957805125275,0.994
1964-12-18,0.96,0.8965774415360771,0.02026365482560339,0.96
1964-12-19,0.8420000000000001,0.923087085848705,0.01871310601457181,0.8420000000000001
1964-12-20,0.777,0.8173810346580265,0.015277482862551112,0.777
1964-12-21,0.7609999999999999,0.7625380705233008,0.011816032147079285,0.7609999999999999
1964-12-22,0.691,0.7310148218872667,0.012247978829843494,0.691
1964-12-23,0.653,0.6687940132131489,0.011302044592262674,0.653
1964-12-24,0.601,0.6345916280567311,0.009931128072644372,0.601
1964-12-25,0.565,0.5809489036371281,0.00842611874738216,0.565
1964-12-26,0.638,0.9042813485536012,0.13239562471459146,0.638
1964-12-27,7.0,7.121440385509183,0.5233605919676291,7.0
1964-12-28,3.13,3.4486738633894385,0.24269269940004276,3.13
1964-12-29,8.38,4.900350093223017,0.42940101403732295,8.38
1964-12-30,8.18,7.334742725441071,0.5138045374839615,8.18
1964-12-31,5.54,5.876016078606202,0.21914910860267192,5.54
1965-01-01,3.0,3.5330305455788933,0.11546502047249263,3.0
1965-01-02,2.16,2.1677261490699324,0.0941396972349484,2.16
1965-01-03,1.79,1.8055604816659578,0.050408068617000035,1.79
1965-01-04,1.41,1.5710077929608544,0.035148010341280365,1.41
1965-01-05,1.26,1.319424262506896,0.022151905280812425,1.26
1965-01-06,1.2,1.1922195789572478,0.01591825476072347,1.2
1965-01-07,1.23,1.245032574451478,0.05062434456575083,1.23
1965-01-08,2.19,1.5368430291933706,0.07635101889180618,2.19
1965-01-09,1.85,1.6322429939473964,0.0804566945628103,1.85
1965-01-10,1.57,1.5627368730127669,0.07985551891870049,1.57
1965-01-11,1.56,1.8022831201824123,0.06200469950576181,1.56
1965-01-12,3.88,3.3521401713126813,0.14793640624429485,3.88
1965-01-13,6.92,8.87912275374109,0.4086367465425478,6.92
1965-01-14,5.92,5.9531185369008055,0.28900199986273506,5.92
1965-01-15,5.04,7.0207277387072065,0.24694069166208535,5.04
1965-01-16,10.0,9.658686126341172,0.36372544165592174,10.0
1965-01-17,8.26,7.816493222324422,0.25780615875547624,8.26
1965-01-18,4.89,4.698375911831429,0.17619573683759354,4.89
1965-01-19,3.62,3.9417784288010105,0.2784750821607496,3.62
1965-01-20,8.9,9.927077114603009,0.3568185906570218,8.9
1965-01-21,5.16,5.9871283108929045,0.18562300441229287,5.16
1965-01-22,5.75,6.020430617668207,0.3982240001632764,5.75
1965-01-23,3.99,4.141633224227202,0.18053310373004489,3.99
1965-01-24,4.74,5.315301089751499,0.17957736098092775,4.74
1965-01-25,4.96,6.086674654122777,0.166292353704058,4.96
1965-01-26,3.2,3.3884642694907634,0.17535885840204235,3.2
1965-01-27,2.59,2.272019272468668,0.08959532918180227,2.59
1965-01-28,2.17,2.102374578987092,0.05748871616164501,2.17
1965-01-29,1.99,2.130373073513765,0.06675672380119929,1.99
1965-01-30,1.81,2.107726546539672,0.04805156589725122,1.81
1965-01-31,1.68,1.6090273807184414,0.035748164574706184,1.68
1965-02-01,1.54,1.5670870587777663,0.07120744681279483,1.54
1965-02-02,1.42,1.484802225424943,0.0473221691388899,1.42
1965-02-03,1.37,1.3465293029705738,0.0226058558646516,1.37
1965-02-04,1.29,1.3009467211954169,0.02384118817365945,1.29
1965-02-05,1.25,1.2376450848639011,0.015352742773846226,1.25
1965-02-06,1.18,1.1883244197873732,0.012229881425282358,1.18
1965-02-07,0.616,1.1420456721626102,0.011815744907997486,0.616
1965-02-08,1.07,0.6455423626630833,0.0283046067485924,1.07
1965-02-09,1.0,0.9820610191957541,0.034823195228597635,1.0
1965-02-10,1.0,0.9616367046791698,0.03327249402013192,1.0
1965-02-11,0.934,0.957647060266752,0.018785306060236425,0.934
1965-02-12,0.883,0.9145812132471752,0.028256922661234075,0.883
1965-02-13,0.985,0.8654995642645307,0.020289486252033282,0.985
1965-02-14,0.875,0.9075621740308121,0.02940719683953663,0.875
1965-02-15,0.8420000000000001,0.8218292882251723,0.031081650325211006,0.8420000000000001
1965-02-16,0.7929999999999999,0.81186170548475,0.011425438791390541,0.7929999999999999
1965-02-17,0.785,0.7677865522006398,0.016628117701036477,0.785
1965-02-18,0.745,0.7523513197025681,0.020307840335626826,0.745
