,30002,nn_m,nn_std,orig
1980-07-06,0.486,0.5205894795544772,0.043425023393969024,0.486
1980-07-07,0.425,0.5727324750844686,0.06381164176602443,0.425
1980-07-08,0.501,0.3850152721309374,0.0676258218558819,0.501
1980-07-09,1.965,0.5660693422592183,0.05309640868340336,1.965
1980-07-10,1.904,1.8887429354053944,0.4462742499976802,1.904
1980-07-11,0.536,1.999873772399156,0.5120308828407324,0.536
1980-07-12,0.36,0.5728208918169287,0.05562234803919148,0.36
1980-07-13,0.317,0.3453173177977552,0.022807662778619488,0.317
1980-07-14,0.349,0.3996262416427915,0.03659636150470875,0.349
1980-07-15,0.29100000000000004,0.2741517553047678,0.05550070039740297,0.29100000000000004
1980-07-16,1.5530000000000002,0.2744237210294547,0.030015005644089682,1.5530000000000002
1980-07-17,17.456,2.2044330360511166,0.8891834940549772,17.456
1980-07-18,5.942,7.034995446648034,2.139989033561067,5.942
1980-07-19,1.989,3.56849440761576,0.7357958295592164,1.989
1980-07-20,1.283,2.0357254516161483,0.5649416073906698,1.283
1980-07-21,1.006,1.5180794616133535,0.3897210297332232,1.006
1980-07-22,0.8959999999999999,0.8320998412492229,0.1246726216272079,0.8959999999999999
1980-07-23,0.7829999999999999,0.7142419743204086,0.18533374308112066,0.7829999999999999
1980-07-24,0.6859999999999999,0.6398383707103878,0.08920313250566762,0.6859999999999999
1980-07-25,0.622,0.5432660961000589,0.054028798356210515,0.622
1980-07-26,0.581,0.5161994351426497,0.0435196721034035,0.581
1980-07-27,0.561,0.45065574705028705,0.03532537206371626,0.561
1980-07-28,0.517,0.4423767253379168,0.03649341699423871,0.517
1980-07-29,0.481,0.4463080201880146,0.03759009151880078,0.481
1980-07-30,0.448,0.4425160831518731,0.033402322087823184,0.448
1980-07-31,0.532,0.29185049086857723,0.019663544372772082,0.532
1980-08-01,0.623,0.3851412435036841,0.035843195031177555,0.623
1980-08-02,0.551,0.6370915875992378,0.21821992520426645,0.551
1980-08-03,0.463,0.9466242540051624,0.6249058043801524,0.463
1980-08-04,0.421,0.3631855702082454,0.09216481985658588,0.421
1980-08-05,0.401,0.462912314750909,0.18931967416779089,0.401
1980-08-06,0.377,0.8140071700232483,0.5692551646907134,0.377
1980-08-07,2.926,2.3062100880171426,0.2384105857070656,2.926
1980-08-08,1.4409999999999998,1.5762634351654892,0.0950201432085206,1.4409999999999998
1980-08-09,0.508,0.6218576115774744,0.21190165685504314,0.508
1980-08-10,0.35,0.4077219216800776,0.12677745322942574,0.35
1980-08-11,0.32299999999999995,0.4961091014352144,0.121083182251049,0.32299999999999995
1980-08-12,0.344,0.3704811976918447,0.2028876360621076,0.344
1980-08-13,0.28600000000000003,0.31263616133743105,0.17038070593590993,0.28600000000000003
1980-08-14,3.0780000000000003,3.3680494130153065,0.5753498380983166,3.0780000000000003
1980-08-15,16.9,14.46193438403996,2.9515620942756917,16.9
1980-08-16,5.234,5.656077281170759,0.6639872138459775,5.234
1980-08-17,1.852,1.8815069970573144,0.15127849777788452,1.852
1980-08-18,1.245,1.357982314687491,0.34108136348465545,1.245
1980-08-19,0.99,1.157166477493408,0.10904345308286256,0.99
1980-08-20,0.8859999999999999,0.9032518783444506,0.07837645324749076,0.8859999999999999
1980-08-21,0.77,0.8530032926947082,0.0602777585621017,0.77
1980-08-22,0.6779999999999999,0.6916226927309697,0.0218513812583665,0.6779999999999999
1980-08-23,0.616,0.6513323973544902,0.02460469619101644,0.616
1980-08-24,0.58,0.6045121706753752,0.03137946444886857,0.58
1980-08-25,0.557,0.5510558728877579,0.034937855534129585,0.557
1980-08-26,0.511,0.5249225757364693,0.03142136082253341,0.511
1980-08-27,0.478,0.4999688414955018,0.04565827642371178,0.478
1980-08-28,0.445,0.4432436587953232,0.034533489375106814,0.445
1980-08-29,0.551,0.5540194529606082,0.05786173255048939,0.551
1980-08-30,0.619,0.5792270787623067,0.08788759761580958,0.619
1980-08-31,0.54,0.5432572888371691,0.045198815648147685,0.54
1980-09-01,0.458,0.46865399720902706,0.03206076346734852,0.458
1980-09-02,0.418,0.4179954733557521,0.02929910584972565,0.418
1980-09-03,0.398,0.4213067823131361,0.202563778423708,0.398
1980-09-04,0.361,0.28836370766401714,0.1988640175516188,0.361
1980-09-05,0.373,0.4242809801723735,0.16672475376371498,0.373
1980-09-06,0.34,0.455740898723569,0.1173604935529568,0.34
1980-09-07,0.307,0.33135115302177864,0.0736175074047182,0.307
1980-09-08,0.292,0.31233454222774343,0.06780287772807844,0.292
1980-09-09,0.273,0.28423271841886666,0.06426797623009911,0.273
1980-09-10,0.279,0.3011578164966405,0.059240487511444735,0.279
1980-09-11,0.276,0.3068730929295363,0.056765100852484825,0.276
1980-09-12,0.267,0.2542169704358834,0.04549508834693705,0.267
1980-09-13,0.251,0.2261048605713832,0.04490265083152765,0.251
1980-09-14,0.227,0.2335760690775378,0.05194257969578539,0.227
1980-09-15,0.22,0.22765422054406284,0.035548583829285704,0.22
1980-09-16,0.23,0.27107654220946115,0.021739894745897145,0.23
1980-09-17,0.225,0.27091782082390226,0.034989860978278116,0.225
1980-09-18,0.214,0.20292322749147124,0.04318095584560731,0.214
1980-09-19,0.203,0.19165052776518665,0.039215641488267776,0.203
1980-09-20,0.207,0.1835878711890445,0.04287134555997703,0.207
1980-09-21,0.197,0.21527504565303274,0.03234570599331847,0.197
1980-09-22,0.232,0.2434033910362545,0.028682739181656664,0.232
1980-09-23,0.23,0.2570160755551902,0.03669750244504552,0.23
1980-09-24,0.211,0.209146547280725,0.036072556569026464,0.211
1980-09-25,0.18600000000000005,0.17580740486700566,0.04055436726661322,0.18600000000000005
1980-09-26,0.177,0.1769252670451528,0.03701759362976875,0.177
1980-09-27,0.18600000000000005,0.21028379926496168,0.03641924940904885,0.18600000000000005
1980-09-28,0.225,0.2591209876203868,0.04766542635267205,0.225
1980-09-29,0.21,0.21564163786354715,0.03570739845654085,0.21
1980-09-30,0.183,0.17460472146051925,0.0333066832651506,0.183
1980-10-01,0.174,0.14322761231719158,0.041254910537161564,0.174
1980-10-02,0.157,0.13248392607051165,0.04089680368466203,0.157
1980-10-03,0.159,0.15124636795058566,0.034642763602135,0.159
1980-10-04,0.195,0.235997409400562,0.03971071941148304,0.195
1980-10-05,0.183,0.1837227758910845,0.042970710322207374,0.183
1980-10-06,0.225,0.3051169059674846,0.04511897706253999,0.225
1980-10-07,0.335,0.2611816556427555,0.05029138590915239,0.335
1980-10-08,0.258,0.24898386977580997,0.032967708493281095,0.258
1980-10-09,0.207,0.1655828065764242,0.043779728762645284,0.207
1980-10-10,0.185,0.19530526163847767,0.034363436684354154,0.185
1980-10-11,0.193,0.3950439464409304,0.0849625794085661,0.193
