,46014,nn_m,nn_std
2005-06-11,1.42,1.3556709680136678,0.012136793796269146
2005-06-12,1.38,1.3073580781050655,0.012234711205145302
2005-06-13,1.31,1.258455886424244,0.01452648616755451
2005-06-14,1.35,1.084088221991351,0.11676712825570411
2005-06-15,2.68,2.6451818176272996,0.15475402548770095
2005-06-16,2.22,2.023171998751389,0.11646568743547624
2005-06-17,1.72,1.7967853076533393,0.06180075813587142
2005-06-18,1.48,1.4451692805538043,0.029006684056463762
2005-06-19,1.35,1.2760470057191824,0.015173938264240499
2005-06-20,1.24,1.1844474776884473,0.013608226802048342
2005-06-21,1.15,1.1169006125095484,0.013694443504948656
2005-06-22,1.12,1.0593921243219664,0.0143455429235914
2005-06-23,1.38,1.730435962413663,0.4265917745297635
2005-06-24,3.6,3.749162363093804,0.27965585221554096
2005-06-25,1.71,1.977054109930805,0.18887403143029852
2005-06-26,1.44,1.40443329633119,0.13075234148976522
2005-06-27,1.26,1.2070632050440502,0.03884713309272366
2005-06-28,2.76,2.6196855574702185,0.11967074952375995
2005-06-29,2.5,2.3492975358615213,0.3659231861775981
2005-06-30,2.14,1.923843520883909,0.1748869405939935
2005-07-01,1.8,1.7743142191219277,0.1619610362802581
2005-07-02,2.12,1.7503460579901715,0.09902957499454287
2005-07-03,1.58,1.6373077318393408,0.05099406361144316
2005-07-04,1.38,1.3387366590582204,0.03653059847303155
2005-07-05,1.42,1.402365528650947,0.08584356994498275
2005-07-06,1.47,1.4049313276902264,0.05602144857182876
2005-07-07,1.32,1.2493691287031279,0.04730555074801163
2005-07-08,1.18,1.171653369801203,0.013757869447997862
2005-07-09,1.11,1.0814904446899074,0.013599017448517653
2005-07-10,1.03,1.0274549848320895,0.010016417142212863
2005-07-11,0.983,0.9599446087485376,0.010464291796887773
2005-07-12,0.9570000000000001,0.9230394086522224,0.009428369589744275
2005-07-13,0.932,0.9020818042826656,0.007998450272991404
2005-07-14,0.903,0.8811852712076743,0.00819499855712938
2005-07-15,0.868,0.8556353993080846,0.008069101711608358
2005-07-16,0.85,0.8253676113648878,0.007730989008696909
2005-07-17,0.833,0.7988649796064758,0.009489199496558921
2005-07-18,0.823,0.8168581513025447,0.0372854862958435
2005-07-19,0.835,0.8375758013751199,0.052639831807606154
2005-07-20,0.83,0.8581236793927131,0.06680920857826857
2005-07-21,0.831,0.7803443380061006,0.014816436107119073
2005-07-22,0.805,0.7925791406181687,0.02478161113675963
2005-07-23,1.13,1.2181236369242943,0.27907543295426734
2005-07-24,2.25,2.2731672718755918,0.25896531560579045
2005-07-25,1.31,1.234340673146118,0.15076795813199487
2005-07-26,1.14,1.0848204407529793,0.08490976823518293
2005-07-27,2.85,2.178855182117757,0.3001993087585582
2005-07-28,3.47,3.226205299517806,0.292299256293553
2005-07-29,1.88,1.5574575128661305,0.14659994165061635
2005-07-30,1.42,1.455343392808987,0.10042717014638874
2005-07-31,1.29,1.2041478195340518,0.04825369884683365
2005-08-01,1.19,1.1118353845337745,0.09850875773852752
2005-08-02,1.08,1.0757389808817952,0.08913941123721475
2005-08-03,0.978,0.9702583104151783,0.018500786450274833
2005-08-04,1.01,0.9666950024680718,0.1251637362967225
2005-08-05,1.22,1.2785797558333278,0.06814844336336708
2005-08-06,1.14,1.02686180204723,0.029238417154424174
2005-08-07,0.972,0.9708338896948217,0.031015833942456855
2005-08-08,0.882,0.8503733527173514,0.016559022886703318
2005-08-09,0.8290000000000001,0.8131328163660503,0.014868830054176165
2005-08-10,0.807,0.7802528937132587,0.010247870586111062
2005-08-11,0.7829999999999999,0.7582239530490891,0.009341146763336161
2005-08-12,0.7490000000000001,0.7326419545636321,0.010321402599241379
2005-08-13,0.815,0.893639083653359,0.07418064552194382
2005-08-14,0.865,0.8253226366464308,0.08452921403529161
2005-08-15,0.787,0.76244525927928,0.037969159287083554
2005-08-16,0.752,0.7259720217595071,0.01137856538955047
2005-08-17,0.715,0.6983815760111413,0.012270571807987971
2005-08-18,0.7,0.674063460108664,0.02711874218969325
2005-08-19,0.6990000000000001,0.6735929051441567,0.04302933470289497
2005-08-20,0.687,0.6536079785937945,0.01713380031558505
2005-08-21,0.685,0.6557274519606929,0.08384234049978552
2005-08-22,0.691,0.6484648345666686,0.057118315210167026
2005-08-23,0.701,0.6368476455456143,0.055161423710646494
2005-08-24,0.8370000000000001,0.9577467235690691,0.18828640769461938
2005-08-25,1.02,0.874343136490361,0.08312463990315645
2005-08-26,0.81,0.8158291216546142,0.0818521560672948
2005-08-27,0.7509999999999999,0.6690560681079325,0.10607073745748517
2005-08-28,0.713,0.6755216782740441,0.031308480340661124
2005-08-29,0.674,0.6406494348060946,0.021086311320061238
2005-08-30,0.657,0.6299281267704833,0.013651067206567422
2005-08-31,0.669,0.6193784559693354,0.023293147983379125
2005-09-01,0.647,0.6175914573780888,0.03310558266540459
2005-09-02,0.608,0.599330435269524,0.014210901287806776
2005-09-03,0.615,0.5822300050480826,0.014644186001815518
2005-09-04,0.7829999999999999,0.7310059956521142,0.10007508994005068
2005-09-05,0.774,0.8462164521689406,0.18982775395296034
2005-09-06,0.7709999999999999,0.7500544531577197,0.11765530689983301
2005-09-07,0.6859999999999999,0.6647364037531313,0.025194295435088034
2005-09-08,0.6609999999999999,0.6432803194063119,0.03682530053593962
2005-09-09,0.73,0.6600971739480237,0.1262364311078105
2005-09-10,1.61,1.4959060653152907,0.2377497497146958
2005-09-11,1.15,1.355299701656865,0.2901653559475305
2005-09-12,0.8590000000000001,0.7530404937344168,0.10523565215753933
2005-09-13,0.773,0.7342379705058112,0.036822939589965846
2005-09-14,0.728,0.71973519560509,0.04523121978846378
2005-09-15,0.875,0.9053578760346922,0.06763471913556662
2005-09-16,1.31,0.977257498516277,0.1386335007831919
2005-09-17,0.862,0.9215872579960628,0.03655087282002161
2005-09-18,0.769,0.7027482887055009,0.02736298545400029
2005-09-19,0.728,0.6679071557240537,0.023316803889742395
2005-09-20,0.6970000000000001,0.6564157104576044,0.02286663104870535
2005-09-21,0.687,0.6387380435786858,0.0206946538381846
2005-09-22,0.67,0.6180413990960175,0.052227554955643685
2005-09-23,0.6659999999999999,0.7139111324984256,0.10837689495371253
2005-09-24,0.701,0.6562919019014294,0.1297962469725692
2005-09-25,0.741,0.7171967698961562,0.06898441823307289
2005-09-26,0.7809999999999999,0.7676352309163224,0.11054258509539058
2005-09-27,1.11,1.0660886380083678,0.11730519431908268
2005-09-28,1.08,0.9226004750096758,0.09695662955317881
2005-09-29,1.69,1.3098834725572823,0.2315960964311564
2005-09-30,1.86,1.695060934212885,0.19109852368426478
2005-10-01,2.08,1.4428908808396539,0.1208495405648856
2005-10-02,1.34,1.412260942413926,0.10047004433429722
2005-10-03,1.01,0.955755558348242,0.0447931567711573
2005-10-04,0.909,0.8230554079757092,0.022083558730221033
2005-10-05,0.866,0.7786399642406565,0.01173391927435897
2005-10-06,0.8590000000000001,0.7380262377303209,0.05542943109731371
2005-10-07,0.882,0.7494182671145023,0.030638097167392755
2005-10-08,0.85,0.8228161929522319,0.056305027003182066
2005-10-09,0.9009999999999999,0.8054825128368146,0.06160404768390518
2005-10-10,0.8440000000000001,0.796426485151578,0.060778585015710825
2005-10-11,6.08,3.4449768560643155,0.2879164725271661
2005-10-12,7.71,6.598035978975059,0.6013527626266302
2005-10-13,2.86,2.788320529777521,0.37445115343742696
2005-10-14,1.79,1.4132877709106075,0.3979996909662497
2005-10-15,1.59,1.3317225729007727,0.0942105670133874
2005-10-16,1.72,1.5796139418916186,0.16092333504931117
2005-10-17,2.06,1.4826413403600796,0.3072483353094923
2005-10-18,4.7,5.316959024036679,0.31178832121052336
2005-10-19,5.11,5.998757020579079,0.4515814461162922
2005-10-20,5.58,5.169821855693174,0.33405751631332037
2005-10-21,6.19,6.156413351328159,0.38113235977482923
2005-10-22,3.33,3.229865458477605,0.16117658444388264
2005-10-23,4.34,4.735906456586841,0.2577691930544906
2005-10-24,19.2,20.25339501061408,0.5230235952483994
2005-10-25,11.2,11.780997117675879,0.48699682216647416
2005-10-26,6.32,5.51652304038949,0.3608291062375552
2005-10-27,5.18,5.367090050403193,0.4262133445369994
2005-10-28,4.89,4.760512829211208,0.09109859519995439
2005-10-29,6.96,5.533871491399223,0.4942299145907848
2005-10-30,24.4,22.519009359542437,0.5958435059560723
2005-10-31,10.3,10.152938320004493,0.5756480897162977
2005-11-01,21.2,21.541391544506045,0.7293758268929774
2005-11-02,26.0,22.777886487704425,1.407806250319805
2005-11-03,28.3,23.929958736064975,1.4532029598033136
2005-11-04,15.6,13.952769917095436,0.5391632094987222
2005-11-05,23.7,23.112128947126493,0.5126788361912705
2005-11-06,52.4,46.775069746446974,2.125585827416694
2005-11-07,18.5,18.252139505001253,0.5324614328856212
2005-11-08,16.3,15.324011744214035,0.43176761251292434
2005-11-09,12.6,13.307088855683466,0.5829534506570065
2005-11-10,11.4,10.834803186379185,0.19248381760264285
2005-11-11,10.5,9.98061048317426,0.18000367247060572
2005-11-12,8.42,8.59950040192025,0.20125531999072818
2005-11-13,7.04,6.953421109986793,0.09004978960265973
2005-11-14,6.35,6.16301293417935,0.12678595391158645
2005-11-15,5.98,5.821046611514997,0.08169016809298746
2005-11-16,5.35,5.246150807556581,0.05899020451197821
2005-11-17,4.83,4.689820825475167,0.059787137019438864
2005-11-18,4.45,4.2600321136065,0.047538205250706574
2005-11-19,4.11,3.9706057586251284,0.029607484852859984
2005-11-20,3.85,3.7064546964305687,0.026143960196612675
2005-11-21,3.61,3.494155144585484,0.04362569169580978
2005-11-22,3.44,3.3106676129499872,0.0447810397542587
2005-11-23,3.27,3.163572129536764,0.04200158008785144
2005-11-24,3.55,3.2579701979367464,0.12091635692244056
2005-11-25,3.76,3.7960864437145916,0.11661849209235006
2005-11-26,3.5,3.2374515297248974,0.07859921303254183
2005-11-27,3.56,3.411555558906429,0.0593624224794253
2005-11-28,3.54,3.5688232267304367,0.13564755024917247
2005-11-29,3.16,3.2158526778205503,0.12419095347634163
2005-11-30,3.91,3.5293674508143824,0.21243050285411183
2005-12-01,20.9,20.241522120926575,0.6241082085363083
2005-12-02,24.4,23.60153594433291,0.4982633036464803
2005-12-03,28.7,24.608214241530394,1.2009261076699902
2005-12-04,14.5,16.128306035897204,0.6182826676024005
2005-12-05,12.0,11.691944716146875,0.35545172187600665
2005-12-06,9.74,9.285918465390612,0.2328631499648006
2005-12-07,16.7,14.222082203629567,0.2955419335906378
2005-12-08,11.9,11.69259322128845,0.20435944020771296
2005-12-09,9.06,8.578289493641334,0.2270530353040874
2005-12-10,7.8,7.650701634849246,0.13599414488950812
2005-12-11,6.95,6.947759723039893,0.07456973696009328
2005-12-12,6.3,6.267084673741078,0.08329509509512152
2005-12-13,5.73,5.703867580359877,0.05155420591448509
2005-12-14,5.34,5.27543942965417,0.02942515365525936
2005-12-15,4.99,4.916129849698214,0.04266508190683936
2005-12-16,5.03,4.968221983835551,0.09203095155130356
2005-12-17,4.76,4.845422118337542,0.145044082443646
2005-12-18,4.41,4.304689565751868,0.09195832508925979
2005-12-19,4.2,4.36708174727795,0.06313361192623061
2005-12-20,3.8,3.745149881267376,0.043677586643829036
2005-12-21,3.59,3.6147640223480195,0.0439050247262912
2005-12-22,3.39,3.380863983794659,0.05103070440867522
2005-12-23,3.21,3.2257181091509053,0.04639821373207969
2005-12-24,3.04,3.0784892033364613,0.04058621725260476
2005-12-25,2.89,2.937700191862802,0.03479370535439721
2005-12-26,2.8,2.808381440034649,0.0351539271346406
2005-12-27,2.71,2.7246532162123396,0.031202982721574114
2005-12-28,2.55,2.5928620009837915,0.02600226454824919
2005-12-29,2.65,2.666171510338573,0.09447835596592395
2005-12-30,7.47,7.785250068717949,0.18697442514898077
2005-12-31,7.01,8.616736577831336,0.34273204618261005
2006-01-01,5.86,6.400824608567927,0.2689087274012106
2006-01-02,4.53,4.724913412197709,0.22409248840161658
2006-01-03,4.05,4.188099823946937,0.14578915600803316
2006-01-04,3.76,3.9304542845911854,0.14044998539722361
2006-01-05,3.69,3.798226615180872,0.14928479884524196
2006-01-06,3.44,3.555073869021166,0.099007124942577
2006-01-07,3.25,3.280966957799002,0.05139969683563585
2006-01-08,3.19,3.2241083881182977,0.042587029646485405
2006-01-09,3.15,3.169557661607237,0.06312340375083611
2006-01-10,4.26,4.027854183440966,0.2378707775197749
2006-01-11,7.33,6.687117051364032,0.27953822869209605
2006-01-12,3.9,3.8507519788045577,0.08600088174551897
2006-01-13,4.07,3.952893027017556,0.1778595237976598
2006-01-14,6.11,5.098485189868102,0.2088774809533964
2006-01-15,5.34,5.051125351417545,0.2501347049130969
2006-01-16,7.28,6.724687750522193,0.30358657235706343
2006-01-17,6.29,6.1099545190813975,0.13369108114226783
2006-01-18,5.13,4.801465410826886,0.14519790426095228
2006-01-19,4.84,4.57418955470665,0.15181826265882947
2006-01-20,5.08,4.981553790375787,0.11325286306308469
2006-01-21,4.18,4.090115056287136,0.08447526434645274
2006-01-22,3.96,3.788274550195337,0.037550964836358336
2006-01-23,3.81,3.616206849303875,0.03677037371872664
2006-01-24,3.63,3.518634350880816,0.04391958878760917
2006-01-25,3.47,3.3669713744579353,0.0442416615692663
2006-01-26,3.3,3.203851030859613,0.04532469149356199
2006-01-27,3.15,3.0756860028989883,0.0445625396223948
2006-01-28,3.02,2.948914439916339,0.04719394399327841
2006-01-29,2.84,2.7960425011500765,0.03904055295109477
2006-01-30,2.74,2.656506680532143,0.03311440802798203
2006-01-31,2.69,2.588053550318006,0.026238280594473636
2006-02-01,2.61,2.5411127912212255,0.030100325116647803
2006-02-02,2.55,2.4685216521128654,0.02607735159436648
2006-02-03,2.41,2.3801686653502365,0.035097555094511367
2006-02-04,2.34,2.2771330115123662,0.026882002046293495
2006-02-05,2.3,2.2055386633062066,0.026571659476317788
2006-02-06,2.22,2.1689324774245846,0.0275322365701677
2006-02-07,2.34,2.283783061419826,0.11920796073710274
2006-02-08,2.75,2.5201805876470456,0.08499293232253266
2006-02-09,2.2,2.269543264317768,0.03656845185594525
2006-02-10,2.01,2.025294864312377,0.02642624287947262
2006-02-11,2.0,1.9854514467357736,0.11017334897486378
2006-02-12,2.3,2.088582169880556,0.11065835563532878
2006-02-13,2.1,2.168944979292677,0.07101605188746012
2006-02-14,4.96,5.287996134733749,0.21319994734764475
2006-02-15,15.2,11.98840159056407,0.5251695505736264
2006-02-16,8.84,9.611278234908893,0.5342308585624768
2006-02-17,6.35,7.210874978364514,0.17566258053104
2006-02-18,5.34,5.562858230432367,0.1415402347114782
2006-02-19,11.1,9.112783689017188,0.54631603010232
2006-02-20,8.92,9.935929645670027,0.6599982721822525
2006-02-21,6.07,5.78397841518306,0.17666086582933918
2006-02-22,5.57,5.232995460194198,0.1409881274159773
2006-02-23,5.4,5.194323257552522,0.16775712856580502
2006-02-24,5.1,5.1121901881756955,0.1908129065244533
2006-02-25,4.9,4.46071536007527,0.10596048135337885
2006-02-26,4.44,4.069623437146034,0.09593146221861479
2006-02-27,4.22,4.13362583104447,0.12249382019807102
2006-02-28,4.79,4.463072670251996,0.17148972323700987
2006-03-01,4.36,4.0767122417117125,0.15346888722908994
2006-03-02,4.04,3.6737663580552775,0.10136409976315723
2006-03-03,3.76,3.5036553386187874,0.0551971186531632
2006-03-04,3.49,3.3920949354266856,0.08579293118903442
2006-03-05,3.43,3.2913698905415565,0.12381918120305807
2006-03-06,3.49,3.2855550781497835,0.15612348183274624
2006-03-07,11.3,8.91143775288902,0.27264381185356507
2006-03-08,12.0,13.054586655660147,0.26305996934086595
2006-03-09,8.78,9.224228291713787,0.32884207627238193
2006-03-10,6.4,6.522486819162529,0.29276251587530316
2006-03-11,5.49,5.774973045423595,0.19643592594713896
2006-03-12,7.77,7.328108296118057,0.17666640261005162
2006-03-13,5.99,6.134563826822351,0.12611549836726155
2006-03-14,5.47,6.058475254335082,0.16587153078609373
2006-03-15,5.02,5.3617069797833965,0.094629865432711
2006-03-16,4.62,4.836915155289808,0.09082786576618224
2006-03-17,4.29,4.502681670741013,0.09096132946132596
2006-03-18,4.03,4.201592045413066,0.08031992198281385
2006-03-19,3.81,3.9582761298918188,0.08235561695710907
2006-03-20,3.61,3.7558412702212687,0.07673360016372918
2006-03-21,3.39,3.529837445635462,0.06829715117753789
2006-03-22,3.19,3.3261691754594587,0.06093084490075163
2006-03-23,5.24,6.0752548993002105,0.304436731334431
2006-03-24,9.86,11.223413259691196,0.31785365029076895
2006-03-25,8.47,9.60079429892193,0.33170023274256094
2006-03-26,13.5,13.209998796033181,0.5009115869299936
2006-03-27,19.0,16.707447437773773,0.5213541191530398
2006-03-28,9.9,10.17839324044372,0.3869096652041937
2006-03-29,11.4,10.398992093275973,0.28835996463722646
2006-03-30,13.6,13.042236474814343,0.3010902214560273
2006-03-31,11.8,11.66929267156285,0.23243477617433878
2006-04-01,10.0,9.498123827451922,0.2765626434358696
2006-04-02,9.16,8.792019763309309,0.15992642428480452
2006-04-03,7.09,7.206827200498392,0.09594239599852744
2006-04-04,6.55,6.3109955050633335,0.08686146313247026
2006-04-05,5.94,5.8561973064184825,0.060479902055065024
2006-04-06,5.51,5.3730264206144485,0.04127772573390788
2006-04-07,5.29,5.374262266586646,0.1310159257227878
2006-04-08,4.87,5.0989026165633025,0.10829878396810874
2006-04-09,4.3,4.298788501501725,0.05443512578369929
2006-04-10,3.95,4.029720603754883,0.06568808105279857
2006-04-11,4.78,4.528122970865002,0.13741979890925554
2006-04-12,4.18,4.881759203666453,0.31092238906372516
2006-04-13,3.76,3.711330805782725,0.06611654330449275
2006-04-14,3.52,3.700451654944429,0.0422185191393311
2006-04-15,3.3,3.4403129795131875,0.041694581277326836
2006-04-16,3.08,3.1542261810081684,0.05409780931205075
2006-04-17,2.88,2.951302186983089,0.040187842308147086
2006-04-18,2.78,2.8177549737289125,0.04098351783019394
2006-04-19,2.74,2.764021165331879,0.05372502497403134
2006-04-20,2.85,3.0900222642327124,0.13624772846411695
2006-04-21,2.74,3.1016699889775294,0.16775274989854472
2006-04-22,2.49,2.5472734882386043,0.06206854305079831
2006-04-23,2.43,2.5231457506884305,0.05063878270992151
2006-04-24,2.32,2.3642657131969163,0.03396822972405084
2006-04-25,2.27,2.291076304690658,0.03141421826591184
2006-04-26,2.13,2.209573678810437,0.022154125169730185
2006-04-27,2.01,2.0749077619335594,0.02830890039194298
2006-04-28,1.94,1.9776513068187014,0.03127572104439162
2006-04-29,1.9,1.923644035203219,0.029287656769208265
2006-04-30,1.91,2.0379686558476826,0.15326100878294044
2006-05-01,2.39,2.48018995747,0.11366923879349122
2006-05-02,2.12,2.109303564417606,0.08422666268723333
2006-05-03,2.02,2.0585971679242223,0.06189889256061807
2006-05-04,1.88,1.8830972857988673,0.034001447105332976
2006-05-05,1.75,1.795364453532221,0.04869060992933431
2006-05-06,1.75,1.8879371620930976,0.06573581710247017
2006-05-07,1.83,1.8757059747793752,0.25289447464491205
2006-05-08,2.21,2.1191517459923688,0.2285613257161889
2006-05-09,1.83,1.9833638373669777,0.16017485105170445
2006-05-10,1.67,1.6884840787641633,0.0550944313254761
2006-05-11,1.57,1.598496062233012,0.017235784832249586
2006-05-12,1.53,1.520528788049481,0.01958923886869781
2006-05-13,1.47,1.4849773716772965,0.01483856502188154
2006-05-14,1.43,1.4464853205949482,0.0348441481346463
2006-05-15,1.45,1.4273744738208662,0.04382636629309472
2006-05-16,1.43,1.3829939327399228,0.05125416032675871
2006-05-17,2.27,2.2678222207864134,0.15282793074144782
2006-05-18,2.32,2.640547352335835,0.266414210037152
2006-05-19,7.31,8.373347724908946,0.48057854097553837
2006-05-20,5.67,5.57169800808659,0.5187037507912863
2006-05-21,14.9,15.928748245557188,0.6502123266530802
2006-05-22,12.5,12.891724333744648,0.5646786521028436
2006-05-23,5.75,5.282171874352735,0.22191394470167408
2006-05-24,10.2,9.772497688350544,0.5480224889830619
2006-05-25,7.53,8.166698267799553,0.46041380010181954
2006-05-26,5.22,5.112823897182099,0.3599656773021842
2006-05-27,4.88,5.0290873811322365,0.23420232128785656
2006-05-28,4.06,4.320161670806975,0.21600666886259015
2006-05-29,3.62,3.6196691149973574,0.18702813367624
2006-05-30,3.25,3.2911184027686318,0.1119972421974975
2006-05-31,2.99,2.966195370023185,0.06950099277462843
