,34010,orig,nn_m,nn_std
1970-01-25,2.88,2.88,3.1834342473024066,0.1603711116420575
1970-01-26,2.5,2.5,2.3256519817217565,0.1334257631720718
1970-01-27,1.9,1.9,2.00441432748913,0.1045774282039428
1970-01-28,1.52,1.52,1.6235209233725314,0.11468666935784974
1970-01-29,1.37,1.37,1.5548661193113105,0.07191437398392893
1970-01-30,1.21,1.21,1.4502174510875527,0.057623937476561665
1970-01-31,0.9470000000000001,0.9470000000000001,1.206305651665086,0.04686639372970943
1970-02-01,0.912,0.912,1.122540744976471,0.031741042953900046
1970-02-02,1.16,1.16,1.4783987878758582,0.09255607085556147
1970-02-03,1.9,1.9,2.4999710578453502,0.1268355425495227
1970-02-04,1.83,1.83,2.5920180424099475,0.13614609728317267
1970-02-05,1.89,1.89,2.3378217254790497,0.10042575231766715
1970-02-06,1.41,1.41,1.6735910275598234,0.10072018061912462
1970-02-07,1.54,1.54,1.6931802238336042,0.1440927176378525
1970-02-08,1.86,1.86,1.8038107210533991,0.11201234017394723
1970-02-09,1.54,1.54,1.6548201238680247,0.06720410371223332
1970-02-10,1.25,1.25,1.3911252426959144,0.05786858860850109
1970-02-11,1.02,1.02,1.0769368570900424,0.04681926943132679
1970-02-12,0.996,0.996,1.0185461666709137,0.08112816445783735
1970-02-13,0.8440000000000001,0.8440000000000001,0.9319124680823618,0.04711250618399388
1970-02-14,0.732,0.732,0.794728236518611,0.06327737304325652
1970-02-15,0.6659999999999999,0.6659999999999999,0.7213438593908363,0.04453336422369124
1970-02-16,0.655,0.655,0.6597294414625943,0.038276231297330904
1970-02-17,0.746,0.746,0.714031513161289,0.042848106972728534
1970-02-18,0.7909999999999999,0.7909999999999999,0.8178305137879298,0.04923528409375338
1970-02-19,2.72,2.72,2.9904198840528555,0.19239363968081064
1970-02-20,7.75,7.75,8.909931201974654,0.37690651730257674
1970-02-21,6.13,6.13,7.450642019159347,0.4223631812374029
1970-02-22,5.91,5.91,6.991026804610693,0.32829329314942773
1970-02-23,6.97,6.97,7.346745729020248,0.3488010203407604
1970-02-24,3.29,3.29,3.4625127650512533,0.29603670777917057
1970-02-25,2.2,2.2,2.205932858348661,0.20726311559999067
1970-02-26,1.68,1.68,1.9093054658660775,0.14244782227474997
1970-02-27,1.41,1.41,1.4580882677180682,0.08459812097246361
1970-02-28,1.21,1.21,1.274815969723211,0.1191234835093384
1970-03-01,1.13,1.13,1.1918373654066223,0.056882348204486004
1970-03-02,1.17,1.17,1.233007614036201,0.04391047452982673
1970-03-03,1.06,1.06,1.1001697068840732,0.04820275807812739
1970-03-04,0.982,0.982,1.049038985309411,0.04872676648427189
1970-03-05,0.871,0.871,0.9878587028255329,0.04795856013941171
1970-03-06,0.831,0.831,0.9190071096345416,0.0404043967799727
1970-03-07,0.831,0.831,0.932852745915697,0.039768560202636784
1970-03-08,0.778,0.778,0.8717198692807636,0.04080090722438107
1970-03-09,0.748,0.748,0.7738255195941571,0.03907422283163605
1970-03-10,0.748,0.748,0.7123138071910603,0.040162274687426724
1970-03-11,0.98,0.98,1.0651298187281517,0.07251782596729602
1970-03-12,3.2,3.2,4.18350726573396,0.22057954078887604
1970-03-13,4.09,4.09,5.544727379565422,0.23399034539070654
1970-03-14,2.45,2.45,3.0704700105048635,0.15483141401372905
1970-03-15,2.05,2.05,2.2334060486963905,0.2158078240288819
1970-03-16,1.82,1.82,1.8674875170727125,0.15356941663721374
1970-03-17,1.7,1.7,1.7376176562249406,0.179669853466121
1970-03-18,1.55,1.55,1.7198438126134075,0.13711820460422952
1970-03-19,1.17,1.17,1.154923758795246,0.06882202514692227
1970-03-20,1.02,1.02,0.9887438593065294,0.05983063717102133
1970-03-21,0.968,0.968,0.8938275777262993,0.05033417474541996
1970-03-22,0.898,0.898,0.8592625659871614,0.05229198372747992
1970-03-23,0.88,0.88,0.9837349702972604,0.060869107703020495
1970-03-24,0.912,0.912,1.2991635175236702,0.10720144834356171
1970-03-25,0.8440000000000001,0.8440000000000001,1.0705243026263518,0.06082800055628687
1970-03-26,0.747,0.747,0.9829753044800128,0.04271507947646166
1970-03-27,0.747,0.747,0.8980510883335244,0.0468202953825552
1970-03-28,0.684,0.684,0.796104116332854,0.043451128882508176
1970-03-29,0.655,0.655,0.7456455081580855,0.04627264924510092
1970-03-30,0.655,0.655,0.7835863073039455,0.050634511799362736
1970-03-31,0.6779999999999999,0.6779999999999999,0.765196253071162,0.04951204096815836
1970-04-01,0.631,0.631,0.7559299148532362,0.056581370589900405
1970-04-02,0.597,0.597,0.7136836041950787,0.05037956886173433
1970-04-03,0.7120000000000001,0.7120000000000001,0.7968853310959072,0.04970753683104421
1970-04-04,0.778,0.778,0.8176293362598335,0.07063859885980334
1970-04-05,0.77,0.77,0.8562615632892725,0.0803463545262723
1970-04-06,2.32,2.32,2.3362457129791157,0.1727338316964893
1970-04-07,1.91,1.91,2.178685977079149,0.2764309350580094
1970-04-08,1.54,1.54,1.6563075400868472,0.09722943886334741
1970-04-09,1.21,1.21,1.4213210529362714,0.0904802667212366
1970-04-10,1.06,1.06,1.202330718305068,0.08885378133299487
1970-04-11,0.9259999999999999,0.9259999999999999,1.0615551686763718,0.09177649866417674
1970-04-12,0.998,0.998,1.5492566333988707,0.10657686994453204
1970-04-13,2.97,2.97,3.68052580397719,0.1877932753065024
1970-04-14,1.66,1.66,1.9619411079725497,0.15921569233046778
1970-04-15,1.44,1.44,1.4657078848919673,0.12248273646720378
1970-04-16,1.27,1.27,1.4898119883254175,0.13197366080842896
1970-04-17,1.11,1.11,1.3707489498227783,0.12091201567409379
1970-04-18,1.11,1.11,1.157512958788116,0.07617722006514518
1970-04-19,0.9540000000000001,0.9540000000000001,1.0069048545999122,0.05571406967278663
1970-04-20,0.831,0.831,0.8589994068307144,0.043831161201980044
1970-04-21,0.8079999999999999,0.8079999999999999,0.8487104657663971,0.043616969885453084
1970-04-22,0.715,0.715,0.7838247338549634,0.036077919364757155
1970-04-23,0.691,0.691,0.7426592042376615,0.05024531550786873
1970-04-24,0.6809999999999999,0.6809999999999999,0.7404941748510969,0.05624312357456497
1970-04-25,1.33,1.33,1.378318947920041,0.07756854993843396
1970-04-26,3.44,3.44,2.5051473176251644,0.19794569322871816
1970-04-27,2.03,2.03,1.697546466525037,0.11684760044568757
1970-04-28,1.47,1.47,1.1144179868085353,0.11275249959198994
1970-04-29,1.28,1.28,1.0072830510532305,0.08881870951178843
1970-04-30,0.982,0.982,0.8238946613617638,0.09199184551104009
1970-05-01,0.857,0.857,0.7368164315400936,0.07120745050174344
1970-05-02,0.81,0.81,0.7111467666605138,0.06612589252951721
1970-05-03,0.703,0.703,0.64795580570374,0.05880680087389001
1970-05-04,0.6779999999999999,0.6779999999999999,0.5930009906606675,0.06254508151743882
1970-05-05,0.631,0.631,0.5543479606650035,0.03444368443641298
1970-05-06,0.597,0.597,0.5433456379927863,0.04369897278228619
1970-05-07,0.552,0.552,0.518098806010682,0.041802786206873534
1970-05-08,0.495,0.495,0.5028880889542874,0.03638977309571784
1970-05-09,0.461,0.461,0.4780190161616318,0.037268012902733336
1970-05-10,0.5589999999999999,0.5589999999999999,0.541631437625516,0.0421034316684117
1970-05-11,0.708,0.708,0.6712531590658591,0.07223123669743028
1970-05-12,0.49,0.49,0.5365792630530152,0.04590350875482744
1970-05-13,0.435,0.435,0.49615808220160706,0.037025970120982236
1970-05-14,0.325,0.325,0.44634948224970916,0.03618508229600251
1970-05-15,0.4,0.4,0.4265986809081962,0.030119461176900165
1970-05-16,0.38,0.38,0.41764745722134033,0.02388014853170617
1970-05-17,0.366,0.366,0.4110914703914402,0.024565954887199173
1970-05-18,0.366,0.366,0.3941183721509623,0.02487365077115353
1970-05-19,0.366,0.366,0.37597468985983373,0.020779786053826625
1970-05-20,0.366,0.366,0.3657298541687993,0.021084225159371795
1970-05-21,0.374,0.374,0.3458708304279299,0.023529035451535167
1970-05-22,0.29600000000000004,0.29600000000000004,0.3306012150360363,0.02727045451852117
1970-05-23,0.302,0.302,0.31282229770312003,0.029736678215365183
1970-05-24,0.28,0.28,0.30736485649803846,0.025426664373928362
1970-05-25,0.26899999999999996,0.26899999999999996,0.30161668132500496,0.02996950606487949
1970-05-26,0.264,0.264,0.2808284836927761,0.03302595764591272
1970-05-27,0.248,0.248,0.2659506428243587,0.026327084756377264
1970-05-28,0.255,0.255,0.2807737413909282,0.024006836047905097
1970-05-29,0.26899999999999996,0.26899999999999996,0.38243987655313433,0.03652516274387791
1970-05-30,0.243,0.243,0.3221970122411152,0.028048031830760857
1970-05-31,0.195,0.195,0.30466121111867395,0.038689288677237116
1970-06-01,0.213,0.213,0.29451167524528227,0.03971445696215599
1970-06-02,0.218,0.218,0.2593717051815343,0.026696455440338922
1970-06-03,0.184,0.184,0.24944650304883964,0.02537204438508687
1970-06-04,0.17300000000000001,0.17300000000000001,0.22181079502614995,0.029465557505278434
1970-06-05,0.16899999999999998,0.16899999999999998,0.22137207353583266,0.029392700288250428
1970-06-06,0.153,0.153,0.21387204973159937,0.025954249522820376
1970-06-07,0.134,0.134,0.2139681916051882,0.026681652231170583
1970-06-08,0.15,0.15,0.21109402643909195,0.02108666199376474
1970-06-09,0.157,0.157,0.19533451663247534,0.020431500395391003
1970-06-10,0.134,0.134,0.18104240146866007,0.019255762241885625
1970-06-11,0.11800000000000001,0.11800000000000001,0.17557835278298592,0.019648930775988754
1970-06-12,0.111,0.111,0.17256565798048124,0.023757264438776293
1970-06-13,0.107,0.107,0.17736790412876677,0.02065707496633074
1970-06-14,0.106,0.106,0.1783654785959868,0.016447349391749588
1970-06-15,0.115,0.115,0.18168045996650115,0.01665102280786896
1970-06-16,0.134,0.134,0.18382775274330151,0.01880622389114839
1970-06-17,0.141,0.141,0.17966804487616314,0.017208761518482142
1970-06-18,0.128,0.128,0.15884669038075352,0.01965525779719658
1970-06-19,0.115,0.115,0.15188454518101135,0.01937415320277237
1970-06-20,0.066,0.066,0.1391150007793094,0.01717330612634812
1970-06-21,0.07200000000000001,0.07200000000000001,0.132286796086593,0.024787181593647213
1970-06-22,0.095,0.095,0.14004202687312317,0.025558444465425333
1970-06-23,0.09300000000000001,0.09300000000000001,0.1395972735252674,0.018569462764756992
1970-06-24,0.09699999999999999,0.09699999999999999,0.1541433688607152,0.015756376438332192
1970-06-25,0.099,0.099,0.14739479943912992,0.01625286925180468
1970-06-26,0.09300000000000001,0.09300000000000001,0.13740890175023607,0.01675674692041561
1970-06-27,0.047,0.047,0.13012224304315176,0.016138441794527045
1970-06-28,0.053,0.053,0.12470286605391334,0.011723879375986651
1970-06-29,0.085,0.085,0.1475105014008618,0.01380482859707678
1970-06-30,0.095,0.095,0.1694609083247203,0.017324600283495858
1970-07-01,0.10300000000000001,0.10300000000000001,0.15951971453328817,0.011967819816330431
1970-07-02,0.1,0.1,0.15481929828744764,0.019050964296779122
1970-07-03,0.09699999999999999,0.09699999999999999,0.14560409292205687,0.02342230049871529
1970-07-04,0.09699999999999999,0.09699999999999999,0.15046299275044764,0.015418005242686647
1970-07-05,0.09699999999999999,0.09699999999999999,0.1556263251301371,0.019164041877737233
1970-07-06,0.1,0.1,0.1615554539567826,0.01776788357725507
1970-07-07,0.09,0.09,0.14189880080186187,0.013695092273276763
1970-07-08,0.087,0.087,0.1307742430469294,0.017703443382718613
1970-07-09,0.085,0.085,0.1287711271540694,0.014223849861974183
1970-07-10,0.083,0.083,0.12335243377621245,0.015429165144131828
1970-07-11,0.08,0.08,0.11743901753690889,0.01371070325526322
1970-07-12,0.08,0.08,0.10955760535247165,0.013536052551473844
1970-07-13,0.08,0.08,0.10592586795770087,0.015156092150991519
1970-07-14,0.1,0.1,0.13822408843752093,0.014106686101064638
1970-07-15,0.121,0.121,0.14583139993779223,0.015911431962440204
1970-07-16,0.115,0.115,0.1298311637670859,0.018018217910875243
1970-07-17,0.111,0.111,0.1248659111907463,0.023541778038235747
1970-07-18,0.099,0.099,0.12928002029817592,0.013958459763807296
1970-07-19,0.1,0.1,0.13728578204905642,0.017910604558063745
1970-07-20,0.115,0.115,0.14820394393807215,0.015527823747079374
1970-07-21,0.111,0.111,0.14096763743211257,0.012854125037464652
1970-07-22,0.095,0.095,0.12481854365120564,0.01666641718375219
1970-07-23,0.09699999999999999,0.09699999999999999,0.12418274801332015,0.019998815583649972
1970-07-24,0.106,0.106,0.13203896616946256,0.017625302835298045
1970-07-25,0.1,0.1,0.13958023068587008,0.015547906309131191
1970-07-26,0.09300000000000001,0.09300000000000001,0.1332711227496541,0.01454378853040615
1970-07-27,0.095,0.095,0.1397094926359058,0.01366739522399753
1970-07-28,0.10800000000000001,0.10800000000000001,0.15221919819277097,0.014637565569970418
1970-07-29,0.115,0.115,0.15175199313681614,0.01947831127318159
1970-07-30,0.09699999999999999,0.09699999999999999,0.12042009518359235,0.01897411023771248
1970-07-31,0.087,0.087,0.11407942157738316,0.01641857919823511
1970-08-01,0.079,0.079,0.11034150507792259,0.013071961908823782
1970-08-02,0.076,0.076,0.11297262521550709,0.01452791497057906
1970-08-03,0.068,0.068,0.11159585643527174,0.020852829398090373
1970-08-04,0.066,0.066,0.1044231055360572,0.019920652926866282
1970-08-05,0.068,0.068,0.09519029182375024,0.01545267315606774
1970-08-06,0.068,0.068,0.10119861118769903,0.014589674173860524
1970-08-07,0.07200000000000001,0.07200000000000001,0.1088152895619882,0.013586172966247199
1970-08-08,0.077,0.077,0.11082280634036443,0.012563621657124574
1970-08-09,0.079,0.079,0.10212438341723361,0.015953124343618855
1970-08-10,0.09300000000000001,0.09300000000000001,0.13007913003556668,0.014932329524315677
1970-08-11,0.095,0.095,0.11699742525990185,0.01225375113062022
1970-08-12,0.08,0.08,0.10189341231349139,0.014669292955011085
1970-08-13,0.08,0.08,0.09150169050649436,0.012441862645573626
1970-08-14,0.1,0.1,0.08479540249779044,0.01618936605896873
1970-08-15,0.121,0.121,0.08584153869067726,0.016776071196676495
1970-08-16,0.115,0.115,0.0903497073482355,0.018925456494420848
1970-08-17,0.111,0.111,0.09572717611471845,0.013454103218052117
1970-08-18,0.099,0.099,0.10360132446162675,0.012305959092631472
1970-08-19,0.1,0.1,0.13873141454488394,0.013924155108784576
1970-08-20,0.115,0.115,0.19002366613997765,0.01683108184357796
1970-08-21,0.111,0.111,0.17202212429823954,0.025026673244056677
1970-08-22,0.095,0.095,0.1368618659959218,0.023506747997411162
1970-08-23,0.087,0.087,0.13763776902750863,0.01928548789159435
1970-08-24,0.085,0.085,0.1304030965058162,0.012278482569419212
1970-08-25,0.087,0.087,0.14254005191370703,0.018676596961921137
1970-08-26,0.087,0.087,0.12129747801170657,0.014337581115103533
1970-08-27,0.085,0.085,0.11669124312008364,0.011950262095912744
1970-08-28,0.077,0.077,0.10805442713070575,0.01152961236171174
1970-08-29,0.077,0.077,0.10735967255873508,0.01152651187769569
1970-08-30,0.07400000000000001,0.07400000000000001,0.10580792280847995,0.011917077284417975
1970-08-31,0.07400000000000001,0.07400000000000001,0.10866747303942158,0.014576088366970108
1970-09-01,0.068,0.068,0.1077191421427961,0.014175367521119454
1970-09-02,0.071,0.071,0.11051707246172172,0.010106141404921186
1970-09-03,0.07400000000000001,0.07400000000000001,0.11171669821613489,0.011655746363782572
1970-09-04,0.07400000000000001,0.07400000000000001,0.10898034993692209,0.01105091749786409
1970-09-05,0.068,0.068,0.09860997691763193,0.012653044773104865
1970-09-06,0.063,0.063,0.09804356313862794,0.01295769367312836
1970-09-07,0.066,0.066,0.10023784025550261,0.013919571732785734
1970-09-08,0.068,0.068,0.09980640522773866,0.011756894361775684
1970-09-09,0.07400000000000001,0.07400000000000001,0.11030259546305578,0.018060048542985586
1970-09-10,0.07400000000000001,0.07400000000000001,0.09617248887873013,0.013800428606425207
1970-09-11,0.071,0.071,0.0936776231985644,0.013132640486049552
1970-09-12,0.095,0.095,0.170642748377419,0.017218798376617966
1970-09-13,0.149,0.149,0.2223531204508279,0.017228765434373162
1970-09-14,0.157,0.157,0.227843110932211,0.03119198545548
1970-09-15,0.153,0.153,0.18964940182674564,0.02538189877757827
1970-09-16,0.16899999999999998,0.16899999999999998,0.16892019867578348,0.015935531038007152
1970-09-17,0.153,0.153,0.14306858105189793,0.019928134082322288
1970-09-18,0.128,0.128,0.1394557011737351,0.01891704541716357
1970-09-19,0.11199999999999999,0.11199999999999999,0.12385084382618207,0.014263761282801816
1970-09-20,0.10099999999999999,0.10099999999999999,0.12411878486624886,0.011828809270719717
1970-09-21,0.10099999999999999,0.10099999999999999,0.11021557610902218,0.013602577526568023
1970-09-22,0.099,0.099,0.11496224086090853,0.013871494295794993
1970-09-23,0.09699999999999999,0.09699999999999999,0.12004638384847993,0.01501606067380512
1970-09-24,0.099,0.099,0.11264671035732593,0.01113874676969438
1970-09-25,0.10300000000000001,0.10300000000000001,0.11331786810954014,0.01093491034930175
1970-09-26,0.10099999999999999,0.10099999999999999,0.1109318960379272,0.012285907931707366
1970-09-27,0.09300000000000001,0.09300000000000001,0.10887041307321359,0.013052889442581147
1970-09-28,0.085,0.085,0.10556404098636266,0.015749697089279414
1970-09-29,0.1,0.1,0.10785945805688416,0.010971750508032164
1970-09-30,0.106,0.106,0.12044504183319826,0.009557532735170652
1970-10-01,0.09699999999999999,0.09699999999999999,0.11209564165603832,0.01124046335798752
1970-10-02,0.09300000000000001,0.09300000000000001,0.11467445986033063,0.009921813868596684
1970-10-03,0.087,0.087,0.09960529839689443,0.010883571824180765
1970-10-04,0.085,0.085,0.10989678902963042,0.009823230401493594
1970-10-05,0.087,0.087,0.11392366043942337,0.00975733151402572
1970-10-06,0.09,0.09,0.10776474342998031,0.011934450576070692
1970-10-07,0.087,0.087,0.10086151892299634,0.009326763761123652
1970-10-08,0.085,0.085,0.09892524118151531,0.010221338577690982
1970-10-09,0.087,0.087,0.10560004976716156,0.00923013144960596
1970-10-10,0.08900000000000001,0.08900000000000001,0.10605527264427013,0.01015317026552765
1970-10-11,0.09,0.09,0.10902217882731723,0.009300977188731754
1970-10-12,0.09300000000000001,0.09300000000000001,0.10973304340183586,0.008712830902237557
1970-10-13,0.09300000000000001,0.09300000000000001,0.11081208765319933,0.008004720335605413
1970-10-14,0.087,0.087,0.109528416357649,0.007355627292436641
1970-10-15,0.085,0.085,0.10166662557025684,0.008004372252872337
1970-10-16,0.085,0.085,0.10166466142593085,0.009289197114851136
1970-10-17,0.085,0.085,0.10083303459477704,0.009903395439705502
1970-10-18,0.085,0.085,0.1106268003948639,0.009589618842471101
1970-10-19,0.091,0.091,0.12069404499792562,0.007920257112927776
1970-10-20,0.08199999999999999,0.08199999999999999,0.13556697666710615,0.008170615965342238
1970-10-21,0.073,0.073,0.18420940106344455,0.014498649225566389
1970-10-22,0.069,0.069,0.15960407067344223,0.012686672325661416
1970-10-23,0.067,0.067,0.12908586119450943,0.01731608612285548
1970-10-24,0.092,0.092,0.11407627083094535,0.017798204252425846
1970-10-25,0.114,0.114,0.11903745186012014,0.018193976009594985
1970-10-26,0.10800000000000001,0.10800000000000001,0.13991102323327723,0.016423144678202297
1970-10-27,0.11800000000000001,0.11800000000000001,0.14938861394214295,0.011878472561971509
1970-10-28,0.134,0.134,0.18995778629989796,0.01857700020667182
1970-10-29,0.134,0.134,0.1701638296633758,0.018766067520302313
1970-10-30,0.124,0.124,0.1394870871029585,0.018515637915417077
1970-10-31,0.12,0.12,0.1521461737142734,0.02671658881805707
1970-11-01,0.121,0.121,0.17233173406378968,0.014261615421101109
1970-11-02,0.22699999999999998,0.22699999999999998,0.4013788594923045,0.04370383405427997
1970-11-03,0.32,0.32,0.3862566050878868,0.0330163886257581
1970-11-04,0.26899999999999996,0.26899999999999996,0.2801873823708778,0.02782694521316562
1970-11-05,0.213,0.213,0.21366973476752527,0.0273219734896333
1970-11-06,0.19,0.19,0.1912277962602046,0.024754021188951512
1970-11-07,0.14800000000000002,0.14800000000000002,0.21475395205254555,0.027312433123615032
1970-11-08,0.132,0.132,0.19873365436077908,0.018178852724854668
1970-11-09,0.195,0.195,0.18852010217108223,0.011239080713967791
1970-11-10,0.177,0.177,0.1665960664209838,0.011945367335493381
1970-11-11,0.161,0.161,0.17189488274076406,0.013272773770832013
1970-11-12,0.17300000000000001,0.17300000000000001,0.19641341953824615,0.01657342095574049
1970-11-13,0.18,0.18,0.21385145250409768,0.018800739232170627
