,39056,nn_m,nn_std,orig
1992-07-25,0.14300000000000002,0.18434529127808535,0.0071936632820577984,0.14300000000000002
1992-07-26,0.146,0.16948078692625598,0.007023895110697844,0.146
1992-07-27,0.157,0.17834572459404566,0.00445237776388701,0.157
1992-07-28,0.197,0.1840438670147139,0.0059756485344136115,0.197
1992-07-29,0.243,0.19451720307328071,0.008552291074359529,0.243
1992-07-30,0.223,0.21589712932972446,0.01071261148644809,0.223
1992-07-31,0.226,0.2143943331961456,0.013434769814000531,0.226
1992-08-01,0.226,0.22830314538737564,0.009887444054828179,0.226
1992-08-02,0.233,0.2221583822744914,0.00828186989947725,0.233
1992-08-03,0.234,0.2542845311991381,0.009396609356670716,0.234
1992-08-04,0.231,0.2493158077000807,0.01168370181465042,0.231
1992-08-05,0.238,0.24333749349856185,0.007454123879732525,0.238
1992-08-06,0.251,0.2406262795477343,0.007956366183511377,0.251
1992-08-07,0.245,0.23849892118087554,0.009111538350573841,0.245
1992-08-08,0.27,0.2755268309715621,0.009968675087319457,0.27
1992-08-09,1.19,1.1527487370983265,0.01810506662007933,1.19
1992-08-10,0.289,0.2492941342997489,0.019304819074883448,0.289
1992-08-11,0.537,0.4689784869637426,0.09560275654602636,0.537
1992-08-12,0.539,0.4991940420830962,0.06304381459180948,0.539
1992-08-13,2.65,2.6251859383732854,0.048722440764945134,2.65
1992-08-14,0.298,0.3047537660659324,0.027409833972475477,0.298
1992-08-15,0.741,0.7371603753798639,0.044704872831356914,0.741
1992-08-16,0.398,0.406155532799786,0.029258965010259607,0.398
1992-08-17,0.191,0.19806137592758072,0.03069423232221825,0.191
1992-08-18,0.18600000000000005,0.19493206186893874,0.013482350042263645,0.18600000000000005
1992-08-19,0.182,0.1880231710953361,0.012116264570789898,0.182
1992-09-21,0.125,0.149666586423485,0.011844385833029172,0.125
1992-09-22,1.58,1.6293872359843111,0.11266484290290416,1.58
1992-09-23,0.51,0.5201616327912385,0.06504133501490107,0.51
1992-09-24,0.29,0.2963788137786861,0.03254875144900441,0.29
1992-09-25,0.726,0.6726469668060884,0.07620387858769533,0.726
1992-09-26,0.211,0.2415056660302425,0.041990557674227935,0.211
1992-09-27,0.157,0.16710787973661756,0.02496312473182537,0.157
1992-09-28,0.15,0.15679995996911006,0.01607858815463264,0.15
1992-09-29,0.141,0.14255124353117396,0.0068180432791791895,0.141
1992-09-30,0.488,0.4763031090723866,0.013827444400318968,0.488
1992-10-01,0.154,0.1657308390645745,0.012459307846689277,0.154
1992-10-02,1.15,1.192857150933848,0.04063514633164076,1.15
1992-10-03,0.738,0.7559653557086434,0.039317125329036924,0.738
1992-10-04,0.244,0.25335729201434204,0.048857516855521387,0.244
1992-10-05,0.182,0.17585402389256968,0.0452032842586154,0.182
1992-10-06,0.158,0.16702080333133626,0.045950677604705566,0.158
1992-10-07,0.151,0.151793111529768,0.006907101682974221,0.151
1992-10-08,0.14300000000000002,0.15774450595476214,0.007881087403880525,0.14300000000000002
1992-10-09,0.135,0.1529493042618181,0.009744265897272215,0.135
1992-10-10,0.133,0.14335647763379825,0.010564046412170104,0.133
1992-10-11,0.132,0.13041693120050998,0.008417204270166165,0.132
1992-10-12,0.125,0.13184810325881474,0.004692902707633416,0.125
1992-10-13,0.121,0.13069647522857547,0.004263161796970586,0.121
1992-10-14,0.255,0.2790107355766068,0.009955157431207078,0.255
1992-10-15,0.142,0.14706557607579615,0.004536619401040514,0.142
1992-10-16,0.131,0.14133445047567536,0.012179978471835716,0.131
1992-10-17,0.131,0.13117590864406214,0.0056540321608348,0.131
1992-10-18,0.129,0.13353917762091108,0.004267896379855556,0.129
1992-10-19,3.29,3.2990722882442896,0.07873816788413987,3.29
1992-10-20,2.53,2.5194800744607573,0.039810756126450325,2.53
1992-10-21,0.546,0.5861182408838643,0.09770945907123567,0.546
1992-10-22,0.319,0.32564776446694105,0.03185364883508022,0.319
1992-10-23,0.275,0.2694035030571065,0.04146067332441887,0.275
1992-10-24,0.506,0.4848673046139231,0.04009038169860565,0.506
1992-10-25,0.544,0.5440566128659554,0.04332427992005372,0.544
1992-10-26,0.246,0.23631809741241974,0.017202728905286332,0.246
1992-10-27,0.8290000000000001,0.7853920429340542,0.037998770288412885,0.8290000000000001
1992-10-28,0.365,0.3392374885159535,0.042349075612936236,0.365
1992-10-29,0.254,0.2588450032531706,0.021178610601827703,0.254
1992-10-30,0.202,0.20325660799065745,0.015207032894464576,0.202
1992-10-31,0.172,0.17208118495686436,0.00962471675398608,0.172
1992-11-01,0.189,0.1938824415613637,0.00882948921486877,0.189
1992-11-02,0.812,0.8118967590489733,0.015155909920463222,0.812
1992-11-03,0.246,0.2472761072521341,0.02565119089709612,0.246
1992-11-04,0.199,0.2015538528647305,0.014962027792754204,0.199
1992-11-05,0.182,0.17812983815413924,0.02231463869260691,0.182
1992-11-06,0.179,0.18802332526028812,0.00562629298794149,0.179
1992-11-07,0.16899999999999998,0.17383137823116873,0.004464283601859135,0.16899999999999998
1992-11-08,0.16399999999999998,0.1668748754118934,0.004594047221481989,0.16399999999999998
1992-11-09,0.6409999999999999,0.6458504609730972,0.01809877632695031,0.6409999999999999
1992-11-10,0.479,0.4809555474919282,0.026030641614230427,0.479
1992-11-11,0.3720000000000001,0.3566540181698819,0.04765504779785498,0.3720000000000001
1992-11-12,0.229,0.24107602678664036,0.027925765433998398,0.229
1992-11-13,0.198,0.20708744070209933,0.031905556382782765,0.198
1992-11-14,0.616,0.6306406752137818,0.04063237850536308,0.616
1992-11-15,0.333,0.3417524575619595,0.015530248149794309,0.333
1992-11-16,0.972,0.9991377312950148,0.035089762337746466,0.972
1992-11-17,0.387,0.3958269673579156,0.028410671968277543,0.387
1992-11-18,0.5479999999999999,0.5789400133123315,0.020593168340567784,0.5479999999999999
1992-11-19,0.426,0.4149454072683929,0.021813793209797882,0.426
1992-11-20,0.279,0.2963604251598975,0.02009494001678892,0.279
1992-11-21,0.289,0.3198132963859012,0.03268250085018869,0.289
1992-11-22,0.574,0.5940506667961652,0.021948032064596786,0.574
1992-11-23,0.285,0.2969194848344597,0.0189363999849313,0.285
1992-11-24,1.13,1.046541127534785,0.052230063196570406,1.13
