,34018,orig,nn_m,nn_std
1976-11-17,0.6990000000000001,0.6990000000000001,0.6848064401377099,0.07717200988582815
1976-11-18,0.636,0.636,0.5895085022372953,0.06356678156653905
1976-11-19,0.596,0.596,0.5708222042749973,0.0518332465230123
1976-11-20,0.573,0.573,0.5684829923228544,0.06782255042440834
1976-11-21,0.5579999999999999,0.5579999999999999,0.5595822457673836,0.061622343737701014
1976-11-22,0.54,0.54,0.5558937779036051,0.03959036962696591
1976-11-23,0.516,0.516,0.517794227973533,0.04459008830039116
1976-11-24,0.515,0.515,0.5165080986472005,0.034391490480969664
1976-11-25,0.51,0.51,0.5072694186358773,0.046266886997596506
1976-11-26,0.507,0.507,0.5129666905227975,0.04257444796285773
1976-11-27,0.498,0.498,0.5023141023500517,0.05427261671516249
1976-11-28,0.634,0.634,0.5841030361512063,0.0628710155834247
1976-11-29,0.622,0.622,0.6098253513660593,0.04488011875592543
1976-11-30,0.752,0.752,0.7438371453766277,0.06441426662485043
1976-12-01,0.809,0.809,0.7718103481221923,0.06827115116517234
1976-12-02,0.802,0.802,0.7522525354985803,0.065815604270085
1976-12-03,0.767,0.767,0.738600895129427,0.11475083117752176
1976-12-04,0.682,0.682,0.652636744343077,0.07900759703997981
1976-12-05,0.616,0.616,0.6018406768398509,0.0802083441355784
1976-12-06,0.733,0.733,0.6609154964774154,0.06347570268943599
1976-12-07,0.693,0.693,0.732639426419511,0.08206977832042092
1976-12-08,0.627,0.627,0.623016539492024,0.04795471499203138
1976-12-09,0.5760000000000001,0.5760000000000001,0.5953745438243396,0.03582287701460141
1976-12-10,0.56,0.56,0.5639118434017703,0.04176362400970253
1976-12-11,0.5379999999999999,0.5379999999999999,0.5207059394526072,0.0510835974304918
1976-12-12,0.522,0.522,0.541077935610073,0.04201007426043744
1976-12-13,0.522,0.522,0.5171530046162038,0.03574165089622503
1976-12-14,0.519,0.519,0.5279296604419796,0.04994184904516226
1976-12-15,0.507,0.507,0.519220532650132,0.05711144733895665
1976-12-16,0.513,0.513,0.5225272726244042,0.04768980577458407
1976-12-17,0.599,0.599,0.6409182365042054,0.09363500228708763
1976-12-18,0.6759999999999999,0.6759999999999999,0.710990191376894,0.10651020057412795
1976-12-19,0.794,0.794,0.8909415813548104,0.10316076187612419
1976-12-20,0.835,0.835,0.9283127173182915,0.08956163247676403
1976-12-21,0.746,0.746,0.8021581001911243,0.13452422409372058
1976-12-22,0.672,0.672,0.7187021572284349,0.1165986327996267
1976-12-23,0.631,0.631,0.6458762012423128,0.074225860352411
1976-12-24,0.604,0.604,0.5885358567222828,0.05845346613362701
1976-12-25,0.593,0.593,0.6087810689764314,0.06000542982474625
1976-12-26,0.588,0.588,0.5994096992093332,0.05639723546149631
1976-12-27,0.588,0.588,0.596262369632435,0.0478431415511109
1976-12-28,0.579,0.579,0.5885883568406988,0.04127674340356375
1976-12-29,0.537,0.537,0.5412381775605337,0.03864775006770002
1976-12-30,0.542,0.542,0.5332291788362764,0.044864753277037255
1976-12-31,0.657,0.657,0.6741852202707904,0.08983674377166749
1977-01-01,1.47,1.47,1.4323436179890936,0.14843389438894347
1977-01-02,1.28,1.28,1.2755000413460233,0.18316000097964868
1977-01-03,0.9790000000000001,0.9790000000000001,0.9674201200152253,0.09728616931555957
1977-01-04,0.835,0.835,0.8441151818013135,0.11383017270256433
1977-01-05,0.895,0.895,0.8552004783114571,0.11679906948682986
1977-01-06,0.9,0.9,0.8540058851597344,0.08089692384757186
1977-01-07,0.8109999999999999,0.8109999999999999,0.8041066072793847,0.06731667305964686
1977-01-08,0.777,0.777,0.7838151573314195,0.049792240641792385
1977-01-09,0.8170000000000001,0.8170000000000001,0.8053261856128439,0.049352220998260685
1977-01-10,0.82,0.82,0.8398481886018031,0.05138761583911257
1977-01-11,0.8059999999999999,0.8059999999999999,0.8228182769178425,0.047075048197365216
1977-01-12,0.753,0.753,0.7931757024927569,0.057212419344189344
1977-01-13,0.79,0.79,0.8374575565731875,0.07239743745144372
1977-01-14,1.24,1.24,1.4545356226887816,0.11804419118469626
1977-01-15,2.43,2.43,2.1731819615975723,0.21859624008802814
1977-01-16,2.72,2.72,2.399299392354891,0.2108504095186947
1977-01-17,1.52,1.52,1.3893479695617235,0.20734953006857657
1977-01-18,1.23,1.23,1.1851966691237168,0.14182973836858545
1977-01-19,1.11,1.11,1.1925019559357568,0.11330434217686143
1977-01-20,1.04,1.04,1.128351939055297,0.07969739688861364
1977-01-21,0.986,0.986,1.0032671541597395,0.07052902595681626
1977-01-22,0.9259999999999999,0.9259999999999999,0.9829053810481129,0.08549401253714188
1977-01-23,0.993,0.993,1.083103660260456,0.08155225378904539
1977-01-24,0.998,0.998,1.0672136467905675,0.05043260389401732
1977-01-25,1.36,1.36,1.476476131787134,0.10222642414394553
1977-01-26,1.27,1.27,1.3749021962734245,0.11738289806219428
1977-01-27,1.79,1.79,1.9301758000969498,0.1250760056292211
1977-01-28,4.5,4.5,4.523200815949198,0.20919295005142216
1977-01-29,1.98,1.98,2.0158199013280624,0.1664251477895301
1977-01-30,1.37,1.37,1.2942814429576623,0.2131705083428775
1977-01-31,1.22,1.22,1.2021053952471663,0.13302315371799228
1977-02-01,1.12,1.12,1.1342881791345962,0.11796933729194667
1977-02-02,1.1,1.1,1.062939813336037,0.10801438121952665
1977-02-03,1.14,1.14,1.1414488265109977,0.06498333224836354
1977-02-04,1.08,1.08,1.116036930344484,0.06843037880540509
1977-02-05,1.18,1.18,1.2076229917400862,0.057639407363121106
1977-02-06,1.21,1.21,1.2214020954048197,0.06993815315886327
1977-02-07,1.31,1.31,1.3491213842101804,0.06827074151716042
1977-02-08,1.23,1.23,1.315038105008093,0.06654388466069022
1977-02-09,1.16,1.16,1.2424350472491,0.06947526134975193
1977-02-10,2.89,2.89,2.8627775877733423,0.1587544181340986
1977-02-11,10.9,10.9,10.017725799379479,1.6813226458055666
1977-02-12,5.44,5.44,5.169129223754384,0.6076297435453024
1977-02-13,2.32,2.32,2.2912156481342105,0.21716845614829852
1977-02-14,1.78,1.78,1.900434594936221,0.2784872535931523
1977-02-15,1.6,1.6,1.6563669340680263,0.26101513187889963
1977-02-16,1.5,1.5,1.4855154488075237,0.28065006379135166
1977-02-17,1.51,1.51,1.4964255016358623,0.15238302635554882
1977-02-18,2.11,2.11,2.0591020967968703,0.10076380535765585
1977-02-19,2.22,2.22,2.2866227584790466,0.1335433777585946
1977-02-20,3.28,3.28,3.053184423545608,0.18050631030974287
1977-02-21,2.88,2.88,2.750774734876871,0.15472235981547158
1977-02-22,1.95,1.95,1.9713767277784118,0.09091387883843592
1977-02-23,1.81,1.81,1.807639402083949,0.09659419856589894
1977-02-24,1.66,1.66,1.663007149721775,0.07460188800057405
1977-02-25,2.12,2.12,2.02010002542295,0.07394724883596612
1977-02-26,1.84,1.84,1.8167693005810441,0.0991461853610303
1977-02-27,1.51,1.51,1.5114209765746105,0.07270996342625964
1977-02-28,1.34,1.34,1.3891476606812911,0.07807339892931871
1977-03-01,1.33,1.33,1.4048647318619434,0.06168182662335129
1977-03-02,1.3,1.3,1.3288937927478315,0.06359384922913644
1977-03-03,1.26,1.26,1.2561310605723963,0.056545199232407126
1977-03-04,1.16,1.16,1.137162873547876,0.061951762631992376
1977-03-05,1.12,1.12,1.134402813346917,0.05530855199565583
1977-03-06,1.09,1.09,1.1117518078531323,0.058530951903275556
1977-03-07,1.1,1.1,1.1063666052031884,0.048553031140848
1977-03-08,1.06,1.06,1.106423924580108,0.051141273102944265
1977-03-09,1.06,1.06,1.0706675264357999,0.046705607007173335
1977-03-10,1.03,1.03,1.0406528495550122,0.046613637117147944
1977-03-11,1.04,1.04,1.006105553008728,0.05168660477883393
1977-03-12,0.94,0.94,0.9182820981547837,0.049809448418553455
1977-03-13,0.9470000000000001,0.9470000000000001,1.031017060093573,0.05671989291107686
1977-03-14,1.0,1.0,1.090244603918837,0.05368219793774831
1977-03-15,1.01,1.01,1.007680920112488,0.06505657381625844
1977-03-16,1.08,1.08,1.0660193480342384,0.043111288423673746
1977-03-17,1.02,1.02,1.0320965546410392,0.07554288494187097
1977-03-18,0.98,0.98,1.0038830448784983,0.06991809481013136
1977-03-19,0.948,0.948,0.9829736471154604,0.05368835412728996
1977-03-20,0.9,0.9,0.9198676644276146,0.06401111479944133
1977-03-21,0.884,0.884,0.8545590631001315,0.03796675454552402
1977-03-22,0.943,0.943,0.9402835672039609,0.034599991238121144
1977-03-23,0.917,0.917,0.9207596443160149,0.04211064335715504
1977-03-24,0.904,0.904,0.9017216276914211,0.033411330366032936
1977-03-25,0.883,0.883,0.8871471612376427,0.04412547528639429
1977-03-26,0.866,0.866,0.883325606896725,0.034019774088583705
1977-03-27,1.02,1.02,1.027674061351034,0.04707310144290489
1977-03-28,0.978,0.978,0.9533688233951153,0.04853815338848729
1977-03-29,1.1,1.1,0.9460025851747358,0.06592678575562441
1977-03-30,1.05,1.05,0.9716106430849195,0.06515720260999466
1977-03-31,1.04,1.04,0.9947689366849447,0.045961506717049315
1977-04-01,1.01,1.01,0.993323088816066,0.04635571497654136
1977-04-02,0.895,0.895,0.891474777846245,0.041163399071095154
1977-04-03,0.8690000000000001,0.8690000000000001,0.870213877687278,0.04366991432924847
1977-04-04,0.862,0.862,0.851798640117426,0.038552479664185034
1977-04-05,0.8220000000000001,0.8220000000000001,0.7967682354109632,0.044751825789404565
1977-04-06,0.807,0.807,0.8013681017226019,0.04255331032808453
1977-04-07,0.8029999999999999,0.8029999999999999,0.807714855441336,0.03251991611306277
1977-04-08,0.935,0.935,0.8994342011114914,0.04153530767632036
1977-04-09,0.917,0.917,0.9119524351629503,0.040075187090134155
1977-04-10,0.89,0.89,0.8766468912912653,0.045369740677967986
1977-04-11,0.8959999999999999,0.8959999999999999,0.8802737859233564,0.048968374101038825
1977-04-12,0.86,0.86,0.842515213093173,0.030417545767654354
1977-04-13,0.815,0.815,0.8102851922795712,0.036913283460685176
1977-04-14,0.772,0.772,0.780720788462412,0.04126317097484308
1977-04-15,0.74,0.74,0.747080158016844,0.025645133508767005
1977-04-16,0.722,0.722,0.7269109235242912,0.028137386227657612
1977-04-17,0.6990000000000001,0.6990000000000001,0.7172422099414645,0.02525444636717216
1977-04-18,0.6759999999999999,0.6759999999999999,0.6863182886879227,0.026907954170735684
1977-04-19,0.6629999999999999,0.6629999999999999,0.6579088904543346,0.0375480243050916
1977-04-20,0.662,0.662,0.6638511649645068,0.03997659696739631
1977-04-21,0.6679999999999999,0.6679999999999999,0.6603583264216702,0.03879698077522294
1977-04-22,0.669,0.669,0.6678046145215533,0.03872855988776224
1977-04-23,0.6509999999999999,0.6509999999999999,0.6368833480183272,0.043689497523981644
1977-04-24,0.621,0.621,0.6218913587230738,0.03818389974964945
1977-04-25,0.61,0.61,0.61430355591913,0.03185838434947197
1977-04-26,0.7390000000000001,0.7390000000000001,0.7828188923543032,0.04905767426726251
1977-04-27,0.682,0.682,0.7203328293120056,0.06162182039820114
1977-04-28,0.67,0.67,0.6849278887128858,0.04383625057992143
1977-04-29,0.644,0.644,0.6988500727930714,0.042757975224759506
1977-04-30,0.6729999999999999,0.6729999999999999,0.6529803030117639,0.043472354998425264
1977-05-01,0.66,0.66,0.6496495108296728,0.03913000805749473
1977-05-02,0.684,0.684,0.672957608034846,0.030142023353988825
1977-05-03,0.845,0.845,0.8170935063774013,0.050804641406353775
1977-05-04,0.768,0.768,0.7690878985607386,0.05562143677876978
1977-05-05,0.8009999999999999,0.8009999999999999,0.7496165272424025,0.06970654871229934
1977-05-06,0.747,0.747,0.7300767589835542,0.05901358537458144
1977-05-07,0.82,0.82,0.712830189198694,0.074980022687412
1977-05-08,0.992,0.992,0.8490415517557501,0.05314766357419204
1977-05-09,0.847,0.847,0.7625901516099154,0.058510119928304474
1977-05-10,0.7909999999999999,0.7909999999999999,0.6953715598065138,0.03337410908757172
1977-05-11,0.742,0.742,0.719373052708119,0.04520698145209942
1977-05-12,0.8,0.8,0.8211885576063258,0.04920867641044751
1977-05-13,0.759,0.759,0.7512503104038591,0.06526343002038527
1977-05-14,0.741,0.741,0.7230047225880974,0.05840413161629394
1977-05-15,0.6970000000000001,0.6970000000000001,0.7102853469142028,0.045054284585958
1977-05-16,0.648,0.648,0.6475845869549252,0.0454814732944757
1977-05-17,0.607,0.607,0.5886254509719283,0.03859552565060082
1977-05-18,0.591,0.591,0.5701892554678025,0.04614664901419378
1977-05-19,0.585,0.585,0.5715498840825408,0.031916640412772514
1977-05-20,0.568,0.568,0.5583746489706239,0.03779310620968539
1977-05-21,0.535,0.535,0.5215924540940836,0.04092011759757844
1977-05-22,0.522,0.522,0.5358869505563588,0.04078158975032892
1977-05-23,0.522,0.522,0.49142641887173943,0.034297520849312035
1977-05-24,0.522,0.522,0.47593993782103927,0.0316333953187369
1977-05-25,0.511,0.511,0.4761537418497635,0.03558821338274766
1977-05-26,0.493,0.493,0.4626081662609019,0.03813034208455847
1977-05-27,0.47700000000000004,0.47700000000000004,0.4381039171884912,0.040676408104607334
1977-05-28,0.473,0.473,0.44413336962423616,0.04366281115286686
1977-05-29,0.465,0.465,0.4417709264093851,0.03450990926860261
1977-05-30,0.48,0.48,0.4309108152969014,0.0299061880483184
1977-05-31,0.475,0.475,0.41694604040250677,0.03778746927388492
1977-06-01,0.44299999999999995,0.44299999999999995,0.39813531757177334,0.05023312970042573
1977-06-02,0.42100000000000004,0.42100000000000004,0.39535512108436494,0.042240921956831656
1977-06-03,0.41100000000000003,0.41100000000000003,0.4214009158040935,0.05858163349968271
1977-06-04,0.42,0.42,0.4333790396020196,0.051110462007397245
1977-06-05,0.431,0.431,0.47218356586048676,0.08832459622116427
1977-06-06,0.48,0.48,0.5363794617990539,0.08228156399815681
1977-06-07,0.508,0.508,0.5862599383848778,0.08511750308172786
1977-06-08,0.45799999999999996,0.45799999999999996,0.5043810018104431,0.05727458740534283
1977-06-09,0.449,0.449,0.4651902514079734,0.06699311986177997
1977-06-10,0.516,0.516,0.51589503407294,0.05329855160082906
1977-06-11,0.525,0.525,0.4912146902047551,0.04766104301108939
1977-06-12,0.48700000000000004,0.48700000000000004,0.5014626047243615,0.06469158784531677
1977-06-13,0.455,0.455,0.4584807629509173,0.050144787454053215
1977-06-14,0.446,0.446,0.4220784994747366,0.04314110945962153
1977-06-15,0.46299999999999997,0.46299999999999997,0.4366909823920413,0.04398422988411122
1977-06-16,0.441,0.441,0.39185995185014405,0.04881971960223501
1977-06-17,0.429,0.429,0.39149526692429804,0.04721557500723436
1977-06-18,0.42700000000000005,0.42700000000000005,0.381423421241312,0.03794591664581966
1977-06-19,0.426,0.426,0.3988550593993027,0.04343493764409104
1977-06-20,0.41100000000000003,0.41100000000000003,0.4143171196401861,0.039276909115665865
1977-06-21,0.4,0.4,0.3784212648589912,0.03666994925301373
1977-06-22,0.392,0.392,0.38111479898093686,0.03780008150513077
1977-06-23,0.385,0.385,0.3724137356295167,0.054442668470201544
1977-06-24,0.379,0.379,0.4100485308814921,0.04790563320866209
1977-06-25,0.375,0.375,0.38932632656241584,0.05434334578167908
1977-06-26,0.382,0.382,0.4006421809544733,0.0596590019661245
1977-06-27,0.368,0.368,0.4222255246624884,0.046800428041211914
1977-06-28,0.575,0.575,0.5081900192343846,0.0713580429253446
1977-06-29,0.439,0.439,0.5064621078357473,0.09875995506899779
1977-06-30,0.387,0.387,0.4064205178238131,0.04429192156515764
1977-07-01,0.381,0.381,0.4133794705823114,0.08288071455561094
1977-07-02,0.375,0.375,0.38937143131951113,0.05270581231881002
1977-07-03,0.35600000000000004,0.35600000000000004,0.38113410717521723,0.04348274201629222
1977-07-04,0.33399999999999996,0.33399999999999996,0.36536044128503153,0.04957075682718843
1977-07-05,0.319,0.319,0.35600697027959427,0.05798178167961626
1977-07-06,0.293,0.293,0.3324697461131323,0.050142566791717975
1977-07-07,0.281,0.281,0.3385676914756768,0.04869587181233762
1977-07-08,0.28300000000000003,0.28300000000000003,0.33747741257531716,0.06296728218802347
1977-07-09,0.292,0.292,0.344250887766206,0.07800757219029185
1977-07-10,0.282,0.282,0.33233949669255336,0.052844926323142284
1977-07-11,0.276,0.276,0.43125203969102505,0.06574895972518588
1977-07-12,0.272,0.272,0.40737567910143635,0.07220896066038263
1977-07-13,0.256,0.256,0.38046990111682605,0.07671367821645102
1977-07-14,0.242,0.242,0.3130619625222192,0.06465086911382714
1977-08-16,0.287,0.287,0.4139492217038381,0.0887894741518786
1977-08-17,0.293,0.293,0.43436445759007036,0.09177720800193052
1977-09-06,0.314,0.314,0.2725637352683718,0.052003620418642336
1977-09-07,0.314,0.314,0.25395289959773476,0.05775359935188836
1977-09-08,0.306,0.306,0.2282881664203085,0.044507289191311326
1977-09-09,0.302,0.302,0.22718229039284119,0.06240278814647688
1977-09-10,0.29600000000000004,0.29600000000000004,0.22631992517718752,0.03662688988578928
1977-09-11,0.29100000000000004,0.29100000000000004,0.2226735794309231,0.029756148225457302
1977-09-12,0.285,0.285,0.22375736617732894,0.03159179005827689
1977-09-13,0.282,0.282,0.2391242138566852,0.024553814754291275
1977-09-14,0.27399999999999997,0.27399999999999997,0.28503832259226025,0.034905626534961764
1977-09-15,0.276,0.276,0.22816723977173595,0.028347534983838633
1977-09-16,0.276,0.276,0.23116811005002194,0.023620880662998858
1977-09-17,0.276,0.276,0.21916751233661255,0.030271366646241426
1977-09-18,0.276,0.276,0.219185185570465,0.029077391523584246
1977-09-19,0.276,0.276,0.22851474203397412,0.02718458613973484
1977-09-20,0.276,0.276,0.27178967496494866,0.03973702025919438
1977-09-21,0.276,0.276,0.29754410667699144,0.056968401331543815
1977-09-22,0.276,0.276,0.2747789917988764,0.04603461055635182
1977-09-23,0.276,0.276,0.27463492390153604,0.03142156545677878
1977-09-24,0.27399999999999997,0.27399999999999997,0.24276138347986753,0.026319254789294633
1977-09-25,0.273,0.273,0.23157877468114896,0.041965141518412435
1977-09-26,0.264,0.264,0.21906741248742417,0.02871649131380689
1977-09-27,0.252,0.252,0.24251007838097416,0.033722007786061034
1977-09-28,0.24100000000000002,0.24100000000000002,0.21671057062016594,0.03452413395493402
1977-09-29,0.237,0.237,0.24687568324960477,0.03463791112675895
1977-09-30,0.243,0.243,0.21855404356032518,0.03680424466797066
1977-10-01,0.27,0.27,0.26524977153247725,0.0369750172151651
1977-10-02,0.265,0.265,0.2442989330698292,0.03474437047021104
1977-10-03,0.251,0.251,0.23738611656479805,0.043023175079132156
1977-10-04,0.252,0.252,0.25475626007214985,0.03968984195027456
1977-10-05,0.252,0.252,0.3052690329019998,0.042346723156580036
1977-10-06,0.257,0.257,0.29517367088330004,0.046840881706632836
1977-10-07,0.259,0.259,0.3154593860235252,0.04583746833631581
1977-10-08,0.266,0.266,0.30532128900085964,0.040604666084051506
1977-10-09,0.267,0.267,0.27314164040524347,0.03922214163540601
1977-10-10,0.258,0.258,0.29196982724399734,0.049358041802484716
1977-10-11,0.252,0.252,0.27299824875464623,0.041663893614669115
1977-10-12,0.24600000000000002,0.24600000000000002,0.2852479333007197,0.03505570082867073
1977-10-13,0.242,0.242,0.26098915998440364,0.0305398490079543
1977-10-14,0.242,0.242,0.28394756173442876,0.034621886795291226
1977-10-15,0.242,0.242,0.25950510376676916,0.03177076582418875
