,33066,nn_m,nn_std
1987-01-03,0.40399999999999997,0.39883280620180206,0.015308186812327297
1987-01-04,0.525,0.5944361076242195,0.0515762009335973
1987-01-05,0.545,0.5805561619752868,0.032497645416519366
1987-01-06,0.318,0.34967708600645087,0.017646710272832558
1987-01-07,0.23600000000000002,0.24808452694508804,0.010553991161991775
1987-01-08,0.221,0.2227391861974115,0.011837920125696115
1987-01-09,0.225,0.20638059782522997,0.012482016130259973
1987-01-10,0.174,0.16258759146058502,0.013743702788433473
1987-01-11,0.149,0.1289918189175324,0.01672395932399201
1987-01-12,0.142,0.1404628954096557,0.019825542404687323
1987-01-13,0.14300000000000002,0.15582617499972123,0.01464875581939045
1987-01-14,0.139,0.15874266543008064,0.014281776250767746
1987-01-15,0.134,0.15120950727048735,0.008106748302361797
1987-01-16,0.131,0.14227639065185801,0.006719644387900083
1987-01-17,0.128,0.1353601912896689,0.00651596377869669
1987-01-18,0.128,0.13652554062425934,0.006213159562043907
1987-01-19,0.127,0.13203429132708155,0.006523960981863269
1987-01-20,0.125,0.13293327795778573,0.006702237187542174
1987-01-21,0.127,0.13979707947199918,0.007255122443436886
1987-01-22,0.139,0.14795407242856953,0.007879725931603338
1987-01-23,0.16899999999999998,0.16789292692245023,0.010998195885714332
1987-01-24,0.235,0.2079613900890839,0.01692290164510561
1987-01-25,0.28600000000000003,0.2560200149937732,0.017284891507101344
1987-01-26,0.265,0.26656933546156236,0.017760249494849067
1987-01-27,0.24100000000000002,0.2317505487977225,0.013643641380540153
1987-01-28,0.19,0.19740452236665604,0.016971411578541158
1987-01-29,0.14800000000000002,0.16358502490344126,0.01199545125007536
1987-01-30,0.129,0.14430773377492476,0.010836042821058572
1987-01-31,0.129,0.12650994559293197,0.007032164020084966
1987-02-01,0.126,0.12253179324218648,0.01005561471988762
1987-02-02,0.129,0.12885850601155194,0.008029536329257441
1987-02-03,0.122,0.13061700853414415,0.006608768295432069
1987-02-04,0.11800000000000001,0.1267899162143899,0.00784875648786536
1987-02-05,0.12,0.1266316812679802,0.007836833330242854
1987-02-06,0.12,0.1268242414602928,0.00623066944392654
1987-02-07,0.114,0.12296739468119772,0.018187825388954863
1987-02-08,0.11699999999999999,0.13554945793921194,0.025258431915998213
1987-02-09,0.439,0.41197049648572787,0.04328631475519971
1987-02-10,0.289,0.2927649354235836,0.02412477792438613
1987-02-11,0.205,0.18801758796601795,0.03261787901451051
1987-02-12,0.16699999999999998,0.1885581567709778,0.027148757949626425
1987-02-13,0.14800000000000002,0.15036052011701745,0.024379877516766853
1987-02-14,0.19,0.17199337802140469,0.01901975689596446
1987-02-15,0.193,0.18065379774158108,0.01118914532544709
