,39065,nn_m,nn_std,orig
1993-02-04,0.105,0.10451382037192801,0.0010167149135853284,0.105
1993-02-05,0.106,0.1056942539053692,0.0010466840276793991,0.106
1993-02-06,0.108,0.1063372002860976,0.0009684947369963071,0.108
1993-02-07,0.109,0.1083086638182972,0.001602911332007098,0.109
1993-02-08,0.11,0.10867503409408147,0.0024044733077865864,0.11
1993-02-09,0.11,0.10972535016801327,0.0015020977858262905,0.11
1993-02-10,0.11,0.10906584122125712,0.001202252227434484,0.11
1993-02-11,0.109,0.10884700347000828,0.0010245353233925844,0.109
1993-02-12,0.108,0.108099722950991,0.0011449648751514245,0.108
1993-02-13,0.109,0.1074926741942722,0.0009885426443914439,0.109
1993-02-14,0.11,0.10874368154953397,0.000926680756451644,0.11
1993-02-15,0.11,0.10974270801310412,0.0008204580973061197,0.11
1993-02-16,0.11,0.10964634015441736,0.001166567086015624,0.11
1993-02-17,0.11,0.10956917840561477,0.0008593219572371935,0.11
1993-02-18,0.11,0.10941448565806493,0.0009691970926499519,0.11
1993-02-19,0.11,0.109632325148687,0.0007400740139213548,0.11
1993-02-20,0.11,0.10966233984525647,0.0007918752322778141,0.11
1993-02-21,0.11,0.10973703571078773,0.000836936828862304,0.11
1993-02-22,0.11,0.10977234091037427,0.000806501109105566,0.11
1993-02-23,0.11,0.10973231426998986,0.0007896600492887732,0.11
1993-02-24,0.11,0.10972841344037472,0.0008454130265486625,0.11
1993-02-25,0.11,0.10931045920831024,0.00117167925794927,0.11
1993-02-26,0.11,0.10715733928868308,0.004413957804983213,0.11
1993-02-27,0.11,0.10903378234046117,0.0017623590707393888,0.11
1993-02-28,0.11,0.11047646997553584,0.0047160793591451726,0.11
1993-03-01,0.112,0.10956221280243424,0.0022015243984054877,0.112
1993-03-02,0.111,0.1114701538301438,0.0007747434244674922,0.111
1993-03-03,0.111,0.10978996435037518,0.0007231184857034228,0.111
1993-03-04,0.11,0.11020420354076857,0.0006923754927159276,0.11
1993-03-05,0.11,0.10892404060042828,0.0006710855098609888,0.11
1993-03-06,0.11,0.10922611049774424,0.0009966627068306044,0.11
1993-03-07,0.11,0.10903160999879216,0.0009630941613126408,0.11
1993-03-08,0.11,0.10869027612519007,0.0012527450198707945,0.11
1993-03-09,0.11,0.10864673180841823,0.0012244456007874595,0.11
1993-03-10,0.102,0.1083112604379021,0.0013162585563383942,0.102
1993-03-11,0.101,0.09902409958235107,0.001297060659656147,0.101
1993-03-12,0.101,0.10165400398425777,0.0016756184510343147,0.101
1993-03-13,0.101,0.101711948774261,0.0013077704276198534,0.101
1993-03-14,0.101,0.10072411728587764,0.0012676959345955456,0.101
1993-03-15,0.101,0.10138023535034253,0.0011746747739425373,0.101
1993-03-16,0.101,0.10053437571983348,0.0014435764715707614,0.101
1993-03-17,0.101,0.1007762192528727,0.001620210212684503,0.101
1993-03-18,0.101,0.10140401069946738,0.0011151645243377382,0.101
1993-03-19,0.101,0.1012318425413156,0.001091840033334568,0.101
1993-03-20,0.101,0.10098587468411012,0.0012981631855393527,0.101
1993-03-21,0.101,0.10383184565360586,0.00426521075678896,0.101
1993-03-22,0.101,0.09618442532741013,0.007364384951264027,0.101
1993-03-23,0.101,0.1017929076758596,0.002147166954508797,0.101
1993-03-24,0.099,0.09434736204977273,0.005108111089887969,0.099
1993-03-25,0.099,0.09797492600846483,0.002001810033664159,0.099
1993-03-26,0.101,0.09998690411486104,0.0012082929228065535,0.101
1993-03-27,0.101,0.10166620643351357,0.0009900461866144217,0.101
1993-03-28,0.1,0.1007763028945788,0.0010818286996083675,0.1
1993-03-29,0.099,0.10016270132569173,0.0010668255263399733,0.099
1993-03-30,0.099,0.09913840936097257,0.0015748933329878467,0.099
1993-03-31,0.099,0.1004541337308248,0.007941287171618617,0.099
1993-04-01,0.101,0.0997939492975209,0.004684638281421257,0.101
1993-04-02,0.099,0.08951125194918705,0.018490935729609075,0.099
1993-04-07,0.094,0.09497303584478156,0.005271163479745764,0.094
1993-04-08,0.087,0.08994207012241777,0.006445878801237091,0.087
1993-04-09,0.08900000000000001,0.08965067774961173,0.006293444432308626,0.08900000000000001
1993-04-10,0.087,0.08666001853490933,0.00913498156366158,0.087
1993-04-11,0.087,0.08347615256150459,0.007243576769920766,0.087
1993-04-12,0.087,0.08000278308370873,0.017065539259522162,0.087
1993-04-13,0.087,0.08707514499287619,0.0015126436642630134,0.087
1993-04-14,0.086,0.08636839433295725,0.001308599984348212,0.086
1993-04-15,0.085,0.08494767093842474,0.0029090074314361727,0.085
1993-04-16,0.085,0.08510007789593955,0.001235115729025515,0.085
1993-04-17,0.085,0.08465475808755102,0.0008500128234317473,0.085
1993-04-18,0.085,0.08411608277884455,0.0011761578856921409,0.085
1993-04-19,0.085,0.08416538304602933,0.0010660336995031382,0.085
1993-04-20,0.085,0.08452481309418211,0.0007278022583876401,0.085
1993-04-21,0.085,0.08422263174474869,0.0007194614541967858,0.085
1993-04-22,0.083,0.08505054461778229,0.0007570193092657001,0.083
1993-04-23,0.084,0.0833259478864951,0.0028799817598232067,0.084
1993-04-24,0.08199999999999999,0.08083897404566434,0.005498969956831612,0.08199999999999999
1993-04-25,0.08199999999999999,0.08104321797768008,0.002360762508931125,0.08199999999999999
1993-04-26,0.08,0.07855463271405795,0.0041294760251227546,0.08
1993-04-27,0.08,0.07924763114217193,0.0012742433418980632,0.08
1993-04-28,0.08,0.07932149192447219,0.0014915813620075347,0.08
1993-04-29,0.08,0.08051082912970972,0.002259099592355091,0.08
1993-04-30,0.078,0.0798715970905871,0.0007226159073598647,0.078
1993-05-01,0.08,0.07755186751606663,0.0010623293732219552,0.08
1993-05-02,0.077,0.07983300628888416,0.0007139067584298513,0.077
1993-05-03,0.077,0.07666215051758185,0.0012281725817465331,0.077
1993-05-04,0.077,0.07637849355982926,0.000789029546926241,0.077
1993-05-05,0.078,0.07637922685882903,0.0007435760967713955,0.078
1993-05-06,0.076,0.07740831377172701,0.0007007005623237648,0.076
1993-05-07,0.076,0.07486736501587768,0.0007090984016106536,0.076
1993-05-08,0.076,0.07493221387073032,0.0009808297761820703,0.076
1993-05-09,0.076,0.07666835275639816,0.002553694874424162,0.076
1993-05-10,0.076,0.0742557738360097,0.004654723517706927,0.076
1993-05-11,0.071,0.07288049368172289,0.004166286939107299,0.071
1993-05-12,0.068,0.07168902896475315,0.0053974806873871885,0.068
1993-05-13,0.069,0.06743839622858433,0.0013965020280958967,0.069
1993-05-14,0.069,0.06918652034020634,0.0025650131270245373,0.069
1993-05-20,0.07400000000000001,0.07660292188602566,0.0076183808521109704,0.07400000000000001
1993-05-21,0.073,0.06966813396764243,0.009751147417760259,0.073
1993-05-22,0.07,0.07012942720151204,0.004075859729754258,0.07
1993-05-23,0.07,0.06966563889314145,0.005539448364752074,0.07
1993-05-24,0.07,0.06931186043614156,0.000644293190038117,0.07
1993-05-25,0.07,0.0719327625775126,0.0023233078372461285,0.07
1993-05-26,0.071,0.06795165931800809,0.018154393926920597,0.071
1993-05-27,0.07,0.06540762365994213,0.010511459824158692,0.07
1993-05-28,0.07,0.06726066252041454,0.0046153954180188144,0.07
1993-05-29,0.07,0.07142067967873937,0.006271069521092785,0.07
1993-05-30,0.07,0.06409136087528737,0.011669291084971431,0.07
1993-05-31,0.068,0.07256253438290741,0.010572624805500749,0.068
1993-06-01,0.068,0.0655643507996254,0.016764302204225676,0.068
1993-06-02,0.068,0.07308529935863561,0.006524328971972652,0.068
1993-06-03,0.068,0.06553622342553507,0.0054519631366660385,0.068
1993-06-04,0.066,0.07005335136113801,0.006956705104340782,0.066
1993-06-05,0.066,0.0655560941471885,0.0015678706899173267,0.066
1993-06-06,0.066,0.06595035026312189,0.0012020876788665321,0.066
1993-06-07,0.066,0.06641731680937478,0.0009497751333079287,0.066
1993-06-08,0.066,0.06645432906781178,0.001180237342773684,0.066
1993-06-09,0.066,0.06565574457050524,0.0016528657477425175,0.066
1993-06-10,0.067,0.06388077358331662,0.01416574532762614,0.067
1993-06-11,0.067,0.06948454993266608,0.015928072223378317,0.067
1993-06-16,0.065,0.060158591137513324,0.008218395137837599,0.065
1993-06-17,0.064,0.06456529369742135,0.0014916689803809305,0.064
1993-06-18,0.064,0.06348004205292852,0.006603268113029491,0.064
1993-06-19,0.063,0.06295706686546898,0.0020776521957600125,0.063
1993-06-20,0.065,0.0639225040396408,0.0011383416602456242,0.065
1993-06-21,0.064,0.06357346404076047,0.0012778576708355163,0.064
1993-06-22,0.064,0.06473503520545823,0.0009669831635676117,0.064
1993-06-23,0.064,0.06488228477074387,0.0012897816228575833,0.064
1993-08-05,0.05,0.04962660652059462,0.0019779813541351238,0.05
1993-08-12,0.048,0.04771987578581568,0.0027235888610235514,0.048
1993-08-19,0.048,0.04758506067106694,0.00034999231026751115,0.048
1993-08-26,0.044,0.04409183699354738,0.0009026263351642547,0.044
1993-08-27,0.044,0.04385049369799653,0.00029421554995093767,0.044
