,38029,nn_m,nn_std
1993-09-10,0.028999999999999998,0.028239755239117908,0.020672693117157765
1993-09-11,0.027999999999999997,0.028938263289796845,0.010355567200063132
1993-09-12,0.035,0.042946806979177715,0.023536359191230326
1993-09-13,0.037000000000000005,0.017575042564286554,0.0267119929974645
1993-09-14,0.03,0.009796309555362164,0.02789635849979235
1993-09-15,0.028999999999999998,0.026685403020695907,0.019779306888842316
1993-09-16,0.032,0.041541360569648536,0.023485911939983128
1993-09-17,0.027999999999999997,0.03644976184243881,0.009949741027566949
1993-09-18,0.027999999999999997,0.023411577781511875,0.009813520982307177
1993-09-19,0.027999999999999997,0.0253829235804493,0.004405633291722143
1993-09-20,0.032,0.0401332016047523,0.020515894497261964
1993-09-21,0.027999999999999997,0.03576356133065342,0.01100547649288409
1993-09-22,0.028999999999999998,0.03531963384535403,0.009681030493658165
1993-09-23,0.028999999999999998,0.03213087771241914,0.007533771923511588
1993-09-24,0.028999999999999998,0.02897638576529966,0.0033483365176376575
1993-09-25,0.028999999999999998,0.028222681242494607,0.0036870109685784667
1993-09-26,0.031,0.03929109497899489,0.0064889914588935
1993-09-27,0.037000000000000005,0.035240048071647635,0.014713396637256746
1993-09-28,0.035,0.048348114854100274,0.020822730764838805
1993-09-29,0.035,0.02291628997436264,0.017779800431860553
1993-09-30,0.125,0.12656910841386473,0.023537380883789028
1993-10-01,0.65,0.8116981876920262,0.08334471509114837
1993-10-02,0.449,0.464079778020915,0.0883801641657976
1993-10-03,0.107,0.11695534856674163,0.06398669040867999
1993-10-04,0.044000000000000004,0.04172498988219724,0.023200830248172422
1993-10-05,0.042,0.05268497402990039,0.034045423693892435
1993-10-06,0.045,0.09714603233482377,0.05383172663081985
1993-10-07,0.048,0.011009949873337813,0.04957973041965449
1993-10-08,0.046,0.015092023220072734,0.025003104158336665
1993-10-09,0.04,0.04224047939522372,0.017853254783793886
1993-10-10,0.043,0.046816177464426116,0.024412812790720308
1993-10-11,0.248,0.23560550630900276,0.029647987286172486
1993-10-12,2.85,2.85674700400958,0.16052624211440242
1993-10-13,7.54,7.478405254023466,0.1017442619234639
1993-10-14,0.778,0.8739276917584132,0.29344157229387086
1993-10-15,0.21,0.21982617007074395,0.13208461610039576
1993-10-16,0.08900000000000001,0.08632368033175822,0.0374982516872871
1993-10-17,0.071,0.06638397665422648,0.014878301581522872
1993-10-18,0.067,0.06778925277846815,0.010972601013834104
1993-10-19,0.066,0.07157561335631066,0.014359756926961948
1993-10-20,0.065,0.07070826824287077,0.013868774596025313
1993-10-21,0.063,0.06751046450958974,0.010027542449907702
1993-10-22,0.062,0.06224708278254494,0.006836385167997735
1993-10-23,0.061,0.06416925585323452,0.006860915838026021
1993-10-24,0.06,0.06516790814153538,0.004686539697960984
1993-10-25,0.059000000000000004,0.06752347761614631,0.008162910479474351
1993-10-26,0.057999999999999996,0.06382549704922598,0.005482377351873401
1993-10-27,0.057,0.06182690176967496,0.00817176275521453
1993-10-28,0.057,0.0612919455334363,0.005209651131911007
1993-10-29,0.057,0.06315055110023637,0.009209895711390992
1993-10-30,0.055999999999999994,0.06103310318014717,0.0036755982928556377
1993-10-31,0.055999999999999994,0.06180430533719813,0.003770460596936868
1993-11-01,0.055,0.06150105217834105,0.0038118501253394405
1993-11-02,0.055,0.06145567608087488,0.0055214086057117275
1993-11-03,0.054000000000000006,0.05838974575117872,0.00377338309248405
1993-11-04,0.053,0.059414419337844575,0.006180413164751774
1993-11-05,0.053,0.06003864565769741,0.005876321012847561
1993-11-06,0.053,0.06100347583743068,0.005619759149082715
1993-11-07,0.052000000000000005,0.06006758322879176,0.006038859877713386
1993-11-08,0.051,0.057829627695874145,0.006221010358678495
1993-11-09,0.054000000000000006,0.058576028506858724,0.01323261335959372
1993-11-10,0.061,0.041511426795577545,0.023122802183944385
1993-11-11,0.066,0.07665743635631946,0.018705545336646253
1993-11-12,0.055999999999999994,0.055240261685897074,0.028979932444370964
1993-11-13,1.69,1.5338001901968088,0.1125871618795976
1993-11-14,1.97,1.9795185008802085,0.04459860955051806
1993-11-15,0.35,0.3349167203253435,0.056466184128035446
1993-11-16,0.153,0.1469489572387516,0.023628279767448624
1993-11-17,0.094,0.09201279116048239,0.015983372414859778
1993-11-18,0.07,0.07552961550818124,0.012344227009468306
1993-11-19,0.065,0.07365407711714271,0.005989617055295361
1993-11-20,0.065,0.07144989720566956,0.006178705977777919
1993-11-21,0.065,0.06661058991597739,0.005791614098902404
1993-11-22,0.064,0.06522095267130414,0.0059859934284990455
1993-11-23,0.064,0.0662115231219146,0.006397628279181187
1993-11-24,0.062,0.0642537288622612,0.002294962270646588
1993-11-25,0.061,0.061354521899859016,0.004016577378357259
1993-11-26,0.061,0.05950405802743158,0.0036098407514071036
1993-11-27,0.061,0.06123000272695451,0.003531832030029635
1993-11-28,0.06,0.06296326705337442,0.005541020684051065
1993-11-29,0.064,0.06282692030096244,0.013689809346179313
1993-11-30,0.061,0.07592976793891251,0.007359507153107285
1993-12-01,0.07200000000000001,0.06866691104575857,0.010369367989337727
1993-12-02,0.062,0.056543000135641244,0.010387046172820007
1993-12-03,0.06,0.058923639688059574,0.00896000782673696
1993-12-04,0.06,0.06032806165851375,0.0068234835273513796
1993-12-05,0.06,0.0604424628421392,0.0066906472963754945
1993-12-06,0.06,0.06432635937528972,0.010059527685123429
1993-12-07,0.061,0.07337343042543147,0.010914815884562189
1993-12-08,0.447,0.30616967429541775,0.0383243723450706
1993-12-09,0.312,0.27981543712578877,0.03314433738232209
1993-12-10,0.145,0.1270141252154526,0.017390602772705845
1993-12-11,0.08,0.0820668197084646,0.016473626228348394
1993-12-12,1.07,1.0014448165720145,0.06479818998374
1993-12-13,1.26,1.1464027403434958,0.07613329704835956
1993-12-14,0.895,0.804362182803,0.06473060168911728
1993-12-15,1.26,1.2776597748802854,0.03713116053846747
1993-12-16,0.35200000000000004,0.30015372191784345,0.029708225844565644
1993-12-17,0.161,0.1365495277333755,0.015778507324290914
1993-12-18,0.29,0.24615937227130666,0.03290178461781384
1993-12-19,0.843,0.8622372658306269,0.027388315814240487
1993-12-20,1.18,1.2155626774513872,0.038761212933914914
1993-12-21,0.621,0.5793789759655844,0.029578381103826153
1993-12-22,0.7809999999999999,0.6398027007130954,0.041199399547751876
1993-12-23,0.622,0.5308145400282126,0.046553673771775245
1993-12-24,0.4370000000000001,0.38186749437114004,0.025451860171166338
1993-12-25,0.242,0.21884555463595937,0.01749761378892114
1993-12-26,0.131,0.1243473349371922,0.0185959853014009
1993-12-27,0.10099999999999999,0.10456663234490496,0.013962904385642464
1993-12-28,0.136,0.1512365992294171,0.02292284960456291
1993-12-29,1.42,1.2298628787916372,0.06327575887735354
1993-12-30,0.973,0.9768445767519004,0.07048473155110511
1993-12-31,1.46,1.5016681626148591,0.07741322622747686
1994-01-01,0.615,0.5845193812630064,0.0667318591693599
1994-01-02,1.18,1.170372261751787,0.05834562586199607
1994-01-03,0.9790000000000001,0.9186334601215215,0.05159538077083405
1994-01-04,0.884,0.9169401230741907,0.03800157801407039
1994-01-05,1.82,1.8537782312105586,0.045929003607466
1994-01-06,2.19,2.3367403380390765,0.12058437898641508
1994-01-07,1.16,1.0768872932413023,0.06264245888856006
1994-01-08,0.642,0.6515015867442026,0.04096991740820869
1994-01-09,1.35,1.3489559540341651,0.04751051575991037
1994-01-10,1.63,1.7665230493053217,0.08606440013704218
1994-01-11,0.605,0.5763233737302773,0.05323547280279602
1994-01-12,1.12,1.0322304773139102,0.061707223615946036
1994-01-13,0.7490000000000001,0.748350657495734,0.04476175088806819
1994-01-14,0.35,0.35342542861179443,0.03860087900684142
1994-01-15,0.36200000000000004,0.3226023686113245,0.03942564470694345
1994-01-16,0.3,0.2750133781052801,0.019618563855086386
1994-01-17,0.193,0.21312157948368263,0.028692153870233474
1994-01-18,0.16699999999999998,0.1849350886250291,0.011177951749007707
1994-01-19,0.155,0.1564743482134531,0.008896773770828946
1994-01-20,0.13699999999999998,0.12609474540296997,0.014722753679883155
1994-01-21,0.131,0.13417824587660881,0.012144667797814365
1994-01-22,0.127,0.13365373784832255,0.016880357208435354
1994-01-23,0.132,0.13376135191308325,0.010878734987485289
1994-01-24,0.126,0.12994135426072087,0.011461387168988386
1994-01-25,0.134,0.14037125878939705,0.018791584417531003
1994-01-26,0.163,0.14341677663916347,0.01272841931937388
1994-01-27,0.26,0.22195472006500816,0.027785462040282292
1994-01-28,0.225,0.22672763567530535,0.016136164584918063
1994-01-29,0.165,0.17702803880090162,0.03732391542749705
1994-01-30,0.14400000000000002,0.14813643037494253,0.007969738160554572
1994-01-31,0.12300000000000001,0.12681538879525772,0.0068268893161010525
1994-02-01,0.163,0.1422834110391426,0.02148404051621882
1994-02-02,0.18600000000000005,0.17250283815251996,0.017967589967712534
1994-02-03,1.87,1.8374380830622141,0.08609986784457509
1994-02-04,0.5820000000000001,0.5194364820143309,0.07032051113834017
1994-02-05,0.28800000000000003,0.2668043646376861,0.023508633243038788
1994-02-06,0.214,0.20078931979025938,0.01638512262387476
1994-02-07,0.22,0.20412189204384437,0.01896346285756169
1994-02-08,0.174,0.15977008029787246,0.017118200779947485
1994-02-09,0.14800000000000002,0.1522839639913697,0.007279173915971108
1994-02-10,0.133,0.13095837930917145,0.008038233038661273
1994-02-11,0.129,0.12846304729264288,0.0156760955201454
1994-02-12,0.11900000000000001,0.12134974272257756,0.009547935185180333
1994-02-13,0.11699999999999999,0.11318089662195265,0.00775380578305737
1994-02-14,0.11699999999999999,0.13255259030423236,0.01672040444707826
1994-02-15,0.121,0.10919950771498593,0.009578248552812441
1994-02-16,0.16699999999999998,0.1550498506822595,0.02176546210823435
1994-02-17,0.204,0.20151202947350075,0.013239005176791463
1994-02-18,0.156,0.16222128205290426,0.0153339214728482
1994-02-19,0.128,0.1312855888204498,0.01304795940464022
1994-02-20,0.126,0.12387180632861426,0.010952471501560448
1994-02-21,0.11599999999999999,0.11342837992689259,0.009622678334676862
1994-02-22,0.11699999999999999,0.12356326629833027,0.01854976457335794
1994-02-23,0.401,0.353037614739037,0.045501854066727604
1994-02-24,0.402,0.3562966382344806,0.035937308062808045
1994-02-25,0.24100000000000002,0.23665285037049402,0.04746156588916965
1994-02-26,0.381,0.3153960826184842,0.024082050474863337
1994-02-27,0.299,0.26951384748619933,0.015218362467507334
1994-02-28,0.193,0.2120277132197328,0.036120954019629045
1994-03-01,0.14300000000000002,0.16447482159956772,0.029822920321417146
1994-03-02,0.147,0.14753321580213105,0.022469789863444306
1994-03-03,0.147,0.1381461356845555,0.01753827931647975
1994-03-04,0.12,0.13142867930870436,0.00836596811717882
1994-03-05,0.124,0.12286069940261535,0.007461323130794688
1994-03-06,0.11199999999999999,0.11594530244442987,0.010025602760824405
1994-03-07,0.11,0.11400036477587365,0.007381468125065897
1994-03-08,0.11,0.10929275294354021,0.007539529144364469
1994-03-09,0.109,0.10738260599411067,0.006085363065034873
1994-03-10,0.10800000000000001,0.1015462917436379,0.004057084957229998
1994-03-11,0.10800000000000001,0.10767218588269434,0.005544273477610831
1994-03-12,0.107,0.10579663689984045,0.005863463199225883
1994-03-13,0.105,0.1034871862127334,0.004183555636194395
1994-03-14,0.10300000000000001,0.10874188192645429,0.00701425444677924
1994-03-15,0.106,0.09948788432478069,0.01711718664962139
1994-03-16,0.10300000000000001,0.09423988507918118,0.011168190566709455
1994-03-17,0.10300000000000001,0.10579120236611948,0.018680721593099
1994-03-18,0.106,0.09751822680002678,0.02096383007689983
1994-03-19,0.10300000000000001,0.10950055765816584,0.013864888647912065
1994-03-20,0.10300000000000001,0.1060761614256169,0.015982055287043332
1994-03-21,0.10099999999999999,0.10397876665060125,0.006661800442269567
1994-03-22,0.10099999999999999,0.10768155861187984,0.011860279922686009
1994-03-23,0.099,0.10067971126139157,0.010835882424826863
1994-03-24,0.099,0.10448796733125687,0.005894489470383385
1994-03-25,0.099,0.1063451897390637,0.013366384222871276
1994-03-26,0.099,0.09439088220916478,0.0065101833727428575
1994-03-27,0.099,0.10404285459425094,0.011583839952117316
1994-03-28,0.09699999999999999,0.0945653584295559,0.00514031155818179
1994-03-29,0.09699999999999999,0.0929392837132967,0.011123789041145126
1994-03-30,0.099,0.07499661764497427,0.023434150362241002
1994-03-31,0.107,0.14321160269977593,0.0319400797114588
1994-04-01,0.33299999999999996,0.350598295428301,0.020922524198970675
1994-04-02,0.14800000000000002,0.1272376302787479,0.03836623258353385
1994-04-03,0.34700000000000003,0.3896986144664524,0.022487630884753036
1994-04-04,0.75,0.7397679927473568,0.0524838964858343
1994-04-05,0.32,0.28867056743392305,0.044302074908325134
1994-04-06,0.184,0.17961872983037383,0.033371121435476284
1994-04-07,0.171,0.18070330261477136,0.030350510517423233
1994-04-08,0.705,0.7820096769172018,0.047307019048372215
1994-04-09,0.579,0.6961554105814383,0.06038102856477563
1994-04-10,2.09,2.077037669278636,0.08730641346694157
1994-04-11,0.535,0.4468340038099346,0.10032388632834004
1994-04-12,1.09,0.9637570715165942,0.10113688609194495
1994-04-13,1.15,1.178904078053363,0.040098893558563366
1994-04-14,0.42200000000000004,0.40721877866808914,0.04126856896919032
1994-04-15,0.29,0.2836065848836357,0.021431508923296816
1994-04-16,0.373,0.32682903337718083,0.022454198888257518
1994-04-17,0.251,0.25122272463897,0.020203235886765137
1994-04-18,0.18100000000000002,0.18982395759353476,0.012780727288885836
1994-04-19,0.162,0.16722778950229084,0.00896528838223239
1994-04-20,0.14400000000000002,0.1509885662657547,0.011997598060807493
1994-04-21,0.13,0.13232095601870938,0.010420602379440043
1994-04-22,0.124,0.12028791988119575,0.014227381255143839
1994-04-23,0.124,0.12235018672707688,0.007923790081816722
1994-04-24,0.11900000000000001,0.11908017243679409,0.007871170006391353
1994-04-25,0.114,0.11288663563980589,0.00616142042027981
1994-04-26,0.114,0.10936024270918304,0.005651626697851451
1994-04-27,0.10800000000000001,0.10294063422529624,0.006010380051538157
1994-04-28,0.107,0.10196115982264077,0.005195305935185179
1994-04-29,0.107,0.10420736990098775,0.005892203878346769
1994-04-30,0.106,0.10243320912399537,0.00578758677161665
1994-06-04,0.092,0.0770610586837652,0.010874718025760904
1994-06-05,0.08900000000000001,0.08982746188955631,0.013850919509675543
1994-06-06,0.087,0.09107729051772358,0.014767583436842495
1994-06-07,0.08800000000000001,0.09145923113496617,0.013900219129925931
1994-06-08,0.085,0.08777595270774181,0.009797607396162597
1994-06-09,0.085,0.09012590930388177,0.016939655924710324
1994-06-10,0.084,0.08559425490140894,0.005295523974723222
1994-06-11,0.083,0.0813906408226272,0.01073665706344426
1994-06-12,0.083,0.08484967895890613,0.004984007209246168
1994-06-13,0.083,0.08276029883537703,0.003825122032159187
1994-06-14,0.083,0.08387262117243474,0.006291049511946927
1994-06-15,0.081,0.08295954458926082,0.004329419365608589
1994-06-16,0.081,0.08310094744719075,0.00557929910952869
1994-06-17,0.08199999999999999,0.08101956979847715,0.004711052356306807
1994-06-18,0.08,0.08271660553239801,0.005110860278418085
1994-06-19,0.08,0.08281214520585188,0.00468199949921324
1994-06-20,0.079,0.08040268161178606,0.006222491514462038
1994-06-21,0.077,0.07703654685435626,0.005444197271674112
1994-06-22,0.076,0.0784995528229515,0.00898751808204727
1994-06-23,0.076,0.07735439202555741,0.003470022865722335
1994-06-24,0.08,0.08494581846474798,0.023503582536547524
1994-06-25,0.076,0.07548231895656847,0.014327916118920855
1994-06-26,0.075,0.07638071045273073,0.006896719628392356
1994-06-27,0.07400000000000001,0.07965901210390004,0.005401636823103345
1994-06-28,0.07400000000000001,0.0708207217180918,0.010211899705782946
1994-06-29,0.073,0.07094601581478005,0.0059644844722826305
1994-06-30,0.073,0.07688966330684975,0.003737204648905869
1994-07-01,0.073,0.07721584612481908,0.005496268927716898
1994-07-02,0.073,0.07880436919269834,0.0041841501063622
1994-07-03,0.07400000000000001,0.07983843632775807,0.00801406592249589
1994-07-04,0.075,0.0771365828632249,0.006646410961683364
1994-07-05,0.07400000000000001,0.06904409705375827,0.00964587951860573
1994-07-06,0.073,0.0680362408751821,0.011227238346998387
1994-07-07,0.071,0.07618828589062825,0.003799345059492353
1994-07-08,0.07,0.06674255272415157,0.011679456040619436
1994-07-09,0.07,0.07354262945856016,0.003838166475953781
1994-07-10,0.069,0.07066945474239437,0.0050433515199074415
1994-07-11,0.068,0.07151961817617197,0.003589645767620331
1994-07-12,0.068,0.07249507325255691,0.009921477460512524
1994-07-13,0.069,0.0663926959971924,0.005224169245235296
1994-07-14,0.067,0.06919091999511749,0.008446940524789786
1994-07-15,0.067,0.07177868775444148,0.003208493530600004
1994-07-16,0.066,0.06864137422454898,0.0028491019761583375
1994-07-17,0.067,0.06737364300995864,0.0026287350927778497
1994-07-18,0.066,0.06738873186837434,0.00238623140038851
1994-07-19,0.066,0.06774136054022341,0.0028228954185871434
1994-07-20,0.066,0.06786543503927299,0.00292688275982155
1994-07-21,0.065,0.0665604018218021,0.0029148698890417418
1994-07-22,0.066,0.06558287619865896,0.003460432553407011
1994-07-23,0.065,0.06605665365722012,0.003409895504323352
1994-07-24,0.066,0.07041515378284323,0.012458629575938908
1994-07-25,0.065,0.0747785954746666,0.004833021324562627
1994-07-26,0.064,0.08112310839564432,0.02574524055606809
1994-07-27,0.065,0.06318209995428987,0.00587283065695607
1994-07-28,0.079,0.06559983672042331,0.022391900017881012
1994-07-29,0.064,0.06521191924041174,0.012027311959093663
1994-07-30,0.064,0.06354106520869643,0.009784622093603213
1994-07-31,0.064,0.06466271715488993,0.0028719396830488375
1994-08-05,0.057999999999999996,0.060065443669785765,0.009490525944123083
1994-08-06,0.057999999999999996,0.058290040563912314,0.007404632932666344
1994-08-07,0.057,0.05775260750870223,0.003701115473492197
1994-08-08,0.057,0.05804979551277404,0.003125399666475624
1994-08-09,0.057999999999999996,0.05530056647383862,0.004553217375295314
1994-08-10,0.061,0.06073509979872199,0.01213286564349191
1994-08-11,0.06,0.05315687812052102,0.017681701119453296
1994-08-12,0.057,0.05484106318521579,0.010421137722533756
1994-08-13,0.055999999999999994,0.06076591970119189,0.007446170530375865
1994-08-14,0.055999999999999994,0.05922793567037571,0.004681437784314845
1994-08-15,0.054000000000000006,0.05725382755756897,0.0029173455844980385
1994-08-16,0.057,0.05605768400859918,0.007641010817134491
1994-08-17,0.055,0.06234882251997998,0.017363238016781912
1994-08-18,0.053,0.050653142858545434,0.008324391524266379
1994-08-19,0.053,0.05411260998249978,0.007916054623238567
1994-08-20,0.053,0.051757341379238694,0.004038687228944249
1994-08-21,0.052000000000000005,0.05329459339304274,0.0023923540862241456
1994-08-22,0.052000000000000005,0.053539988264385156,0.0021657689962735855
1994-08-23,0.052000000000000005,0.05262896863064814,0.0026610349197870764
1994-08-24,0.052000000000000005,0.053941788141944315,0.002351997777525469
1994-08-25,0.052000000000000005,0.051202875143493996,0.0031821425042419266
1994-08-26,0.051,0.05276226781854916,0.004557348696843982
1994-08-27,0.05,0.05181292128889563,0.0032839894882472722
1994-08-28,0.05,0.051253852941169555,0.003429388096333297
1994-08-29,0.05,0.05126133136360846,0.0028832798581377513
1994-08-30,0.05,0.052425155208049225,0.002857874328315911
1994-08-31,0.055999999999999994,0.06061159730448541,0.007869886850954808
1994-09-01,0.051,0.05816350300026971,0.007354257865366897
1994-09-02,0.047,0.04578464141034359,0.007422002571131944
1994-09-03,0.047,0.04110959915278173,0.007362968729882619
1994-09-04,0.046,0.04600602766649216,0.004607780488017291
1994-09-05,0.046,0.04511295532068788,0.005277958601498371
1994-09-06,0.046,0.045942686746198405,0.003741640854263329
1994-09-07,0.049,0.04267710702464104,0.013794050516004807
1994-09-08,0.047,0.05743286284146871,0.015582977894354186
1994-09-09,0.045,0.0439502241959586,0.011404646485173137
1994-09-10,0.045,0.05164837461375694,0.010529648191727997
1994-09-11,0.046,0.04776020925770251,0.007574709993342728
1994-09-12,0.044000000000000004,0.04585070926640702,0.0036219021606414383
1994-09-13,0.044000000000000004,0.044022540707705365,0.010217857125816765
1994-09-14,0.05,0.056211033221119394,0.011850306366487236
1994-09-15,0.054000000000000006,0.05401976959318719,0.02494013186151076
1994-09-16,0.05,0.06138357487892199,0.017493104687717073
1994-09-17,0.049,0.04669521373420574,0.01585955571092903
1994-09-18,0.049,0.0493594600092055,0.003598065579120003
1994-09-19,0.053,0.056355746256608254,0.010226693876662443
1994-09-20,0.05,0.06612720884703253,0.010020493066468489
1994-09-21,0.049,0.05405609840170521,0.0068052552001505754
1994-09-22,0.047,0.04747967795624742,0.004085277299442809
1994-09-23,0.048,0.04690731985324118,0.0036224081472008202
1994-09-24,0.049,0.055979637441687324,0.009193814035705076
1994-09-25,0.049,0.051285104238969204,0.0028294106873920036
1994-09-26,0.048,0.042286377763523085,0.008891375229508268
1994-09-27,0.048,0.048629545722987784,0.0033743836497401075
1994-09-28,0.047,0.04516781172450281,0.003539255457378104
1994-09-29,0.045,0.04508936418291692,0.004544753286412867
1994-09-30,0.045,0.044170517927969735,0.003860519177870301
1994-10-01,0.046,0.04891044966617041,0.007238911919387131
1994-10-02,0.046,0.054186849437948506,0.009227500339450943
1994-10-03,0.042,0.0533136218738917,0.011516782208079968
1994-10-04,0.040999999999999995,0.04506322901550921,0.009775979838236085
1994-10-05,0.040999999999999995,0.04158114558361287,0.005467950201314901
1994-10-06,0.040999999999999995,0.04083392224432384,0.004152064363977418
1994-10-07,0.040999999999999995,0.04214344699803107,0.0031463892821853353
1994-10-08,0.040999999999999995,0.04296178722803584,0.003004640338204352
1994-10-09,0.040999999999999995,0.041419450904620785,0.00339972979624804
1994-10-10,0.040999999999999995,0.04249159429898976,0.0029870994339166583
1994-10-11,0.04,0.042506023413648675,0.004070170608007058
1994-10-12,0.039,0.039152351397195355,0.0032244440554975036
1994-10-13,0.038,0.03920880572408,0.003316883149597393
1994-10-14,0.038,0.04001600467496108,0.003041651461349888
1994-10-15,0.038,0.038695947118439974,0.003277277074090825
1994-10-16,0.038,0.03951923459159438,0.0030468731801898048
1994-10-17,0.036000000000000004,0.03840618992660642,0.0026777191209976198
1994-10-18,0.037000000000000005,0.03806331967035603,0.0032005166904930933
1994-10-19,0.046,0.04582903180397666,0.016306605844529126
1994-10-20,0.043,0.03738876227997545,0.006840164891467225
1994-10-21,0.044000000000000004,0.03975167878760969,0.01876748918996921
1994-10-22,0.055,-0.0021585117317500023,0.019065836158978163
1994-10-23,0.044000000000000004,0.045991478317248057,0.014905030220416074
1994-10-24,0.044000000000000004,0.033012733495087085,0.015352461391686651
1994-10-25,0.045,0.0423820922541961,0.008865858520305485
1994-10-26,0.049,0.057692153886168794,0.02074523792889981
1994-10-27,0.044000000000000004,0.03926022796394978,0.00861637299588998
1994-10-28,0.048,0.04115919961115752,0.011161711452120545
1994-10-29,0.061,0.03493707908936948,0.020632328770360066
1994-10-30,0.331,0.19557993940569457,0.046917728932773774
1994-10-31,0.44,0.33901664411506294,0.06110975609258321
1994-11-01,0.078,0.07710264236805693,0.023062086955763558
1994-11-02,0.046,0.06067872338980521,0.023069217867412554
1994-11-03,0.043,0.049023691490129265,0.008847882391264517
1994-11-04,0.046,0.04096793387333496,0.015405568634920534
1994-11-05,0.068,0.05196129601936948,0.028932177892857944
1994-11-06,0.146,0.0817546448517999,0.02400100787268339
1994-11-07,0.05,0.06669874113724421,0.017266686639535154
1994-11-08,0.044000000000000004,0.05374452823627909,0.007838327043133522
1994-11-09,0.047,0.03836201849927878,0.015128538596828858
1994-11-10,0.062,0.052169929538488514,0.006336794924278046
1994-11-11,0.047,0.050210206497781705,0.006421364893849994
1994-11-12,0.040999999999999995,0.03948874483380884,0.00800759763862415
1994-11-13,0.040999999999999995,0.04281868199600392,0.008922544596259293
1994-11-14,0.045,0.03500460797138039,0.013182859282506048
1994-11-15,0.047,0.040501180694129765,0.003960405110168424
1994-11-16,0.047,0.044373155061075586,0.006590661498491499
1994-11-17,0.051,0.04303958421299345,0.0044592816238882855
1994-11-18,0.047,0.046875830839603894,0.0067048511370122535
1994-11-19,0.045,0.044667025659087756,0.002855856219134057
1994-11-20,0.045,0.04345584400951438,0.006438091256674285
1994-11-21,0.043,0.04254961145635631,0.001987846643451686
1994-11-22,0.04,0.04300044676205397,0.0022517070996971884
1994-11-23,0.039,0.04019064304252824,0.002754337784700267
1994-11-24,0.039,0.037781953737784875,0.0022946750500545334
1994-11-25,0.039,0.0381608012484777,0.0021654498994227046
1994-11-26,0.039,0.03928779267888575,0.002569591547247113
1994-11-27,0.042,0.03985445508808094,0.0027882372224706446
1994-11-28,0.043,0.0401542781088984,0.002728030910351014
1994-11-29,0.043,0.04252849396014358,0.002925809639683319
1994-11-30,0.043,0.04267211450054955,0.0018700138057191368
1994-12-01,0.047,0.04289817665155248,0.002257061342327269
1994-12-02,0.044000000000000004,0.04310696917840403,0.0033257347390134528
1994-12-03,0.04,0.04967128008982107,0.009725361492148211
1994-12-04,0.038,0.04930796007531273,0.012113076281867877
1994-12-05,0.038,0.03043601928201586,0.026774404256285106
1994-12-06,0.049,0.05452418580185907,0.009973764075231038
1994-12-07,0.055,0.04175690093407529,0.023797247263208955
1994-12-08,1.52,1.1789953207564638,0.2154325287362252
1994-12-09,0.26,0.28755163730255856,0.06798678713123375
1994-12-10,0.077,0.09200797738181889,0.033682188073564344
1994-12-11,0.054000000000000006,0.059219812088960815,0.010411918699157722
1994-12-12,0.045,0.05620564649783964,0.01243433516137094
1994-12-13,0.045,0.05287761589760981,0.008962090907204102
1994-12-14,0.043,0.046141560152187004,0.00905575258360369
1994-12-15,0.040999999999999995,0.04624854243108488,0.006682562305270026
1994-12-16,0.04,0.041375005682866374,0.003293919594585765
