,0,1,2,3,4,5,6,7,8,9
1993-03-09,0.108902805,0.10932245,0.108973,0.10772639,0.10807863,0.108849555,0.11162084,0.10670382,0.10861852,0.107418634
1993-03-10,0.10828496,0.10845316,0.10920568,0.10806506,0.10788817,0.10818976,0.11160838,0.10605159,0.10803853,0.10711202
1993-03-11,0.097258374,0.09789266,0.099725604,0.0975131,0.10171973,0.09914515,0.0997903,0.099327564,0.099975675,0.09844275
1993-03-12,0.10020846,0.10053437,0.104073286,0.0992182,0.10457784,0.10125525,0.102137916,0.10148372,0.10034895,0.102965295
1993-03-13,0.10125694,0.10149625,0.104304746,0.099901564,0.10241183,0.1003318,0.10241828,0.10043662,0.1013087,0.103129946
1993-03-14,0.10093137,0.10155228,0.101477,0.09895428,0.09967931,0.09967613,0.10034965,0.09920014,0.10232053,0.103020184
1993-03-15,0.10100885,0.102313906,0.10305366,0.09954618,0.10191814,0.10025447,0.10157547,0.09945251,0.10235761,0.102058865
1993-03-16,0.10105109,0.10054382,0.101965144,0.09940817,0.09854125,0.09937632,0.10316718,0.09850405,0.100805365,0.101842724
1993-03-17,0.098861665,0.101178706,0.10333955,0.10055142,0.10246036,0.09913952,0.102065764,0.09800696,0.10159499,0.10042853
1993-03-18,0.10129122,0.10242689,0.10275011,0.099672385,0.10129338,0.100375935,0.10186879,0.09946485,0.10213438,0.10250227
1993-03-19,0.09994441,0.10312859,0.102284014,0.099734224,0.10124733,0.100491315,0.10185193,0.10012351,0.10184619,0.101493046
1993-03-20,0.10096202,0.10043319,0.1029464,0.09984585,0.10082381,0.099350706,0.101569794,0.09909623,0.10159836,0.103221
1993-03-21,0.11331778,0.09955243,0.09838277,0.1033956,0.10195059,0.10522873,0.1007101,0.10381326,0.10480929,0.10697169
1993-03-22,0.10081562,0.100021094,0.09806518,0.10064512,0.1008872,0.09756468,0.097356655,0.084126875,0.07810746,0.1008848
1993-03-23,0.10664052,0.10111363,0.101533964,0.10066322,0.10086685,0.10210548,0.10261814,0.10228723,0.09773008,0.10144698
1993-03-24,0.09368052,0.09874732,0.08870235,0.086078815,0.09916187,0.09674303,0.09887931,0.089394614,0.09059426,0.10194641
1993-03-25,0.097254224,0.09827087,0.10056855,0.09817321,0.10130225,0.096518636,0.09874333,0.09354876,0.097508624,0.09726719
1993-03-26,0.09901012,0.100029424,0.10185757,0.09797306,0.10201528,0.099365756,0.100374416,0.09912323,0.099585265,0.100505285
1993-03-27,0.102044486,0.10141078,0.10283072,0.101281695,0.10214987,0.099876195,0.10335074,0.10018682,0.10161558,0.10170787
1993-03-28,0.10050505,0.09970508,0.102752596,0.10055112,0.0998332,0.09959592,0.10234552,0.100035466,0.101821676,0.10070401
1993-03-29,0.099393584,0.10013823,0.10237695,0.09856879,0.09954492,0.099506244,0.10097206,0.09946661,0.10055224,0.101127304
1993-03-30,0.10132296,0.099539086,0.09811625,0.097005956,0.09887446,0.09801767,0.10101547,0.09793923,0.09769592,0.101631664
1993-03-31,0.0985081,0.09795417,0.095939025,0.098727785,0.09683726,0.09604,0.12479638,0.10104288,0.09940091,0.09740447
1993-04-01,0.09911118,0.10064642,0.10804093,0.1012043,0.08888406,0.09947261,0.10094205,0.098862216,0.096377134,0.103516676
1993-04-02,0.09718652,0.0974931,0.052399006,0.099765144,0.09529183,0.05425726,0.101262905,0.09615569,0.1012701,0.10290297
1993-04-07,0.10103349,0.09330193,0.09372656,0.08424125,0.10431336,0.09285641,0.09439864,0.099175274,0.09206186,0.09411783
1993-04-08,0.08689443,0.07858599,0.086788625,0.097004764,0.084358044,0.093683854,0.08763708,0.10057394,0.09672256,0.09110511
1993-04-09,0.08941145,0.08983783,0.08404811,0.08774587,0.088448055,0.08904031,0.08940304,0.10697983,0.0806051,0.09238393
1993-04-10,0.088626064,0.08102143,0.088141724,0.072591506,0.08535541,0.09119892,0.08158205,0.08120425,0.08861697,0.11055816
1993-04-11,0.084574275,0.08729634,0.07570416,0.085937016,0.08680231,0.086745724,0.089367755,0.08705779,0.063694276,0.087068364
1993-04-12,0.08637519,0.08731334,0.085319564,0.07428952,0.051984258,0.043423235,0.08787456,0.0981745,0.08711651,0.097816266
1993-04-13,0.08720328,0.08644636,0.085097104,0.086135946,0.08907928,0.088492885,0.08486201,0.08621925,0.08827533,0.08939222
1993-04-14,0.08710113,0.08757334,0.08550398,0.08533309,0.088031985,0.08592398,0.08784186,0.08342435,0.08648599,0.08608802
1993-04-15,0.08466304,0.09123531,0.08206415,0.08237706,0.08556115,0.08362799,0.08689053,0.08682204,0.08446376,0.08095028
1993-04-16,0.087409906,0.084871806,0.08479528,0.08372454,0.08323817,0.08434662,0.08530367,0.08528669,0.086901985,0.08491953
1993-04-17,0.0855764,0.08364046,0.08471589,0.08440354,0.084728405,0.08299388,0.0851555,0.08419049,0.085263394,0.08597882
1993-04-18,0.08260569,0.085498765,0.08349109,0.085083015,0.08342429,0.08212431,0.0854093,0.08397018,0.085513845,0.084222436
1993-04-19,0.08408894,0.084547274,0.08462222,0.08227312,0.085246645,0.08398363,0.08574975,0.08323827,0.08517385,0.08262996
1993-04-20,0.0848778,0.083991766,0.08548392,0.08341682,0.08490921,0.083521634,0.08571141,0.08446053,0.084704936,0.08412736
1993-04-21,0.08389126,0.084014654,0.085142955,0.083675064,0.08337971,0.08347301,0.085783914,0.08398932,0.0847134,0.08424879
1993-04-22,0.084667146,0.08464972,0.08658838,0.08390216,0.08577617,0.084788434,0.08585369,0.08458785,0.08491953,0.08473912
1993-04-23,0.08215108,0.08612793,0.07922596,0.07911453,0.08128754,0.08680226,0.086788364,0.085107714,0.081825346,0.0855584
1993-04-24,0.081379145,0.06614853,0.081798196,0.081139885,0.08449369,0.085332796,0.084058695,0.08058069,0.08383368,0.08253451
1993-04-25,0.07984494,0.078272335,0.082368866,0.08132303,0.08164113,0.08115807,0.08254755,0.07614052,0.082504846,0.0853583
1993-04-26,0.081181705,0.079752594,0.08000408,0.079939865,0.06641009,0.07749562,0.08001476,0.080594316,0.08087605,0.078775704
1993-04-27,0.07885839,0.079493284,0.0803363,0.07972518,0.07884638,0.07853523,0.08081354,0.080122404,0.07970905,0.075815156
1993-04-28,0.07993356,0.08015835,0.077942066,0.07756654,0.079641566,0.080346316,0.07646764,0.08204137,0.07995621,0.07919949
1993-04-29,0.08148071,0.083366476,0.08210237,0.07991774,0.08157676,0.08027843,0.08117522,0.079664856,0.07985826,0.074302435
1993-04-30,0.08003075,0.079735994,0.08078625,0.07895718,0.081371546,0.079129174,0.07968062,0.07946011,0.079207115,0.08019641
1993-05-01,0.07664497,0.07715627,0.07876626,0.076199666,0.07917586,0.07776448,0.07739253,0.07603769,0.07749624,0.07902378
1993-05-02,0.07927057,0.080587864,0.08019778,0.078580685,0.0806138,0.07910021,0.0807236,0.08031991,0.07955247,0.079343
1993-05-03,0.07676903,0.075930916,0.078871146,0.07505576,0.07704583,0.07592695,0.0756449,0.0755901,0.07703339,0.0787024
1993-05-04,0.07536117,0.07701178,0.07694113,0.0757627,0.07732947,0.075420395,0.0777649,0.07617505,0.07599697,0.07602364
1993-05-05,0.075995564,0.07744307,0.07705186,0.07632308,0.07710755,0.07559578,0.076873064,0.07527556,0.07651571,0.07527734
1993-05-06,0.07630334,0.07818585,0.07726762,0.07684711,0.07813024,0.0766192,0.078389734,0.07793624,0.07757225,0.0769629
1993-05-07,0.0735932,0.07453702,0.07607642,0.075039685,0.073957175,0.07520057,0.075367734,0.0750424,0.07534466,0.07473642
1993-05-08,0.07409933,0.07552841,0.07414329,0.074195854,0.075449035,0.07424603,0.07726364,0.07499071,0.07568464,0.07394281
1993-05-09,0.079054706,0.07721259,0.0816403,0.07835505,0.07262101,0.07518867,0.07385602,0.076279074,0.075028256,0.07598662
1993-05-10,0.075437084,0.07500207,0.07455781,0.074224435,0.07241153,0.07774084,0.06599661,0.07904226,0.065977365,0.081846416
1993-05-11,0.07026924,0.07714572,0.081844494,0.07023282,0.07095031,0.07413742,0.06856728,0.06743355,0.07277815,0.073810875
1993-05-12,0.06920636,0.06743492,0.07885972,0.081886314,0.06955246,0.0650769,0.06821569,0.077698626,0.06807041,0.07080284
1993-05-13,0.06644624,0.06830895,0.067019,0.06571994,0.068721935,0.06766809,0.06746017,0.070328996,0.06776009,0.065103866
1993-05-14,0.07176867,0.068276666,0.072445706,0.06667343,0.0707769,0.06985004,0.069861926,0.06862823,0.06960842,0.062923074
1993-05-20,0.0753065,0.075680465,0.08379769,0.076090984,0.06921036,0.071351066,0.07943661,0.09586741,0.06800631,0.07120805
1993-05-21,0.062133566,0.055919126,0.07141352,0.087874554,0.056335356,0.07137407,0.082213886,0.070808426,0.072191805,0.07052042
1993-05-22,0.06929797,0.07023143,0.08078727,0.06908799,0.07006558,0.066556506,0.07053893,0.06895477,0.06470657,0.06950962
1993-05-23,0.068650685,0.06760807,0.06812696,0.07013085,0.06809696,0.06839074,0.0599197,0.06914827,0.08399625,0.07404194
1993-05-24,0.06849624,0.070445225,0.06945275,0.068320245,0.06924079,0.06900826,0.07000426,0.06987109,0.069047876,0.06923156
1993-05-25,0.07479231,0.068514474,0.072262615,0.0701474,0.071578726,0.070328414,0.076717526,0.072364785,0.07010729,0.072751045
1993-05-26,0.087962136,0.053197153,0.07267375,0.07130078,0.06975011,0.05956351,0.086872414,0.08105543,0.021609006,0.07268823
1993-05-27,0.06611916,0.037062068,0.06503993,0.07248289,0.07143557,0.07180626,0.07136968,0.06742795,0.06938654,0.06759794
1993-05-28,0.06554745,0.069415614,0.05747803,0.07101084,0.06998462,0.07005827,0.06023723,0.06839458,0.07021202,0.071507975
1993-05-29,0.07714271,0.06961839,0.070152104,0.08739296,0.070866756,0.06721133,0.07037631,0.06852046,0.06614424,0.06456954
1993-05-30,0.06935974,0.06818625,0.070323355,0.07135451,0.07355759,0.07130737,0.04799968,0.054154627,0.07264751,0.036693126
1993-05-31,0.06828965,0.06797628,0.06836295,0.072807185,0.06845274,0.0699509,0.06872853,0.105605856,0.069236904,0.0697364
1993-06-01,0.06899009,0.06791853,0.06462274,0.06755525,0.024319567,0.069459066,0.061115682,0.0656887,0.06770584,0.10009364
1993-06-02,0.07826916,0.06788586,0.06788495,0.067622416,0.066965155,0.06814129,0.08754215,0.08023364,0.074616365,0.07352912
1993-06-03,0.06693102,0.06821557,0.0681659,0.049952608,0.06806745,0.06760426,0.068065315,0.06727536,0.068338916,0.062346123
1993-06-04,0.066908866,0.075432666,0.082957074,0.06461748,0.07248001,0.05775643,0.06819353,0.068598494,0.06449424,0.077130616
1993-06-05,0.067270145,0.066033535,0.06616213,0.06572149,0.06423577,0.066775315,0.06209576,0.06354186,0.06714418,0.06599166
1993-06-06,0.06458566,0.06682007,0.06538971,0.06575085,0.066608764,0.06552303,0.06440347,0.0678332,0.06485724,0.068020225
1993-06-07,0.06683993,0.06685885,0.06667298,0.065923326,0.06782967,0.06507862,0.065888956,0.06660179,0.0646073,0.067624256
1993-06-08,0.066902936,0.06709857,0.06711033,0.065805785,0.068175845,0.06459591,0.06789583,0.06512704,0.064785615,0.06662795
1993-06-09,0.06467982,0.06607909,0.06543987,0.06333379,0.06730929,0.06665896,0.06653199,0.06896522,0.06439289,0.06337412
1993-06-10,0.06147133,0.08552571,0.067158416,0.06540909,0.066268995,0.025680123,0.0701951,0.06370056,0.061994225,0.067102976
1993-06-11,0.066266075,0.06570154,0.075850666,0.09825186,0.06469435,0.09059271,0.080021106,0.043699935,0.053142115,0.05352751
1993-06-16,0.064084396,0.054308522,0.0658125,0.06499543,0.040096648,0.06532409,0.06455138,0.06301722,0.051887162,0.067689836
1993-06-17,0.0672999,0.063609265,0.0648998,0.06552211,0.06490425,0.064336605,0.06347186,0.061419718,0.06554753,0.064004704
1993-06-18,0.06334211,0.06451586,0.057759266,0.049937595,0.06610619,0.063148335,0.06683072,0.06326791,0.07818264,0.06362393
1993-06-19,0.06377318,0.06539365,0.06341936,0.063936375,0.060584195,0.057684906,0.06378199,0.06285545,0.06321865,0.06429844
1993-06-20,0.063101724,0.063656524,0.06418501,0.0627001,0.06398521,0.06515869,0.065483086,0.06577397,0.063457124,0.061967928
1993-06-21,0.06232999,0.062201165,0.06531698,0.06293968,0.064574935,0.0641888,0.065060906,0.06496933,0.06245339,0.061968625
1993-06-22,0.06484056,0.06451286,0.06594415,0.0628383,0.06480837,0.06400291,0.066238396,0.064330585,0.064084746,0.0657443
1993-06-23,0.06496705,0.06521152,0.06555348,0.06289057,0.06685847,0.06412214,0.06707496,0.06320604,0.06412444,0.06461628
1993-08-05,0.05166835,0.04955262,0.04845482,0.046699155,0.052072324,0.05140163,0.05060003,0.046026133,0.05092489,0.048559383
1993-08-12,0.046226185,0.04667499,0.05090807,0.049345274,0.047213078,0.05030877,0.046672396,0.043402776,0.05229777,0.04396396
1993-08-19,0.047683407,0.04708149,0.047636542,0.047143374,0.0480986,0.047305398,0.047694936,0.048209824,0.04765567,0.047447827
1993-08-26,0.044652205,0.0438031,0.043949742,0.043853987,0.042366438,0.046283413,0.043888792,0.043837428,0.044168442,0.0441271
1993-08-27,0.043628223,0.04363139,0.04395849,0.043801997,0.043467477,0.044537842,0.043797143,0.043961197,0.044169255,0.04364913
1993-08-28,0.0432176,0.043842085,0.043563865,0.043643747,0.043632533,0.04404082,0.043939225,0.044501655,0.043773755,0.042934388
1993-08-29,0.043084245,0.04455418,0.043513265,0.043843795,0.04268035,0.044566836,0.044173703,0.043860875,0.043721706,0.043024797
1993-08-30,0.043547027,0.043690406,0.04439966,0.04300155,0.04191615,0.044103116,0.043771885,0.04373523,0.044672392,0.04327094
1993-08-31,0.043581083,0.04340829,0.043709986,0.043459583,0.044522934,0.04499829,0.043730296,0.043991067,0.04390069,0.043942448
1993-09-01,0.04375816,0.043250777,0.044268187,0.043046493,0.042912945,0.04449474,0.04366746,0.043645903,0.044546984,0.043847233
1993-09-02,0.04342851,0.04360091,0.043599103,0.043498937,0.04474835,0.04482383,0.043732617,0.04420597,0.04366572,0.04378781
1993-09-03,0.044175155,0.04028009,0.04362618,0.043547932,0.045662228,0.04114457,0.042595305,0.04551436,0.043730542,0.040496018
1993-09-04,0.04340115,0.043450236,0.043548036,0.04314782,0.043863323,0.04390595,0.043880872,0.044371754,0.043965936,0.043501027
1993-09-05,0.042480446,0.042734448,0.042912602,0.04217114,0.041996837,0.043408893,0.042977557,0.04316648,0.043146785,0.04227854
1993-09-06,0.042654403,0.042771928,0.04323581,0.041918118,0.04201264,0.043465875,0.042850643,0.0428771,0.043339744,0.04289922
1993-09-07,0.04212322,0.04272411,0.04285996,0.042696852,0.038621224,0.0330849,0.042459287,0.041545466,0.043755166,0.041707285
1993-09-08,0.045170978,0.044099137,0.042080697,0.051180143,0.037590124,0.024345158,0.04451964,0.040712193,0.04131095,0.044396408
1993-09-09,0.039986324,0.052648485,0.04166502,0.040563058,0.041559063,0.047308475,0.08611745,0.04116682,0.042037472,0.03686001
1993-09-10,0.041323863,0.04101663,0.03950307,0.040824134,0.042676814,0.03933133,0.041062355,0.022863036,0.019679954,0.04347143
1993-09-11,0.04455535,0.038907856,0.038098354,0.044312853,0.04027514,0.03729739,0.0369414,0.03860487,0.040080145,0.04225625
1993-09-12,0.041741524,0.046842903,0.03676488,0.041213352,0.03332392,0.040788442,0.039982446,0.043153003,0.042335466,0.043649398
1993-09-13,0.039693087,0.037483193,0.036813002,0.034173507,0.02906052,0.041588113,0.045441575,0.045341566,0.04157619,0.035868533
1993-09-14,0.040415607,0.067451805,0.037341017,0.040923852,0.042906333,0.041156083,0.040445276,0.039036885,0.05142115,0.052288644
1993-09-15,0.040736873,0.04126787,0.03352591,0.040674377,0.03824792,0.038330004,0.040060572,0.024311157,0.047253847,0.042433187
1993-09-16,0.012913369,0.039100237,0.018644396,0.007380386,0.038536586,0.03696598,0.039551094,0.039400756,0.03816115,0.042441078
1993-09-17,0.038890965,0.03285993,0.018387396,0.03877299,0.038446605,0.042427815,0.025575506,0.059422746,0.040187187,0.066735104
1993-09-18,0.03738768,0.05280575,0.037312858,0.03639393,0.039103217,0.054587148,0.040618308,0.03660495,0.052051246,0.048961144
1993-09-19,0.03769651,0.03865902,0.038696397,0.038784314,0.051401563,0.039369136,0.039238125,0.036931626,0.03954213,0.039028976
1993-09-20,0.03993073,0.03524825,0.03794709,0.04026546,0.04362356,0.035530105,0.04004229,0.03594096,0.05245684,0.035994336
1993-09-21,0.04214558,0.035073735,0.03838022,0.040769983,0.039246097,0.037478626,0.03897395,0.028788747,0.04188323,0.04616738
1993-09-22,0.035327837,0.038346868,0.038917072,0.0368107,0.04028125,0.036040835,0.03761832,0.0387939,0.03738594,0.034045566
1993-09-23,0.03775753,0.037413176,0.038477026,0.037843723,0.039878745,0.03611587,0.03786663,0.040584482,0.038000725,0.03765362
1993-09-24,0.037559833,0.03844125,0.039280836,0.038602848,0.04038836,0.036962442,0.038569555,0.038700156,0.03756763,0.036774997
1993-09-25,0.037456494,0.03808749,0.03779346,0.03710543,0.039658602,0.036610484,0.037942044,0.035954937,0.03718947,0.037431538
1993-09-26,0.03605342,0.038843244,0.03852693,0.03747857,0.037649643,0.036732033,0.03938271,0.03796283,0.03813541,0.03651917
1993-09-27,0.035658665,0.039076746,0.037579127,0.03711589,0.03766172,0.035785556,0.037487216,0.038966805,0.03111594,0.035032578
1993-09-28,0.035749234,0.036971804,0.03694412,0.033059556,0.0369551,0.031285092,0.033357278,0.023885826,0.03655766,0.05005987
1993-09-29,0.03843403,0.039124697,0.037436374,0.05013417,0.037650134,0.039611578,0.039207533,0.036453858,0.03810624,0.03761737
1993-09-30,0.040657736,0.048289403,0.03778316,0.037018437,0.036787607,0.034869753,0.041444443,0.035569355,0.038410276,0.038669728
1993-10-01,0.03805515,0.03582068,0.037678633,0.038783837,0.039915815,0.036433727,0.03889685,0.03955865,0.03906527,0.03356546
1993-10-02,0.057753332,0.038500726,0.0379168,0.037825126,0.0038754344,0.03781949,0.11490924,0.037741482,0.039423376,0.03633108
1993-10-03,0.0861052,0.037913084,0.03389405,0.03572281,0.03497912,0.00073043816,-0.036749102,0.04562436,0.04561831,0.02941098
1993-10-04,0.037021972,0.03767942,0.021631204,0.044673223,0.03731738,0.03606248,0.036777504,0.0359788,0.033218067,0.037795134
1993-10-05,0.042145275,0.046043582,0.051784698,0.026597995,0.047116168,0.044816673,0.045870222,0.057303116,0.03959191,0.0554908
1993-10-06,0.06402707,-0.005978005,0.03497866,0.04749741,0.038168617,0.039041936,-0.012936855,0.02929114,0.05077915,0.029202588
1993-10-07,0.036877684,0.0381542,0.04607371,0.039846767,0.03671781,0.04483451,0.04287658,0.03734784,0.034608267,0.040161036
1993-10-08,0.041293405,0.039064303,0.013149235,0.053207953,0.038010247,0.08417761,0.06528101,0.052474305,0.10543986,0.048190378
1993-10-09,0.041024756,0.039065316,0.040317733,0.039079566,0.04591941,0.037504047,0.038794614,0.024975287,0.04310602,0.037409488
1993-10-10,0.038694028,0.03914421,0.040644307,0.039068628,0.035805196,0.037191816,0.039700277,0.04074729,0.041847456,0.039639585
1993-10-11,0.03865239,0.047528177,0.038576037,0.03874274,0.03621891,0.037869602,0.04000137,0.04095482,0.028995212,0.02197098
1993-10-12,0.032471813,0.046222627,0.043853853,0.03473567,0.034207173,0.033015028,0.04602153,0.04523422,0.03203792,0.043755658
1993-10-13,0.04240632,0.034730837,0.040266696,0.042144496,0.052517354,0.038784683,0.04972262,0.05813299,0.03383413,0.034903415
1993-10-14,0.019119881,0.040350273,0.041663203,0.04428189,0.044522412,0.044471793,0.046115495,0.0414083,0.042375863,0.03970185
1993-10-15,0.042768456,0.060618468,0.047879357,0.052240808,0.042125024,0.040926874,0.04471863,0.04275942,0.043046825,0.051590033
1993-10-16,0.045313653,0.043490946,0.044038706,0.03834549,0.045519188,0.06401692,0.04870189,0.04244274,0.044677377,0.04735721
1993-10-17,0.04368317,0.04252252,0.05086131,0.04339156,0.04402423,0.045759477,0.045563288,0.04337323,0.04609493,0.045919523
1993-10-18,0.042180624,0.044422958,0.043402746,0.043246035,0.043009117,0.04339969,0.043535,0.04266142,0.044317216,0.043707103
1993-10-19,0.043792784,0.043196496,0.045077518,0.042169843,0.043725483,0.04422503,0.043386936,0.04552923,0.041729614,0.04391002
1993-10-20,0.044453494,0.045284938,0.04368036,0.04436968,0.046241973,0.045335047,0.044406533,0.045508437,0.04263311,0.04748688
1993-10-21,0.042277243,0.044029016,0.04600165,0.045311023,0.04287131,0.04308126,0.04455997,0.04455418,0.04461375,0.048992876
1993-10-22,0.046452455,0.04399793,0.044187427,0.046786178,0.045498442,0.044730633,0.044542313,0.044434093,0.04550536,0.043958686
1993-10-23,0.046446186,0.046318535,0.043811288,0.043917377,0.047622867,0.045796104,0.04264337,0.046125025,0.04551159,0.044715255
1993-10-24,0.044943158,0.04294289,0.04402538,0.043551046,0.043415807,0.041846037,0.04521375,0.043417014,0.04300218,0.04317853
1993-10-25,0.043754146,0.04173424,0.043043658,0.043190125,0.044272725,0.040789448,0.04411339,0.044531036,0.044084646,0.043471254
1993-10-26,0.044801604,0.044551693,0.04566203,0.04556809,0.045076042,0.04358563,0.044319957,0.04494211,0.042663477,0.04630859
1993-10-27,0.04110794,0.04315996,0.043956615,0.04423352,0.04398246,0.04558347,0.043784916,0.042633485,0.043694098,0.04575405
1993-10-28,0.043318294,0.042776264,0.04488206,0.04382238,0.045022383,0.04588168,0.040734895,0.043718122,0.04422745,0.041464254
1993-10-29,0.04405769,0.04564983,0.045644708,0.044733766,0.045723412,0.044944406,0.044485644,0.04342991,0.04474856,0.044736773
1993-10-30,0.04380415,0.043928463,0.045601413,0.042855013,0.04387339,0.043565586,0.043713935,0.042565886,0.04510238,0.042949338
1993-10-31,0.043320566,0.04511632,0.044043534,0.041956577,0.045384236,0.043121144,0.044213586,0.043577746,0.04369408,0.043566585
1993-11-01,0.04380513,0.045258813,0.04415389,0.041917194,0.045752168,0.04330454,0.04390609,0.043507457,0.043662373,0.043566488
1993-11-02,0.044126414,0.04373295,0.044588473,0.042804826,0.04502594,0.04369989,0.044705153,0.044253945,0.044599913,0.045062102
1993-11-03,0.04522744,0.04544928,0.045909997,0.043761004,0.047318604,0.04585226,0.04634031,0.04523892,0.045927577,0.044951834
1993-11-04,0.04532458,0.04517865,0.04637981,0.044475082,0.045754362,0.04688418,0.04622134,0.045434617,0.045067154,0.047191925
1993-11-05,0.045762062,0.047870904,0.04566973,0.047068972,0.046151593,0.046551447,0.04754273,0.04499168,0.046628315,0.044417582
1993-11-06,0.04680205,0.04714673,0.04748819,0.046398226,0.047613073,0.04902845,0.048972756,0.048079647,0.048017915,0.046709117
1993-11-07,0.04828119,0.04688506,0.04692108,0.046440814,0.047501985,0.048355483,0.044484533,0.04823447,0.04666412,0.045443423
1993-11-08,0.04766018,0.04854308,0.04760476,0.045954708,0.047977626,0.048650555,0.048411112,0.047634155,0.046307802,0.045903713
1993-11-09,0.04899846,0.04969678,0.04608986,0.04849327,0.043399997,0.0429122,0.049387597,0.047474697,0.04736682,0.05033245
1993-11-10,0.06360425,0.04617601,0.053973228,0.048770387,0.056315213,0.050068386,0.040321164,0.045758024,0.047718033,0.039337404
1993-11-11,0.047877498,0.043115318,0.04764424,0.04587312,0.032667033,0.03763906,0.06341893,0.05523181,0.04933296,0.046808973
