,29002,nn_m,nn_std,orig
1979-11-10,0.419,0.3924003901893929,0.00974565996250351,0.419
1979-11-11,0.405,0.4225106637675187,0.008229442123842795,0.405
1979-11-12,0.406,0.4206031194412149,0.011761324598589657,0.406
1979-11-13,0.394,0.4012261418902725,0.011896979573157043,0.394
1979-11-14,0.429,0.4114863221540847,0.010771175519556432,0.429
1979-11-15,0.584,0.5115284496708173,0.011586656981380592,0.584
1979-11-16,0.514,0.5555750056026386,0.012968727850753514,0.514
1979-11-17,0.473,0.4744325879613111,0.016651022900127797,0.473
1979-11-18,0.473,0.4609259624295423,0.018709853537534057,0.473
1979-11-19,0.447,0.453369832864065,0.010780242791770131,0.447
1979-11-20,0.423,0.42990022669746336,0.00649730956326114,0.423
1979-11-21,0.422,0.4181552316175259,0.005420849365343836,0.422
1979-11-22,0.411,0.4057884425143918,0.003738477314343073,0.411
1979-11-23,0.398,0.4012988248555995,0.004644884499053683,0.398
1979-11-24,0.396,0.3908433161357383,0.003738671811627647,0.396
1979-11-25,0.401,0.3988477649758167,0.008463803340574148,0.401
1979-11-26,0.392,0.3872974925312688,0.006099500241775436,0.392
1979-11-27,0.394,0.3879217979154397,0.012442811416432895,0.394
1979-11-28,0.393,0.3839927675001415,0.0075100596308245735,0.393
1979-11-29,0.392,0.3876240768438019,0.004964257890428318,0.392
1979-11-30,0.385,0.3874804356037214,0.004286709244143073,0.385
1979-12-01,0.38,0.3793059243714135,0.004518996783463375,0.38
1979-12-02,0.38,0.37618475871551066,0.004455101307267148,0.38
1979-12-03,0.383,0.3796229564926702,0.008338768396773376,0.383
1979-12-04,0.376,0.3824294574153083,0.007726037116965164,0.376
1979-12-05,0.4270000000000001,0.4105977919881015,0.008189618354159225,0.4270000000000001
1979-12-06,0.416,0.40024437131859997,0.010625937012433416,0.416
1979-12-07,0.409,0.4089861486464358,0.013009532530251515,0.409
1979-12-08,0.405,0.4102424412854411,0.014969987002820291,0.405
1979-12-09,0.65,0.6464722504318798,0.03150678698665947,0.65
1979-12-10,0.847,0.8654161910493519,0.034755323609559075,0.847
1979-12-11,0.845,0.8287451664987635,0.042340002845504855,0.845
1979-12-12,0.897,0.8961527967140619,0.053665348988022235,0.897
1979-12-13,1.36,1.413117762091903,0.04031601412549245,1.36
1979-12-14,2.3,2.082367900278402,0.09996768896150666,2.3
1979-12-15,1.28,1.3379517326663892,0.07380995321173311,1.28
1979-12-16,0.8959999999999999,0.9277003291757008,0.057566374915836764,0.8959999999999999
1979-12-17,0.764,0.7366102255095516,0.0238866963851174,0.764
1979-12-18,0.6679999999999999,0.6690857826387704,0.026390540717765056,0.6679999999999999
1979-12-19,0.726,0.6789220405576916,0.017070288873551342,0.726
1979-12-20,0.815,0.7673779890342762,0.02725263405767488,0.815
1979-12-21,0.821,0.8031026770945104,0.023312033571657752,0.821
1979-12-22,0.737,0.7725753888912992,0.018403997427724705,0.737
1979-12-23,0.674,0.7090489240385061,0.019424786928701497,0.674
1979-12-24,0.648,0.6663702545242156,0.018238479965334998,0.648
1979-12-25,0.632,0.6196784858269881,0.009812537967261569,0.632
1979-12-26,0.624,0.6613556900519271,0.017789993968469746,0.624
1979-12-27,1.61,1.4854267931128209,0.04136856262540083,1.61
1979-12-28,1.54,1.4376942492669609,0.06945673026948562,1.54
1979-12-29,1.01,1.0092255093924754,0.03932704392080906,1.01
1979-12-30,0.846,0.8668438918958702,0.024039034925717663,0.846
1979-12-31,0.775,0.7623556838427693,0.02546870077917136,0.775
1980-01-01,0.733,0.7310277350475751,0.008753943574232646,0.733
1980-01-02,0.6759999999999999,0.7104231487341566,0.00717292851225756,0.6759999999999999
1980-01-03,1.12,1.228479557275474,0.0592250167720506,1.12
1980-01-04,1.45,1.4622577485635826,0.04273189824403125,1.45
1980-01-05,1.16,1.2159375730051958,0.035252106554906015,1.16
1980-01-06,1.02,1.0031702571520866,0.052293185331138456,1.02
1980-01-07,0.904,0.9435917364011926,0.015571298586934047,0.904
1980-01-08,0.8640000000000001,0.8583554604871629,0.01306964860641237,0.8640000000000001
1980-01-09,0.84,0.8263200667919225,0.01708698097983895,0.84
1980-01-10,0.8059999999999999,0.8020160392574353,0.012356776363046744,0.8059999999999999
1980-01-11,0.794,0.7763967341960252,0.007566162372559126,0.794
1980-01-12,0.7829999999999999,0.7777500556743736,0.0077484725350443154,0.7829999999999999
1980-01-13,0.778,0.77410705030798,0.008681021518370089,0.778
1980-01-14,0.792,0.7913140057567052,0.019942852694415373,0.792
1980-01-15,0.8190000000000001,0.8220912292381596,0.026649763921111413,0.8190000000000001
1980-01-16,0.847,0.8461700665876891,0.02436742488801925,0.847
1980-01-17,0.88,0.879130040465158,0.022853489814418083,0.88
1980-01-18,0.8640000000000001,0.8459104120715742,0.01184128899133387,0.8640000000000001
1980-01-19,0.838,0.8424716122854679,0.011809887924358184,0.838
1980-01-20,0.853,0.8733256383019612,0.019025061871060445,0.853
1980-01-21,1.31,1.2726665455232402,0.035532249579544865,1.31
1980-01-22,1.16,1.1134036134564542,0.04973035916406144,1.16
1980-01-23,1.0,1.0027709860652307,0.02088616061965923,1.0
1980-01-24,0.908,0.9207891542556118,0.011570944706793287,0.908
1980-01-25,0.873,0.8773754858042222,0.013915777177660987,0.873
1980-01-26,0.855,0.8539413635188651,0.011035052927119168,0.855
1980-01-27,0.847,0.8387880101828884,0.008897378243450582,0.847
1980-01-28,1.16,1.063555430380287,0.027302529442781,1.16
1980-01-29,1.17,1.2757277360445944,0.03697576916697111,1.17
1980-01-30,1.17,1.1590373939213972,0.04609643778177909,1.17
1980-01-31,2.05,1.95422208763462,0.07054722667021261,2.05
1980-02-01,1.4,1.4131339508858058,0.04137541324902857,1.4
1980-02-02,1.34,1.3403366962207188,0.035205121801811505,1.34
1980-02-03,1.77,1.778391158776511,0.08434172616161115,1.77
1980-02-04,2.13,2.134906797007659,0.06681389078193252,2.13
1980-02-05,2.16,2.1112138829683325,0.025383362145153743,2.16
1980-02-06,1.69,1.7020188694178142,0.030840309303443718,1.69
1980-02-07,2.22,2.2370892290230118,0.05162988861883451,2.22
1980-02-08,2.68,2.788326434701601,0.14024019533228915,2.68
1980-02-09,2.02,1.9912789409302543,0.07031464662887509,2.02
1980-02-10,1.77,1.7768332371354911,0.04179552529524627,1.77
1980-02-11,1.69,1.6727954235148073,0.03436681521373524,1.69
1980-02-12,1.62,1.6222364854729785,0.01693568526374345,1.62
1980-02-13,1.6,1.5823341064918488,0.018153842638086684,1.6
1980-02-14,1.57,1.5628229799269917,0.021043866481613268,1.57
1980-02-15,1.55,1.5455709558108863,0.015272288147324013,1.55
1980-02-16,1.49,1.509715450147468,0.014265213255428422,1.49
1980-02-17,1.45,1.462539360438562,0.014865890585932991,1.45
1980-02-18,1.4,1.4154519486760293,0.01434056795017126,1.4
