,33013,nn_m,nn_std,orig
1985-09-04,0.39,0.3982348134891308,0.008781901871690959,0.39
1985-09-05,0.378,0.3792287940539646,0.007601972878831666,0.378
1985-09-06,0.37,0.35600578395964844,0.004163495926501144,0.37
1985-09-07,0.37,0.35209937615055353,0.006614133072078864,0.37
1985-09-08,0.37,0.3618955748324233,0.007339090259381524,0.37
1985-09-09,0.37,0.3630416770982769,0.005275613338339954,0.37
1985-09-10,0.366,0.3523425371062165,0.005822675761649563,0.366
1985-09-11,0.361,0.3480978319303932,0.0061927393848309475,0.361
1985-09-12,0.343,0.3448998628026262,0.00576415860019737,0.343
1985-09-13,0.335,0.33147394063676594,0.0052409705218996105,0.335
1985-09-14,0.341,0.33069218666651085,0.006356884549247759,0.341
1985-09-15,0.342,0.3303943538420252,0.005063423094842537,0.342
1985-09-16,0.337,0.33419429570784104,0.00583760372000454,0.337
1985-09-17,0.335,0.3319900363958382,0.0062210554066828155,0.335
1985-09-18,0.33,0.3292379431868719,0.005613196037114643,0.33
1985-09-19,0.335,0.3232803600414569,0.004964172919534673,0.335
1985-09-20,0.335,0.32860827383097496,0.005348266643428534,0.335
1985-09-21,0.317,0.3202832704030157,0.00431854284080114,0.317
1985-09-22,0.315,0.3073041097276853,0.004550043014991869,0.315
1985-09-23,0.315,0.31451907445616273,0.005927362800693032,0.315
1985-09-24,0.31,0.3088061045386114,0.004888452552294307,0.31
1985-09-25,0.308,0.3025301498760496,0.004471310623512768,0.308
1985-09-26,0.316,0.2940145945599482,0.004675809702679778,0.316
1985-09-27,0.328,0.3084888156894055,0.00638253406366466,0.328
1985-09-28,0.308,0.3089407346702017,0.005553338996136159,0.308
1985-09-29,0.303,0.29311279759798786,0.005855140499024172,0.303
1985-09-30,0.297,0.294396617139682,0.005982119032618146,0.297
1985-10-01,0.28600000000000003,0.2908995438918961,0.006223060524463682,0.28600000000000003
1985-10-02,0.271,0.2819069610699125,0.005717395638364186,0.271
1985-10-03,0.292,0.2685653166226701,0.0058385451325584006,0.292
1985-10-04,0.292,0.2805605877377394,0.0053404712676797614,0.292
1985-10-05,0.295,0.2806375839548295,0.005563265183726064,0.295
1985-10-06,0.306,0.2882165358979624,0.005937804445618162,0.306
1985-10-07,0.315,0.314538817951216,0.00680957494288562,0.315
1985-10-08,0.329,0.3093494653095255,0.005042058467354539,0.329
1985-10-09,0.334,0.3345144375820053,0.0091604721015686,0.334
1985-10-10,0.3,0.3053168542658232,0.006605402739227539,0.3
1985-10-11,0.28300000000000003,0.29146880171440165,0.0038690026480426853,0.28300000000000003
1985-10-12,0.29600000000000004,0.266543916989531,0.004348336233957065,0.29600000000000004
1985-10-13,0.302,0.2864235204053477,0.0044775866636039855,0.302
1985-10-14,0.284,0.29123823561769324,0.005301145575800114,0.284
1985-10-15,0.29600000000000004,0.2715299526458371,0.0056547645236014075,0.29600000000000004
1985-10-16,0.276,0.2893053435697138,0.007148045057332753,0.276
1985-10-17,0.3,0.2769692983172302,0.005967672582280099,0.3
1985-10-18,0.33,0.29084096714902624,0.004895612902480046,0.33
1985-10-19,0.3,0.3069782246048988,0.004444592519564325,0.3
1985-10-20,0.289,0.28942531229948937,0.005208340286059278,0.289
1985-10-21,0.297,0.2853229136021888,0.004411754110528475,0.297
1985-10-22,0.29,0.28754285561932363,0.0046863801236773864,0.29
1985-10-23,0.277,0.27780206467924085,0.004588710852038178,0.277
1985-10-24,0.276,0.272739809491708,0.003424747396463796,0.276
1985-10-25,0.281,0.2686424645748538,0.0043750339122642715,0.281
1985-10-26,0.28800000000000003,0.2733476814448165,0.006016996148435346,0.28800000000000003
1985-10-27,0.276,0.2802946700612883,0.007533398446161029,0.276
1985-10-28,0.276,0.27042848650186385,0.005777376186964081,0.276
1985-10-29,0.276,0.2718914075563877,0.004953017208976605,0.276
1985-10-30,0.276,0.2691325678394195,0.005312012962081388,0.276
1985-10-31,0.276,0.2729633561321445,0.005436132119970708,0.276
1985-11-01,0.281,0.2680764108811573,0.005201720410838268,0.281
1985-11-02,0.282,0.26921943861046765,0.0051962169026045614,0.282
1985-11-03,0.282,0.26735156899996343,0.005426166337409571,0.282
1985-11-08,0.321,0.3329513361080518,0.00907719774206138,0.321
1985-11-09,0.35,0.32571053566692915,0.0072714834041593185,0.35
1985-11-10,0.364,0.335174702460231,0.00675095155606991,0.364
1985-11-11,0.353,0.34203442932146505,0.003984119342230639,0.353
1985-11-12,0.312,0.32571549300480424,0.0041504437215766675,0.312
1985-11-13,0.29100000000000004,0.29828910752887816,0.00439908407330664,0.29100000000000004
1985-11-14,0.295,0.2846700982795993,0.0030415672513369307,0.295
1985-11-15,0.302,0.2990925806115595,0.005281730899481993,0.302
1985-11-16,0.312,0.3110321852425459,0.0031120146797719178,0.312
1985-11-17,0.366,0.3433750117980611,0.0068986481538414884,0.366
1985-11-18,0.373,0.3344733295055609,0.0063654795703444325,0.373
1985-11-19,0.297,0.3320768212895372,0.004959135660221706,0.297
1985-11-20,0.289,0.2996469831334728,0.007072411875435919,0.289
1985-11-21,0.308,0.3144036085873773,0.006001594192929134,0.308
1985-11-22,0.325,0.3044863108623774,0.00492428413257925,0.325
1985-11-23,0.322,0.3134897492849613,0.006080029411657204,0.322
1985-11-24,0.317,0.3162013969988279,0.004181686155414216,0.317
1985-11-25,0.3,0.3116719505498076,0.0033666928658394,0.3
1985-11-26,0.302,0.2967704944128676,0.003492992004608625,0.302
1985-11-27,0.302,0.29941397507895695,0.0032275333543463377,0.302
1985-11-28,0.302,0.30246207012717985,0.00440210590112651,0.302
1985-11-29,0.302,0.28312708158043776,0.006183680184042079,0.302
