,0,1,2,3,4,5,6,7,8,9
1999-02-07,9.971024,10.065038,10.082207,9.607557,9.800768,9.998409,9.915879,10.021816,9.981691,10.103604
1999-02-08,12.528847,13.069198,12.200628,12.750815,12.117427,12.506436,12.975431,12.1144705,12.0836315,12.445369
1999-02-09,11.01978,11.107579,10.535571,10.232581,10.38149,10.099271,10.686309,10.613802,10.645037,10.864333
1999-02-10,9.061071,8.88758,9.172666,9.444894,8.592919,9.053572,8.53703,8.657594,8.9382,8.764754
1999-02-11,8.677766,8.835043,8.645675,8.900741,9.176774,8.522513,8.846494,8.839145,8.676411,8.462628
1999-02-12,8.012182,8.268229,8.193972,7.959712,8.189862,8.414168,8.100165,8.034682,7.858155,8.114684
1999-02-13,9.340654,9.204423,9.264358,9.348133,9.16351,9.312807,9.174733,9.307319,9.473955,9.331909
1999-02-14,9.372923,9.4453535,9.466074,9.269207,9.416657,9.318345,9.31698,9.461224,9.280544,9.535287
1999-02-15,9.774612,9.846593,9.685156,9.715315,9.596389,9.867667,9.632768,9.77732,9.770685,9.708779
1999-02-16,8.9792385,9.094832,8.961687,8.805966,8.919373,9.053863,8.994956,8.980425,8.708475,8.921271
1999-02-17,8.648828,8.8084545,8.609974,8.672853,8.617097,8.766886,8.712213,8.746294,8.492626,8.669913
1999-02-18,8.907408,9.205701,9.29957,8.70923,8.871476,8.760873,8.704929,9.008425,8.980822,8.997622
1999-02-19,21.30724,21.920547,21.7685,21.641294,21.311235,21.524235,20.991276,21.497307,21.40389,21.181364
1999-02-20,17.27219,16.765217,17.026379,16.843906,17.521267,17.381056,17.275465,17.722618,17.096333,17.27167
1999-02-21,17.93831,18.340878,18.024454,18.417322,17.866098,18.666712,18.788172,17.847261,17.9143,17.674389
1999-02-22,15.545687,15.7210245,15.565236,15.10171,15.505979,15.60594,15.385045,15.361207,15.378813,15.728909
1999-02-23,15.954445,16.386238,15.887156,16.375898,16.439938,16.079796,16.311548,16.221064,16.379593,15.47339
1999-02-24,18.631723,18.970427,18.562227,18.38735,18.776031,18.936604,18.825493,18.296679,18.900446,18.7837
1999-02-25,15.274027,15.661757,15.523396,15.655812,15.447622,15.432548,16.011585,15.452473,15.725794,15.591916
1999-02-26,23.14046,22.836847,22.669231,23.237474,23.126858,22.854437,22.775158,22.620668,22.903225,23.237917
1999-02-27,20.509535,20.667343,20.40396,19.97392,20.561123,20.620928,20.268183,20.27231,20.358114,20.08999
1999-02-28,34.7132,34.534473,35.8063,34.12945,34.562405,34.52866,35.11727,34.466915,34.97206,34.324425
1999-03-01,61.215137,63.43924,62.57391,61.78743,61.763256,62.86883,61.318665,61.429104,60.922497,61.597492
1999-03-02,98.667465,99.78517,98.84729,99.398346,98.14888,98.9576,98.087814,97.80407,99.223145,96.94876
1999-03-03,89.77621,89.21213,88.77376,89.343575,88.68435,91.62164,89.65718,89.638214,89.32573,86.39419
1999-03-04,75.43761,76.7607,77.62715,77.150826,77.3836,77.8753,76.15964,77.51957,76.77469,76.116165
1999-03-05,54.3904,54.075317,53.239567,53.668076,54.193363,54.51182,53.891277,53.202343,53.579975,54.289715
1999-03-06,41.81677,41.525513,41.447685,41.852627,42.185112,41.96011,41.68782,41.303013,41.42791,41.67008
1999-03-07,33.3941,32.882084,33.277065,33.250916,33.203636,33.13637,32.993103,33.24972,33.03346,33.20726
1999-03-08,27.093248,26.893936,26.886278,26.76598,26.718071,26.406889,26.248552,26.75775,26.513187,26.609854
1999-03-09,22.16299,22.200089,22.129961,21.88233,22.15309,22.003298,21.793633,22.208912,21.872643,22.052149
1999-03-10,18.496653,18.535868,18.611488,18.380129,18.526188,18.53995,18.309519,18.66368,18.495813,18.691399
1999-03-11,16.050365,16.164814,16.240356,16.094603,16.149452,16.321024,16.194393,16.151663,16.068287,16.293125
1999-03-12,18.415302,18.342451,17.00929,17.960155,18.832325,18.534475,18.224695,17.453232,17.502657,18.273447
1999-03-13,16.018408,15.644084,16.301725,16.76523,16.703558,16.494104,16.73485,16.060175,16.741045,16.24146
1999-03-14,12.825447,12.342735,13.030872,12.499325,11.851006,13.094417,12.455369,12.313643,12.542587,12.724414
1999-03-15,10.963579,11.423718,10.997682,11.116809,11.325114,11.252206,10.958676,11.246815,10.891224,10.848969
1999-03-16,10.164358,10.582864,10.1930065,10.450908,10.546476,10.304037,10.324552,10.358784,10.379372,10.038693
1999-03-17,9.411968,9.59109,9.457908,9.639736,9.44406,9.592599,9.566487,9.606412,9.4467945,9.458015
1999-03-18,8.7577305,8.924911,8.762245,8.943346,8.761835,8.942634,8.881532,8.9391,8.730648,8.807359
1999-03-19,8.137604,8.262801,8.114338,8.316209,8.149243,8.255624,8.232179,8.302422,8.090845,8.222165
1999-03-20,7.5820775,7.8385487,7.80364,7.549849,7.538402,7.862807,7.5997634,7.586283,7.5296125,7.631075
1999-03-21,8.711361,8.435175,8.4643345,8.616552,8.422276,8.525909,8.483,8.665676,8.6698265,8.502571
1999-03-22,7.2803593,7.2551947,7.2986474,7.0501604,7.104392,7.0910697,7.087658,7.2134213,7.049778,7.35773
1999-03-23,6.996312,7.0397615,6.9922094,7.08619,7.007717,7.0964484,7.1098676,7.1331005,7.033811,7.20765
1999-03-24,6.5603375,6.495652,6.417528,6.2761464,6.4237943,6.556645,6.4403486,6.503609,6.3138804,6.5763054
1999-03-25,6.6406865,6.580088,6.7061086,6.627321,6.6196895,6.635042,6.598767,6.715101,6.702912,6.666793
1999-03-26,6.0427566,6.084464,6.1818156,6.0745397,6.080396,6.1056666,6.1048765,6.1156983,6.0273485,6.227388
1999-03-27,5.695119,5.73454,5.7160773,5.7262826,5.718041,5.7544584,5.7583165,5.7933764,5.661116,5.8112626
1999-03-28,5.3448205,5.3180265,5.3093743,5.1745214,5.3531084,5.3853893,5.3082957,5.339295,5.2728925,5.435661
1999-03-29,6.81274,6.7852087,7.0618925,6.7748413,6.4963193,6.7036414,6.7857623,6.8174434,6.99112,6.8480606
1999-03-30,7.01706,6.9907846,7.642718,7.480711,7.2703376,7.254861,7.12435,7.1691785,6.910739,6.881405
1999-03-31,6.727471,6.49598,6.4897823,7.0311646,6.319097,6.8790946,7.158851,6.1608396,6.9604273,6.9304943
1999-04-01,5.669977,5.936636,5.786894,5.6952267,5.5171065,5.631724,5.6649523,5.653356,5.7305255,5.7434797
1999-04-02,5.878457,6.041306,6.0570354,5.6018643,5.979309,5.901236,5.792559,5.726707,6.0668616,6.0706673
1999-04-03,6.422989,6.204502,5.94881,6.159076,5.8831773,6.1813483,6.125795,6.113566,6.2887306,6.14544
1999-04-04,5.8510947,6.0471506,5.8666396,5.5802827,5.877958,5.631161,5.661056,5.6233983,5.554049,5.7397738
1999-04-05,5.813682,6.118087,5.9684978,5.981767,5.7926188,6.0356417,6.031483,5.8441014,6.0794325,5.967717
1999-04-06,6.265805,6.527272,6.5277143,6.4541526,6.728006,6.447083,6.564248,6.407701,6.4428773,6.766508
1999-04-07,5.992471,5.9397917,6.103994,5.83671,5.8489532,5.873538,5.7403016,6.116069,5.8851047,6.0354233
1999-04-08,5.6357017,5.6894984,5.7973857,5.5610113,5.5806904,5.724794,5.67909,5.6942515,5.6711497,5.926691
1999-04-09,5.7664895,5.666,5.65926,5.6681004,5.600572,5.7073374,5.651875,5.7670445,5.634105,5.736344
1999-04-10,5.6352043,5.600021,5.6944413,5.66255,5.626185,5.6650414,5.6246314,5.665294,5.6243815,5.707621
1999-04-11,7.458358,7.5488133,8.163038,7.9900703,7.7292905,7.8633747,7.4555063,7.96186,7.72038,7.6013255
1999-04-12,13.804242,14.922737,14.973556,14.062002,14.617385,14.509173,14.117802,14.444847,14.251196,14.718411
1999-04-13,9.408327,9.668223,9.860156,9.145631,9.064494,9.564902,9.031568,9.776852,9.665142,8.831041
1999-04-14,10.436363,10.446153,10.341333,10.754616,10.074633,10.4216385,10.827094,9.806758,10.524359,10.334218
1999-04-15,15.508007,16.00021,16.261099,16.484129,16.682478,16.102491,15.996565,16.140427,15.804497,16.62939
1999-04-16,14.346851,14.069991,14.656954,14.644204,14.192288,13.898832,14.522213,14.796083,14.4377,14.42477
1999-04-17,12.932135,13.186387,12.913097,12.769366,12.768672,12.744476,12.885402,12.94174,12.976995,13.0934925
1999-04-18,12.260332,12.231808,12.345136,12.236371,12.424676,12.27896,12.316362,12.286414,12.273272,12.116347
1999-04-19,11.988314,11.216336,11.986591,12.357602,12.141224,12.10837,12.11866,12.590562,11.581228,11.615354
1999-04-20,29.27759,28.364368,28.858665,27.579342,30.16255,29.20773,27.788847,28.586325,28.91508,30.167685
1999-04-21,29.009417,28.53278,29.176634,29.621035,29.567265,28.217617,30.01909,28.890339,29.59211,30.840788
1999-04-22,47.69447,46.480927,46.606274,48.111374,49.08134,45.015545,47.216503,47.430737,46.558575,47.390156
1999-04-23,68.49877,68.43332,67.65118,66.6697,66.888435,65.519066,66.74154,63.52701,66.169785,67.19718
1999-04-24,43.16675,44.0981,42.679882,42.5309,43.24459,44.236713,43.136627,42.82172,43.41749,44.333397
1999-04-25,43.829025,42.83,43.181057,42.439674,42.538147,38.976116,41.888588,42.872616,41.148968,40.941578
1999-04-26,38.291843,39.909054,38.47446,39.573677,37.959198,40.04362,38.84656,37.086903,36.883595,38.68418
1999-04-27,29.627707,30.50699,29.17895,29.032587,29.680218,30.361082,29.143507,29.486307,28.31854,29.52675
1999-04-28,25.088524,24.70686,24.690203,24.82167,24.841429,25.369268,24.973776,25.155313,24.279886,25.27659
1999-04-29,21.542326,21.715374,21.472368,21.381805,21.613302,21.267038,21.49538,21.531946,21.656553,21.433023
1999-04-30,17.95517,18.113037,18.10407,17.958504,18.142982,18.006567,17.8732,18.102507,18.098059,18.173956
1999-05-01,15.386006,15.306718,15.509464,15.427654,15.402895,15.53605,15.44431,15.447982,15.28422,15.487192
1999-05-02,13.370838,13.290078,13.242415,13.357306,13.179187,13.347266,13.348615,13.237644,13.116222,13.2228155
1999-05-03,11.60243,11.583428,11.623121,11.604168,11.524182,11.658958,11.733832,11.647272,11.577032,11.597189
1999-05-04,10.259636,10.291242,10.381592,10.353794,10.144649,10.424832,10.421668,10.324194,10.245901,10.330417
1999-05-05,9.096151,9.193522,9.148237,9.200961,9.078841,9.259126,9.176725,9.173259,9.094059,9.170865
1999-05-06,8.185763,8.518025,8.33972,8.114577,8.201257,8.347924,8.189537,8.243393,8.133282,8.401349
1999-05-07,7.8098125,7.7820034,7.815955,7.6991124,7.738683,7.971203,7.7873797,7.840153,7.771504,7.8181596
1999-05-08,8.34474,8.048583,7.971992,8.242139,7.9982085,8.077389,8.078099,7.787146,8.103773,7.9987745
1999-05-09,7.271087,7.28879,6.948083,7.04513,7.0031943,7.0788894,6.972002,7.1678233,7.110264,7.2430487
1999-05-10,7.1477227,6.962446,7.243201,7.152095,7.141383,7.259833,6.922583,6.974959,7.1112256,7.0840826
1999-05-11,8.999787,9.009082,9.011635,9.170246,8.941012,9.087278,9.074449,9.011054,9.044575,9.146594
1999-05-12,7.2654033,7.3038645,7.637962,7.1983266,7.5929885,7.426126,7.3807793,7.535768,7.2100053,7.4559717
1999-05-13,6.981385,6.822883,7.2364874,7.058829,7.0180244,7.0349874,7.030725,6.939153,6.761953,7.3029084
1999-05-14,7.540692,7.813012,7.59384,7.660141,7.7337646,7.4716163,7.6224184,7.647081,7.7022233,7.609844
1999-05-15,6.3056283,6.336643,6.2675233,6.1930733,6.2217555,6.1680856,6.0642548,6.3008056,6.1923213,6.2240334
1999-05-16,5.71207,5.8649697,5.81579,5.8169756,5.7492957,5.8275485,5.8652325,5.791418,5.79606,5.988464
1999-05-17,5.4171925,5.398783,5.3706098,5.2071276,5.234393,5.374154,5.2262626,5.3984237,5.3547416,5.506276
1999-05-18,5.4747577,5.4218073,5.4695973,5.4294176,5.211303,5.3415694,5.3835397,5.4079566,5.371445,5.289935
1999-05-19,5.150357,5.2069564,5.2621546,5.252245,5.1639256,5.1962447,5.2300367,5.1845965,5.1854463,5.2922616
1999-05-20,4.964346,5.039485,4.987729,4.8939056,4.932191,5.122135,5.0037446,4.977791,4.9849086,5.0000734
1999-05-21,4.8710117,4.7911377,4.760218,4.7633367,4.649862,4.7451277,4.753117,4.7667584,4.783509,4.80903
1999-05-22,4.549983,4.5835032,4.563708,4.5811787,4.521543,4.5448823,4.5545163,4.4690576,4.4731765,4.5793486
1999-05-23,4.412571,4.469858,4.4199653,4.402376,4.333028,4.430287,4.4396267,4.4227023,4.385696,4.4822774
1999-05-24,4.291478,4.3491116,4.2995486,4.2842307,4.211531,4.307441,4.311994,4.2889256,4.2663727,4.3536143
1999-05-25,4.0984216,4.1618366,4.099295,4.0721717,3.9932027,4.111835,4.0929337,4.091908,4.0708203,4.136917
1999-05-26,3.9219258,3.9946663,3.9345717,3.9337227,3.8201835,3.9462302,3.946491,3.9232814,3.9092586,3.9955456
1999-05-27,7.5338073,7.079362,6.687097,6.5941706,7.455991,7.1383224,7.458079,7.862635,7.4656425,7.444289
1999-05-28,6.734568,7.0139213,6.569295,6.7684784,6.77376,7.077337,6.899984,6.8490257,6.550314,6.5322237
1999-05-29,30.661833,31.561844,29.719831,28.1748,30.436188,31.642908,31.348722,30.368425,30.479624,30.988234
1999-05-30,15.823265,14.214746,14.923521,14.122932,14.342643,15.866436,16.366573,14.864012,14.936028,13.631175
1999-05-31,12.042748,11.310757,12.26577,13.062465,11.625598,12.339976,12.606,10.260266,12.106676,11.284981
1999-06-01,9.032202,9.449204,10.780636,9.505267,9.6673975,9.237197,10.552005,9.500584,8.931763,10.656483
1999-06-02,13.212553,13.7401705,13.470047,12.812887,13.106887,14.165309,13.330873,12.613424,13.236744,13.2217245
1999-06-03,20.092016,19.42635,19.696692,19.705763,20.342112,18.635408,20.906446,19.577143,20.580572,19.742697
1999-06-04,18.193989,17.09747,17.318813,17.065378,17.52498,17.912771,17.767412,16.698088,18.121248,17.634459
1999-06-05,40.93009,42.52313,41.919197,41.8115,40.47093,42.160366,40.86109,42.26234,43.16515,41.399834
1999-06-06,34.44125,32.898186,30.757801,31.77535,31.967335,33.065147,32.12036,32.304577,32.269283,33.153934
1999-06-07,27.86138,26.408234,26.59291,27.341265,27.036009,27.392046,26.768543,26.733755,24.73986,26.853098
1999-06-08,19.46417,20.005804,19.655367,20.21182,20.698431,20.27244,20.404615,19.447775,20.307478,20.334238
1999-06-09,16.770903,16.98455,16.667133,16.847559,17.055178,16.748291,16.864813,17.173203,17.188389,17.04194
1999-06-10,14.41338,14.329423,14.443859,14.537288,14.449162,14.466115,14.447469,14.45016,14.322651,14.343302
1999-06-11,12.34789,12.378648,12.429972,12.391389,12.355699,12.429304,12.490435,12.337654,12.289455,12.291811
1999-06-12,10.798686,10.845258,11.005005,10.865485,10.744018,10.971833,10.998569,10.852324,10.862907,10.860615
1999-06-13,9.489389,9.576129,9.615559,9.646035,9.464098,9.684333,9.631119,9.543714,9.467722,9.582559
1999-06-14,8.371373,8.487929,8.407093,8.453176,8.355221,8.558764,8.409717,8.469553,8.3311615,8.513803
1999-06-15,7.535118,7.6733227,7.66859,7.6825275,7.611749,7.737927,7.671497,7.6542506,7.5867715,7.724228
1999-06-16,6.8012233,6.9156094,6.893413,6.8866844,6.8434854,6.969231,6.918717,6.8711524,6.8423724,6.9382973
1999-06-17,6.4493117,6.5410094,6.5085893,6.5229163,6.524512,6.598354,6.5549827,6.4903255,6.552171,6.514375
1999-06-18,5.9282813,6.0134335,5.9801583,5.9609036,6.0226645,6.0526376,6.015331,5.9396367,6.030578,5.933233
1999-06-19,5.8504934,5.9500637,6.17779,5.9038105,5.7257333,5.7536488,5.8543286,5.829759,5.896045,5.6811852
1999-06-20,6.4041667,6.499959,6.1889396,6.3285265,6.3850594,6.359407,6.316508,6.310641,6.509641,6.3370767
1999-06-21,5.234943,5.4265485,5.2793574,5.115211,5.236521,5.2347493,5.0759096,5.250278,5.1954494,5.0867
1999-06-22,4.87897,4.970476,4.879933,4.912918,4.933892,4.93842,4.9650016,4.8883696,4.9713283,4.920271
1999-06-23,4.818377,4.847885,4.6992183,4.566948,4.683954,4.760322,4.760351,4.5006247,4.620832,4.5978355
1999-06-24,4.487733,4.518044,4.4598713,4.461146,4.501702,4.4594703,4.4568434,4.440181,4.534591,4.441064
1999-06-25,4.0862737,4.0961943,4.1961174,4.014477,4.0606155,4.104724,4.0176206,4.0644684,4.123418,4.080113
1999-06-26,4.126339,4.138658,4.0500917,4.022661,3.9339426,4.079341,4.165173,3.8565035,4.12886,3.9858506
1999-06-27,3.9528608,4.155152,3.9277432,4.0501184,4.129143,4.125365,4.1495876,4.0783153,4.110561,4.2246575
1999-06-28,4.576108,4.7376084,4.481828,4.4295707,4.530022,4.34786,4.4273825,4.199822,4.740544,4.1285763
1999-06-29,8.380612,8.901277,8.311092,8.244522,7.51065,8.1860075,7.7130904,8.156441,8.088685,7.7816033
1999-06-30,5.090439,4.989733,5.9106317,4.809196,5.1936116,5.107518,5.0034738,5.137199,4.893154,4.7458057
1999-07-01,5.8144298,5.703931,5.4334974,5.8574896,5.1159353,5.59354,5.7098613,5.4584174,5.701378,5.452572
1999-07-02,4.9600277,5.2899528,4.9353848,4.8078537,4.8421693,4.778299,4.8674893,4.8974023,4.917387,4.805327
1999-07-03,4.5301604,4.5354657,4.441378,4.5056553,4.4786882,4.5271854,4.507384,4.4833198,4.5036626,4.4817414
1999-07-04,4.147961,4.0760255,3.9556086,4.1183033,4.0409007,4.107108,4.059244,3.9773254,4.022952,4.0726776
1999-07-05,6.7913017,6.8487825,6.460013,6.3007755,6.36465,7.293366,6.830834,7.125022,6.7197347,6.7275486
1999-07-06,6.024807,6.078081,6.2027106,5.8289504,6.1144967,6.850967,6.7905087,5.67377,6.6521955,6.1305666
1999-07-07,4.7594976,4.4637704,4.401397,4.6926446,4.4446807,4.3208895,4.822064,4.354805,5.121054,4.3217897
1999-07-08,4.121964,4.1853104,4.2561193,4.4328604,4.406484,4.406875,4.401324,4.3686,4.247046,4.306209
1999-07-09,3.7054763,3.7872155,3.7236013,3.861315,3.8146486,3.8831108,3.8569596,3.806836,3.8230991,3.813256
1999-07-10,3.7347655,3.788007,3.7361724,3.780218,3.7787144,3.7873135,3.7332566,3.706938,3.810113,3.708701
1999-07-11,3.7018037,3.7549584,3.70355,3.7281592,3.7569253,3.726949,3.6658251,3.6763098,3.785209,3.6458623
1999-07-12,3.7103152,3.7754743,3.7287068,3.7436292,3.7708087,3.7354727,3.675413,3.6908379,3.8168058,3.6730177
1999-07-13,3.478479,3.5056071,3.48107,3.4877832,3.5119798,3.525993,3.3813374,3.5589893,3.5281577,3.5498526
1999-07-14,3.3512623,3.4702852,3.4802387,3.4103694,3.420259,3.4057815,3.3720188,3.402944,3.4473903,3.414234
1999-07-15,3.3846521,3.4635246,3.434997,3.4121687,3.399192,3.4534457,3.3858235,3.3512025,3.3992198,3.3888254
1999-07-16,3.2882843,3.3846319,3.3644454,3.4094436,3.3361309,3.3334584,3.3295379,3.309895,3.4098775,3.3854337
1999-07-17,3.3140311,3.3878682,3.3398576,3.4241974,3.4125805,3.4005153,3.363129,3.3069837,3.4068012,3.3022869
1999-07-18,3.0993216,3.1642554,3.1152506,3.1342583,3.1088483,3.1147914,3.074231,3.0843227,3.1202621,3.0916133
1999-07-19,3.3315244,3.183778,2.9277482,3.215812,3.212147,3.5410864,3.634535,3.1821399,3.2820146,3.1561444
1999-07-20,3.3568525,3.55118,3.4959404,3.4643185,3.410962,3.5820084,3.575486,3.3326633,3.4323406,3.417575
1999-07-21,3.0150394,3.218345,3.0173593,3.1569963,3.1542652,3.2307918,3.060591,3.103691,3.1256206,3.0587811
1999-07-22,2.844305,2.860483,3.0350778,2.85333,3.036997,2.9511778,2.877928,2.9972737,3.040102,2.9426196
1999-07-23,2.8518386,2.993796,2.9898791,2.9656267,3.007041,2.9934475,2.9462683,2.910212,3.005659,2.94541
1999-07-24,2.709505,2.788583,2.7409227,2.769604,2.7345154,2.7300844,2.7241275,2.7306697,2.7514582,2.713814
1999-07-25,2.7539022,2.8467991,2.798972,2.8111918,2.823445,2.7953854,2.7539322,2.7756662,2.8456817,2.7451446
1999-07-26,2.530699,2.5880167,2.5435483,2.5695448,2.5724766,2.5499537,2.5153887,2.5511792,2.5665853,2.5132246
1999-07-27,2.406658,2.4568455,2.4112313,2.427594,2.4179294,2.418314,2.3876233,2.419071,2.4250607,2.3952765
1999-07-28,2.459573,2.5291457,2.490535,2.5180829,2.5283992,2.484503,2.4762156,2.495568,2.5095906,2.4577076
1999-07-29,2.4553132,2.5590675,2.4963267,2.5121663,2.537896,2.5012283,2.4804842,2.489378,2.5290987,2.454714
1999-07-30,2.4997392,2.598469,2.515426,2.5133402,2.555891,2.5334368,2.4778688,2.5074346,2.5591915,2.4558551
1999-07-31,2.418251,2.5261908,2.4498022,2.4929745,2.494517,2.44603,2.4420176,2.4447367,2.499499,2.4179876
1999-08-01,2.3779774,2.4773457,2.4045663,2.4205568,2.4395685,2.407817,2.3849998,2.4001148,2.4239388,2.3634837
1999-08-02,2.4118109,2.400387,2.325544,2.363628,2.403166,2.5805123,2.7223504,2.3020175,2.5087762,2.3211944
1999-08-03,2.2961597,2.5160284,2.4757288,2.507272,2.5552547,2.492672,2.545766,2.5127053,2.4325528,2.4100683
1999-08-04,3.3308868,3.8094075,3.4232574,2.819167,3.1033442,2.933041,3.7643871,3.642312,3.6789489,3.0711944
1999-08-05,3.5061393,3.3702483,3.3743892,3.550154,3.6809118,4.079947,3.9490933,3.1755185,4.1851187,3.5940158
1999-08-06,3.0260882,4.489868,4.6421027,4.979339,4.4555826,5.3303704,4.996561,4.9517136,4.3041744,5.13137
1999-08-07,3.4849827,4.9071846,4.5844793,4.843359,3.7417934,6.3450303,4.320234,3.6563332,5.3338375,4.8655615
1999-08-08,6.446517,7.831759,3.9904606,6.2643013,5.2503157,5.9291525,8.672424,6.2678833,5.8795385,8.680822
1999-08-09,12.193663,14.750059,15.210978,13.619919,14.459704,13.675947,14.442569,14.036054,14.192221,14.933137
1999-08-10,7.087623,7.8633842,8.779949,8.590292,8.320422,7.7615824,8.133792,7.2168317,7.898493,7.99096
1999-08-11,4.631737,5.2988105,5.259953,5.70194,4.947567,5.4578276,5.702185,4.9849286,5.376333,5.8347635
1999-08-12,3.9523113,4.1812487,3.9803998,4.3628883,4.1644096,4.2490315,4.3987203,4.171189,4.1735387,4.257986
1999-08-13,3.4514337,3.7208447,3.5969005,3.4944487,3.5532463,3.7529087,3.7781801,3.3905299,3.4649334,3.5722804
1999-08-14,3.2681468,3.6650114,3.355213,3.4474378,3.6076033,3.6757443,3.664444,3.4474013,3.5878363,3.550954
1999-08-15,3.0122006,3.2722466,3.155025,3.1459816,3.2391665,3.2848732,3.088603,3.2640288,3.250039,3.1031764
1999-08-16,3.4840946,3.5738997,3.4296114,3.6335807,3.7101753,3.727636,3.5612764,3.851797,3.748218,3.7960672
1999-08-17,5.408914,4.82419,4.3708844,4.884572,4.5132213,5.0613265,4.40521,4.5244226,5.19315,4.5887537
1999-08-18,10.749707,10.363408,10.072197,10.432496,9.881437,9.566344,10.297212,9.624365,10.015659,11.127364
1999-08-19,12.642221,12.211198,12.912027,12.140132,13.035602,12.044032,11.81803,11.882507,11.871099,12.048909
1999-08-20,7.978604,7.8264465,7.875318,8.298508,7.936606,8.110925,8.183824,8.177,8.214605,8.253228
1999-08-21,6.481954,7.096822,6.645374,6.7619867,6.6324263,6.7854323,6.933985,6.7713585,6.8240833,6.7279663
1999-08-22,5.613419,5.940914,5.7765737,5.876794,5.8067355,5.9416513,5.920339,5.723925,5.7901816,5.806197
1999-08-23,5.395715,5.215206,5.3296676,5.057254,5.0887065,5.694029,5.627137,5.2687087,5.3674245,5.112396
1999-08-24,12.563845,11.727555,11.007383,11.64002,11.677589,11.123878,11.497284,11.031902,11.031113,12.822106
1999-08-25,15.427315,15.322724,15.852579,14.853526,15.498815,15.233495,16.24687,15.087242,15.200531,15.93872
1999-08-26,12.155066,11.752704,12.016409,12.142188,12.129323,11.940997,11.624223,11.869364,11.736502,11.558961
1999-08-27,10.007145,10.216825,9.836863,9.536467,10.117497,9.350629,9.887872,9.923342,10.028517,9.880834
1999-08-28,8.835729,9.159359,9.147796,9.19541,9.324198,9.196973,9.363458,9.13549,9.109619,8.782822
1999-08-29,8.048729,8.31071,8.215348,8.302564,8.212204,8.3341675,8.269762,8.163553,8.221424,8.15649
1999-08-30,7.3301888,7.4946756,7.4352703,7.462111,7.4259615,7.5227294,7.4637146,7.3833094,7.4379363,7.395797
1999-08-31,8.114338,8.261086,8.146424,8.263026,8.20681,8.162978,8.107375,8.146805,8.303856,8.196074
1999-09-01,8.93589,9.083561,8.909548,8.956827,9.018833,8.975311,8.804191,8.918248,9.052549,8.883358
1999-09-02,8.776674,8.910465,8.811932,8.765908,8.809873,8.874777,8.677636,8.770607,8.779215,8.7260065
1999-09-03,7.3477716,7.502948,7.4639554,7.451829,7.433866,7.517329,7.509136,7.4002614,7.387281,7.3855996
1999-09-04,5.4639764,5.6222315,5.517347,5.523018,5.4581494,5.5304246,5.6713767,5.4549136,5.4036174,5.5193195
1999-09-05,4.6695285,4.849346,4.701925,4.8458767,4.7346053,4.6712246,4.879172,4.676865,4.8145733,4.8084073
1999-09-06,4.405793,4.4673977,4.391009,4.40241,4.3995976,4.3917336,4.3849206,4.3574595,4.416833,4.39962
1999-09-07,4.2011504,4.274514,4.1949043,4.2007875,4.2046967,4.20832,4.1671724,4.1633143,4.2277074,4.1868773
1999-09-08,3.9208145,4.0535216,3.7323709,3.9966118,3.823826,4.0062222,3.978235,4.0392246,4.0615835,3.9946349
1999-09-09,3.8047585,4.0510836,4.033361,4.0376463,3.8468616,3.9721065,3.9602125,3.7720068,3.8750565,3.7697093
